"topic","term","beta"
4,"provid",0.0011740548147884
5,"provid",0.000276739996021931
6,"provid",0.00125778974939289
7,"provid",2.66765503465032e-05
8,"provid",5.95173591449307e-05
9,"provid",0.00129169277254655
10,"provid",0.00258569480734896
11,"provid",0.00870170511980337
12,"provid",0.000430900345994384
13,"provid",0.00439877950286715
14,"provid",0.000470556898741638
15,"provid",0.00238386537626461
16,"provid",0.000621533157524401
17,"provid",1.47872235577202e-05
18,"provid",0.00136616743481856
19,"provid",0.000363688496356098
20,"provid",0.00976525078378246
21,"provid",0.000104801157837223
22,"provid",0.00583198589528621
23,"provid",2.53135374818217e-06
24,"provid",0.000719866662465596
25,"provid",0.000422894686009934
26,"provid",0.00222771229225811
27,"provid",0.0012033922989283
28,"provid",0.00101729880624335
29,"provid",0.00065366304834719
30,"provid",0.000669567438857935
1,"rang",0.000675925197810289
2,"rang",0.00191358638807243
3,"rang",0.000995486653517419
4,"rang",0.000118321417551455
5,"rang",4.32080503685966e-05
6,"rang",0.0005614380889737
7,"rang",0.000137431930965947
8,"rang",0.00034503359494667
9,"rang",0.000230921502704974
10,"rang",5.88754506239672e-05
11,"rang",0.00031996271778423
12,"rang",0.000607659989437491
13,"rang",0.000684139353675586
14,"rang",0.000689956988530221
15,"rang",0.00411073504191003
16,"rang",3.23365398737146e-06
17,"rang",0.000126363694684545
18,"rang",0.000118671336477238
19,"rang",0.000442497851877796
20,"rang",0.00136528380349618
21,"rang",0.000411997206143319
22,"rang",0.00117708045737132
23,"rang",0.000352544374172573
24,"rang",0.00055340858403731
25,"rang",0.000313814377179259
26,"rang",0.000239345786455268
27,"rang",6.43159908992188e-05
28,"rang",7.74068052433728e-05
29,"rang",0.000184839556856433
30,"rang",1.49909318204119e-05
1,"reserv",0.000715919299544007
2,"reserv",0.000125042943680262
3,"reserv",4.81243495886251e-05
4,"reserv",0.0007427000913615
5,"reserv",8.8806017985975e-07
6,"reserv",2.64515710787726e-05
7,"reserv",0.00013614731438929
8,"reserv",8.08190178380165e-06
9,"reserv",1.51216911130128e-07
10,"reserv",2.6537163747962e-05
11,"reserv",3.40674038916054e-08
12,"reserv",9.03855952576344e-06
13,"reserv",0.0119567377321349
14,"reserv",3.33520523294617e-05
15,"reserv",0.00556014138398596
16,"reserv",0.000227317764852602
17,"reserv",5.02266328785607e-08
18,"reserv",0.00106962173512541
19,"reserv",0.0238553173380575
20,"reserv",0.000168427455849018
21,"reserv",0.0017566114936976
22,"reserv",0.000610845432967531
23,"reserv",0.00123294698826279
24,"reserv",2.89395838266337e-06
25,"reserv",0.00196209253421755
26,"reserv",0.000876513149709428
27,"reserv",7.36894352128666e-06
28,"reserv",3.56806518009188e-07
29,"reserv",0.000187227491053644
30,"reserv",2.18660207743432e-09
1,"summari",4.82070804664984e-06
2,"summari",2.2158886466275e-11
3,"summari",0.000136954811033187
4,"summari",4.52229786987428e-12
5,"summari",7.60145895051151e-07
6,"summari",2.71971870852024e-05
7,"summari",4.41554537751875e-09
8,"summari",1.51225573125619e-13
9,"summari",2.92493211495524e-08
10,"summari",0.000115099144967931
11,"summari",7.01704763910574e-06
12,"summari",3.31756288798156e-14
13,"summari",1.15666861975896e-05
14,"summari",2.21157115599591e-19
15,"summari",0.000461577930563652
16,"summari",1.66686982830716e-12
17,"summari",2.56843893606351e-10
18,"summari",9.33089485944402e-14
19,"summari",3.58171699733826e-05
20,"summari",3.8920328647809e-05
21,"summari",3.22925912403266e-16
22,"summari",4.5673385446882e-05
23,"summari",1.19867475374157e-16
24,"summari",2.3589445616565e-17
25,"summari",9.99402530499003e-11
26,"summari",1.38897730580052e-05
27,"summari",9.22625500628351e-09
28,"summari",1.60240205186927e-07
