"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent"
"SPEECH_825","2007-11-29","2007-10-01",41.5757575757576,0.0280771694763701,0.0287917208473006,0.0353116635843934,0.0209789499593354,0.0326929350298451,0.0241431896572432,0.0235651988658548,0.0299628104063913,0.0269848447810943,0.0232603800705135,0.0306814225405092,0.0203696545164147,0.0233579520486368,0.0531831249935134,0.0257908762661789,0.0388459431042878,0.0253638196458588,0.0373819878325967,0.0346124645093402,0.0245737045019531,0.0379548395569132,0.0276283507343795,0.0211659384641663,0.0254830500590731,0.0248684311593611,0.0220723316760792,0.0261371530877464,0.0217741281673552,0.0332642323430778,0.027527533095268,0.0234100478906461,0.0375806161537707,0.0239938583783642,0.0211553374825808,0.0380543391135869,0.00862820448522033,0.0128181246245273,0.00637410059879826,0.00784226936201337,0.00569567240007585,0.00821418868946035,0.00731852015126078,0.00926827377617094,0.00770458476383916,0.00593615884421825,0.00810458549183646,0.00833339610145121,0.0101723728329726,0.0222873893692152,0.00786074984232288,0.0220102042322754,0.00898062578080698,0.00886956721045508,0.0127119703673308,0.0102273664221525,0.00855412188502279,0.00697254178263208,0.00927298304870112,0.0125832557202051,0.00831113025690866,0.0102811799419545,0.0136801829393265,0.00853760388117196,0.0103373984536332,0.0055978344808432,0.0092693063629092,0.0142324487652404,0.0105407073301161,0.00695740151083619,0.0109721633090915
"SPEECH_782","2007-11-30","2007-10-01",60.4642857142857,0.0195617973822552,0.0308054626001705,0.0512539603326883,0.0218280481630954,0.0399434653713281,0.0185447013453034,0.0200824756835349,0.0255439275153797,0.0189512082069163,0.0673632216855088,0.0270138099779761,0.0219101028872726,0.0185787971360893,0.0233840671037013,0.0237126403277451,0.0207945940024809,0.0163939842054096,0.0342955566832447,0.0191890283771058,0.0295374412702675,0.0317403604945291,0.0215564408541063,0.0209831941986136,0.053029495801636,0.06572995628819,0.0174990031698783,0.022176606415601,0.0211541867647471,0.0657546417542507,0.0211390770481913,0.0189625435595763,0.0354490160267465,0.0181435851766222,0.0174342057671872,0.0205593964226508,0.00348640663499256,0.0142375894114262,0.0264682785846047,0.00779530442969309,0.0210691926331768,0.00753671303074682,0.0055273254968355,0.0116351083779868,0.00882495038547521,-0.0105665368115666,0.0100400206235196,0.00808188990093978,0.00965073069680829,0.0109956062567487,0.0129088170359963,0.00517750305099339,0.00279921770139635,0.0206098434827905,0.00919773845098295,0.0130311091321057,0.00557491338510047,0.00761754404908498,0.00901747778789171,0.0251001469083338,0.0187523234011624,0.00510718381981879,0.00987766670754401,0.00281549618269925,0.0259447225905314,0.00796529387599893,0.00750170592668765,0.0204928175600509,0.0071517149088857,0.00483648827934971,0.00928820132918995
"SPEECH_88","2008-01-04","2008-01-01",54,0.0193779164735461,0.0320807020199689,0.0975946761943328,0.0165893161879697,0.0214542861242628,0.0170818495455372,0.0180893422066024,0.0215803359964567,0.0304676566528427,0.0179941701673044,0.018570683229918,0.0172004003332729,0.0193982616459859,0.0290683844758812,0.0166534348285572,0.0217130843357215,0.0163359885937394,0.0409417884322388,0.0281001220339049,0.026988997840607,0.0503875365679301,0.0294476275381231,0.0234728484683792,0.0200772421961488,0.029606718809533,0.0221895433727636,0.0342382813709671,0.021068010097158,0.0868726441809809,0.023074292395533,0.054217803146952,0.024011738481176,0.0186640487439857,0.0176888653552616,0.0177014019564572,-0.000346778399190536,0.00944992946574811,0.0110015105345316,0.00077734337193638,0.00252130180899836,0.0032465527303747,0.00228730281892924,0.00358060675127453,0.00226757209064955,0.00347152027301058,0.00138132555085046,0.00364386161967513,0.00215163284880442,0.00510815270718887,0.00426617929333021,0.00414724150281872,0.000681701568367254,0.00446562773771072,0.00723154121010101,0.00867107568055177,0.0151848548871461,0.00261592795036397,0.00517698873443722,0.00350443184660783,0.00678568359154038,0.00274641868422751,0.00424672609188543,0.00520377699764319,0.0144500935696902,0.00218241011629484,0.0155438479410238,0.00249728486260078,-0.000192103883633659,0.00431425654145657,0.00338080105253289
"SPEECH_858","2008-01-05","2008-01-01",62.35,0.0182692124435665,0.0257082412815462,0.137682909649679,0.0151884918069044,0.0166185345897175,0.0167205623708639,0.0153751159318168,0.0229581460642902,0.0341095004587023,0.0176637855709739,0.0271009453725829,0.020119590369051,0.0196166400045628,0.0257634677776022,0.0173068581550304,0.0205405433731616,0.0167750318653127,0.0337211721631702,0.0215511261104786,0.0245088664138449,0.0434652434850495,0.043797239097357,0.0248360467515564,0.023065531585914,0.0294702956241404,0.0211672274151569,0.032490357437005,0.020902614519269,0.0669979193295141,0.0283440257703004,0.0270956752800455,0.0329418734248786,0.0205594420630607,0.0172870437345432,0.0202807227093515,0.00154510261819497,0.000247060391850847,0.0111747639828848,0.000867353126901691,0.00192883157594225,0.00247733444948355,8.24349425763238e-05,0.00153049945584924,-0.00180708486628647,6.49078077261637e-06,0.0071436872584538,0.000879316905274246,0.00595222381759081,7.30514934725121e-05,0.0037633900188008,0.00416317523852191,0.000752048860156854,0.0132065779919457,0.0025553040761298,0.00349909526224197,0.00523427828431425,0.00268291006869853,-0.00041810117879579,0.00427327691129999,0.00650819000724163,0.00464880443848868,0.00131615358487449,0.00459485034489245,0.00252121469036875,0.00503076228673841,0.00208449797332785,0.00630991746325281,0.0035753260946694,0.00290457740220201,0.0015986755307515
"SPEECH_105","2008-01-10","2008-01-01",68.3793103448276,0.0185892417971535,0.0292456739228766,0.0435314255116872,0.0218673670581447,0.0233811831174033,0.0159596485955445,0.0333697568724352,0.0208477629885012,0.0325394255763817,0.0696287974054179,0.028630008078847,0.0261420925126267,0.0189168808085775,0.0222933380157078,0.0275295795681204,0.0217562298204737,0.0183956360851368,0.0425735322335911,0.0203206863725619,0.0245364972967139,0.0645505627015472,0.0287739299644545,0.0200614732901571,0.0435924620727133,0.0235505775588434,0.0184625947565492,0.0193975939302699,0.0187545378115752,0.0327509498513314,0.0303636072211179,0.021259589569115,0.061373142734961,0.0167030539731731,0.0193878669818618,0.0209632939444274,-0.0120858310629772,-0.012116242787764,-0.0229206458334344,-0.0168830866062188,-0.014414483785685,-0.0108215323631473,-0.0256801530613198,-0.0122321929996378,-0.0178901350415112,-0.0482727662695812,-0.0162761606892696,-0.0147027099877713,-0.0101807657065952,-0.0111805625671592,-0.0172486303754622,-0.0135951542888639,-0.0134457741663871,-0.0226713597530486,-0.0131505499538414,-0.0153823639658111,-0.0464518070067968,-0.0167136825529467,-0.0128600455200716,-0.0289396555566286,-0.0114985218385632,-0.0115461561897407,-0.0128815754333585,-0.0126385285448931,-0.0202133385117718,-0.0193723155487343,-0.0153395300201308,-0.0336334689710022,-0.00929486323620303,-0.011746497681106,-0.012506340300201
"SPEECH_816","2008-01-11","2008-01-01",33.9016393442623,0.0225409771452456,0.024880041103025,0.0971933916004978,0.0215773846329636,0.0252751142589577,0.0206983083174667,0.0213058402749741,0.0246560343678523,0.0314082544403154,0.0265917212581722,0.0246382922255868,0.02153829601092,0.0220205862677288,0.0272656575075617,0.0215995943465085,0.0227760861036963,0.0221169124880031,0.035509132314679,0.0226068654815016,0.0267628371618865,0.0433297846459079,0.0272945314885222,0.0239504956655514,0.0338456875192949,0.0275471930162372,0.0240546480309351,0.0219194771040591,0.023283438845126,0.0473789029621998,0.0287647562707227,0.0293190053966177,0.0369823941683881,0.023347543069425,0.0229011125825158,0.0231197019269543,-0.00302763502176347,-0.00243074358314748,-0.0297022940858819,-0.00300552092986556,-0.00156377315401381,-0.00202781024938337,-0.00294634879053311,-0.0028486251133394,-0.00484620008351041,-0.00637439031559097,-0.00273420051823344,-0.00189590905720056,-0.00239742634137234,-0.00424550986088108,-0.00197837064160184,-0.00316849235450626,-0.00185357354238037,-0.00562477044900854,-0.00278193487038597,-0.00403913794164536,-0.0139153506182431,-0.00231018051906507,-0.00375571204769225,-0.00576851663596343,-0.00361900732362662,-0.00291883045069841,-0.00162234751317122,-0.00222709741026981,-0.015899774175638,-0.00482812688384635,-0.00323425617286154,-0.00368777577437286,-0.00261257278882481,-0.00217709136652741,-0.00211812446946426
"SPEECH_855","2008-02-04","2008-01-01",45.975,0.0242718483535304,0.0219342763947149,0.0293443093819394,0.0199266070971359,0.0190499781543002,0.0200798743242639,0.0271675075170997,0.0321789037328516,0.0226043651194431,0.11736821857473,0.0254379066745288,0.0222869068642621,0.0306056251607822,0.0262699271136214,0.025152837419196,0.0237203231220663,0.0210454216937656,0.025220344349718,0.0212967869844193,0.0280234875894693,0.0373272348749758,0.0191805435746501,0.0225964152725542,0.0285242638031728,0.0711893024879554,0.0248874003553124,0.0217714850702567,0.0183367808403698,0.0371509350892928,0.0246277141003499,0.0228392580341209,0.0268500176392483,0.0234010874317776,0.0179407687187873,0.0203913370853372,-0.0163193682738837,-0.0114493742778203,-0.0215721886356706,-0.0139586609810706,-0.0124732013681388,-0.0129825992477444,-0.0185161486423559,-0.0165689343917075,-0.0141603949810677,-0.0781388939999263,-0.0137219114136178,-0.0193233511722037,-0.0233414025705385,-0.0194401822710535,-0.0118176269905238,-0.0153355666851763,-0.0158514562541349,-0.0139831437590625,-0.0138680176661403,-0.0100205431049545,-0.0183839252592314,-0.0114248188943601,-0.0147355809612968,-0.0131672941751932,-0.0312117287794743,-0.0133773219266264,-0.0187575935203271,-0.0122486208207114,-0.0253573650591254,-0.0164545886110196,-0.0158134348944902,-0.0197151500652595,-0.012713896256527,-0.0136033451608648,-0.0135862733559803
"SPEECH_1247","2008-02-15","2008-01-01",46.7073170731707,0.0249078801989802,0.0286087432138405,0.0748157904254233,0.0193135116760685,0.0226181714791662,0.0207967790756843,0.0187658077660202,0.0207698745534337,0.0532570576333166,0.0308034889734607,0.0190777130153015,0.0398079936216603,0.0209052888050093,0.0224968196383903,0.018191398257073,0.0223161934320942,0.0191453883443431,0.0611870275053671,0.0199045868142703,0.024236790788321,0.0461901691126316,0.0318406187148847,0.0188174494019762,0.0297397060813861,0.030778102669453,0.0207734208265487,0.0212871359849991,0.0188021467014761,0.0361718551314616,0.0216293243371056,0.0261546492875213,0.0539551225022229,0.0212895412907629,0.0220987296233674,0.0185457231169785,-0.0137939451017889,-0.0115864449184241,-0.0363371063582081,-0.00904536545757283,-0.0124812493271327,-0.0127709920301967,-0.0103567387266798,-0.0110161389930079,-0.0221473972652729,-0.0113202864299207,-0.0118535651677189,-0.0125921802109956,-0.0111976511399126,-0.0117741562774285,-0.0101653725479763,-0.0127351738409093,-0.0106418482290764,-0.0227047487363544,-0.0108612986556173,-0.0125729102591899,-0.0230163597284309,-0.0189992792373857,-0.00934835203907092,-0.0133288665135556,-0.015099881183181,-0.012234356771048,-0.0105246726886392,-0.00956859984475364,-0.0170817569658209,-0.0127562698144691,-0.0146997161913646,-0.0298757328777354,-0.0116982298877272,-0.0115580917833967,-0.0105593926796601
"SPEECH_68","2008-02-25","2008-01-01",35.1475409836066,0.0237383884667682,0.0248412364548287,0.067483276277127,0.0214302842262056,0.0294113076754754,0.0213293404680179,0.0214852412046543,0.0264553487057705,0.0362049724912984,0.0224399904020191,0.051013877636743,0.0205799678054048,0.0222958044036446,0.0250716124480942,0.0241204476762676,0.0224109739821732,0.0233361717588447,0.0440094595956857,0.0228740944287875,0.0250042917153658,0.0353105566014203,0.0291343397991967,0.0246071458463868,0.0236017782162959,0.0265940291848676,0.0250463816007343,0.0225696193913121,0.0224356740605576,0.0503657341449634,0.0299217261684596,0.0293729127903281,0.0288549006374979,0.0223712875345588,0.0209951097895424,0.0332827164107022,0.00380044406180661,0.00555147640371794,0.0200271525055277,0.00335171888144805,0.00737974077651591,0.004022408314398,0.00379571714264326,0.00710081625358931,0.000636635921182596,0.00410872630217831,0.0274302709596691,0.00322768323367564,0.0044611898329905,0.0059946635137137,0.00466796318349218,0.00429613351551984,0.00122053626510811,0.0200209781406453,0.00439740652860578,0.00537315177823405,0.0107160959467779,0.00866907775541689,0.00604689906050053,0.00467057989191364,0.00674365318989685,0.00336359323247827,0.00438825698676562,0.00400553945486498,0.0193709292626711,0.00433127638175419,0.0046758848897869,0.00549074926563958,0.00334878981364526,0.0033479182037835,0.00574827863214902
"SPEECH_775","2008-02-25","2008-01-01",52.4333333333333,0.0212155045737876,0.0256576884090328,0.0554706760155855,0.019149927643341,0.0262260858765936,0.0190820825779435,0.0173958019348962,0.0261910226562795,0.0257584871138684,0.0212155212357349,0.0182602126635056,0.0203475945584772,0.0185448479821404,0.0241909760122341,0.0201214004036872,0.0256944954077197,0.0166690646472673,0.0254932932668911,0.0167842050088219,0.0261722363076133,0.0363865081702512,0.0218598218690091,0.0251522707564018,0.0749325888037966,0.0574750682281342,0.0223395637573069,0.0309150546921895,0.0208214735882036,0.0717807625111086,0.0176182570394461,0.0266883406167654,0.052381795211221,0.0231095842483116,0.0252557865487734,0.0236419996636602,0.00963329211431371,0.0114266455011571,0.0298899721137431,0.0112939186889539,0.0138394535750893,0.0079667475390555,0.00968926581051026,0.0177892695825037,0.0101913750130248,0.0118294224662751,0.00918711646379849,0.0102749684489628,0.00821280492772959,0.0135588915180392,0.0107790457305187,0.0101337562535467,0.00843060147580549,0.0137114734356313,0.00829339639371016,0.0129401218700364,0.00812564307810034,0.0104876070074809,0.0104372123350426,0.0458196165829921,0.0380888048358889,0.0106550243411288,0.0186020423512039,0.0104646308101999,0.0434160613959575,0.00839570301317388,0.0184814692539056,0.020987955654964,0.0112566735521268,0.0142963415928421,0.0123834520739725
"SPEECH_1269","2008-02-26","2008-01-01",59.0588235294118,0.0225471248103101,0.0238899657845514,0.0458222823528204,0.0199298250771832,0.0209631313149029,0.0231990870564251,0.0277135206782421,0.0219080138976153,0.031615466859474,0.0500440446396489,0.0538663201982539,0.0256950796045652,0.0218971961094779,0.0219992906684037,0.0344860115369993,0.0213673834422619,0.0204405980116493,0.0262516023331818,0.0183996366772823,0.0230196905275794,0.066994408848465,0.0388918040529939,0.017362159459292,0.0255381518176294,0.0250299430923658,0.0184067167754486,0.021175106913156,0.0172077469444959,0.0413246183949243,0.0386772690065162,0.0206596314466725,0.0493279845196669,0.0215587786578979,0.0165081672088777,0.0262822412807699,-0.0198763651600434,-0.0197233153475561,-0.0378850500929619,-0.0186353979745997,-0.0157987349879658,-0.0185893991942941,-0.0307376804292655,-0.0175645937511002,-0.0265395481570784,-0.0558557240078246,-0.0308859732289138,-0.0175676619833632,-0.016261943233208,-0.0182581671799333,-0.0259103755173209,-0.0195283457496682,-0.0151763235429414,-0.0221916758787755,-0.0148916781312748,-0.0215395579969162,-0.0654842650000452,-0.0368658473753512,-0.0158385072909925,-0.0207941572626943,-0.0246827306135888,-0.0167940926591957,-0.0174415503986036,-0.0144123919020545,-0.044423781859591,-0.0347449138822125,-0.0174176272817171,-0.048687378317251,-0.0176989545755985,-0.0140129620555999,-0.0223731472347729
"SPEECH_1254","2008-02-27","2008-01-01",70.125,0.0261977996533219,0.0248736070558364,0.0277482855193589,0.0179713003329867,0.0199576131681664,0.0170037144973522,0.0232770071308936,0.0235577107702906,0.0368775231664798,0.0279282732802765,0.0211878670760318,0.0159177450085132,0.0214606824949938,0.040844413755713,0.0226375151683617,0.0166104448857971,0.0159797746173131,0.0439037256405751,0.0180216592408435,0.0354946370047869,0.0267071377847364,0.0178254704218337,0.022772333482954,0.0171067161721999,0.0681219329591301,0.0198569753669174,0.0611641681187657,0.0188691452645285,0.0708244320582203,0.0353861269149191,0.052420208364165,0.0282084747518174,0.0240590721878769,0.0220937361394936,0.0171327705445498,0.01161987651525,0.016776181769881,0.0202843090664638,0.0118436776696914,0.0101690771163861,0.00723763978955198,0.0125002083914822,0.0162091337733958,0.0235006693513303,0.0157442812266273,0.0124718275963681,0.00922320828368808,0.0132634158027195,0.0307480616800299,0.0108691060905371,0.0117508213098676,0.0101817350284225,0.0408159055009999,0.0119499820315976,0.020570266401878,0.0198935178133832,0.0109979300358832,0.015721537260707,0.012537634627903,0.0491976242475655,0.00741541910928118,0.0475178235151768,0.0124968337451808,0.0348813991687957,0.0207225800552626,0.0268189821756273,0.019618076618596,0.0180819800469844,0.0128204924200975,0.0084703170097036
"SPEECH_827","2008-02-29","2008-01-01",62.3913043478261,0.0197734183362008,0.0249449469254596,0.0211673813462942,0.019011267645282,0.0219443795822705,0.0208090698712794,0.0242668254773601,0.0238729520319429,0.0247904503641371,0.0893314768243277,0.0196171166693026,0.0302941810745777,0.0173680304698874,0.0206747003361281,0.0248622400743773,0.0189140096746935,0.028485719881113,0.0286146949419614,0.0192520885834658,0.018370099650457,0.031562304940775,0.0376456252157486,0.0233061109330442,0.0354514835482747,0.0273210304854636,0.0186495388561201,0.0276985354553585,0.0199553581604228,0.0776622531087071,0.0332103615322796,0.0206768221986475,0.0675215948084488,0.020183991507551,0.0229932356078081,0.0197967038808323,-0.00976158382398846,-0.00807109745621824,-0.0114424678744792,-0.0114130949971152,-0.00805234112558669,-0.0116145116143218,-0.0165691992145949,-0.0127662333673181,-0.0129257088954731,-0.0558589971230813,-0.0126488517202343,-0.0176735356131763,-0.00942270728839807,-0.0111858337776726,-0.00868914009284518,-0.00933266823873786,-0.0167738799489176,-0.011411738035843,-0.00961687258880195,-0.00780264811324574,-0.019543091014043,-0.0212985973027604,-0.0114345735727625,-0.016188909009316,-0.0192541666062132,-0.0116667906496941,-0.0148990238828897,-0.0122835140269685,-0.0349237787823794,-0.00757328896458349,-0.0146789980542901,-0.0385512279273796,-0.0104714908164228,-0.0110450247386705,-0.00865278928674261
"SPEECH_802","2008-03-03","2008-01-01",62,0.0210576494479714,0.0190390120974673,0.0387979538897039,0.0183081537014631,0.0257913507793348,0.0190477084408925,0.0167080609981154,0.025352739474446,0.0213335709976296,0.0334932185805619,0.018716811641017,0.0215110816503602,0.0149377021166395,0.0216084797931889,0.0222191496075367,0.0216662501564928,0.0165584737375458,0.0308523358132994,0.0167314037492712,0.028850704874577,0.0404762646581112,0.0282454128912179,0.0211409379414586,0.0708332879340074,0.0430625159548989,0.0197140590911409,0.0250948658503647,0.0177076664547704,0.0621567684965284,0.0165906453873373,0.0293211135010626,0.115382795539595,0.0253726692996666,0.0177423079541635,0.0145768774981625,-0.0215314542716876,-0.0178499457337758,-0.0233266804074205,-0.0133410328299889,-0.0231372551140356,-0.0171503352287702,-0.0163588884172989,-0.0218146945678814,-0.0149706273970229,-0.0289903741880822,-0.019939691008042,-0.0152800267807696,-0.0140120241121248,-0.0175025043740415,-0.017146173998592,-0.0149102739855164,-0.0148599800221377,-0.0163829804813971,-0.016925113188116,-0.0266166068088477,-0.0352760681509929,-0.0307877167393695,-0.0143410240065155,-0.061114351872163,-0.0240455770033654,-0.0185708177236773,-0.0194943315126423,-0.0151605741988004,-0.0557207047118896,-0.0149734820462428,-0.0243915194459894,-0.094783719757524,-0.021719364825107,-0.0159877257340336,-0.013478768750901
"SPEECH_842","2008-03-04","2008-01-01",56.5675675675676,0.0290410715115997,0.0251091570087844,0.0561705860755473,0.0204499137141322,0.0214510134891723,0.0256055074052799,0.0368064806881541,0.0205661356602019,0.0286384704649808,0.0420622552820172,0.0673627463540656,0.0227938781749757,0.0234814788914053,0.02137232742434,0.0406634674413925,0.0195443435783953,0.02512394130494,0.0282690453470532,0.0189074032939905,0.0227805987576921,0.0513312475070961,0.0401928990675646,0.0183289997522485,0.0230072080969231,0.019648472960888,0.017280523140759,0.0227373991967861,0.0286999403366432,0.0355844373077601,0.0348397317128312,0.0222259129736072,0.0294758221690455,0.0210640032056092,0.0182250355398386,0.0211585451642795,-0.00973991609445136,-0.00931068108769856,-0.0316856114246234,-0.00720127735733,-0.00897473761381369,-0.0120439555225196,-0.0205618221901526,-0.00629803109011117,-0.0139098879509364,-0.0183911136475526,-0.0110313510936032,-0.00667149491778046,-0.0111608583589249,-0.00948277747361745,-0.0181888496807057,-0.00767952373837447,-0.00947521705045197,-0.0102264284912534,-0.00847357511469415,-0.00810047857660359,-0.0354518625062841,-0.0167567644515429,-0.00653501486686924,-0.0123970358271033,-0.00862413810793528,-0.0068689573345592,-0.0101089361410203,-0.014898912381376,-0.0134308210948698,-0.0201044221137423,-0.00812398167307485,-0.018309301609132,-0.00991015591809181,-0.00550055680577108,-0.00917795556315561
"SPEECH_862","2008-03-04","2008-01-01",57.0344827586207,0.0226720261063047,0.0224784867699923,0.0297689133329782,0.0161767792003659,0.0186624269464427,0.0165261244960207,0.0341585426709434,0.0318717799890906,0.0235945879289126,0.140454816567919,0.0217986221378661,0.0203167747865297,0.0228268485410884,0.0240829905256764,0.0230053020985501,0.035050428699306,0.0259321733469668,0.0262796232058174,0.0177849668459376,0.0278971809073195,0.0341344879269577,0.0249193369920724,0.0221208388714798,0.0262826427248627,0.0401157777418518,0.0173284916421279,0.0253651049865782,0.0173783367145034,0.0488967365141408,0.02048177267835,0.0215498040495215,0.0305269445699411,0.0238447176314903,0.0229502912896606,0.0227653205624333,-0.0297677156789112,-0.0173315461337048,-0.0224364758146173,-0.0128723386038885,-0.0163355772010674,-0.0140055583360756,-0.0298233201542182,-0.0262219175621405,-0.0170851295500607,-0.131693562922779,-0.0221895206042949,-0.0174696536446053,-0.017602248729953,-0.0192534485575055,-0.0135805780430546,-0.0321045929664914,-0.028048848514675,-0.0224690537635715,-0.0172594811388596,-0.0164220841352663,-0.0326398851469788,-0.0256154509906364,-0.0169689980946905,-0.0223208418436211,-0.0341293261747727,-0.0153000203108979,-0.0178803408819545,-0.0143441965521162,-0.0466270383445297,-0.0162914809221461,-0.0185704901978256,-0.0270146053296721,-0.0214453602452943,-0.0212369719986955,-0.0185762379515597
"SPEECH_773","2008-03-07","2008-01-01",75.1666666666667,0.0122008404346831,0.0200405992899397,0.0671040535773273,0.0181283109506224,0.0268435323300874,0.0163408986855974,0.0129353221542492,0.0178048512162673,0.0378467744489688,0.0145255177660176,0.088948381625957,0.0152804788803868,0.0140888481673746,0.0157865404089728,0.0209972102892591,0.0145074398059562,0.0198426953001924,0.0295577745932926,0.02960794368916,0.0225564888884236,0.05535390235907,0.026426156555889,0.0218233565927829,0.022187964565982,0.0173220271131778,0.0225420669721762,0.0194745280848568,0.0459021213587695,0.0547787402847367,0.0459539706710964,0.024275107685594,0.0430263521188743,0.0527632832706059,0.0147605496670708,0.0184653701965821,0.00258573516492296,0.00329700811529459,0.0257926823708692,0.00470617270341542,0.00323887194897805,0.00328272019871424,0.00182085457855578,0.00306903614271582,0.00353860659684563,0.00200137554330977,0.00954981426653841,0.00102860557894564,0.00264455645525465,0.00133972018097499,0.00434339306390565,0.00178887211833618,0.00334484335272939,0.00533585063323861,0.00562870493843868,0.00758594610215338,0.00476744256815221,0.00803182248203046,0.00192785931953443,0.0032428230856669,0.00323715094811191,0.00494581982932537,0.00298496736929374,0.0090486066089118,0.0133151730865059,0.0161906846235515,0.00136146419458763,0.00419561488386419,0.00893798110901627,0.00401558620548447,0.00137046793889829
"SPEECH_87","2008-03-07","2008-01-01",32.4794520547945,0.0221161915267375,0.0274926880882342,0.039754094762194,0.023639098904844,0.0279697270346385,0.0249026337346877,0.0220401091926935,0.0261574520137473,0.026891181324258,0.0222899919539772,0.0559548697061101,0.0248299186591068,0.0239852580887348,0.0249891602895367,0.0254608809120232,0.0228720965530049,0.0281396361735911,0.0282710660813407,0.0258706615549826,0.0234348082509049,0.03266134549131,0.0285725651557189,0.0258874583668849,0.0239363384277571,0.0282660486128982,0.0263674599412405,0.021955520768935,0.0626577321435688,0.0502470357310893,0.0250458941144974,0.0277909197162412,0.0284088446062191,0.027592269610952,0.0214503669873039,0.0220986755200359,0.00262982893514281,0.00189584327415217,0.002495643224274,0.00228212097361887,0.00275141739530121,0.00220773516870236,0.00229171368619616,0.00239366708622777,0.00402259489601269,0.00242266764103553,0.00814321550600138,0.00158176116979721,0.00306865461916142,0.00318862998047179,0.00234335575538144,0.00254202325150545,0.00369818005534506,0.00448724504578538,0.00329456487098134,0.00196646945526096,0.0030342867781798,0.00440865514633803,0.00246064845874671,0.00269725138490061,0.0034306279545635,0.00311609612543803,0.00241410890392395,0.00402374950126929,0.00370102777442513,0.00329798515580567,0.0016390789580568,0.00395116767503057,0.000393743228397015,0.00295866607839903,0.00302216116775499
"SPEECH_1258","2008-03-11","2008-01-01",65.037037037037,0.0174810846350042,0.0260591319485095,0.0651635481464398,0.0160312505281687,0.0226542088997992,0.0186723918344247,0.0173652472806597,0.0277589565154436,0.0193045514926692,0.0317673243367171,0.0171460757919972,0.0183499827367227,0.0186386079994024,0.0248266553551217,0.0240484030375039,0.0235533767072763,0.0148187331894639,0.0261653884221027,0.0186464250324539,0.0226842839334106,0.043374740427059,0.0173924586467685,0.0285977041477339,0.0704281475094907,0.0449507633318162,0.0193619666764723,0.0275228096790688,0.0180748357685117,0.0822831614959393,0.0167107742408771,0.0216564936861823,0.0767598426329671,0.0200340954500663,0.0228572591061733,0.0188593193775824,-0.000553743574247787,-0.00157660299545419,0.00955310504322728,-0.000473214105100389,0.0011809172883193,8.34007584876159e-05,0.000265464070094933,0.00453237493275009,-0.00253009242673166,-0.000384087056736399,0.00116994930461965,9.25377064510533e-05,0.000407829312825524,0.00271708238504088,-0.000519344458281481,-0.00250799271122785,-0.000771985985784037,-0.00312219652988571,0.00193914506935686,-0.00211811755443764,-0.013470458625658,-0.000166277812369145,0.00112031042744689,0.00857986740036163,0.00470255025288516,-0.00158869815763348,-0.00236460717228046,0.000705418413919556,-0.00872387141974093,-0.00108761913049936,0.00133334919774807,-0.0344617911054492,-0.00123543729823963,0.00392069597750249,0.000311998884897692
"SPEECH_122","2008-03-14","2008-01-01",58.7692307692308,0.021525360592749,0.0237583461344184,0.0227631927941169,0.0177378077391757,0.0198047622176511,0.020308937538704,0.03310562297974,0.0270185576661221,0.0245918255459272,0.131549427217964,0.0252698479677084,0.021310543808023,0.0242960685500686,0.0335899145103557,0.0198176023610849,0.0271178561246893,0.022577121103464,0.0366442117338452,0.0239786935246889,0.0324904520194204,0.0267459706966816,0.0236718123313641,0.0220060408491585,0.0183254449271593,0.0688119602137501,0.0192240291420508,0.0223964886887141,0.0178087951331061,0.0427210783829245,0.0204228451290986,0.0226287888719709,0.0282391669297257,0.0197729086088297,0.0204979802561856,0.0174705377093634,-0.0180111789751983,-0.0143205025272572,-0.0123481375402627,-0.0103426723816394,-0.0128866305546047,-0.0115229346189607,-0.026629635890217,-0.013538353297385,-0.0135057558074196,-0.0838169184246013,-0.0144909387965979,-0.0138293789648346,-0.0160132250836345,-0.0224291704591354,-0.0138132069010188,-0.016623522230044,-0.0174391474393581,-0.0213463710090651,-0.0165524728676633,-0.0198909801268568,-0.0200806184663797,-0.0165473567865894,-0.0170777741070982,-0.0128669526048145,-0.0369266994895427,-0.0104810797388393,-0.0169657597729058,-0.0107957719857359,-0.0156999083156072,-0.0114552720664346,-0.0141345562133924,-0.0167079303266803,-0.0129923885649376,-0.0129530407284101,-0.0116632576258088
