"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent"
"2007-01-01",0.0468981365616493,0.0779847752896878,0.0788764369366244,0.0541338883599745,0.0640081303080691,0.061977132912995,0.0401829931098456,0.0465352781364548,0.0618511767913267,0.0464788481790002,0.0505057920976871,0.0627521880271706,0.0924029122918468,0.0464899343463126,0.0444373177968711,0.0843213636267768,0.0401636952277076,0.00447223223411707,0.00486368519931201,-0.0013720003495037,0.00514531789970198,0.00132612554290561,0.00222654913150551,0.00197007094393044,0.00517753062030401,-0.00083476639896109,0.00206483331707624,0.00504589977406247,0.000887645469986113,0.00528830965268136,0.00253438014933907,0.00301286007915313,0.00728637376736478,0.00248882456474876
"2007-04-01",0.0513579326659224,0.0691428366094812,0.0685849070878449,0.0574764499518492,0.0530139918580538,0.0607833818884868,0.0402605618684821,0.0465220873217718,0.057096906187288,0.0520170190330656,0.056193403897513,0.0632067751839911,0.0896606857898477,0.0609108935809642,0.0482583326864938,0.0838519745947909,0.0416618597941535,0.0110425716941812,0.0088730599046838,0.00351423416982568,0.00851775765988507,0.00677208733413106,0.00624711245852663,0.00455702061447065,0.0038398149589895,0.00366868016013148,0.0070317362382991,0.00898160900189089,0.00929856372303455,-0.0063906947170938,0.014949132572006,0.00583288054370514,0.00988132895969581,0.0040843906962948
"2007-07-01",0.0449271411415603,0.0782925875563133,0.0781170888706737,0.0478579670451449,0.0619088049947699,0.0544977151898869,0.0410756107830211,0.0487836091315862,0.0633218982545896,0.0472432829291622,0.0525926377544046,0.0591972859113492,0.0903915255701513,0.0617715840528002,0.0490903626358392,0.0791602745051222,0.0417706236736253,0.00442418141447953,0.00881186342944343,-0.00117438123607117,0.00344712741056155,0.00597362803417436,-0.00258868319815895,0.00140394469956988,0.00170231538775106,-0.00263156269541765,0.000443979874605388,0.00277335232901391,-0.000662361555400015,-0.0107067245069283,0.000979312708002422,0.00155834086064287,0.00733161678827145,0.000146296190233208
"2007-10-01",0.0469012517662804,0.100739288996045,0.082304716632712,0.050578035205311,0.0598309952003555,0.0541971691175653,0.041114197773304,0.0464845500837675,0.0622712216319354,0.0482994382338237,0.0490750196093865,0.0614309693729413,0.0893081703075304,0.0427257686041705,0.0449616162236422,0.0789350018454038,0.0408425893958249,-0.00149506107651341,0.00420551516714265,-0.0128182088003328,-0.000942069314147877,-0.00213160376152333,-0.00901978638417377,-0.0037713129718836,-0.000985673822657475,-0.00903152334987016,-0.00407105275852108,-0.00346107494672107,-0.00180735450320734,-0.0268999740797526,-0.00303824076035732,-0.00107478672036952,0.00408716685285943,-0.00303585526748332
"2008-01-01",0.0466060382607173,0.0876964386315164,0.0782793581005214,0.0484655412649857,0.0621136093418421,0.0552890849592799,0.0430819530601804,0.0473651278118393,0.061939350703598,0.0493559718041888,0.0510605187678819,0.061633892766382,0.0904055933942704,0.0489784276732102,0.048437792538065,0.0762243953068568,0.0430669056146646,-0.00874786049849662,-0.0127349403144125,-0.0226847851540809,-0.00855757701437103,-0.00929642554759388,-0.0129856343127785,-0.0099396422045458,-0.0134361721242524,-0.0175880974058078,-0.0101668396532105,-0.0127885151649229,-0.0108312844841857,-0.040832667865283,-0.00853040693636437,-0.0104962159391853,-0.0140227390614136,-0.0103750228196207
"2008-04-01",0.0477402939136993,0.0766742842794408,0.0727930405743133,0.0557784745261055,0.0591908138257072,0.0637363744875266,0.0410963202845684,0.0513142698555832,0.0591603592538228,0.0505419870460752,0.0496969884357583,0.0605625545206715,0.0909075972303099,0.0505256428698661,0.0494699917007465,0.0794113729765544,0.0413996342192511,-0.000613223103925647,-0.00143013664270355,-0.0076545093897522,-0.00233056067874705,-0.00495059777750784,-0.00743658171709205,-0.00105112667908986,-0.00117575201783232,-0.00653268712473998,-0.00215449771024486,-0.00180126526581359,-0.00306720078685758,-0.0148966199896698,-0.00123083718999871,-0.00175019765372095,0.0036810293797642,-0.00241654372208411
"2008-07-01",0.0450259037777794,0.0873156498898126,0.0758425418570113,0.0508060062739479,0.0483202605473153,0.0644192684687736,0.0408408900554477,0.046398686729557,0.0548359719743666,0.0501145995420253,0.0455562637646403,0.058962935091354,0.0981532106604875,0.0529565354466708,0.0511108853211169,0.0878157291382393,0.0415246614614546,0.000470251638597551,0.00142824259529059,-0.00592684682609381,0.00419565352880892,-0.00313359901549292,-0.00522957563269462,-0.000410342146657186,0.000667292402861209,-0.00681577216317763,0.000566532583984815,-0.00296238953684797,-0.00350499815519717,-0.0204232997132663,-0.000611886837012386,-0.00265522916175414,-3.77917722561108e-05,-0.00034318913818609
"2008-10-01",0.0449923103292285,0.0734618588992622,0.0783754247190337,0.0467097841248285,0.046763032879585,0.0686520628583543,0.0377868034253936,0.0485085889198894,0.06119992578612,0.0491546572268991,0.0468115292933153,0.0588882458243282,0.126391441521295,0.0470288467722946,0.047872038919814,0.0815624015723143,0.0358410469280439,-0.00990441292423368,-0.0142208779482861,-0.0256774143557799,-0.0102827840819969,-0.0119416997473937,-0.0159560117748063,-0.009104325987244,-0.0100407863709011,-0.018725370769683,-0.0117875578275755,-0.0141011831672655,-0.0143216342397557,-0.0395575081791151,-0.00953124288522289,-0.010288865420025,-0.0172980261433963,-0.00910361220524703
"2009-01-01",0.0441781476171791,0.082621279757543,0.0652616195004889,0.0479271903437005,0.0414973295570717,0.0623169549724186,0.0386663155879398,0.0536795657674558,0.0600360424881573,0.0468410799130301,0.0475168036441486,0.0542081307075405,0.140166508451196,0.0404492287998071,0.0509101935782545,0.0855331049275724,0.0381905043864956,-0.013015451291307,-0.0178368541123194,-0.026580880534482,-0.0171039570855878,-0.0153223629975273,-0.0167186368520961,-0.0130946484906771,-0.0218326051275551,-0.0245192078440747,-0.0150845120265947,-0.0167540475523151,-0.0134577287335197,-0.064958701652845,-0.0121683301516207,-0.0126837772978883,-0.0159370147320539,-0.0141142945885814
"2009-04-01",0.0474827973078586,0.0793648763710603,0.0724222523506171,0.0514549515115133,0.0424509365161026,0.0640574749815841,0.0397478661310814,0.0477265439283608,0.0668277356357932,0.0498176904356534,0.0500915747660546,0.0615657782999122,0.112019601679529,0.0437236549606012,0.0500138611219941,0.0799002332246213,0.0413321707776629,-0.0109082019425641,-0.0161261289509822,-0.0270323699930868,-0.00948803367502346,-0.0109546263592059,-0.0198504356145463,-0.0119375566458139,-0.00961033345389872,-0.0267201415221955,-0.0144290473563574,-0.0155703145018704,-0.0168254806855515,-0.0356713739275136,-0.0122120013232097,-0.0133162990398597,-0.0127201435835213,-0.012471052094052
"2009-07-01",0.0484118353658964,0.0784644866547639,0.0711653290312147,0.0482043122586777,0.0430045105979356,0.0697250386401832,0.0409773874938366,0.0506483676187646,0.0633552145850363,0.0501942267120802,0.044648088129094,0.0595288650398637,0.115082943656278,0.047832449936191,0.0484725462807296,0.0817332979995317,0.038551099999923,-0.0127019920676136,-0.0194896392541812,-0.0285874314934569,-0.0116737934122194,-0.0136743379276412,-0.0307886776145605,-0.0108598353991705,-0.00760924660305496,-0.0233825718821787,-0.0137444233653169,-0.0117788532732168,-0.0214898482188277,-0.046837313599859,-0.0163052650761841,-0.0128658600199362,-0.0219367167415543,-0.0112116486408774
"2009-10-01",0.0470663374515036,0.0773168439727232,0.0724669758050403,0.0508458758685364,0.0484681427305211,0.0567450718534654,0.0373542632206265,0.0488149352814827,0.0630515027881235,0.0495582121184339,0.0507516669251732,0.0588313518677053,0.104632506800237,0.0529720336606711,0.0483015034429334,0.0940735643941423,0.0387492118186813,-0.0127626133365261,-0.0155920384069892,-0.0237173114084242,-0.0159166133272379,-0.0141923751749281,-0.0173004875622327,-0.0108068741302145,-0.00845528725616621,-0.0219378762172914,-0.0144582327140025,-0.0125653041941301,-0.017585149504112,-0.0373673862083432,-0.0160393569835632,-0.0134139320673411,-0.0250450269268669,-0.0129638737003541
"2010-01-01",0.0484430219116842,0.0850920984927988,0.068867913129191,0.0462255521493728,0.0481085276019319,0.0579429738009732,0.0399823480477589,0.0484714143648349,0.0674461292330863,0.0535783590693678,0.0475259656219694,0.0619018927041249,0.103757651616442,0.0459868976954471,0.0496471291886588,0.0851485121103788,0.0418736132619791,-0.00730404950895675,-0.00576465473394909,-0.0123633007855789,-0.00650260049507377,-0.00650954580016937,-0.010433921477947,-0.00606528760347326,-0.0053349718658765,-0.0166693268626949,-0.011794510012567,-0.00525083557849333,-0.0100546433212039,-0.0268516680107025,-0.00840427030937365,-0.00919837849049749,-0.0150076726023064,-0.00533631552837705
"2010-04-01",0.0454350520653347,0.0796877551652428,0.0687753417641392,0.0618034400160812,0.045222629291372,0.0544804218039958,0.0414158081815805,0.0495350444757671,0.0643484593857379,0.0538533625376288,0.0486855936324719,0.0671604026742475,0.0972925853795008,0.0499197212205021,0.0520536837092019,0.0786086161237559,0.04172208257344,0.00109936354499909,0.00372302864392735,-0.00473233936760558,0.0047672038768105,-0.000391533891292316,-0.00420844412103891,0.000478404574773562,0.00107050586063911,-0.00705302521959823,0.00150897414550832,0.00222660638352931,0.00606271034624352,-0.0158552272696999,-0.000322418827743291,-0.00135253261602849,0.00263857498203298,0.000975505431160524
"2010-07-01",0.0502136783623472,0.0812436463553494,0.0718133604499472,0.0620996575985269,0.0415194709083121,0.0544520709841047,0.0370460189181145,0.0568089301043103,0.0613077657073795,0.0499427064724497,0.0521188138351147,0.0643113063432179,0.0882244649159176,0.0442243096764766,0.0575224745082343,0.0880330263555083,0.0391182985046892,-0.00277681410547307,-0.00428814813668394,-0.0127960179427841,-0.00463514064272101,-0.00565241819129096,-0.00741594193672743,-0.00341213701057669,-0.00381946997562627,-0.0129287932338909,-0.0066124649540434,-0.00792128142144478,-0.00962915314219383,-0.0206085741070134,-0.00552498472610504,-0.0105300871495422,-0.00838667517649597,-0.00407976276752881
"2010-10-01",0.0443686165140433,0.0958948961462814,0.0744407241126688,0.0515905324027442,0.0475316737417854,0.0496781426342175,0.0397099268831459,0.0445729460127743,0.070204079852842,0.0515430782424642,0.0497167824199171,0.061318534557041,0.0854252967419468,0.0510543045722089,0.0589728448197824,0.0814302834029801,0.0425473369431567,-0.00925819109998082,-0.00484045261923357,-0.0175557486733943,-0.0136440921910322,-0.00989010482010419,-0.00956527411428689,-0.00737015181723898,-0.00816061860213569,-0.0141227083819875,-0.00835122914835408,-0.0106652254604138,-0.0150414690050625,-0.0293771837457825,-0.00763313105208718,-0.0148458242805236,-0.0161515497489848,-0.00886573835312934
"2011-01-01",0.0489529255268992,0.0877499222406763,0.0783684045651977,0.0575730512821451,0.047499508934169,0.0590391611322309,0.0416192739305767,0.0504362567430072,0.065753232543398,0.0501147035180619,0.0538178336798202,0.0603056825659484,0.0791122707066801,0.0496551268950587,0.0572782750968551,0.0684232396098246,0.044301131029451,-0.00802485433663613,-0.0073186007413299,-0.0189406249247714,-0.00835328779433734,-0.0113639534641886,-0.0102679839283554,-0.00707692955864276,-0.00999334621842263,-0.0157792143270442,-0.00930053086224271,-0.00815329007574622,-0.0108579448410772,-0.023571226856508,-0.0108980445080719,-0.0137320632395309,-0.0100124264925124,-0.00705166723148312
"2011-04-01",0.0499762965597817,0.0705136148171702,0.0729202699874761,0.0646460390140983,0.0583514992162032,0.0543424892347177,0.0413683711307297,0.0551745152810718,0.0575315814773546,0.0513059388966465,0.0498283595664854,0.0606348937273435,0.0851065644345423,0.0509574993072994,0.051454605425668,0.0818897559278624,0.0439977059955493,0.000670481207175618,-0.000953296559006195,-0.00709153913857124,-0.00803031097682784,-0.00308773105635539,-0.00529416486538734,-0.00373234450812759,-0.00416645300587268,-0.00724376127633372,-0.00513145560093824,-0.0031002957671092,-0.00319588307916713,-0.0119690779720832,-0.00108994395785944,-0.00581582781182079,-0.00156673516387166,-0.00394731461400465
"2011-07-01",0.050442067124131,0.0867075035067353,0.0865492979226524,0.0583071853531606,0.0497273422888739,0.0482164053361325,0.0374618745469832,0.0568143086587072,0.0735010332228642,0.0505813637145957,0.0516664283098627,0.0577734664322082,0.0729064651155636,0.0528137213761368,0.0517127934292357,0.0736384957208171,0.0411802479413402,0.00209125672269164,0.0074175559156101,-0.0126128733850577,-0.00528740340405776,-0.00422342586449273,-0.00248657846447387,-0.00368604915470577,-0.00872410542787599,-0.0148008603892063,-0.00218995815569493,-0.0029213425544846,-0.00192923668146327,-0.0133132764173473,0.000306404994520978,-0.00628653176995867,-0.00277237888699651,-0.00615780842958051
"2011-10-01",0.0453015245642318,0.0906558334390349,0.0722533909533354,0.0643162546016476,0.0433038710030907,0.05437605335914,0.0381135805680856,0.0459002083093994,0.0645282055368904,0.0481266067432359,0.0527404529151754,0.0595697636724327,0.0899780247369053,0.0497383091845034,0.0519079977019192,0.0868774454419414,0.0423124772690308,-0.00851434393306204,-0.00417107922071024,-0.0241214212895643,-0.0158756895637591,-0.0108651403775408,-0.0125552486605418,-0.00862292317795959,-0.0097362567327451,-0.0193462124084781,-0.0106247824172509,-0.0140371410791868,-0.0128354482936064,-0.0231612840136204,-0.00686817854138197,-0.0121326037385321,-0.0185924201078226,-0.0124346311257822
"2012-01-01",0.0442277219946922,0.0680878818448039,0.0747676862773621,0.0667678474131576,0.0442591223206678,0.0426196510611397,0.0381047914056075,0.0697985899207247,0.0631634121001086,0.0446949122429487,0.0557184927811798,0.0619741823881273,0.107456524842934,0.0382967120816535,0.0447498790077132,0.0888459204396952,0.0464666718774845,-0.0155826241722278,-0.0130678545343685,-0.0342207315841971,-0.0328383359279593,-0.0172223679376171,-0.0151131748107808,-0.0147784984016116,-0.0133141659522799,-0.0332875829369757,-0.0167643781805537,-0.0214813645632968,-0.0183338976676648,-0.0461264260076146,-0.0141289037438915,-0.0166829774319147,-0.0290175169257376,-0.0178569347062739
"2012-04-01",0.0431372281624789,0.0808839882882575,0.0859380286042663,0.0479163960266171,0.0463721892428848,0.0651346378381198,0.0398083430167512,0.0476519698589252,0.0637547511042134,0.0469435185886872,0.0503133201032962,0.058102263260228,0.108912779886411,0.0405854927869626,0.0446486893254664,0.0850326273376176,0.0448637765688165,-0.0158447459185477,-0.0273865649838581,-0.0452850237708015,-0.0231421549325886,-0.0191230911671218,-0.0262665297162369,-0.0182401547458648,-0.0215400755214868,-0.038861988279267,-0.0201735510351215,-0.0209515786587392,-0.0236660634408669,-0.0478393689979452,-0.0177924109483983,-0.0204934589529079,-0.0321167653788486,-0.0226633696443967
"2012-07-01",0.0508081910093516,0.0917182628981941,0.0670454026561351,0.066182562460093,0.0478997535592989,0.0595645027870708,0.043906905469313,0.0483636204557791,0.0648412697048533,0.0539025846553104,0.045932890964423,0.0654128095107503,0.0750812857982724,0.0556333405253837,0.0516663675245533,0.0683630900423435,0.0436771599788744,0.0104696407468372,0.0105070105023015,0.0117645996345053,0.0212489345530665,0.00837400660705322,0.00800433784014622,0.00712894034935731,0.00965054008651358,0.0061625583277187,0.00762901693438283,0.00707108579295109,0.015415968947899,0.00986174736609774,0.00821213916334431,0.00628288313530164,0.0116614832476627,0.00526075891119169
"2012-10-01",0.0478113526549597,0.0922725800188561,0.0698844966190112,0.0516842148197716,0.0461304924975769,0.0603029920578324,0.0395657053598207,0.0553515994997689,0.0679302842172955,0.0482288762228266,0.0460485243369533,0.0607385080275215,0.0905278334861867,0.0504443189499872,0.0533369339263489,0.0790485629957865,0.0406927243094963,-0.00413368929301606,-0.0056870891323639,-0.0119176087851408,-0.00612075015350814,-0.00576402970989529,-0.00328882783038891,-0.00326694699683866,-0.00782323120735465,-0.0127288197693141,-0.00546855124134536,-0.00522061376963381,-0.00857464915147567,-0.0156807010897341,-0.00584027876540438,-0.00610354329991729,-0.00929158606510685,-0.00389999919466127
"2013-01-01",0.0486861010999578,0.0810808651980405,0.0709546089445314,0.0621277425840858,0.0469283852121658,0.06162671546374,0.0438626310850814,0.0510960423271989,0.0644712319442301,0.0509907672958339,0.0473073168068197,0.061842485391217,0.0900319317672454,0.0465689450094216,0.0498632718858061,0.0766365442603977,0.0459244137242269,-0.0111478335968939,-0.0132508515410446,-0.0183901544618896,-0.0181350992661841,-0.0115779996454326,-0.013927680229337,-0.0115426473365323,-0.0110835772667956,-0.0192525731653941,-0.014932366004418,-0.0118334481871942,-0.0168223915447392,-0.0255811962137012,-0.0116787482896408,-0.0155372987406722,-0.0208495222572705,-0.0124933981180814
"2013-04-01",0.0466691795971956,0.0872190416008605,0.0695809496373992,0.0620501669128481,0.0463896492915152,0.0568654004235961,0.0405691511407617,0.0504007407819661,0.0598099143508782,0.0510973851431845,0.0493120305857862,0.0705369640919754,0.0906116270153619,0.0425240107722767,0.04975816497917,0.0812405829853211,0.0453650406899034,-0.00717525599603706,-0.00953506264326181,-0.0166340288913826,-0.0112691392328051,-0.00942149209607321,-0.0133463035123955,-0.00757355023141107,-0.00434232735290944,-0.0158861638098335,-0.00800207134507883,-0.00820040871983129,-0.0105460377388693,-0.026187410139323,-0.00804917192180505,-0.00925316575282359,-0.0137089865005308,-0.00850076377884466
"2013-07-01",0.0469202655322527,0.0918656304038439,0.0632206310256377,0.0503011180852277,0.0483022952603845,0.0621464294372708,0.0440534106068323,0.0479132807941852,0.067644927483167,0.0531649894415414,0.0459074063359746,0.0665303998891942,0.0904632377119755,0.0473037782266713,0.0500160477055936,0.0813204447754479,0.0429257072847998,-0.00425095458853704,0.00294256139383801,-0.0104195231276291,-0.00769487276654886,-0.00562911373972425,-0.0114040298637315,-0.00537482891766766,-0.0026093380975206,-0.00845569234522655,-0.00536628027027359,-0.00503132617184501,-0.00811913065645851,-0.0178379415296152,-0.00497723998303795,-0.00658646160676965,-0.00983052088673891,-0.00448853401737213
"2013-10-01",0.0480602174408664,0.0907666866615506,0.0668893293984195,0.0494262240874705,0.0426668001364222,0.0707791833817506,0.0410446980318473,0.0481148795434018,0.0617758985983582,0.0550478967584506,0.0431151606803663,0.0626404658180616,0.0897092395023504,0.0525628912350172,0.0483941973735292,0.0898765227768246,0.039129708575313,-0.00333619787318353,0.00423379106933037,-0.00330079975419016,-0.000224465683847183,-0.00184634347502775,-0.00822368266182106,-0.0015822388244854,0.000401730764514334,-0.0022558908679611,-0.00389335228063266,-0.00186868510678888,-0.00428966219332266,-0.0163890974621215,-5.89703856004404e-05,-0.00220768014228136,-0.00688539669942819,-0.00204472741724734
"2014-01-01",0.0464265312424209,0.0860857524320783,0.0677301109511404,0.0589161599923091,0.0431661218535212,0.0684568540523975,0.041638864240301,0.0487391471533075,0.0666213699797056,0.0527959537437461,0.0453207312052686,0.0742255278226499,0.0845015481290336,0.0502115464049341,0.0469331990402713,0.0737883214445324,0.0444422603123827,-0.00142068564828777,0.00316094934243772,-0.00440206636986427,-0.00635323377922213,-0.00112850653281066,-0.0061386109617439,-0.000776116714547284,0.00103950212344234,-0.0039313675935698,0.0013599048485354,-0.00193503410383397,-0.00280572008041838,-0.0075598090639238,-0.000123378738352972,-0.000313614156549048,0.00049888402237469,-0.000724709852033007
"2014-04-01",0.0507081328213373,0.0928332012986017,0.0699007308918886,0.0589544454873831,0.0450946784921653,0.0542849692833254,0.0418800822557516,0.0475379737730739,0.0605917448544437,0.0511609141809959,0.0471377384456432,0.0659554637839631,0.0833868718352074,0.0414760556221405,0.0487135628990681,0.097133861411642,0.0432495726633692,-0.00147631348636503,-0.00475684112147054,-0.00866645632733495,-0.0013172459299408,-0.00518106123276898,-0.00657227518476985,-0.00291360212109577,-0.000759474598828887,-0.00621353132896034,-0.00342166775026391,-0.002387951549554,-0.00472898412360935,-0.0102481677103905,-0.00243768404550658,-0.00321681929229076,-0.00627223846422668,-0.00384502671163458
"2014-07-01",0.0454760484288816,0.0906523622280036,0.0781125632355462,0.0559932308330741,0.0487257481131224,0.0525152717014968,0.0397418780997206,0.0470104500573236,0.0673842153038933,0.0512859243931585,0.0486288744053053,0.0580201367361793,0.0899564307197373,0.0524723183822964,0.0477427104028001,0.0841001297321474,0.0421817072273137,-0.00835759266046259,-0.00934874371362676,-0.0238077617527076,-0.0194752865663284,-0.0122784898189854,-0.0104869275176887,-0.00823639858867146,-0.00967846865301056,-0.0258855270435623,-0.011721279067892,-0.0108378181782987,-0.013398971654608,-0.021492502597138,-0.0136483662651336,-0.0122617384158835,-0.0121608427932885,-0.00842909748370172
"2014-10-01",0.0487360230494244,0.0762091966185561,0.0683551411209262,0.0627478157670522,0.0435612047818941,0.0612909817230773,0.0410490692851566,0.0492688083095439,0.0615661739451334,0.0508479731764693,0.046352012053385,0.0615105811317467,0.0864892781052266,0.0569789327600881,0.0484895262371259,0.0919095662404165,0.0446377156947777,-0.00244752255415593,-0.00285909674989921,-0.0108075424894602,-0.00316621090496807,-0.0026847883531217,-0.0105698364390929,-0.001878773384253,-0.0015515662070823,-0.00714449341946639,-0.00607971600531668,-0.00126517502886112,-0.0104428636180038,-0.0202062581653916,-0.00169640016641939,-0.00394588317620205,-0.0174800137895231,-0.0018794966331194
"2015-01-01",0.045716272272297,0.0954394824363883,0.0681145570916774,0.0473158226528533,0.0454038847373011,0.067352606400326,0.0404006629371712,0.043244701715719,0.0686092684219268,0.0524430561143432,0.046922781129313,0.0573605773647795,0.0968791873035501,0.0473395646980638,0.0491160589628193,0.0863377713365848,0.0420037444248862,-0.015461982208438,-0.0231949540353283,-0.0253726722081058,-0.0163514276119362,-0.0142447020651157,-0.025176446776476,-0.0126176659059748,-0.0132579981314076,-0.0281877443024443,-0.0186689874137132,-0.0148234962943083,-0.020269678187368,-0.0451013029903548,-0.0163006309419264,-0.0175452239135561,-0.0301837643823154,-0.0134093825279702
"2015-04-01",0.0506150842693391,0.0790454706552761,0.0686511120317978,0.0625018211281232,0.0487066242994169,0.0491974781734939,0.0434764550265232,0.0510176610934249,0.069376159914925,0.0530120595373612,0.0521166281493299,0.0620344093640864,0.0776329023315184,0.0611159795684485,0.0498722980963117,0.0762086785698408,0.0454191777907832,-0.00128229460122368,0.0029919328211835,-0.00657711341502892,-0.00211990232949422,-0.00178061060283478,-0.00299967745476023,-0.00156744936257304,-0.000446136440940028,-0.0084844864763876,-0.00232980910615857,-0.00177770478437993,-0.00428706287964211,-0.00876348960338217,-0.00163248528151905,-0.00395485615392576,-0.00542658956212782,-0.00338081481158403
"2015-07-01",0.0538783721688825,0.0758603740498356,0.0749902148401503,0.0562530803344235,0.0700920352409268,0.058176931536997,0.0423984605507216,0.0477018031714852,0.0597438538087052,0.0472398968791798,0.0506446868786747,0.0616484646389691,0.0851639837407059,0.0460205639965733,0.0494643036202857,0.0738685941362675,0.0468543804072165,-0.00588644068652757,-0.0134058119697429,-0.0192459869606674,-0.00799665595562652,-0.00910260346049699,-0.0170090754779744,-0.00696543716179793,-0.00586524181167321,-0.0156693362116691,-0.00682614219785563,-0.00787091608738913,-0.0079222070889153,-0.0203343010776244,-0.00834261566902111,-0.00824424404407551,-0.0136229557778679,-0.00944108823902332
"2015-10-01",0.0477099375373944,0.0841957655263759,0.0780685223483933,0.0504647153851938,0.0545398110425829,0.0578556561842838,0.0449714272408263,0.0480787723876,0.0638310516456511,0.0532941827781555,0.0528178672721106,0.0576786086376286,0.0739903422650875,0.0611842599397807,0.0488352742320336,0.0755960250762958,0.0468877805006062,0.00363261694075076,0.00694492432106738,0.00092910434876468,0.00431120972726168,0.00120669015889076,0.00159467096199115,0.00370346162872711,0.00484801517572803,0.00139721905518658,0.00437497016900737,0.00468495522652838,0.00264284957664413,0.00156287986726432,0.00462571600268645,0.00479533767936357,0.00533975886246034,0.003038425923452
"2016-01-01",0.0474564449866695,0.0961398255477253,0.072338809376156,0.0527651371614383,0.0611033781523446,0.0564168653640404,0.0482000563193624,0.046911983771973,0.0706102731627689,0.0520575799803184,0.0526538140595788,0.0621927339773459,0.0620597778708674,0.0550751520406966,0.048797941082633,0.0654866336940523,0.0497335934520292,-0.00816115742286937,-0.0119653072843632,-0.0178882736599129,-0.00728772519762054,-0.00960964031660395,-0.0107065937702663,-0.00771003617011008,-0.00730843814879259,-0.0139684502843584,-0.00890700438272397,-0.00882622488609931,-0.0110245014718197,-0.0185193466870994,-0.00985772499537223,-0.00682589524843647,-0.01120338652839,-0.00869948697046631
"2016-04-01",0.0539006342875692,0.0794517756495478,0.0768922282905965,0.060157693916947,0.0624764839944268,0.0540114716791424,0.0457953624857983,0.0460127952045115,0.0680277735168936,0.050519990962665,0.0558784875802154,0.0623150114174058,0.0627642415090224,0.0488901118152927,0.0472378267922508,0.0768345486426662,0.0488335622550486,0.00399543914335764,0.00403605629073161,-0.00417542718823209,0.000733955268839036,-0.000611282968486579,-8.01530359703177e-05,0.000646355775678298,0.00138538976414377,-0.0067235474919813,-0.000380030723396204,-0.000499443002776744,0.00250646080371922,-0.00332377833501176,-0.00200749469689036,0.00138809586612572,-0.00130217368223055,-0.00121015195198218
"2016-07-01",0.048485266205809,0.0821230808030649,0.0771483280021148,0.0584456983420333,0.0506039355631976,0.0561506500245009,0.0426906105311824,0.0498370041750658,0.0683653891460077,0.0486585369011577,0.0532393498202593,0.0607695820373582,0.0793110640172579,0.0428008738935996,0.0497706895156943,0.0805139840628522,0.0510859569588443,-0.0132542718083016,-0.0180526018454861,-0.0292409756331475,-0.0147967170709177,-0.0137373079485748,-0.0220001775446159,-0.0107554673637786,-0.0134527784137538,-0.0269376047436175,-0.0112090367429348,-0.0146211934163858,-0.015452604778557,-0.0336591600496282,-0.01186604953323,-0.014916148510022,-0.023975679364605,-0.0140168931305446
"2016-10-01",0.0513079659930843,0.0786528211148979,0.076542574291834,0.0631503557337197,0.0517740977375135,0.0562867779923976,0.0446044959970007,0.0447051955672195,0.069221561522968,0.0513012661360301,0.0527620344634424,0.0622123127233114,0.0694266711391937,0.0576911643451929,0.0469722474204687,0.0763776760252256,0.0470107817964998,-0.00260612218823791,-0.00512923226065105,-0.0128580065211418,-0.00286424922274757,-0.00710701123399133,-0.0108938238956032,-0.00621180248635129,-0.00389087083952387,-0.0126343499170121,-0.00671394483000302,-0.00653241931482613,-0.00832462801958044,-0.0145153687089999,-0.00468945195151492,-0.00628524242158456,-0.00918890637197448,-0.00674898771710076
"2017-01-01",0.0460062650057353,0.115094264356687,0.0744236634240272,0.0630137720327657,0.0537863322986254,0.0478450481077013,0.0440114423718905,0.0484638146323462,0.0713917265822274,0.0529313012201397,0.0512234238716956,0.0606133877382445,0.0564378520988994,0.0465436251002927,0.0482098066573008,0.0704394301172515,0.0495648443841699,0.00699753910770027,0.0105447418044927,0.00364265689581295,0.00862989462981355,0.00416668591511175,0.00454726316796325,0.00403469274829183,0.0064016237021043,0.000923177171166352,0.00643891551386612,0.00541279104410585,0.00563604766566297,0.00530841016114931,0.00530446394574566,0.00626269001747733,0.0117868626973089,0.00277947750330098
"2017-04-01",0.0484961649306935,0.0830997552150496,0.0657685910064842,0.0683416280409083,0.0490587153179797,0.0562204578605705,0.0445136167702,0.0513412850498325,0.0613337462542043,0.0537867030985279,0.0497361196416221,0.0621144501637286,0.0783680091640932,0.0502354540979486,0.0499822321849528,0.0802252455638717,0.0473778256393329,0.00181458136938116,0.00514617165015992,-0.00163295122054927,0.00478605993806776,0.000547193866795734,-0.00247648005653818,-0.000211417415701366,0.00182040611226551,-0.00251812405591185,-0.00073085032797816,0.000759934886935734,-0.000721706728854571,-0.013580143918154,0.000170829838337866,-0.00112573146884117,-0.00214410348388283,0.000190050503631608
