"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent"
"FEDm_77","2002-08-13","2002-09-26","2002-07-01",68.8965517241379,0.0376175641663075,0.0420022467169229,0.132626943833181,0.0405663784573458,0.0417342926327302,0.0885949813330534,0.0439725069046981,0.0427078747582474,0.136052666138747,0.0359828456932424,0.037969500465131,0.0669471285507548,0.0383895402010643,0.0397941718445863,0.0526850861667698,0.0414315299949071,0.0410763360736641,0.0398484060686473,-0.00247768962559303,-0.00879947181773711,-0.0361528095019478,-0.00857732234376735,-0.0124922316146483,-0.00726940092123903,-0.00970552070067818,-0.00506591563307356,0.0202318125669781,-0.000705274791504461,-0.000957940235991432,-0.024252169015674,-0.00384819038514261,-0.0111950405100723,-0.0244772177289003,-0.00611577370327306,0.00331582794676585,7.65774435337264e-05
"FEDm_78","2002-09-24","2002-11-07","2002-07-01",69.2592592592593,0.0312273593786303,0.0464363817874888,0.135580720335297,0.0406170351204754,0.0433149398156859,0.0899225651559988,0.0502110660704232,0.0388859071152208,0.148067496145012,0.0349524598513827,0.0347245294875001,0.0700248926237703,0.0318934193076639,0.0349104632969293,0.0565605359710737,0.0367121509974504,0.03688465827543,0.0390734192645666,0.00422905071086395,0.00911101768130593,-0.0120770149022966,0.00648999324988981,0.00527524823517463,0.00541283813815344,-0.00326465068322686,0.00450877098946032,0.0752443047994362,0.00148799374185377,0.0052790470604345,-0.0139648097035251,0.00302716488070258,0.010063509551234,0.0113886517980359,0.00851252470417881,0.0066642503913391,0.00337149827259923
"FEDm_79","2002-11-06","2002-12-12","2002-10-01",69.6428571428571,0.0351376461931563,0.0445141538988125,0.156276419574964,0.0356199517122434,0.0416117057400088,0.0961101398217424,0.0510657094870149,0.0381041871031691,0.126489026457103,0.0358428181713614,0.0339841579562307,0.0590467651206748,0.0379883062727597,0.0340969249463267,0.0532390013682254,0.0417228406636464,0.0401585343752455,0.0389917111373143,-0.00374219450229488,0.000952261590418512,-0.0533038670573649,0.000351623271856649,0.00393067023360262,-0.010472857832978,-0.0119018781487037,0.00885486343360991,0.0203763856666364,-0.000798096035010886,-0.0010315671566471,-0.016873591802274,-0.00106652203133291,0.0027706781697329,-0.00643472307950256,7.52862153060051e-05,0.00318188328983984,0.00423320483763002
"FEDm_80","2002-12-10","2003-01-30","2002-10-01",60.5,0.0364871395596958,0.0493095675767382,0.139225185834862,0.0360765534882513,0.0400362662366376,0.0941114196284867,0.0456071449132747,0.0467865419154182,0.129016008827217,0.0345807242218963,0.0350355857411255,0.0626420002734813,0.0370025820318321,0.0447015959344576,0.0540006498679685,0.0400797093972582,0.037598869349031,0.037702455202368,-0.0042301682771834,-0.0112446305696826,-0.037026747628206,-0.00347720041017068,0.00219304030958591,0.000592781362584191,-0.0128934472377217,-0.00412260628687359,-0.0108632056926652,-0.00299019628500599,-0.00398633531163055,-0.00671267903599417,-0.00277562999411368,-0.0141766626427967,-0.0114405704162885,-0.00208282113196435,-0.00210384131578467,-0.00387049465039984
"FEDm_81","2003-01-28","2003-03-20","2003-01-01",67.4827586206897,0.0327007423209856,0.0444228736165423,0.155942650466253,0.0357099614276681,0.0384221313334991,0.0938739577610458,0.0466263094098199,0.0396607528455904,0.118788036150613,0.0365931260734007,0.0371995252378547,0.0677347015200252,0.0337459564719465,0.0389587293713999,0.0493758706578711,0.049848319353549,0.0385976223423607,0.0417987336395744,0.000443490729009567,-0.00612821310535029,0.00866110630838433,-0.0037745657768916,-0.00103619911570222,0.0274044541338572,0.00556532683365166,0.00242548897721945,-0.0259554956572383,0.00259408844504811,-0.00383570178095361,-0.00428239007118861,-0.00409330925187879,-0.000791224229898477,-0.0127690150262129,-0.00918884733583925,-0.00201150329900215,-0.00286905368187113
"FEDm_82","2003-03-18","2003-05-08","2003-01-01",74.9583333333333,0.0345324927433591,0.0370130633670587,0.148183738168627,0.0381043869510236,0.0418176394492895,0.0809553037562028,0.0423477640974204,0.0377112448762677,0.132732500108474,0.0360165518456437,0.0349994888299336,0.0847118035227502,0.0387114179796341,0.0402715640945654,0.0586848125668171,0.0383361320804111,0.036973219085274,0.0378968764772475,-0.00630503659918127,-0.00414097272058381,-0.00166656132935495,-0.0181891119072601,-0.0217683383105893,-0.00272192485474784,-0.0104001268038939,-0.00864253470191739,-0.0235899586040466,-0.00778333348409045,-0.0118356475731692,-0.0237211570021304,-0.0146002352897168,-0.0121827814706206,-0.0306391632293383,-0.0107519649629888,-0.0104610091063343,-0.0198992846053502
"FEDm_83","2003-05-06","2003-06-26","2003-04-01",71.2692307692308,0.0338111218789613,0.0416999782949306,0.14592262921,0.0380094316251673,0.0386229268740295,0.0917817455065015,0.0360433165957726,0.0368982327537167,0.139654370962812,0.0394631494359463,0.0356155205259291,0.0639288426089792,0.0334521165685976,0.0434893358685789,0.0576280622742128,0.0425860538134254,0.0395376993420102,0.0418554658604296,-0.00510591939659174,-0.0138004219996263,-0.0186383276438709,-0.0155954395861723,-0.0079022872917593,-0.00195317624753868,-0.00810461815718928,-0.00542171040492401,-0.0265568451446531,-0.00327367037243425,-0.00747343812079964,-0.0155670999472801,-0.00373904424121012,-0.00924222895662431,-0.0225657050080621,-0.00195506759298268,-0.00104803065352933,-0.00715669615979606
"FEDm_84","2003-06-24","2003-08-14","2003-04-01",70,0.0389847472135818,0.0442471244305743,0.16322731575508,0.0360502753792032,0.038118786781351,0.0965001434821626,0.0515758148651308,0.0438648484808384,0.110831355088274,0.0417983890865075,0.0343570085399428,0.0612895848257216,0.0337962096583422,0.043671326361754,0.0478210384160486,0.0428196873732634,0.0333719680899514,0.0376743761722727,-0.0110687416212383,-0.00722101295281239,-0.0513294067812892,-0.00980027858452277,-0.00208211815256376,-0.0146127536681796,-0.0146423989994939,-0.0060646099959851,-0.00997247890923388,-0.0127955416775889,-0.0074256767618085,-0.0301087031490959,-0.00727163935741531,-0.0115200099503425,-0.0222634887459366,-0.00208090796323418,-0.00544883936933725,-0.0109227902267964
"FEDm_85","2003-08-12","2003-09-18","2003-07-01",62.3793103448276,0.0341057322607073,0.0419988141255715,0.139858553989184,0.0392457679090371,0.0391126180478451,0.0900899180416443,0.0503927243091134,0.0407836376142076,0.139102191671709,0.0362061914827085,0.0325426895527087,0.0651165760104482,0.0374733754393336,0.044062833573291,0.0478971829391603,0.0417528873887523,0.0350324216012662,0.0452258840433109,0.00534487500925118,0.00581823502596145,0.0233122731702774,0.00548823488659535,0.00525119385725519,0.00014617974811734,0.00712503672360329,0.00512712760362513,0.0498362056491045,-0.00178882211943748,0.00261294692997538,0.00314565351529121,0.00261140573078424,0.0104752414246402,0.00406826324731724,0.0121091061520645,0.00554365426173701,0.0145154736862485
"FEDm_86","2003-09-16","2003-10-30","2003-07-01",65.6333333333333,0.0328366377225422,0.0462704074654346,0.147418371251533,0.0380209810596026,0.0414456757809783,0.0964493950365561,0.0454203379737383,0.0384301883426615,0.136703770825654,0.0370960360248572,0.0353400882053607,0.0610168880789887,0.0342160477842575,0.0420159767884563,0.0476047118867901,0.0425222426569699,0.0360622200751122,0.0411300230405076,0.0098837542981304,0.0215141457331716,0.0262344999454112,0.0102034592792802,0.0119079825188641,-0.00373222532284608,0.00764313934952762,0.0153733464987033,0.095770784122379,0.00226095635926073,0.00824678257547566,0.0132639443326869,0.0103911024243425,0.0127589857363467,0.0131449714342603,0.0100853996272317,0.0133872872185631,0.0141891609746989
"FEDm_87","2003-10-28","2003-12-11","2003-10-01",58.5,0.0378606983079278,0.044775964149836,0.13654814494373,0.0417018729920803,0.0421420878688571,0.0932336048743378,0.0518652391602996,0.0376407276848046,0.126691370748303,0.0390739255663016,0.0340901559038116,0.0725860175947491,0.0340541762049221,0.0395986184706175,0.0505101572171924,0.0367328833586167,0.0363562822018491,0.0445380727517629,0.000650511684296424,0.00573466017273119,0.0386808348419386,0.0083397351383028,0.00457823931020919,-0.0163900701640388,0.00014146044014691,0.0061805357179693,0.0495312158172812,-0.00522317156963647,0.000526842930117188,0.0181385198926903,-0.00106964501237645,0.00191834209718486,-0.00456501273172645,0.000278174921036571,0.00222774432555893,0.00147262628639594
"FEDm_88","2003-12-09","2004-01-29","2003-10-01",68,0.0337840075391302,0.0406727965786538,0.137451557137049,0.0366469517425411,0.0366361544042406,0.103967650644558,0.0481010499733768,0.0403243906103439,0.129206069036506,0.0390422755138941,0.0338830789348607,0.0795661381990665,0.0318856847267261,0.0396732927365943,0.0495955760128924,0.0418259525901204,0.0351705194444216,0.0425668541750246,-0.00505126587850409,0.00254324881085441,0.0010692955497898,-0.00198254980528586,0.000763645335162307,-0.0213632433032649,0.00549089481003789,0.00543764930902148,0.058839575092759,-0.00314121991625469,0.00212558218694583,0.00789647950093328,-0.00376396814890535,-0.00586618614459983,-0.00690962605152123,-0.00170475772714657,-0.00168675089258541,0.00595199279810367
"FEDm_89","2004-01-27","2004-03-18","2004-01-01",77.8620689655172,0.0383105250500929,0.0452684253608891,0.12394185446934,0.0406815414263227,0.0364445974032501,0.0965584936682025,0.0408390124743564,0.0363289527629274,0.156060866876467,0.0360983339998639,0.0312893624826428,0.0708758359178137,0.0315898323679178,0.039242085935081,0.0481696432001042,0.0394943928959719,0.0363739696570916,0.0524322740516651,0.014682576391324,0.0135729959831886,0.0346168660066109,0.00822152573887701,0.00681549956172884,0.015908776263704,0.00625834935029343,0.0144843765852961,0.121031225371436,0.00955348302456701,0.00531856503482816,0.00800394727618322,0.00732421438813599,-0.000276575313459087,0.00381550503660033,0.0016308065646747,0.0145810717300398,0.0159772218211472
"FEDm_90","2004-03-16","2004-05-06","2004-01-01",71.6666666666667,0.0344232358921123,0.0421400450567305,0.108410065527045,0.0391148928317065,0.0348127070070359,0.107048146687195,0.0436028422166265,0.0393329455190434,0.157557693297276,0.0318608919087889,0.0337035880653155,0.0862443098741668,0.031728613679569,0.0424246817771786,0.0473623733384876,0.0392268367318601,0.0362573802710427,0.0447487503188193,0.00345191777915672,-0.000612217624982575,-0.00203932847136693,0.00115493688971844,0.00342329610779353,-0.00670724820300004,0.00257549884330354,0.00563727783850739,0.087630104645713,0.0034266585266726,0.00386135881189973,-0.00311756662053137,0.0031727046557406,-0.0036783618635312,-0.00220700014222009,0.0043159914849939,0.0055075086006616,0.00305995825334377
"FEDm_91","2004-05-04","2004-07-01","2004-04-01",82.9285714285714,0.0345377069757323,0.0374772998056403,0.136626987116177,0.0446664237553079,0.0328695972915104,0.0943947388323546,0.0443405809724461,0.0353380267247717,0.149978985287513,0.0302079056514548,0.0307950099021894,0.0893503582323297,0.0336160232272881,0.039594547369786,0.0494727169693253,0.0358961649683621,0.037676267071559,0.0431606598462523,0.0146413149584738,0.0167924829052006,0.0572236328548435,0.0181784096854646,0.0147201735686794,0.0159155563096478,0.0181782614434523,0.0198149331478082,0.082828546150033,0.0120352794867634,0.00974386818038766,0.0455433007665593,0.0148922502602113,0.0167359616822146,0.0166577279395121,0.0121046275189096,0.0150113234566186,0.0217391940483376
"FEDm_92","2004-06-29","2004-08-12","2004-04-01",82.64,0.0318333560722436,0.0357745560558731,0.111911908882563,0.0397197731415727,0.0374076906422064,0.116935279449487,0.0373151864215834,0.0337728123230687,0.159744644704869,0.0326788824961743,0.0271691615214938,0.0983416144759887,0.0321880733180098,0.0377856761141571,0.0532873287508108,0.038776720566326,0.0308638789844413,0.0444934560791321,0.0200291954501216,0.0212479552526204,0.0611482188952173,0.0227056888906391,0.0202119305640923,0.0767655594932405,0.0218384189212998,0.0213786211686142,0.108218516816699,0.0206473425778534,0.0174199085452838,0.0499307016376096,0.0209642693772096,0.0229589181822303,0.0357664279817256,0.0223964615029273,0.0198342489724048,0.0259680967634487
"FEDm_93","2004-08-10","2004-09-23","2004-07-01",75.36,0.033919386691639,0.0355133633887123,0.115918820009831,0.0357217921159099,0.0350716260316069,0.112718869567946,0.0423485681243649,0.0391289453026058,0.15854184787184,0.033379403384984,0.0282108569357353,0.0967822884951244,0.0295948846625615,0.0376531493178918,0.048066228681352,0.032500002288202,0.0394521906348353,0.0454777764948584,0.00608358525969786,0.00809042648034988,0.0104985316104656,0.00159404168456868,-7.0915053022394e-05,0.0264641680770541,0.0029292709801708,0.0132941718555454,0.0336533926461958,0.00596841210467272,0.00501924305125087,0.00185132286134998,0.0039721649050244,0.00110329377284808,0.0126395877097339,0.00902854124057993,0.00173597278236282,2.92522627702725e-06
"FEDm_94","2004-09-21","2004-11-11","2004-07-01",80.375,0.0296602700912396,0.0401230643139365,0.119336761540417,0.0389746477422396,0.0331447968245492,0.101265496027817,0.0405518512070229,0.0338461068962176,0.163739208522894,0.0319210319877021,0.0286255756486461,0.0978004490417273,0.0299289474562286,0.0392311471247818,0.0481456182689965,0.0352496503371815,0.0358020805892006,0.0526532963792026,0.00448111713931142,0.00382846665115877,0.00601450399397453,0.00617491575205379,0.00577889451606589,0.0448409812751096,0.0085638340668939,0.00893507173467918,0.0181227633029928,0.00795225684957477,0.00338450672362161,0.0216903438038762,0.00513929684652122,0.00814675792153292,-0.00921013056885428,0.00826812242454778,0.00150118615179984,0.00784168696480264
"FEDm_95","2004-11-10","2004-12-16","2004-10-01",67.125,0.0371040000990836,0.0398031352170004,0.124170704477325,0.0381994788609211,0.0379294847434357,0.114323536884115,0.0481107547076335,0.0387977254931884,0.139253329960276,0.034382305002213,0.0326021497973669,0.0774156467104148,0.0322079644443671,0.0401152889958019,0.0491424317711371,0.0395029563989135,0.0377056707553701,0.0392334356814377,0.0154260301200492,0.0145673683888701,0.0414109584362663,0.010557273456775,0.0122544992655,0.066767545687806,0.01693355299428,0.0160936433691306,0.0720706012625403,0.0136839604822316,0.010590108547083,0.0216956057362045,0.00766897081301794,0.0116425855486372,-0.00698002564953303,0.00851636209938311,0.0125867450373945,0.00661914462515955
"FEDm_96","2004-12-14","2005-01-04","2004-10-01",66.9230769230769,0.0333200770541163,0.0403188323679186,0.127527013631948,0.043815636646862,0.0334377186430172,0.1047449604855,0.0487726586712388,0.038450418786695,0.123221786951359,0.0362159614340382,0.0379170835091335,0.100024480354333,0.0328913383726285,0.0458944191064712,0.0436272034871964,0.0344386735611529,0.0347670676439468,0.0406146692924441,0.00575876958640073,0.0128947901734349,0.00811661157802327,0.0176101369294358,0.00764326496026745,0.0564983788825418,0.00758878649438828,0.0173346322630037,0.0636481132212848,0.0109129358789637,0.00998607254104765,0.00727199942621355,0.00642492695214433,0.0126212952056085,-0.00204842230634042,0.0104458347168863,0.00886590025031665,0.012744536300559
"FEDm_97","2005-02-01","2005-02-23","2005-01-01",72,0.032013356174113,0.0382589491135023,0.124748623866284,0.0392621693922571,0.0402000761798944,0.100919221457376,0.037023658692206,0.0370332086197517,0.153848325872397,0.0329713302063074,0.0329711070623555,0.097323891470866,0.0318536724552064,0.0385991886661189,0.0429926835258216,0.0382853969061764,0.0383205098798527,0.043374630459513,0.0144751531284882,0.0183294885021087,0.0530595796696446,0.0142324278542492,0.0207921054955578,0.0780137255859494,0.0210435533494972,0.0183671087071949,0.0746971553195748,0.0131789859780631,0.01011407956949,0.0420113542583137,0.0152735688123889,0.0165377741128367,0.00890974915040849,0.0188786149894518,0.0135974152510869,0.0154209016964404
"FEDm_98","2005-03-22","2005-04-12","2005-01-01",77.6071428571429,0.032366790229811,0.0403938218055358,0.11820300013099,0.0397385979592968,0.0331275699899163,0.105910585849897,0.0453603786315517,0.0396167562918497,0.140648008427451,0.0346338166573147,0.033520815758148,0.112506552350374,0.0308383819274201,0.038971527986136,0.0500106776132948,0.0319483771417028,0.0348515166471536,0.0373528246021573,0.0108647783415951,0.0184296907696195,0.0350792644114403,0.0124931129947514,0.0100153603291345,0.0583158395384529,0.012097647621082,0.0173269428063721,0.10204349646348,0.0111676570081551,0.0116182390818572,0.0128381718493392,0.0129879947634434,0.00928814109997536,0.0183073486541819,0.0141055947168599,0.0131126377435142,0.0143219137996162
"FEDm_99","2005-05-03","2005-05-24","2005-04-01",75.7307692307692,0.03958554960478,0.0383172346479531,0.126127579992421,0.0371243186842988,0.0329872729382736,0.108716739836828,0.0444247845797062,0.0385265042284375,0.13402237823972,0.031243255698014,0.0351778173228687,0.108992180215233,0.0343792207856413,0.034180474782114,0.0441288238593343,0.0362643860693763,0.0347446642295312,0.0410568142854688,0.0142010357401346,0.00707628951385556,0.017649186824067,0.00735128436428006,0.00791772399720523,0.0652126705178441,0.0103470617536176,0.00515321018029896,0.0318027945171388,0.0106408918802126,0.0074513083385016,0.0166417477805983,0.00740909008463334,0.00445631492434504,-0.00225512085672802,0.00611834771178077,0.00648646005585355,0.00744951258661709
"FEDm_100","2005-06-29","2005-07-21","2005-04-01",72.3333333333333,0.0358592311209421,0.0379807569664459,0.112422217106788,0.0342883242808351,0.036031377997835,0.119949544648652,0.0428167116359351,0.038277323147322,0.132082236091237,0.0342057737432835,0.0333765394593422,0.104339690450692,0.0329117341592437,0.047223629924969,0.0458935751117293,0.0355448436485772,0.0335917951870853,0.0432046953190839,0.00495406092341568,0.00436712391460042,-0.000990640978836942,0.00540343391439263,0.00378556324584971,0.0232728442555398,0.00441592377835176,0.011466101264944,0.0330935691981797,-0.00238499422762476,0.0016611338105187,0.00920510262021685,0.00430030215914413,0.00769188616625982,-0.00408607306518003,-0.00392390462432078,0.00716044039887532,0.00610199354935075
"FEDm_101","2005-08-09","2005-08-30","2005-07-01",62.1153846153846,0.0328275088254511,0.0461024510927533,0.10041763091279,0.0358882782481727,0.0393022869557972,0.127786191436688,0.0389809498425185,0.0314001837726068,0.139340933905487,0.0336301828915695,0.0346820165110125,0.0913624750883025,0.0306115674131546,0.0453231376946193,0.0497402329359674,0.0378919581551322,0.0424117315460435,0.0423002827719346,0.0119602712434301,0.0281271081778884,0.0367381525336045,0.0113588688750576,0.0141080122544363,0.0941017349870161,0.0143635619880614,0.0146275194495042,0.0370666606749427,0.013115444268197,0.0159233914473742,0.0231256802238964,0.0128983451982181,0.0188199524994261,0.0158436151472793,0.0159693699660687,0.0196615590540974,0.0147600382178191
"FEDm_102","2005-09-20","2005-10-11","2005-07-01",67.76,0.0347182209967391,0.0390561228350168,0.121389216955903,0.0347545514035414,0.0376794766105956,0.104205652079345,0.0446592127410517,0.0435528862981696,0.125825562092106,0.0360932097475089,0.0339890846504331,0.111285520678967,0.0344567619350946,0.0411900249110523,0.0390225365828684,0.0375487731129421,0.0371876922500133,0.0433854941186529,0.0100615002941938,0.00932254902188404,0.0265781265977013,0.0123038786520466,0.00843151789524681,0.0642877699616257,0.00815281424711806,0.0163015987764894,0.0492425914013244,0.0157574456835299,0.00626637168745852,0.0200123206957401,0.00658509016950778,0.011407016090234,0.017601381408361,0.00874668880857893,0.01031711117923,0.0141612977543083
"FEDm_103","2005-11-01","2005-11-22","2005-10-01",70.5384615384615,0.0346698872703806,0.0400633555166814,0.110232478773209,0.0388172254646908,0.0406529823193052,0.103942197293704,0.0404870284932618,0.0378494760023933,0.129636410818299,0.034189642417007,0.0348075240523159,0.125669181128228,0.02981851677818,0.0415048951062643,0.0442501960246163,0.0316887959052683,0.0356585049635765,0.0460617016726186,0.00351138025725718,0.00239478659812806,0.0066128337098738,-0.0101253236998809,0.00334686490542093,0.0149212817765425,0.00834328702733449,0.00434745430841865,0.0173237353572986,0.00519562308085352,0.00470730795071,0.00530192086874897,0.0046910078327936,0.00423806001006624,0.024029184170973,0.00722329641696597,0.00577532241327817,-0.00236991041585855
"FEDm_104","2005-12-13","2006-01-03","2005-10-01",72.9166666666667,0.0333795399555359,0.0347485122364187,0.10056128298983,0.0369586603267862,0.0408448409519604,0.103793420683357,0.0441064537949959,0.0413777003244107,0.155391063018969,0.0296831413178817,0.036350925053389,0.114536819256748,0.0303453807352606,0.0359294648958582,0.046456130121126,0.0345041323420964,0.0422982880438826,0.0387342439514937,0.0196281711741822,0.0196034004416597,0.0640231116750297,0.0234630019692985,0.0233478906399827,0.0548861348691461,0.029729661237851,0.0249080043821582,0.110233915755262,0.0199628601345325,0.0228239751094051,0.0626247484026434,0.0199683506134514,0.0248599214806511,0.0388699045575586,0.0219383051156715,0.0279394583601873,0.0234272027274696
"FEDm_105","2006-01-31","2006-02-21","2006-01-01",70.4583333333333,0.0338227843300938,0.0390616255726285,0.112097675328703,0.0346019844715523,0.0403959414179194,0.0898097968134285,0.0438277278759472,0.0440836179657643,0.154123625951892,0.0348200734613965,0.0316200550996499,0.104638342150895,0.034680604031704,0.042141811457101,0.0429191836894619,0.0383855148399034,0.034113220525457,0.0448564150165019,0.0148801536114664,0.00785222223816611,0.0346389826629036,0.010228076574359,0.00955384657784183,0.0429657762911849,0.0152571093095819,0.014017111394281,0.0319176445183889,0.0133718550518902,0.0086068959110022,0.0325343860732649,0.0105984358416812,0.0171398759744543,0.000417831457776464,0.00667625967369873,0.0131791953547121,0.0117046212199927
"FEDm_106","2006-03-27","2006-04-18","2006-01-01",69.0689655172414,0.0334453382459262,0.0382879059695997,0.124210457603375,0.0356727059755803,0.0421523378281066,0.0943480355122617,0.0414628760417613,0.0427088184064857,0.161113414445881,0.0337640313941058,0.0300510151308707,0.0928222200386325,0.0327752536015535,0.0416435802757526,0.0456835134498549,0.0357544017662196,0.032804574231994,0.0412995200820386,0.0128855083276217,0.0134942626839001,0.0175444389065925,0.0161204657593129,0.0149102175986549,0.0109715250226141,0.0145319160775735,0.00949859730398625,0.0911927383900358,0.0114239019061541,0.0116314533748699,0.0150190878159121,0.0111299468875248,0.0213384698819731,0.0218374058347566,0.0147726622839332,0.0154562080591444,0.0154663520609913
"FEDm_107","2006-05-10","2006-05-31","2006-04-01",75.6296296296296,0.0314716511164841,0.0408486549224423,0.103820033081866,0.0342799652673683,0.0403478017400313,0.0907671789363883,0.0435438385341998,0.0382460121060043,0.172214404264025,0.0350948461323291,0.0301943373279947,0.111235355921834,0.0305867202524537,0.0354169789539872,0.0489515594455848,0.0340943957264333,0.0329201663050736,0.0459660999655007,0.0152927199197928,0.0193111355843899,0.042748152480687,0.0213333736290943,0.0110488279895397,0.0340751418438386,0.016360633820884,0.0162023821357772,0.173043855680544,0.0130171753109665,0.0134034718208094,0.0261157055544213,0.0112096209989245,0.0132108801807019,0.00261654338098217,0.00996759859874149,0.014657657302214,0.0187570798835335
"FEDm_108","2006-06-28","2006-07-20","2006-04-01",70.4642857142857,0.0302341980873105,0.0419132152479034,0.114498095152138,0.0378545499027762,0.0367949299213534,0.106760847474004,0.0404017934389643,0.0416440997241392,0.14770383029764,0.0323800793833327,0.0350884445870832,0.100325644014142,0.0360447551584274,0.0387600478260468,0.0489833495020357,0.0330148573518766,0.0329014840438774,0.0446957788869496,0.00585675597148577,0.00172419606813394,0.00275286562045133,0.00846514478184486,0.00506489064124101,0.00960588324308737,0.00881019330874313,0.00759291493069211,0.0578610730602358,0.00750734887123029,0.00539661483650491,-0.00120767234512352,0.00822603083776464,0.00702906551919128,0.00638624525698999,0.00772568038011638,0.00765503025376345,0.00909557035521908
"FEDm_109","2006-08-08","2006-08-29","2006-07-01",68.1538461538462,0.0318828436164475,0.0396511816847034,0.115200488785581,0.036874690799397,0.0404434250861036,0.0921367817854103,0.0436704710167516,0.0410218584220938,0.168350978758006,0.0292205391985719,0.0326158705456331,0.104323473805667,0.0317699927788402,0.0368787106522981,0.0456497329730622,0.032933447436662,0.0341176994995634,0.0432578131552082,0.0074329378904457,0.00818567637500086,0.00966040035642512,0.00618264946704302,0.00623811666354672,0.00959927551715372,0.00668164428502173,0.010038371869657,0.0395065267406637,0.00717615616282395,0.00688918324430176,0.00722792826861191,0.00554590060858051,0.0069679171378434,0.0169883760553319,0.0104707356202449,0.00785841167853917,0.00496144509526558
"FEDm_110","2006-09-20","2006-10-11","2006-07-01",64.2413793103448,0.0365574522397245,0.0444237689228897,0.126650270775482,0.0375676055237731,0.0368523079061578,0.087126866034251,0.0408593221400458,0.0352878969119943,0.157487843894047,0.0315810599412018,0.0330558498322651,0.0990358093391998,0.0329990552910915,0.0388707210257153,0.0438995301511647,0.0341685903470155,0.0372834027504345,0.0462926469735461,0.0046096158956569,0.0131037168951766,0.00280820714762201,0.00637079468131535,0.00961309631948711,0.0181094945722762,0.0050606853815472,0.00662143662219546,0.0366876161672699,0.00827508944757746,0.00564384947356818,-0.00300267141741875,0.00922648561114707,0.0138729997091644,0.0257787579739109,0.0132498306968067,0.0185651673777417,0.010547211267053
"FEDm_111","2006-10-24","2006-11-15","2006-10-01",75.6666666666667,0.031280244576996,0.0405459547153006,0.129757065818869,0.033732753064861,0.0374609866896962,0.0836900034086144,0.0393931355107358,0.0484831897220798,0.176077566145012,0.0329768536390249,0.029486958890951,0.103753227762227,0.030304607101879,0.036689901377212,0.0449794804719499,0.0327156553161939,0.0312954136824515,0.0373770021059462,-0.00911792964557891,-0.0127883138775749,-0.0563885837229573,-0.0117172621011948,-0.0136849781218119,-0.0062591350451124,-0.0172853540038445,-0.0237061752491735,-0.0383464177306263,-0.00815567474040076,-0.00838814634760023,-0.0410039914784292,-0.0107363662867743,-0.0125360040695007,-0.00292577513033154,-0.0135535334294017,-0.0047074723015217,-0.0114448238783404
"FEDm_112","2006-12-12","2007-01-03","2006-10-01",67.8333333333333,0.0354720193261365,0.0427747585262026,0.126935552228434,0.0381147703836438,0.0339761698617898,0.0788382118777504,0.037851754977192,0.0397325280033386,0.178413804041001,0.03215603128162,0.0309806813000561,0.0912505989983241,0.0312347681849272,0.0390558083704728,0.0468797043086144,0.0338353022700893,0.0351052384904611,0.0473922975699464,-0.00711586083104592,-0.00811205058748602,-0.0167820486372983,-0.000252131222822059,-0.00343694763335196,-0.00120626173464399,-0.00376686589215793,-0.00514867430827531,0.0203278480514411,-0.00249082829267949,-0.00362292332352908,-0.0244155459115336,-0.00339432003639058,-0.00372321954152928,-0.00530147709594744,-0.00789416844096249,-0.00332634022928291,-0.00158905584939452
"FEDm_113","2007-01-30","2007-02-21","2007-01-01",72.9655172413793,0.0322923569644512,0.0412997984947164,0.128863034812118,0.0388599938524264,0.0336149563347699,0.0866607665772604,0.0395761135039286,0.0410650645531071,0.161101070484265,0.0311535097600145,0.0354045670785658,0.0831378668339886,0.0328903815967302,0.0384987778392712,0.045754218588365,0.0376813894009831,0.0343881029296429,0.0577580303953955,0.0144040974858523,0.0125527110598255,0.0417851776506489,0.0123846281771521,0.0156355131358362,0.0423378261561602,0.0174708336093218,0.0133241839877291,0.0520960859513456,0.0137744063686386,0.0176806338532328,0.0213848528085043,0.0159807602475855,0.0180769353902328,0.0192626095671424,0.0230654787125357,0.0122753176083186,0.0137152302204695
"FEDm_114","2007-03-20","2007-04-11","2007-01-01",73.037037037037,0.0301100845160484,0.0462617281618546,0.119372170513916,0.0335862027084399,0.043951929976973,0.0914768688668087,0.037839756443591,0.0409963671174211,0.172981533653379,0.0331723841159971,0.0328204867968822,0.0899153434110653,0.0317089557490779,0.040640884144616,0.0462503943750462,0.0313962146373653,0.0363706802517296,0.0411480145597889,-0.001023717095739,-0.00144476975413926,-0.00993323900888629,-0.00303774105745998,-0.00270073446661182,-0.00876771546176807,-0.000905248218786999,-0.00421334583013126,0.0173591810361048,-0.00169620278681111,0.0017616967514508,-0.00716273137707301,-4.20430109295242e-05,-0.00646382554515212,0.000116458243616033,-0.0029239747044456,-0.00078457229618711,-0.00344451887554061
