"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent"
"2010-10-01",343.117647058824,0.0576611153097528,0.0270397293978451,0.0490473279636854,0.060204046230676,0.0304372766237262,0.042061221579838,0.0633413627376188,0.0888541316298312,0.026182151861341,0.0289448801002827,0.0502643387902868,0.0534988859539084,0.0458921450205313,0.0649784753409999,0.0351179849300734,0.0466867261085416,0.0519689658324499,0.0670182607519542,0.0510200795961386,0.0597808942405186,0.000986004959393604,-0.0016172337939916,0.00487007030203421,-0.0132486587429092,0.000308006906008917,0.00589455430777986,-0.0188764470009179,0.0026537730900725,-0.000756884819612426,0.00154016384105817,0.011953115430664,-0.00754633955589225,-0.0114340071379576,-0.00484045935900959,-0.000802756886174532,-0.00142759790768338,-0.0021952668327267,-0.0305365150223945,0.011453459319956,0.00391146099169025
"2011-01-01",328.976445396146,0.0590854241289734,0.0260327440945872,0.0531270601181892,0.052115695935302,0.0387274123059601,0.0409706260448325,0.0705291358084235,0.0863583704995955,0.0255720714602215,0.0283115828061771,0.0553647367347034,0.0574044470287906,0.0438033984415509,0.0629366473507776,0.0394013191247095,0.0413096408714312,0.0554706284750731,0.0546082705615279,0.0504722318302381,0.0583985563789357,0.00338404978314323,0.000184401519774289,0.0119350883664346,-0.00943268142305943,0.00149499609108728,0.00524967503426771,-0.0220894171255474,-0.0010722857841743,-0.000290977885569079,0.00663032960591312,0.0106066225864163,-0.0108015732831601,-0.0103563101362902,-0.00877864839553249,0.00317637620311782,0.000664868262700877,-0.00737649909206371,-0.0137585960247772,0.0107570061142442,0.0125297094844609
"2011-04-01",343.81974248927,0.0587786675795677,0.0255777457306743,0.050952955328378,0.0550855711291614,0.0393359305818778,0.041793351377959,0.0735779947935564,0.0758371062166163,0.0262502021540995,0.0305694276999131,0.0472596164228149,0.0562308090042188,0.0415831456831834,0.0583305885885541,0.0335522166369514,0.0379887379964248,0.0512303668877151,0.0751159230239761,0.0571979077025966,0.0637517354617614,-0.01602514484224,-0.00625324209147973,9.50520851546364e-05,-0.0276812443053493,-0.00498926734629044,-0.0052975267410809,-0.0416761027801301,-0.0134379512413942,-0.00757004353571225,-0.00400537477969705,0.000326810747562906,-0.019965177782393,-0.0149652754503839,-0.0200023526598491,-0.00440153440324105,-0.00582882825809061,-0.016036258992145,-0.0447204911061465,0.0116638789163168,-0.00975868492482205
"2011-07-01",368.14979757085,0.0577889632321886,0.0274530427226644,0.048681296705163,0.0693383647801408,0.0282988782610893,0.0386186753573241,0.0703615810539212,0.084654320384735,0.0262117338471995,0.0288159200664386,0.0443130685670515,0.0530471520735799,0.0512779105954113,0.0634522551653597,0.0429693958207069,0.0399757612658471,0.0438478788971559,0.0849831998561992,0.0396620020619391,0.056248599285885,-0.0200990786311225,-0.0111988241580751,-0.0171710098365592,-0.0413184852719933,-0.0066522308110366,-0.00356834098012981,-0.048282752300796,-0.0250960318787684,-0.0109147182524294,-0.00900150380882228,-0.000186417971765675,-0.0287843574150549,-0.0282509220223877,-0.0316624687693531,-0.0121967069908648,-0.00790352970268271,-0.0159776923530973,-0.056435040111059,0.00018388519927939,-0.0181221297189084
"2011-10-01",370.584347826087,0.0570913925533429,0.0255900011929496,0.0449663784164064,0.0494650529005594,0.0275834621314192,0.0348137197628637,0.0573434709624329,0.0846556646520377,0.0255933487145523,0.0294719456853835,0.0472873864094588,0.0561209537839736,0.0506065282198933,0.0598798376326686,0.0408110388567494,0.0396612732073033,0.0484289069527382,0.112924454056836,0.0519061237260289,0.0557990601824028,-0.00892003010968248,-0.00565372788102918,-0.0109399728678068,-0.0195873624317661,-0.00365849381089858,-0.00203510607171295,-0.019170105855845,-0.011452778593594,-0.00615292701199306,-0.00252065522918963,0.0060784553273952,-0.0162776293451365,-0.0208177136852923,-0.0153540937972955,-0.00902832273786955,-0.00875923568900916,-0.0090682856694774,-0.0663849743471561,0.00412778402492816,-0.00385600205241614
"2012-01-01",335.717021276596,0.0585184324553475,0.0244783026332958,0.0456879322199255,0.0506266674205813,0.0304059825347212,0.038589049239519,0.0569754400018343,0.0756769977733747,0.0270026226698369,0.0329197641180279,0.0507168841711766,0.0576111708628297,0.0502220801588741,0.0640527470149363,0.0393762677613169,0.0350230929956637,0.0472579860496634,0.0954937136251701,0.0552409013163863,0.0641239649775188,0.00364955371617153,-0.00139345144776599,0.0090018898933667,-0.00675343997000472,0.00294147867012159,0.00748331958430225,-0.0131386376333474,0.0102970188245661,-0.000944101971590346,0.00762409094939636,0.0108718653062759,-0.00818738571095799,-0.00874535268600453,-0.00216857486481155,0.0026216421771858,0.00109997902120441,-0.0037841399413249,-0.0487650990491537,0.014289550184932,0.0147768631252532
"2012-04-01",351.418552036199,0.0521559911223602,0.0268880580290839,0.0483282054947514,0.0569289433384794,0.029239349654824,0.0372274609266761,0.0615395733001675,0.07417756586587,0.0266101309129271,0.031756502714295,0.0435850777406818,0.0519686770880999,0.0511838593772759,0.0662203476617315,0.040209900202167,0.0372676011415132,0.0471581903099733,0.112455079843958,0.046267963519594,0.0588315217555704,-0.00849156862972788,-0.0070320410988164,-0.0119285529936049,-0.0210408673227904,-0.00602030958449576,-0.00124909540958704,-0.0237444601188374,-0.0137709252349479,-0.00672439707982681,-0.00162814898371419,0.00269467793607432,-0.0148055377660574,-0.0118551014469206,-0.0200591839219685,-0.00116299829519661,-0.00752566113059164,-0.00811435089549786,-0.072512571998945,0.00241639267498085,-0.0071537557439567
"2012-07-01",355.859259259259,0.0540150821148299,0.0266811668556669,0.0455830068664531,0.0550975177805342,0.0241985877110667,0.0383982127729549,0.0567028646789592,0.0789731061742387,0.026156809442327,0.0294950315635091,0.0434352889378443,0.0691494004300851,0.057202418608088,0.0666129340123803,0.038946746082523,0.037291270275595,0.0497855207459955,0.09631599256788,0.0505538219921584,0.0554052203869107,-0.0121101863171336,-0.00783579333319526,-0.00672467762709281,-0.0204863162166227,-0.0044779724048597,-0.00119666359704985,-0.0258127865542085,-0.0121886335078375,-0.00766256080912158,-0.00492056023143067,-0.00410513798464488,-0.0406320043431875,-0.0262871612623706,-0.0200114074082258,-0.00592496621616376,-0.00638760247907585,-0.0113997243000632,-0.0492069388097226,-0.00326131584845073,-0.00810630574495207
"2012-10-01",366.370826010545,0.054777546086574,0.0256953940136257,0.0468493222968485,0.0557007572573785,0.0248384550662746,0.0368165959510441,0.0759817609449719,0.0762830893835822,0.0267939601618125,0.0302395307986104,0.0494686697807604,0.0556287762589595,0.0419350016079358,0.0760709044922847,0.0394364774029884,0.040154999148954,0.049864091057132,0.0920513227773945,0.0458810975119542,0.055532248000914,-0.00468396349422167,-0.00358776120032166,-0.00673932523422239,-0.0166834258179562,-0.00307798568491379,0.00715905185783487,-0.0291341988346745,-0.00366878627307177,-0.00428015299638744,-0.00560295691449765,0.0116722473977581,-0.0174046720933059,-0.00838765999675603,-0.0116226887840456,0.00265422527876926,-0.00629166725660224,-0.0042891532331282,-0.0369806795099643,-0.00206422482073185,-0.00585271840409961
"2013-01-01",341.780126849894,0.0603710047671182,0.0270021918276006,0.0456191301279546,0.0528879273113897,0.0246605470768059,0.0379804894198294,0.0682916140182357,0.0781598485433056,0.0260297739204431,0.0315304135294184,0.0476254327168282,0.0610501329204065,0.0467083035780293,0.0684828066991293,0.0356347775745145,0.0420625155455044,0.0537665512108195,0.0851892921295541,0.0486652555215763,0.0582819915615367,0.00387497964129422,-0.00280484900863947,0.00897641529054271,-0.0116947882010825,0.00163983842837787,0.00777917192505194,-0.0166940128225412,0.0010469718075185,-0.00166502394670398,0.00396544774910642,0.00903545282878405,-0.0185620787371505,-0.0144498748124814,-0.012448198064918,0.00261851000126438,0.00312795036356212,-0.00173420978513692,-0.0343152495381451,0.00669486616277875,0.0076012442744157
"2013-04-01",339.222419928826,0.0571067142980598,0.0273453716725174,0.0568861046167979,0.0661023117497139,0.0266698570129251,0.0367834416539675,0.0516248883689031,0.072040679927378,0.027733086445912,0.0344716719864682,0.0440039205172432,0.0575275215032802,0.0488920490780737,0.0596566338398126,0.0369629276047043,0.0482632645506659,0.0489097659842904,0.0807510230176813,0.0529127684943684,0.0653559976772372,0.00175444940752306,-0.00153380399604773,0.00998204742146322,-0.00934338005982023,0.000946197185088361,0.0104131174252659,-0.00514888473486429,0.00278041605821626,-0.00224617745900767,0.00471215167346403,0.00954969969317152,-0.00634952371216946,-0.00815425486830909,-0.0101127072860382,0.00147091341216178,0.00629733712965233,-0.00119342676840678,-0.0303517564154564,0.0141591530989809,0.00167029344822341
"2013-07-01",338.215083798883,0.0629217614470305,0.0269364774565546,0.0551854519752931,0.0654427490981865,0.0294366495171974,0.0411573600603317,0.0510631979470694,0.0775014759368534,0.0264945255739188,0.032686609215728,0.0504581150227159,0.0605905905960756,0.0445030954905263,0.0676784479789075,0.0443322691242807,0.040622848309975,0.049006428776996,0.0626119133460732,0.0471214692708171,0.0642485638554692,0.000959280525684723,0.00235807512638983,0.0127871571303556,0.00108716607037409,0.00551494763549403,0.0135061532567165,-0.0115965628778985,0.00397163894522448,0.00281552883832784,0.0141286650748563,0.0122488631133664,-0.00926339534148914,-0.00504331356851579,-0.00726282444920335,0.0114287096925638,0.00544347504407687,0.00137038859978375,-0.0118161535445158,0.00889178004186593,0.0176783029304757
"2013-10-01",345.297008547009,0.0579547945680689,0.0278194383707921,0.0532652917574222,0.0626826926369536,0.0301822470419437,0.0381631548035716,0.0525311410961151,0.0739334117732698,0.0288569908268198,0.0324847777858214,0.0515403439981928,0.0621872105435285,0.047926335354212,0.0627238781410065,0.0371317097839418,0.0403339485014174,0.0550488366207424,0.0735311209638563,0.0512999269319101,0.060402748500414,-0.0024885865837655,-0.00120859999288606,0.00806394985783718,-0.00663725362330382,-0.000133428281224269,0.00519296330634456,-0.013290330528062,0.00104569641717705,-0.002040338478913,0.00589412822090629,0.0115752670096635,-0.0201476880512519,-0.0129156270456807,-0.0069258469514071,0.00259020276694463,-0.00198549349067338,-0.00119987942871301,-0.0235826894946111,0.00956992362095653,-0.000470446900774258
"2014-01-01",362.601503759398,0.0710443155929188,0.0271631523080906,0.0463532368670731,0.0621194227975167,0.0272632633609136,0.0388858122937339,0.0456130351929695,0.0815126806748352,0.0282279881686386,0.0323682247497386,0.0493273483227857,0.0624598400864222,0.0485079072131035,0.0570820960419316,0.0370029611376447,0.0438068698005277,0.063866142802545,0.0652624037812919,0.0532387935931616,0.0588945052141576,0.00212160573027593,-0.00250765903136342,0.0015310983480931,-0.0103659423177795,7.94098756568799e-06,0.00880922810946224,-0.000594557075642823,0.00058431265184378,-0.00196883896394799,0.00312135994786682,0.0113529038161558,-0.0184387841021896,-0.0128840430332519,-0.00935823270118493,0.00487573069130013,-0.00652774409452903,-0.00998395101269805,-0.0176142977944755,0.0130247145577791,0.00410378287061727
"2014-04-01",356.912935323383,0.0752757649767354,0.0252031676369594,0.048564614182952,0.058394554786543,0.0297412262282598,0.0391060658284193,0.0474016497419783,0.0792572265564257,0.0282083065313933,0.0320558851522678,0.0528683864276424,0.0571637800695082,0.0433518072484255,0.065098088482695,0.0366735939746204,0.0389342812144164,0.0607581006949914,0.0665348652640426,0.0511655994331741,0.06424303556855,0.0116600265939093,0.00134650084241079,0.0182989142456804,-0.0023368285126199,0.00804610191376602,0.0092647723958763,0.00449701459118768,0.00519814391871535,0.00123045137484739,0.00991049706194153,0.0133520519740163,-0.00544777513454297,-0.00267273318347375,-0.00430721176003368,0.00915996164367094,0.00326303208751463,-0.00118135707122256,-0.00885775515628924,0.0138296451442495,0.0216441472825824
"2014-07-01",337.960113960114,0.0671562655579457,0.0295939698017327,0.0584039905919434,0.0630947764603848,0.0301463921891464,0.0351870575621968,0.0426151324588247,0.0751627410224127,0.029234609543649,0.0356930205910407,0.0467510707794953,0.0582599304582745,0.0461028782734511,0.0563571026021325,0.0393068859852401,0.0363674788833938,0.0609340337623425,0.0709846615037522,0.0544073808377519,0.0642406211348893,0.00501014739200315,-0.00037986382030006,0.0182178110042575,-0.00620358818712469,0.00380630383564386,0.00829300350416613,-0.000127462327437277,0.00331856717927426,0.00171431297517452,0.010203167326479,0.0150343010757726,-0.0122732224706728,-0.0089472688487919,-0.00573255524741488,0.00774164383162658,0.00322944350892319,-0.00766183370289488,-0.0176764595726205,0.0106527769870518,0.00811637583789296
"2014-10-01",367.473684210526,0.0573618735977729,0.0257745519546547,0.0549026884478632,0.0627959005257287,0.0340970024191225,0.0395862528954882,0.0474113422949919,0.0798586551673071,0.0252018337450319,0.0314872105452418,0.0435382794897984,0.0615733668248904,0.0536874219172443,0.0642157760041214,0.034769592065804,0.0430299007371591,0.0581156977392233,0.0741126661101227,0.0502805343319678,0.0581994531864658,4.47014389376916e-05,-0.00224788641951907,0.0122153322552669,-0.0115120638677412,0.00111605622734458,0.0069117915247572,-0.00527713600575172,-0.00618884493590649,-0.00189524324364254,0.00653572854649806,0.00746461399700851,-0.019237148867348,-0.0214478133124358,-0.0062826717885608,0.00267209415471866,-0.00245288254698323,-0.00525043867339197,-0.0233320436148558,0.00702661169147095,0.00765057670700632
"2015-01-01",365.703016241299,0.0583600594393454,0.0262017458417757,0.0560401939720149,0.0593101678815686,0.0362961063914172,0.0364721389882332,0.052315717503268,0.0787678352287164,0.0257434310838169,0.0287474323277357,0.0450844868491398,0.0607180623261611,0.0515207492918213,0.0628353968131097,0.0365349748338964,0.0404355170754119,0.0593745802707273,0.0856986289810207,0.047491633155974,0.0520511417448456,0.00669109503985053,-0.00328880283229771,0.00439685838957896,-0.00913183006584974,-0.00257294267309885,0.00516322032048177,-0.00593657493849374,0.000471966829236383,-0.00392308280273644,0.000644630062491606,0.0116983919439855,-0.0222798455707387,-0.0101669194216087,-0.0124461350016529,-0.00193133101836197,-0.00382674458857417,-0.0126227273195554,-0.0290855557068588,0.000406999746009901,0.00121499642701562
"2015-04-01",357.736842105263,0.0655169194389526,0.0240283340549305,0.0597895588691974,0.050860509257544,0.0339475018430191,0.0360559407753931,0.0435897390194199,0.0744814452208733,0.0243778523185761,0.0338676949722213,0.0431667147779196,0.0694955525248904,0.0470053976890619,0.0604949859953753,0.0422515123505315,0.0457367635497355,0.0560839448659634,0.0785411592196527,0.0494266968168863,0.0612817764398563,0.0150176358661622,0.000101676507347082,0.0118145254167746,-0.0023253489231818,0.0029756876338242,0.00700372977555428,-0.00319257088403538,-0.00140701181686701,-0.00020140295253814,0.00914389900597167,0.00901885061875729,-0.0290570526168616,-0.0164743783415966,-0.00608362245865306,0.00607759871213219,0.000857039000476281,-0.004483341951987,-0.0296816095942947,0.0074543689375427,0.0113187139987997
"2015-07-01",367.324022346369,0.0560403214138586,0.0266950295684536,0.0666243338434312,0.06115009606945,0.0330378497530529,0.0377452321126398,0.0413490012465493,0.0792215881379983,0.0275099525510529,0.0293375144160016,0.0400147223588556,0.0561716987021779,0.0468609496156755,0.0636134325558724,0.0404864926331606,0.0560225873107743,0.0565070108771744,0.0789829321126305,0.0497554011233522,0.0528738535978385,0.011501355844294,-0.000658470170118203,-0.00565859095627272,-0.00614949927277373,0.00198703115319664,0.00769056555849751,0.0010834677459756,0.000861173797586802,-0.000785569825162849,0.00460852929926559,0.00461095057967362,-0.00820543052873404,-0.00438146928946345,-0.00716424221040138,0.00877708904596229,-0.00948550252174741,-0.010919368160514,-0.0284575002620487,0.0091230231210745,0.00853025820659263
"2015-10-01",372.300505050505,0.0529910448950794,0.0272101612648184,0.065556784287756,0.0671716847590662,0.0374450750802453,0.0341807573984568,0.0501434553156311,0.0749724146649241,0.0264449416332277,0.0345576280612973,0.0437581872142853,0.0651024294278193,0.0461693284938924,0.0590965612942831,0.0438363167839764,0.0491302230984296,0.0558120239854484,0.0517980049683409,0.0595982104218744,0.055024766951148,0.00324250128475089,-0.000240323727764483,0.0087495603556713,-0.00720749438908085,0.00160629462100519,0.0075649159146032,-0.00427692292671102,0.000987176206817163,-0.0015984300940712,0.00330078152203021,0.0105136998543812,-0.0183287390939001,-0.0121090572027848,-0.010050255247217,0.00324442028034182,0.00242289274231112,-0.00146254477412164,-0.00958416398639718,0.0085271946832567,0.00554298236706805
"2016-01-01",349.388198757764,0.0615199725576109,0.0234990647186408,0.0722268619948052,0.0599370085250303,0.0369725440733565,0.0341955008405229,0.0437732669358251,0.0742430952884096,0.0261049923561464,0.0361295070492256,0.0471029228528254,0.0548857187090859,0.0477473470136422,0.061358938880787,0.0391229953128153,0.0654492159422583,0.0565398454768022,0.0487727661707925,0.0540451373703294,0.0563732979310886,0.00590832049145099,-0.00261198924691052,-0.0011765118694195,-0.0122389084957882,-0.00312343336361119,0.00545495067412432,-0.00225756281084793,0.00592057413603088,-0.00271745153679217,0.00195812862865821,0.014867766781094,-0.0141074801839273,-0.0199615899699141,-0.0100341759536137,0.000711462612270378,-0.0110457042413086,-0.0115399517599929,-0.0201230839049172,0.00479438225595148,-0.00280201656671768
"2016-04-01",363.432258064516,0.0767429281805906,0.0236652439019434,0.0655410586032909,0.0541392056647729,0.0309122169473001,0.0322170569177564,0.0433995248762523,0.0874348834618004,0.0276069857837861,0.0306964563254863,0.0502715064393133,0.0639408310030446,0.0506102789226703,0.0718680163364789,0.0409014961423151,0.0435358541231427,0.0522279032575508,0.0501104752605932,0.0506409735270694,0.0535371043248426,0.00936035802345912,-0.000902512903713681,0.00700496780226952,-0.00757202292015466,0.00168510959655169,0.00119586276130789,-0.00358738393904456,0.00235623594445077,-0.00210382953041185,0.00132578422365395,0.00731440869961156,-0.0166359146197063,-0.00813091714587516,-0.0168998812157093,0.00800158889500694,-0.00344804676695583,-0.0103517838691826,-0.0129516952202503,0.00282653255692019,0.00371235798261007
"2016-07-01",378.191304347826,0.0685787322810179,0.0257926704046649,0.0716896914472789,0.0609031750012022,0.0270603941446974,0.0341724792478396,0.0445439247866083,0.0911985017797581,0.0264400123716883,0.0245755025746293,0.0543126913006849,0.0557221510076466,0.0381864930004884,0.070399849385388,0.0383760186399049,0.0456108186610599,0.0584516465225315,0.0657380242265265,0.0501534705001789,0.0480937527162058,0.0270085348879645,0.00368683913761001,0.0307038725759412,0.00276449253640976,0.00565769812695935,0.0104562302223503,0.00558538260328736,0.0135280693710155,0.00352102012803475,0.00553240873308859,0.0187978104289115,-0.00836910161207224,-0.00694292216087543,-0.00608211089795517,0.00620596976020588,0.0119122240366564,0.000833598200311454,-0.0103678516101536,0.0154715279451662,0.00995648008033372
"2016-10-01",378.16862745098,0.0676280090921328,0.0247112517746703,0.0683450925814608,0.0552466582255496,0.0267691911565813,0.0352952172537997,0.0509907240690937,0.0871112291500601,0.0259871543295645,0.0248827130676117,0.0531411594627069,0.0596612882945188,0.041312527846518,0.083246514007563,0.0437952685782428,0.0467936336932431,0.0542854873567712,0.0457249292624524,0.0578237722644467,0.0472481785330124,0.00767307131690288,0.00193322784853161,0.0264940929374174,0.00371670371887478,0.00283100689886891,0.00711601134092609,0.00304853315207014,0.0112166939194258,0.001839704869874,0.00634144560008804,0.0130768564474273,-0.00364140252415735,0.00343923551410341,0.0042001158103452,0.0161054428085608,0.00135513750949728,-0.000283423861649827,-0.00165268019721517,0.0136834812817293,0.0123894494827385
"2017-01-01",384.151394422311,0.0667168827468592,0.0257203339328311,0.0688053810870077,0.0570665847735296,0.0263043437481053,0.0349978213603073,0.056528121883185,0.0863471519255453,0.0248302428847998,0.0236526164104198,0.0470702486390721,0.0675517346273625,0.0381679833354678,0.0961713807340241,0.037244758451948,0.0473478482186465,0.0511733673973644,0.0485478803531483,0.0553842024344075,0.0403711150559686,0.0173408268155178,0.00326313660068224,0.0268747538415212,0.00162693148495337,0.00509363303405993,0.0114893508646837,-0.000215384590123847,0.0108493180025031,0.00360269135258649,0.00600095401685834,0.0123904178258272,-6.71610186521383e-05,0.00132603883015186,0.00404657171238764,0.0142686026089232,0.0040943103761021,0.00322337049875191,0.00140648315635854,0.0109279768512595,0.0120858801061955
"2017-04-01",383.862204724409,0.0568526397018935,0.0260127862508938,0.0632272720230919,0.0541510942300059,0.0265070105453782,0.0367549530514406,0.0713468883444664,0.0827100113527222,0.0236698755538377,0.0251175057981448,0.0484006099832697,0.0606060976919256,0.0450048771169535,0.0887033469882169,0.0378479475637873,0.0464526411402075,0.0574834738224009,0.0534006689024059,0.0532776981768478,0.04247260176211,0.00816748928598992,0.00209046796112408,0.0293069427404078,0.00327826062781412,0.00499838656346968,0.00914775847857462,-0.00508460639827921,0.00663229650452269,0.00380537412422877,0.00621271563313637,0.0171155261770769,-0.00470789017940484,-0.00592418579829511,0.00502027785355666,0.0102652981619462,0.00506728237314632,0.00750145287463268,-0.00191294080192928,0.0142366858411701,0.00765790647053478
"2017-07-01",389.943127962085,0.0724208475317935,0.0235424679558765,0.0715238966488216,0.0532365226047384,0.0270735569320855,0.0339960522487507,0.0627435530342737,0.09246275993036,0.0243698004503661,0.0254826392849288,0.0562037577558867,0.0600313145761236,0.0317542797466131,0.0833143874958988,0.0439512815837706,0.0429656578473659,0.0619963975830147,0.0411482940116218,0.0511940295172506,0.0405885032604594,0.00993554824962433,0.00100790324635122,0.0331835899097592,0.00357806110324667,0.00267317100094249,0.00776522653059613,0.00949342684627806,0.0133269434530433,0.00143265652231039,0.00828289204676795,0.0172043736024806,-0.00480073766455987,0.00260772793499663,-0.00421903990548982,0.0177532214548236,0.00882415413159192,-0.00381608199402804,0.00295280686495601,0.0144795784969492,0.00818397208034375
"2017-10-01",444.384279475983,0.0585257030822219,0.0276050575912798,0.0587369060335191,0.0624985879158825,0.026202444953238,0.037229089055853,0.0808020715253769,0.0873252157626409,0.0242137367961995,0.0211877530522521,0.0544259856642936,0.0675552478287699,0.0364228600459389,0.0849172979601027,0.0346491938672622,0.040069595248074,0.0611890331090054,0.0460761893345138,0.052207092769798,0.0381609384037777,0.00831333345343034,0.00255958136428059,0.0342201379195844,0.00268281740692627,0.0047659957489652,0.00712902326032653,0.00381686226890999,0.0108327881809572,0.00216128666229749,0.00483480722261546,0.013000185637014,-0.00453675960682905,0.000832611235709207,-0.00807966191981747,0.00822307583061652,0.00776382761850378,-0.00389138144250134,-0.00391246659063053,0.015560723946522,0.00691218547776271
"2018-01-01",403.2,0.0726538117862573,0.0252724617473675,0.0607979147048164,0.081032341815127,0.0365685537155048,0.0315404178264254,0.0997250272130121,0.0896339349236319,0.029976945354404,0.0343246110320856,0.0777853815287804,0.0827517094954226,0.0264046841083897,0.0341979550970982,0.017027702996836,0.0209273334228327,0.0427585512551412,0.0204191401471631,0.077133903808287,0.0390676180214169,0.0688446758682727,0.0121162501119829,0.034709806324839,0.0354430959811653,0.0290313137465399,0.021237607621047,0.100419273780013,0.0652753940152356,0.019634906460879,0.0244493161251872,0.0494507903999806,0.0439897003394809,0.0118968101955712,0.0172136770062374,0.00905284772417192,0.0113352961293822,0.0305441650621792,0.0111834756760946,0.0419250623687969,0.023245815044525
