"quarter","wordcount","inflation","growth","employment","rates","profits","indprod","housing","nresinv","consum","fedgov","equities","policy","other1","other2","other3","other4","other5","other6","other7","other8","other9","other10","other11","other12","other13","other14","other15","other16","other17","other18"
"2017-07-01",70.0090909090909,0.0662717352859294,0.0290516253613168,0.0312847814594869,0.0501037917607623,0.0133965865286236,0.0208088558710445,0.0167907203795202,0.0150125100898427,0.0668374000436333,0.0143419040702871,0.0199892278062088,0.110053769276606,0.0122402839463905,0.0123019903906834,0.0372718487578318,0.0125748958571322,0.0122585519559814,0.017020445744196,0.0114431073717845,0.0178619157365413,0.0103683686103467,0.0288329911608985,0.0146979642720464,0.0129334313260194,0.0117108330806097,0.0444248839567424,0.130620466044995,0.014640154145024,0.133122446946469,0.0117325127630465
"2017-10-01",67.3240740740741,0.073656029476596,0.0314250265943243,0.0316978495315947,0.0497648388326489,0.013513099930038,0.0198483223601438,0.0164099368325265,0.0163871117997776,0.0628044902922324,0.0170926492664216,0.0200292144107978,0.109638421242355,0.0121318786641229,0.01309280544101,0.0321885143103133,0.0132052508216245,0.0151655079145023,0.0177556302176582,0.0107763302896523,0.017258357005251,0.0113377267507217,0.0225884490840625,0.0150992093102049,0.0123597536071741,0.0112970303261578,0.0460724388769267,0.129510781343307,0.0114665114708627,0.133227393644599,0.0131994403523929
"2018-01-01",68.1414141414141,0.0680238349458109,0.0304235837404724,0.0362882321603014,0.0491035790775008,0.0134869486689549,0.0207745293633445,0.0166393572011822,0.0154531343278818,0.0647499965981163,0.0175415502913752,0.0204152997094272,0.103506220139744,0.0132914510059862,0.0129740979003029,0.0342607210765756,0.0124234846757079,0.010877232976155,0.0234567562996084,0.0118251501446553,0.0140338564859001,0.0124792901876199,0.0240370320395264,0.0166159643069376,0.0117549416856814,0.0111256344719745,0.0375587418400593,0.139665463815898,0.0123724428940972,0.133229088813352,0.0116123831558513
"2018-04-01",67.74,0.0630967578982919,0.0406752880087049,0.0334851690830048,0.0505337607695393,0.011339011654714,0.0190938186263841,0.0154600381906662,0.0140825421466546,0.0656804934096249,0.0146903685834843,0.0231599024968986,0.118117866872931,0.0115648807298795,0.0147787712680113,0.0400564428877487,0.0142156905237277,0.0110959822321198,0.0218387696824216,0.0116777263909196,0.0101833167729563,0.0111677163060113,0.0229277894698881,0.010973208820355,0.0114772958365583,0.00901696544761569,0.0454566864274638,0.117593146660739,0.0117198436520556,0.142656144005172,0.0121846051454579
"2018-07-01",60.5514018691589,0.0542010171331003,0.0348676098000246,0.035104653177441,0.0465156050042687,0.0138661241466113,0.0184790415285439,0.0189116437731819,0.0153155050607044,0.0649495603717455,0.0138164887089898,0.0207794588182935,0.109718281851163,0.00985272431436391,0.0167583336706719,0.038061632745614,0.015589071334732,0.0173402804122917,0.0199964176311303,0.0123899402239593,0.0160103051714362,0.0113842513035048,0.025035882667241,0.0135294476593464,0.0116532542328256,0.0109343479022155,0.0502459910420473,0.128412826025516,0.0131017461943971,0.131128924480122,0.0120496336145169
"2018-10-01",59.3106796116505,0.0539230433103062,0.0338151239626973,0.0382268266502996,0.0460730828514732,0.0154409089338801,0.0210160985922616,0.0183924650619084,0.0159575255541929,0.0642668877951694,0.0130076305870176,0.024853005170835,0.100995859408581,0.015498836248712,0.0148878194018781,0.0329155233751051,0.0149851292699104,0.0140965343039284,0.022866842925032,0.0119853778312085,0.0139230030200872,0.0113039621790417,0.0225094354062388,0.0142735774519122,0.011150886305621,0.0123630343993624,0.0449605509434389,0.149556278956237,0.0129210650761246,0.122024335735738,0.0118093492918011
"2019-01-01",69.5,0.0587552440691446,0.0370304504341945,0.0326896416238874,0.0419503680033603,0.0123741383561722,0.0198275847431849,0.0177440706144185,0.0131095725487427,0.0674679881365903,0.0148681503782739,0.0214113393680005,0.102926816770503,0.0133781894189042,0.0157449380676132,0.041182139098366,0.0115564002266235,0.0125870711789244,0.0208430651226009,0.0103561127662647,0.0156811764949873,0.0105617865493311,0.0239476329928218,0.0123243148821857,0.0095989393369798,0.0103580472265971,0.0436612913424564,0.14395787423535,0.0108761942537301,0.138867868060048,0.0143615936997429
"2019-04-01",70.5744680851064,0.0609773763669078,0.037406872181879,0.029805319705775,0.0464456149514153,0.0144289561912682,0.0198586558572598,0.0192525489113219,0.0150473843872,0.0683409537584797,0.0137481263794575,0.0189956536400065,0.096229770794185,0.0104418538729791,0.0146869586702914,0.0426800358172548,0.0128752765478629,0.0110710881070985,0.0260598620213906,0.00987263534521696,0.0125547981650976,0.0110447638057876,0.0239555103721902,0.011057565098886,0.0114674170410329,0.00928919410982489,0.0448107012174698,0.14259490826126,0.0107546403662148,0.142691376720686,0.0115541813343002
"2019-07-01",74.7927927927928,0.0574225675153462,0.0328682207060613,0.0270057026879412,0.0454699863805281,0.0131212582339129,0.0189789256361098,0.0168354540722894,0.0163643648271845,0.0616594964935384,0.0133229232904612,0.0206906342493936,0.105472890589725,0.0119049383219977,0.0198680040454457,0.0399700432914353,0.0118441012352749,0.0145053875264566,0.0247848765784113,0.011823775328862,0.0179630146814663,0.0113024422170985,0.0267568235057661,0.0133668568984888,0.0106148802243189,0.0110730327397229,0.0412445908992822,0.147264101285948,0.0108817542718942,0.135828034054367,0.00979091821127242
"2019-10-01",67.3333333333333,0.0588647959814253,0.0346323953267668,0.0285982250376751,0.0455491455107419,0.0134326200448511,0.0193071700642171,0.0140682620366665,0.0171282102691433,0.0627602659681435,0.0127287106165498,0.018356569600476,0.106641982693305,0.0120447347250163,0.0201382293239341,0.0432654485799937,0.0128443631406523,0.0127961268637677,0.0268356229783244,0.0132210368057213,0.0142870653661599,0.0101963194342564,0.026862901018411,0.0121889672649871,0.0116020230102717,0.0094232898095552,0.0542658268142822,0.142630039736254,0.0121691052243998,0.123768481325979,0.00939206542807189
"2020-01-01",71.6153846153846,0.0496782612197631,0.0238562133097259,0.0275232527959162,0.0576959125222287,0.0150779814826024,0.0210945661905,0.0159357499998613,0.0150242717912017,0.0506958324324738,0.013931977962511,0.0202735629784596,0.0951794350194675,0.0137525305420536,0.019636804440189,0.0338773275922141,0.015137923023061,0.0165542899118888,0.0252328616726333,0.0142853658901519,0.0180977313135663,0.0152095932137096,0.0384343631843172,0.0121943930073414,0.0124423575612634,0.0127781954336204,0.0449162194632702,0.131125724655685,0.012441281241702,0.142637098662072,0.0152789214865505
"2020-04-01",71.3545454545455,0.0407818553819041,0.0233391827925664,0.0274721355826513,0.0431677511775493,0.0176031090155381,0.0185396017071412,0.0157575802428993,0.015270692643919,0.0458121294746699,0.0155441500264526,0.0204929182760618,0.101631833211925,0.0137868444499314,0.0179323904417497,0.0269082414254277,0.0158776267708437,0.0192468990226409,0.0253892213572154,0.0127076198377543,0.0219811772040401,0.0147083821228163,0.0516802505499979,0.0160583241686311,0.0146945622566303,0.0149195485541912,0.0584852140725231,0.127167563698944,0.0153812241381141,0.127319714940714,0.0203422554545564
"2020-07-01",72.7913043478261,0.0391010110751722,0.024809241884092,0.02528586378378,0.0423829914773445,0.0167588430870833,0.0192180817959994,0.0149548719726285,0.0137081994260497,0.0485508102322108,0.0119503414208543,0.0167170575658431,0.127364536624628,0.0114931078688582,0.0173184781016978,0.0316140024174991,0.0142880356838356,0.0188311400709386,0.0187984651963798,0.0117132488728316,0.0153239113419716,0.0120535089426596,0.0302282364975602,0.0178201526567641,0.0155116113643745,0.0120799306543263,0.0639762586737254,0.140888710041042,0.0145512744515902,0.135736100795573,0.0169719760226865
"2020-10-01",72.1203703703704,0.0343120224731866,0.0267040120720567,0.0284135736367473,0.0358625348901636,0.0145125101408741,0.0186994539829855,0.0147177535664205,0.0126820700437445,0.0416439929786048,0.0149226222812598,0.0180646034986934,0.115554567069094,0.0158414900380385,0.0173777869356431,0.0310413968099619,0.0147963918231139,0.0190134668059708,0.0213949018877444,0.0136679198804662,0.0151897010547213,0.0151190113567442,0.0260483892481843,0.0173513810942528,0.0126258378442657,0.0129643996432233,0.0732953589776395,0.149295640812974,0.0154167291510498,0.137552413639085,0.0159180663630901
"2021-01-01",69.7207207207207,0.0397370859583671,0.026103310602403,0.0321495488322162,0.0346401541247189,0.0149379534613291,0.0166837049040505,0.0141191789453141,0.0150743380935965,0.0453480985993038,0.0152786819724904,0.0219404534219707,0.114111357970252,0.0109728064448627,0.0148990442453696,0.0398611380955612,0.0131542162405751,0.0139645928264992,0.0180639299294781,0.0121693078745361,0.0151304385669109,0.0108421527963775,0.0272445466285573,0.0204496409840773,0.0136083112642329,0.0135595495353378,0.0621662983498608,0.16170550469933,0.0124197416086321,0.132663046511533,0.0170018665122569
"2021-04-01",70.1442307692308,0.0447168394564538,0.0287045905267786,0.0333051129578063,0.0405253177067083,0.0145028857654594,0.0212997674011679,0.0132611711869231,0.014363903448081,0.0441508256200679,0.0138251188249077,0.0192065394695571,0.117470466491934,0.0114486245914793,0.0151969336957986,0.0366220884587827,0.0141195449432214,0.011485301839758,0.0167364902406669,0.011795185750373,0.0139094264456681,0.0121730168736218,0.0234680139211204,0.0160759723131774,0.0154311105777686,0.0111469582666918,0.0634219548330056,0.175133266955729,0.0122459794649598,0.119824414530381,0.0144331774419519
"2021-07-01",74.4181818181818,0.0428777282957966,0.027917966453234,0.0355553447767978,0.0416180389201883,0.013642643530406,0.019376613375902,0.0125871131365429,0.0122237852238471,0.0448936832363695,0.0106317622988306,0.0178231115127886,0.116144240766171,0.0126518857367445,0.0116884323277282,0.0378592887735368,0.0123554124507864,0.0173650380837144,0.0186496580095377,0.0110358909307913,0.0164919792041211,0.0122355806120539,0.0310746779742452,0.0138778063542202,0.0146067042655104,0.00999661746439699,0.0680513414082965,0.175162119271603,0.0137503041202151,0.111013235652256,0.0168419958333678
"2021-10-01",69.1792452830189,0.0438247387398713,0.0270454180865543,0.0339414769725882,0.043823954390696,0.0165994785844756,0.026647780435418,0.012998047526253,0.0123324920865406,0.0509242408719298,0.0121078320675324,0.0171294476879352,0.113929916727227,0.0114565756756176,0.00960327856959559,0.0296740379090604,0.0160030189718646,0.0158622281714272,0.0203056976123655,0.0116692967240147,0.015737166834075,0.0120036845427115,0.0275333459675575,0.0136827925465543,0.0136184647579921,0.010514920491802,0.0683023551855965,0.177378666991105,0.0144899579692321,0.106893872469003,0.0139658144334044
"2022-01-01",68.0721649484536,0.0479430032244993,0.0250617954757507,0.0329779194960402,0.0356155370689912,0.0142273962232067,0.0167159503387285,0.011629003050579,0.0143191696593421,0.0417323040909182,0.0114739351740571,0.0191878684828571,0.109178777522998,0.0108723713286294,0.0117932268129402,0.0325763911065109,0.0162650499514529,0.011889686996064,0.0195435269473741,0.0133327966630558,0.0164832288137351,0.013769118798084,0.024770549799998,0.0123128200050066,0.0105948999770751,0.0253608640419205,0.0695307044814659,0.181139067335727,0.015984682789825,0.120237506224981,0.0134808481181871
"2022-04-01",65.4339622641509,0.0486638199072308,0.0254766832089668,0.0231919025669724,0.0466744395183153,0.0163117593659771,0.0160112685100803,0.012330946797376,0.0136052246963044,0.0494047973747685,0.0181586680980399,0.0163268485520014,0.100999071903484,0.0114152970654107,0.0144101528511115,0.0253903346638562,0.0176278199389828,0.0167689378283138,0.0218021094026772,0.0140614587366498,0.0149970752438691,0.0128793097707682,0.0322902436867724,0.01222168138305,0.0132913333381092,0.0255836813480945,0.0757301479341145,0.161069658965942,0.0141914527966733,0.117526988182482,0.0115868863636051
