"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent"
"SPEECH_490","2004-03-17","2004-01-01",51.6190476190476,0.0681683903260629,0.0491192935490487,0.0748220404068688,0.054346332696645,0.0496564715837437,0.055275433260298,0.0394240176044703,0.0712058263595585,0.0478774021493523,0.0423761070643537,0.0622751925746111,0.0535533538856829,0.133337664870152,0.041495216099382,0.0411635566736646,0.0714198070355784,0.0444838938605271,0.0115608781510243,0.00365214376371777,0.00498863386060423,0.00347590267940324,0.00512098319548824,0.00652245602733251,0.0048549253191352,0.00492642881772831,0.00530947714857021,0.0062087280877091,0.0121301546581771,0.007375666319774,0.00820118751633668,0.00114619534521216,0.00130514212052142,-0.00166150365572402,0.0070278014773539
"SPEECH_536","2004-03-25","2004-01-01",55.4666666666667,0.0743980701610403,0.0447427305850124,0.0639387792545577,0.0786625968365628,0.101949848579084,0.0446076383569955,0.0419355746835176,0.0737554759724129,0.0493012220211504,0.0482989609459702,0.08191374212922,0.0651362961188783,0.0413677228831936,0.0549211086276583,0.042155109561617,0.0524183468501812,0.0404967764329481,0.0635907829906072,0.0397363051343998,0.0595587406548848,0.0622679401993239,0.082858944062006,0.0350423397887698,0.0357543837776419,0.0590628706546264,0.0407586507324116,0.0397717801446795,0.0760542296971793,0.0651605803189449,0.0350655155434573,0.0482228546113413,0.0355287469095855,0.0412053271213857,0.036008828640123
"SPEECH_565","2004-03-25","2004-01-01",57.75,0.0456785072346319,0.0872340807830516,0.11890209960204,0.0519405708917708,0.0956986356076205,0.0445032981999072,0.0441686893069622,0.0401795962065078,0.0717505709846208,0.0443524460244454,0.0766653127605698,0.0495944104976151,0.0437105936165522,0.0384106752940859,0.0446017550692065,0.0503567953270745,0.0522519625933373,-0.00833972740598383,-0.0264757544862607,-0.0380827382583405,-0.0133515947747608,-0.0291687544197726,-0.0140468974969589,-0.0156671323163265,-0.0114513296941471,-0.021362864419341,-0.0149893912177306,-0.0232198086049804,-0.0190935971628839,-0.0121344115714815,-0.00921447507505098,-0.00959361206606213,-0.0166087958091224,-0.0195216217823777
"SPEECH_365","2004-03-26","2004-01-01",38.0625,0.0467995172531249,0.0502083209220455,0.0576310923557264,0.0689551826531592,0.0435631851336278,0.0557797092833356,0.0456065686089878,0.0536310090312345,0.075107461641693,0.0661513804829786,0.0417482338868258,0.141724805618452,0.0433952418008829,0.0432243729213613,0.0456732392263734,0.0697819806441722,0.0510186985360196,0.00320020724247521,-0.00441712860306076,0.00446413331613547,0.00226160266680198,0.00141010733359527,-0.00218819175357284,0.00354792241395656,0.00377103591524315,0.00997493821306506,0.00582233659608948,0.00394128368101687,0.00614675090439127,0.00331492635230582,0.00434207746595058,-0.00179987179219138,0.00621682424016056,0.00201129736458429
"SPEECH_567","2004-03-26","2004-01-01",33.925,0.0572363213005913,0.0782549389626709,0.057528813070786,0.0677088242534469,0.0508941279528168,0.0437466602625811,0.0460531054819428,0.0607331299528314,0.064074333071497,0.0583385410073178,0.0498881405907466,0.088325350878414,0.0494249242968158,0.0492982531964992,0.0489398450436535,0.0830497789866323,0.0465049116907565,0.0413905409173767,0.0520281771918395,0.0356627938110917,0.0412898695768654,0.0352796612031899,0.0274698742304133,0.0270017665298143,0.0376142045294411,0.0399830484070384,0.0370026564271251,0.0301380401295518,0.0606050187622719,0.0327718268154982,0.0330271984456288,0.0325488696322254,0.0527777860781387,0.0306258736442243
"SPEECH_166","2004-03-27","2004-01-01",62.75,0.0514768739188512,0.103688743447377,0.0685492837650417,0.0461695289278416,0.0354599194019203,0.0369518096755198,0.033213664982282,0.0469479683786875,0.0745863006635986,0.0429892580562265,0.0433415326354103,0.14380937691557,0.0448607841295591,0.0476702090474222,0.0447982377334568,0.0911853859654237,0.0443011223558122,0.0318475290023919,0.0549280172789845,0.0337997813275039,0.0227777211233674,0.0168706845681593,0.0185509076583069,0.0155480367214535,0.0262803620104596,0.0420908222745414,0.017486486794488,0.0233543714177426,0.0816009907144964,0.0201139429358349,0.024749779817458,0.0244986279877869,0.0385903388150667,0.0217692520590941
"SPEECH_175","2004-03-30","2004-01-01",67.1282051282051,0.065865320770458,0.0468683018737849,0.0676930069876881,0.134355086891687,0.0581197048422353,0.0427091692659689,0.0455305941489309,0.0456124478656173,0.0558144916919909,0.0404156507285844,0.0689919563211831,0.058320065430306,0.0374429604873065,0.0813462769279042,0.0455762439228246,0.0547519843620268,0.0505867374815029,0.00742416211080559,0.00378453242609032,-0.00633294550936876,-0.0434232330645727,0.00398874631822123,-0.00570499645210353,-0.00799135378968405,0.00135669912887662,-0.0136579823275104,-0.000545921763339148,0.00538435288705291,0.00635311983416411,-0.00279291768397355,0.0105914137368539,7.25683649961332e-05,-0.0060876070513889,-0.00409856013369852
"SPEECH_161","2004-04-01","2004-04-01",35.3333333333333,0.0543583643826349,0.084951879971008,0.037925524946979,0.080813461156332,0.0430199768285794,0.0457749644630178,0.041411909852449,0.0602814952565937,0.055194306742568,0.0564600986551576,0.0461475220865997,0.0916716859105899,0.0653543576052389,0.0507962794326849,0.0454135515872664,0.0862318763428982,0.0541927447794026,0.0176023907179797,0.0272312281529031,0.00900634814064888,0.0309052402311712,0.0135201420273252,0.0168597852149304,0.0137508406935331,0.0165895755227068,0.0216171185633207,0.0177667939835371,0.0165518400080329,0.0462457291389126,0.0215925773957517,0.00964017168604639,0.018401227191814,0.0379904472483122,0.0194715558394558
"SPEECH_564","2004-04-01","2004-04-01",57.03125,0.039434946711224,0.0921751853107858,0.0822617718524743,0.0470346062939367,0.0654675980633456,0.070590153592039,0.0452059845857622,0.0447601249986365,0.103302163163404,0.0439416704214951,0.05283014029628,0.0562099105296194,0.0734418819666839,0.0384014452396647,0.0452686345209538,0.0579804093311703,0.0416933731225244,-0.03270833286159,-0.0826533029205656,-0.07068774389866,-0.0330366510853855,-0.0506853431303327,-0.0435505930550547,-0.0361061630781673,-0.0343008045691597,-0.0995997110648193,-0.0348762796121576,-0.0467196896982085,-0.0457467756537919,-0.0513358363086035,-0.0328203741091538,-0.0329601975676119,-0.0513503870023499,-0.031207047042728
"SPEECH_303","2004-04-08","2004-04-01",55.78125,0.0488727750361115,0.0577183743810765,0.109075751998143,0.0831824570331886,0.056347027627256,0.0522150480570657,0.0444613318332437,0.041142095979875,0.0720294394581354,0.0440099184484161,0.0824770028310804,0.0504828106396468,0.0682135523361108,0.0367606527396959,0.0514924692650031,0.0479622060507214,0.0535570862852308,-0.0121169073313835,-0.0186273996469578,-0.0428979309394733,-0.0138117956015506,-0.0144247457498357,-0.0180284938257715,-0.0118026128837965,-0.0102104027050403,-0.031415985061193,-0.0129351725527457,-0.0240761745210993,-0.0143604215711161,-0.0315214490624494,-0.011018853496344,-0.0150166853238815,-0.0108820006198377,-0.0131592535292547
"SPEECH_178","2004-04-15","2004-04-01",61.4848484848485,0.0403260894663515,0.102551902812918,0.072385253571341,0.0489534131365461,0.0778301891107113,0.0971033166000314,0.05373775680941,0.0466941219930822,0.0747835362365258,0.0445369079226528,0.0431003817102103,0.0654192461721906,0.0501028655512603,0.0361560345677546,0.0382155830328984,0.0610785515650643,0.0470248497410512,0.0199472010229828,0.0171154115902319,0.0306017421049558,0.0176862343489112,0.0257499977722021,0.024569895827003,0.0221645798670914,0.0167576317122362,0.0244652989175746,0.0202978988397256,0.016429306497333,0.0262424975499639,0.0270093228957685,0.0204423075052875,0.0179487524590975,0.0301003042737908,0.0175020162867427
"SPEECH_160","2004-04-16","2004-04-01",68.32,0.0513414376742399,0.0519033210729567,0.0437522056614272,0.128218531370544,0.03756128211587,0.0445401331126998,0.036972452008903,0.0585057297131235,0.0414531587468056,0.0525416439876383,0.0402647907494218,0.0584048842921289,0.106842847502378,0.0730502854462618,0.0419235885082321,0.0845515062825739,0.0481722017547957,0.0214660813328144,0.0212049749056603,0.0165889679469144,0.0474359442465903,0.0149679963478333,0.0172196452512074,0.012602475963625,0.0255862159473385,0.0129699918647934,0.0183630245014119,0.0157048003590255,0.026196547224937,0.041354535698205,0.0248880677219527,0.0151524617873731,0.0257854426686082,0.0192484042339301
"SPEECH_494","2004-04-16","2004-04-01",31,0.0585020402736938,0.0503666886246276,0.0591229780429747,0.046788415717861,0.0460171631608942,0.081551604244193,0.0461474234062866,0.0486548803474246,0.0641397573850438,0.0623199803179497,0.0502622936245883,0.0767247165642215,0.0768530899712455,0.0524386327028413,0.0515840102328392,0.0874208761242826,0.0411054492590325,0.041274602774044,0.0341203093484054,0.0520897585166471,0.0338927149963482,0.0278274718244936,0.0315901458350686,0.0335671230691324,0.0346022421720723,0.0282094277278169,0.0346944819912603,0.0359912226071089,0.0530573411508962,0.0562652764965429,0.0394887840293153,0.0371579255135277,0.0231739481050038,0.0298744713834418
"SPEECH_170","2004-04-22","2004-04-01",64.4516129032258,0.0404997640945659,0.092275553871431,0.0945002000680997,0.0730788684395648,0.0884092167926092,0.0463981942638862,0.0415981143090775,0.04014622363544,0.0614469829562906,0.0414330582588735,0.09334591636562,0.0539070925792503,0.0389603238210537,0.0404213609447263,0.0430072031109728,0.0491829380137693,0.0613889884747692,0.00214149989631168,-0.00889489521602106,-0.00249243714123584,-0.01279816717581,-0.0116651360693499,0.00278104139155056,0.00199571858627527,0.00218711535502775,0.000904558048445162,0.00417698669236151,0.0258495639040574,-0.00079715349255159,0.00222950332800216,-0.00242499272343913,-0.00554065973621566,-0.00375253528989881,0.00146859846553291
"SPEECH_212","2004-04-22","2004-04-01",51.6333333333333,0.0507517520104192,0.056977836945693,0.0809823309890744,0.0494895830677302,0.0646642275306921,0.0757112514176713,0.047732255792304,0.0522933796414296,0.0612933741495382,0.0449601624362874,0.084550741674861,0.0523154581907875,0.0871881400665183,0.0353054826264704,0.0512953192181685,0.0484708617555263,0.0560178424868286,0.0106362804919049,0.00802603269405524,0.00100273770210746,0.00174002585308396,0.00566707479580375,0.00857106169521715,0.00305160620719651,0.00346534369144995,0.00878813542401549,-0.00106960066878466,0.0128355994671407,-0.00176966006121654,-0.0121095300807866,0.00117771159377677,0.000634430837662394,0.00375366378507614,0.01005458424454
"SPEECH_171","2004-04-23","2004-04-01",64.4516129032258,0.0403449750552786,0.0823839377750096,0.0975782899104192,0.071572961285265,0.0877181836142698,0.0483165163519594,0.0425987086861326,0.037466447876883,0.0717671634014687,0.0477675641701707,0.0876373438257836,0.0494304019459535,0.0408405073302945,0.0372686917341312,0.0400922372641589,0.0509486184690031,0.0662674513038186,0.00341819008624397,-0.00587714362028305,-0.00598919182315861,-0.00724760034243094,-0.00706798960395782,0.002040735401906,0.000390125067374844,0.00397934800637669,-0.00332168971681227,-0.000486235668854732,0.0226519072710528,-0.00132650018947512,0.000279965482347513,-0.000889050681250062,-0.00462069408431724,0.000284068582053701,-0.000398583516970387
"SPEECH_300","2004-04-23","2004-04-01",60.6190476190476,0.0459203861336212,0.0726860098837019,0.085287044485054,0.0457568538370178,0.0526604162144994,0.0636337579763669,0.0471811349692145,0.039178886372527,0.0711126239189342,0.0479384643548957,0.0644906994390416,0.0522340689325716,0.0453752110601284,0.103656163539068,0.0643816405852374,0.0505490414512089,0.0479575968469116,0.00326474867964775,-0.0104673877296857,-0.0240756123916666,-0.00817564031260091,-0.00181337260754892,-0.00578191565282039,-0.000764955007434964,-0.00724140818827276,-0.0105707015252149,-0.0087205358258664,-0.00514801357331549,-0.0270158129188485,-0.00793981138490761,-0.00134449354746777,-0.0275111723916248,-0.0074449326313642,-0.00752792028735063
"SPEECH_197","2004-04-26","2004-04-01",50.8809523809524,0.0791110210411583,0.0720163049488223,0.0755286592860618,0.0470943194012559,0.0396284129267676,0.0606574204358086,0.0414722696331363,0.0424956332045558,0.042116668535606,0.0638197806010621,0.0399239456015221,0.0531574395428666,0.0621231411029465,0.0437503078004951,0.0449031940808364,0.150620446767066,0.0415810350900327,0.0278452521221689,0.0318904685451404,0.03043751632235,0.016877292363391,0.0146428558049268,0.0252144584360758,0.0168459291402978,0.0151534359288734,0.0163202125286914,0.0230352303613128,0.0145794187664525,0.0191949660372095,0.0209050523353004,0.0163713187976859,0.0183855354940887,0.065499088957795,0.0170116519145811
"SPEECH_668","2004-04-26","2004-04-01",49.8,0.0379630951501939,0.0756869483004647,0.0573459609296265,0.0471064539862656,0.0381040161609039,0.0770966130809023,0.0442225829906209,0.0618919928900571,0.0548638049174533,0.0797122323520876,0.0389650953801921,0.0489948592949428,0.058292826472629,0.0938725011549649,0.0562412100700999,0.0780050282304849,0.0516347786381106,0.0196784365857613,0.0336550547490458,0.0321837667231037,0.0214093710999006,0.0168231520177894,0.0356518632379882,0.024769424438959,0.0332903691812347,0.0269605929065575,0.0430837104917159,0.0189251419567983,0.0302505974028763,0.0343510089871583,0.0494122389043421,0.0301788301401165,0.0444772319122071,0.0280322080500817
"SPEECH_207","2004-04-27","2004-04-01",49.9791666666667,0.0627417317137011,0.067951291401236,0.0658616474364676,0.0459394258052918,0.0419230917358482,0.0734846384373021,0.0395513556644372,0.0460399437578408,0.0411865462605916,0.0546080018979144,0.0430207789075203,0.0476769267768904,0.103041679927692,0.0458576236571968,0.0456127495771532,0.137389550439544,0.0381130166033724,0.0237929824873301,0.021260203669433,0.0249778779142235,0.0150693754325018,0.01797973224546,0.0351623043948279,0.0161193116615032,0.015624329310178,0.0161247872988806,0.0147832234964865,0.01557673102428,0.0167422555974933,0.0286467602233358,0.0217165855561416,0.013157506076321,0.0382061893311212,0.0129758554055948
"SPEECH_509","2004-04-27","2004-04-01",44.3846153846154,0.0562401753912986,0.050819341803567,0.0649218705872681,0.0513373275163511,0.167363348090941,0.046205108031342,0.0458776974758394,0.0538266467583235,0.0596926164171927,0.0608758889118349,0.050755824419291,0.0576861444398361,0.0367361126960834,0.0516620849949506,0.0468609023277715,0.05225255422618,0.0468863559119295,-0.00651944005752816,-0.00378471673763765,-0.0130566408205018,-0.00454079917155836,-0.0255124183284719,-0.00721744938207285,-0.0104893704097639,-0.00751128052292972,-0.00637395363588014,-0.010149908360838,-0.00604283202967807,-0.00803593951486439,-0.00564784708109095,-0.00985662718044626,-0.00796015813519648,-0.0131336190986873,-0.0058280414959528
"SPEECH_674","2004-05-05","2004-04-01",51.1666666666667,0.0456731023145676,0.128510120265975,0.0675620704690466,0.0474672763947407,0.0439673176214671,0.0449162681408684,0.0448371395635393,0.049894438361908,0.0734075914009899,0.0740348392639786,0.0417410560278751,0.0594216030971332,0.0569876704904,0.0449784347305237,0.0498976845965926,0.0820803206979592,0.0446230665624352,0.0198589170839839,0.053084563407505,0.0289481215984265,0.0226122469323721,0.0195628477462765,0.013752993912868,0.0202381379855411,0.0176040785031339,0.0330883242154509,0.0232983477212162,0.0163816297423121,0.0229473257249996,0.0173475744634581,0.0164474487116977,0.0187048231808324,0.030876677570831,0.0198179911409051
"SPEECH_202","2004-05-06","2004-04-01",47.7575757575758,0.070303455695104,0.0695335539064447,0.0732288599764132,0.0480890777677068,0.0391663501356008,0.058104366396777,0.0430729257180597,0.0543275543411759,0.041485724549861,0.0547046988098828,0.0457789019880393,0.0529779394462015,0.0981095567737266,0.0464438250917981,0.0479411822944994,0.118223193244513,0.0385088338641966,0.0474850005535004,0.0430521869571803,0.0514632059392146,0.0329896457027472,0.0245837358657908,0.0380563518042433,0.0337721334963855,0.0383501582666209,0.0251836563782625,0.0415705141101639,0.0307828211429427,0.027989308955908,0.038053123005235,0.0361182734989577,0.0345114604326162,0.0494196944503892,0.0283628686002834
"SPEECH_517","2004-05-06","2004-04-01",43,0.0479718313124033,0.0627093876674025,0.0825753584382035,0.0645561531195903,0.0568886104029615,0.054659875940448,0.042724561163936,0.0495621017779967,0.0701695285758556,0.0517199030256487,0.0588691659586625,0.0636220888206863,0.0622727993910748,0.0756547618145564,0.0551965451180463,0.0554570171808738,0.0453903102916539,-0.00690078026323678,-0.00557077777015341,-0.0249847930588421,-0.0118471845792771,-0.013429572696886,-0.019839315971333,-0.00991069130414592,-0.0133689646586698,-0.0161895648295489,-0.0142901936246917,-0.0108939300860899,-0.00969979254513394,-0.0188074327380167,-0.0165193173914416,-0.023563329507065,-0.0154308248180482,-0.00911458803667365
"SPEECH_672","2004-05-06","2004-04-01",47.1481481481481,0.0730995114461701,0.0455914785802778,0.0689236874304898,0.0516960247429034,0.0423193702409744,0.0562213886308051,0.0482324938111056,0.0693769801731656,0.0477147348817053,0.047899192760044,0.054334602232809,0.0536916016928954,0.129541368477927,0.0445968087302904,0.0451991017528723,0.0756813044312461,0.0458803499843187,0.0326374520544437,0.0156361392523353,0.0268583167341905,0.0161288063472336,0.0122009831351052,0.0152700456648302,0.0166005654930395,0.025202725185653,0.00617460626370547,0.0127711680985543,0.0171859457462968,0.018156745198896,0.0453048149393238,0.0123752423760828,0.00949128003084951,0.0109451973913239,0.0146329006854649
"SPEECH_515","2004-05-13","2004-04-01",24.1578947368421,0.0611802110561344,0.0525456475716563,0.0534898764396769,0.104912777195523,0.0512209666422436,0.045132607000544,0.046636068762211,0.0563579584004675,0.0507896838437598,0.0683677355899185,0.0465119641275515,0.0924829054513071,0.0577237062090191,0.049738673159972,0.0468134840713194,0.059128007972783,0.0569677265059127,-0.00247267246917673,0.000514347181033141,-0.0102558884641606,-0.0275164229439137,-0.00125636667897523,-0.00305783670688769,0.00268538220211618,-0.00623389126394666,0.00046000860339801,0.00190052366509569,-0.00661256390164706,-0.00963679598230436,0.00266217031513406,-0.00329994800011949,-0.00301451204244957,0.00199571160894766,-0.00543372659277763
"SPEECH_354","2004-05-14","2004-04-01",39.5555555555556,0.0446285761174815,0.0634854776504141,0.0627745609624635,0.0541514068563021,0.0509650904446087,0.064111318325031,0.0502082395133046,0.0445172607661898,0.0654360769751735,0.0556669317040549,0.0562091066099164,0.062847189220643,0.056560285708616,0.0760050014156306,0.0905776294149645,0.0547226232337088,0.0471332250814971,-0.0218161408052326,-0.0292025077249334,-0.0324573610555258,-0.023757053460055,-0.0243985956578721,-0.0271233098161027,-0.0203816319219794,-0.020314745501304,-0.0356498853608939,-0.0257477533814163,-0.0254494745820629,-0.0350209300209692,-0.0199739656753807,-0.0491101919569016,-0.0652898043877989,-0.0261882715511994,-0.0245191889632183
"SPEECH_185","2004-05-17","2004-04-01",44.4761904761905,0.066674617424505,0.0638676583304047,0.0625644754326373,0.0481410124076845,0.0407321856041741,0.057068485763352,0.0411176202655186,0.0518019301921177,0.0410903719454762,0.0590568611105877,0.0409812988678956,0.0610156099729398,0.0776570646205087,0.0489120679890858,0.0555375602922306,0.13861786425068,0.0451633155302019,0.0239070207479743,0.0241782673381158,0.017475668447821,0.0137816890578355,0.0133240950585906,0.0184358329051972,0.0108381666808087,0.0163961345405207,0.0115900201453533,0.0147378579988955,0.010289715204096,0.013910539163003,0.0115456728905209,0.0158805102405001,0.012809144205793,0.0592429700100055,0.0114973615223084
"SPEECH_313","2004-05-17","2004-04-01",68.8888888888889,0.0525376944166086,0.0966134743306318,0.0728530708923527,0.0447023171153412,0.0444006759898089,0.0570050240808446,0.0333262347255981,0.0395956197811853,0.0586109658401325,0.0538316660010547,0.0372348708908086,0.068205706471982,0.116216887039789,0.0610618937775255,0.0431072493968296,0.0850770249837611,0.0356196242657463,0.0147999446639174,0.000784532255455978,-0.0156524130020258,0.0129688454797791,-0.00324452049748905,0.0113988140695334,0.0082797708337493,0.00829141615740487,-0.00611428232711978,0.00629968454769569,0.00372870716804424,-0.00482087554842173,-0.0091833450474118,0.0119169358952888,0.00413516621477014,0.00565152732489403,0.00869288249631732
"SPEECH_195","2004-05-19","2004-04-01",46.468085106383,0.0740877789767192,0.0737136998030577,0.0739012392855982,0.0462118800245282,0.0400875763424089,0.055257816600865,0.0434949184816463,0.0485843572627065,0.0410208353893809,0.0603930332382191,0.0438175300968148,0.0505122489818523,0.0668557240876343,0.0482586800506324,0.0480257311750641,0.148632861695244,0.0371440885076287,0.030395673364139,0.0263858172553966,0.0287171282624427,0.0193028388091399,0.0157268745273588,0.0206242480677335,0.0191687494379447,0.0179575557417689,0.0155048681815405,0.0271521095472048,0.014332295744593,0.0156891808188377,0.0182761403028053,0.0187453494540226,0.017795147497627,0.0565150004221462,0.0150851930112947
"SPEECH_162","2004-05-20","2004-04-01",59.4358974358974,0.0385127356313847,0.145702578666149,0.0930802024791159,0.0459466598736501,0.0491503759083926,0.0498918710493991,0.0378775649111096,0.0365546077843637,0.102685873284639,0.0569327981412942,0.0405744589530316,0.0679335732910392,0.0521981784468229,0.0359828631849473,0.0411415173732283,0.0658392727804066,0.0399948682410256,-0.00680426909177307,-0.0186231553377128,-0.0132941726402217,-0.00914752872220063,-0.00870331374383744,-0.00675793474887615,-0.00801168721937222,-0.00653140147540499,-0.0239480736438343,-0.0117317646403403,-0.006288025477666,-0.00976161041408327,-0.00309792226056597,-0.00808492304911556,-0.00898677523093251,-0.0114917881154836,-0.00753870085447981
"SPEECH_367","2004-05-20","2004-04-01",24,0.0629557583760034,0.0672301903759793,0.0521710743579092,0.0925718690827524,0.0495228775553612,0.0519506479474563,0.0464180548629067,0.050968865885586,0.0550839372143643,0.0535618595030547,0.0494761566646001,0.0564385624061724,0.0704924590661994,0.0466245475086895,0.0660707892433205,0.0807247181817061,0.0477376317679387,0.0745614570804483,0.073275899426036,0.0623836148770552,0.0954470708663535,0.0544468737729985,0.0623798025536913,0.0508969117627599,0.0535625185220847,0.0604916026195818,0.051719779076335,0.0548041954641666,0.0657608244332001,0.0777177319441661,0.0556844321862122,0.0742048324742888,0.0836980923112517,0.0511785704677916
"SPEECH_489","2004-05-20","2004-04-01",25.2142857142857,0.0614882776559444,0.0570888359180632,0.0573112263397051,0.0602050769478879,0.0457043760675811,0.0531454610411799,0.0518207914582326,0.0556459267595325,0.0635913666654935,0.0718713409283879,0.0573086714386651,0.0769135513303748,0.0499732785212356,0.0643625739456203,0.0473622779105136,0.0774346308148272,0.0487723362567555,0.0174284073434455,0.0172129246044775,0.0240286158914393,0.0196254693307165,0.0155221626609483,0.0220481832240588,0.017372219953614,0.0175034305472753,0.0165127138164185,0.0163432747856645,0.0192597250030439,0.0235938742217746,0.0211035228602559,0.0185885849645622,0.0194916754257787,0.0130412144311983,0.0164862408153016
"SPEECH_364","2004-05-21","2004-04-01",37.4090909090909,0.0492095384259278,0.0463653121826823,0.0548375323237419,0.0564494400777796,0.0472935148297483,0.0452970580321719,0.0481645773771131,0.0557168681094435,0.0503666988247131,0.0553855182954968,0.0490399302344218,0.0507158112828402,0.179671477673793,0.0449320099639856,0.0491849126966092,0.0613283127391093,0.0560414869304231,-0.00963496083380493,-0.0116200920292294,-0.0228859031950236,-0.0158001186417447,-0.0154127110668752,-0.014559643594567,-0.0185009533403806,-0.0133682813704506,-0.0216451869676569,-0.0206075670669382,-0.014303867202908,-0.0177727909590541,-0.0601939584955921,-0.0130354055689637,-0.0186557191583158,-0.0321361277118961,-0.0148248591633171
"SPEECH_297","2004-05-22","2004-04-01",53.1,0.0594544071614351,0.0419142757388171,0.0670095704324494,0.0972438954764045,0.0409026990656859,0.0536014758539193,0.049863987771031,0.038859202272505,0.0668010541772016,0.0562890396057811,0.0443034710877361,0.0973422982072196,0.0529618952907306,0.0462644220456294,0.0493549680862933,0.0969282636189156,0.0409050741082454,0.0202981551875864,0.0185595374794192,0.00883329879556067,0.0473046237959159,0.0144897460482224,0.0133751772696477,0.0110740293375641,0.0219959806308847,0.0313265414935228,0.0137682168896192,0.0135212541398725,0.0386259159288961,0.0110805387208281,0.00741587797064674,0.02283459539042,0.0284685720957757,0.0207159657326201
"SPEECH_709","2004-06-03","2004-04-01",50.7741935483871,0.0453682576997512,0.0872386679025203,0.073457712941859,0.0520082910865431,0.0378747294115736,0.0469778191746705,0.044346414241169,0.0473928526131704,0.0428916422490626,0.0598393997320003,0.0384966618136759,0.0538968694176889,0.0541487115500066,0.0466967295721845,0.0492744610203893,0.182916732822279,0.0371740467514561,0.028112276225174,0.0550887944037072,0.0447918979772772,0.0291331117246522,0.0228693251299338,0.0265667235914479,0.0265617279492241,0.0262781744790715,0.025920111764195,0.0348024753779178,0.0251290551771455,0.0373344790183795,0.030771684323974,0.0261372383945351,0.0296265421623716,0.112380827463349,0.0221632319862807
"SPEECH_570","2004-06-04","2004-04-01",48.4047619047619,0.0513980350561359,0.0754163496443834,0.0900725794465689,0.0535878305142557,0.130152736370063,0.0440354123156351,0.0443249784713632,0.0446038477285251,0.0657998314128482,0.044927477880894,0.0552904826130158,0.0608840553744424,0.0419832619333089,0.0445231644656077,0.0420468545764726,0.0555542278087216,0.055398874387758,0.00437512784460898,0.00267037070574623,0.00988782463770349,-0.000961221510028904,0.024567765424982,0.00399912337361815,0.00460202343795501,0.00613025748621348,0.00707789727794287,0.00485119295205653,0.00366781418596774,0.0033971930600728,0.00377335951424531,0.00426164103299309,0.00315387935694789,0.00842085595787656,0.00482130348493351
"SPEECH_495","2004-06-08","2004-04-01",51.1176470588235,0.0529418117638086,0.0760550867794811,0.0894660544042465,0.0494998008015472,0.102278813795992,0.0675183217343171,0.0474824923907298,0.0474806603145656,0.0615695584489415,0.0513109665216174,0.0806233556780609,0.0460284939667023,0.0554150126630782,0.0412225426876067,0.0375785856719932,0.0434924603700056,0.0500359820073061,0.00283436971594862,-0.0157658603752651,-0.00811636461471599,0.00376828066813929,-0.0331241401362618,-0.00262039697491546,0.000845583621393271,-0.00649074848919566,-0.00211795160985879,-0.00619007239831893,0.0115737814535184,-0.000757548904766358,-0.00348768211434163,-0.0108786604842775,-0.00461072077188027,-0.00467786865605502,-0.00200148913345638
"SPEECH_670","2004-06-10","2004-04-01",53.4782608695652,0.0685828998261338,0.074312411735138,0.059947634151826,0.0486028627857724,0.037699259055953,0.0549828517518638,0.0375452918237299,0.049331893649002,0.041353992902995,0.0498584919334861,0.0527919972536562,0.0451572297070585,0.130155836551935,0.0382457230420819,0.0610932003301099,0.111825009227343,0.038513414271916,0.0150625030124172,0.016905914024967,0.0103093421121863,0.00902549281643913,0.0101321724884806,0.0164948607809192,0.0108559967949118,0.011908036252455,0.0122022159283982,0.0184055381182837,0.0118854016463004,0.0124698302487106,0.0273846358106734,0.0125598722933059,0.0175191516318626,0.0193746473958484,0.00885776408222722
"SPEECH_663","2004-06-15","2004-04-01",72.4666666666667,0.0670543661237885,0.0751376059263315,0.072754975446936,0.11751323386691,0.0573351598214621,0.0425707800400639,0.0398457954732096,0.0475035877690779,0.0576818576159401,0.0443281831654697,0.0838379930215281,0.0582821514653813,0.04081125751037,0.0425183990876677,0.0439200516870814,0.050858794521614,0.0580458074571684,0.0550004232876718,0.0520031133537289,0.0516531744081798,0.0718533005200534,0.040073334897027,0.0341726271445011,0.0313538063500366,0.03119181389701,0.0341106915328743,0.0316257279159374,0.06539965572572,0.0436999870990799,0.0332752383842905,0.0289891546980209,0.0342085062241783,0.0341832974901117,0.0417934158963402
"SPEECH_158","2004-06-21","2004-04-01",49.2156862745098,0.0510752466445928,0.0593140191990672,0.0686142062271675,0.0589536278723256,0.0493018216303107,0.0588937043267119,0.0454714987825945,0.0538503083538472,0.0601210802011217,0.0563146562427353,0.0418894074870746,0.0565705083008124,0.0621028785150511,0.12415125720507,0.0472396641608924,0.0624790736840201,0.0436570411666048,0.025132914419976,0.0258781977860753,0.0361454341634895,0.0283635588604962,0.0223800375812523,0.0324803923653666,0.0230609372326891,0.0242247555310153,0.0294081594521394,0.0304644471189441,0.0202086176223575,0.029108110431443,0.0311304860420427,0.0647267793979042,0.0233422481919202,0.0304259694833487,0.0187722028809723
