"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","pre_meet_T23","pre_meet_T24","pre_meet_T25","pre_meet_T26","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","post_meet_T23","post_meet_T24","post_meet_T25","post_meet_T26","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","pre_pub_T23","pre_pub_T24","pre_pub_T25","pre_pub_T26","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22","post_pub_T23","post_pub_T24","post_pub_T25","post_pub_T26"
"FEDm_11",0.0517121095686474,0.0214139043833671,0.0559203171783789,0.0593818515122078,0.0175413922745086,0.0293151249819329,0.0534263777967851,0.0523794748955706,0.0393495155859938,0.0369483116201926,0.0482585705435396,0.0467370368038632,0.0258938394967027,0.0411188444200703,0.0527275985675728,0.0226849212450207,0.037061333228055,0.0327185161572121,0.033822744453999,0.0316602027409888,0.0368762920231726,0.0373944452903228,0.0526872857496804,0.0172425987474262,0.0379006608840471,0.0278267298507419,0.0474934490418846,0.0193098039510933,0.0557830103010339,0.0448278638909675,0.0183811491033837,0.0387483010307218,0.0676225719055022,0.0482791392113871,0.0389517500189754,0.0370563565017495,0.0457647807379214,0.06672357581304,0.0208798261486207,0.0407601802332223,0.0533951686785375,0.0213636965924659,0.0491221667500803,0.0217479119521262,0.0271430452750143,0.0318528927939535,0.04910862291456,0.0255459865366844,0.0501535350057535,0.0187709508764239,0.0382143624901414,0.0229999022447558,0.0463856040016883,0.0227534007116406,0.0681924211967859,0.03837803901427,0.0220852603972183,0.0248257507712056,0.0627641476790729,0.039242178845615,0.0290664916731455,0.0368205209506118,0.0429801102009563,0.0376793079873637,0.0259963729710155,0.0393784049347514,0.0724165340161467,0.0240291206085827,0.0496400739531537,0.0309541270963312,0.0301825997635052,0.0235714110995509,0.0606951622480157,0.0238756072341861,0.0640247261456214,0.0199749921340492,0.0392965490005448,0.0247910853649716,0.0512597148921651,0.0183826456618901,0.0470726884651981,0.0369585223236749,0.0217187184814748,0.0368235297841174,0.0536160387804636,0.0389096621589351,0.0321797423654511,0.0394972415783158,0.0484536855326337,0.0738530139491399,0.0252360821344207,0.0432793233825708,0.0794716994680498,0.0226173654297595,0.0537085181531762,0.0314884327645183,0.0309053085639029,0.0219739404145079,0.033706252494589,0.0431352856021719,0.0295197836271459,0.0181822090058067,0.0388582065868453,0.0291923883990756
"FEDm_12",0.0462232367739627,0.0211696073700477,0.066466215315309,0.0398655603072508,0.0198853153509625,0.0233023829396507,0.0483145257975805,0.0411428809718366,0.0327001603328531,0.0289679055754932,0.0546013733361982,0.0399005848849836,0.027166983930069,0.0425982004547704,0.0766781102878919,0.0257102675330844,0.0527625894912771,0.0300334332345179,0.0263994004675671,0.019519162627449,0.0618028761955578,0.0243602912430529,0.0653780478076666,0.0175784243060508,0.0385655802117517,0.028906883253165,0.0513582409959784,0.0178900659560355,0.0511988187734789,0.0288083225262084,0.0235342754184889,0.0350978088393553,0.0588600301450458,0.0367043956414689,0.0337873145701712,0.0416888203908431,0.0474680200399704,0.0682850947122689,0.0221038546005294,0.043818590613714,0.0916287675108884,0.0226813993447153,0.0513143863758661,0.0364553389104726,0.0215730539708998,0.0224957233661418,0.0386934136098896,0.0375082782607582,0.0315864835855806,0.017041634447478,0.0349535992277474,0.033464268166005,0.0429103550731852,0.0206985146788223,0.069790074979191,0.0417391773053929,0.0202878058706705,0.032296057150053,0.067856449768459,0.0465881543011386,0.0364324169453406,0.0433778537187783,0.0553892497930769,0.0328032361385961,0.026297854581752,0.0388878574271758,0.047501686999131,0.0207999454085861,0.0371105396709131,0.0318971464678683,0.0420712350851262,0.0310644662408237,0.04082335736401,0.0300934941231032,0.0422183715742401,0.0222174291066205,0.0533763839651726,0.0254708862627732,0.0481296422459381,0.0211384040322602,0.0601473497186092,0.027398514970393,0.0197178700264389,0.028890662072718,0.0458335694026152,0.0446298375828707,0.0317007711717076,0.0336244697800876,0.0453742905178632,0.0675757560815289,0.0241249799224347,0.0501867356134664,0.0700865305434674,0.0216656373014544,0.0671423178944252,0.0270806014640745,0.0240836195341387,0.0296546875396316,0.0451101020739176,0.0291859994395456,0.0411122410309685,0.0193026373218004,0.0506891570293577,0.0264136156882867
"FEDm_13",0.0421604328690523,0.0215981099094999,0.0657589096018638,0.054265145476484,0.0201961962855328,0.0268323611761692,0.0604032124140708,0.0576572094348719,0.0299323608983345,0.0310194622859438,0.0681106481097682,0.031303410720912,0.0332489946598264,0.0375124768176684,0.0519155379345905,0.0216862591828231,0.0386723596783025,0.0352593922571434,0.045410890291561,0.0280626840890304,0.0402396748608323,0.0276163756345397,0.0470675308483637,0.0198941003476365,0.0425301741364737,0.0216460900787049,0.0501894449111137,0.020388061417665,0.0744991312987719,0.0380594470177484,0.0200015780195832,0.0293719848793224,0.0579312698983765,0.0443661653299486,0.0388618494624346,0.0410239487825794,0.041061624720094,0.0548437398632266,0.0214590231530745,0.0418352286627924,0.0649599962110464,0.0223966936908775,0.0511296601352277,0.0291360324223263,0.0286641233147115,0.0286341500592351,0.0418488498086399,0.033053974045376,0.0355435280371599,0.0197603678028185,0.046082859892195,0.0248972671636552,0.0609811029370411,0.0216762656354864,0.0457443415200077,0.035926537374786,0.0223469863460485,0.030034594044149,0.058740459249113,0.0475012151040337,0.0386717895253535,0.0356490858338402,0.0480093235524894,0.0503184403853561,0.0250280922827149,0.0393968549903646,0.0582935899253462,0.0233139170338973,0.0535677210718456,0.0276473687455604,0.0284122591972671,0.0269292885955471,0.0366572590349767,0.0393583572723284,0.0589643544326287,0.0192060302570513,0.037907363358119,0.0297174022946481,0.048978569616189,0.019104074629137,0.0681440992870402,0.0398432716067674,0.0180994459695716,0.0334233681121686,0.0376390534941572,0.0388593421489758,0.0456741343706283,0.0314058881136786,0.0574140339758737,0.0446699690120756,0.0334427629015087,0.0381299990748197,0.0730358277606832,0.0244227091737828,0.0565611407928995,0.0245232523302402,0.0298062286683886,0.026843910810438,0.0428325855324856,0.0344451057204446,0.0427705511236186,0.0167844225542901,0.041419295233268,0.0317269579868694
"FEDm_14",0.059382340434597,0.019874723879542,0.0503003858912393,0.0410240725708566,0.0217969898928399,0.0347746377696973,0.0511376471046027,0.0507005297381327,0.0362240329032433,0.0384693073708972,0.049236274846375,0.0526102631736506,0.0238683779844769,0.0368781268433491,0.0716826132802909,0.0232123682592252,0.0460922861024521,0.028489423311692,0.024725951222047,0.0284936652934853,0.0427568834780768,0.0382866465339563,0.0402114510300274,0.018782935020585,0.0392387130298967,0.0317493530347659,0.0496992800542909,0.0195359671845966,0.054675372883771,0.0341008723041852,0.0213221512796,0.0354317904143553,0.04886424815787,0.0368426489068493,0.0467139219720043,0.0318887375621954,0.0561536987453581,0.0400314974668115,0.0286391252033368,0.0442639340238961,0.0576420405128459,0.0249492243681532,0.0602681099554139,0.0274970637963274,0.0280146227498242,0.0257722872561998,0.0466622620281351,0.0478375029120815,0.0570995309604419,0.0159564430217366,0.0380446936162788,0.0220929726634412,0.0685590437564603,0.0199414714386456,0.0511478900844976,0.0470393505868653,0.0243574007002473,0.0305221601123199,0.0572529589794195,0.0372932359134942,0.0378163809433102,0.0412604149292394,0.0391759761346787,0.0491824770025466,0.0249272452919848,0.0363669300541955,0.0772799356266317,0.0202780913880512,0.0488272876063197,0.0266682337392385,0.0291728177681156,0.0231470281664439,0.057126419539768,0.0367221012897341,0.040857578479667,0.018723255313013,0.0324311342964626,0.0239231808586498,0.0534512210504667,0.0221137402224734,0.067785171374754,0.0415867023850698,0.0218401207454478,0.0279670766825124,0.050159610551217,0.0573354960708375,0.0351158866296482,0.0359983511432547,0.0345596800469519,0.0421564244549292,0.0240112036497454,0.0519237756985127,0.0674345333749866,0.0191132559481377,0.057438654772244,0.0265232363154904,0.028623215698137,0.0316809116491235,0.0335203435625693,0.0347531540518125,0.053965287822615,0.0167535321384046,0.0389370975978434,0.0252523163628152
"FEDm_15",0.053041739066839,0.0190694203064648,0.0504350566289501,0.0482923958578237,0.0212524692423406,0.0284269393461763,0.0326328872375837,0.045682073045958,0.0408700387225239,0.041972397470821,0.0421017379926418,0.0624964072264364,0.0258399618258357,0.0398189954184423,0.0837766074795802,0.0178957419621202,0.0499695800997643,0.0284644665699683,0.0311050077449065,0.0291175539767345,0.0467836593234812,0.0379056347101481,0.0391725772140463,0.0188113000984683,0.0412690899190313,0.0237962615129136,0.0605980724182364,0.0227732537125705,0.0581859390874367,0.0398684137236497,0.0229948018848187,0.0317521368157312,0.0657756987902493,0.0431982231039482,0.0352396351119806,0.0421678807632277,0.0441417880641136,0.0402209676687812,0.0249080051050754,0.0531870629576798,0.0518975594968843,0.0239229492336291,0.0519522037439871,0.0227575269163796,0.0291572396552845,0.0290679401399836,0.0440451718394389,0.0328580867348372,0.046609105797188,0.018968845461038,0.0362512179251919,0.0275002738486588,0.0513332918297734,0.0167549549469745,0.0539040842379854,0.054288380898828,0.0183528417549735,0.036103283572945,0.0421687915689709,0.054029562818017,0.0369624986056455,0.0385525449711183,0.0406631498817504,0.0681078335952602,0.0199491502417861,0.0406803584197691,0.0552125058738339,0.0167099599167529,0.0541640146689194,0.02088572808267,0.0209761897792993,0.0282786819079188,0.0389400609219978,0.0678113818637678,0.0427979161023486,0.0191995060727781,0.0365407752783198,0.0266325521875964,0.0590986667101924,0.0194159490221193,0.0519449151829673,0.0345479445301335,0.0197052337643855,0.0318828373013389,0.041038122046017,0.0491101200575607,0.0335282364646975,0.0345546913957987,0.0594226083770998,0.0461873411078095,0.0294802353543333,0.0488464615912209,0.0422999204146607,0.0262974963302456,0.0400420593977379,0.0225013402165425,0.0181921285141174,0.0294382692938884,0.0912837959862028,0.0334429279928251,0.056743670592636,0.0195804910836026,0.0407263532598126,0.020688184012054
"FEDm_16",0.0527770496288495,0.017926282661716,0.0541268941921656,0.0536134801307698,0.0188568465316394,0.0385646985060803,0.0356749889157174,0.0593737462128685,0.0386349811371396,0.032598932991659,0.0461787566844281,0.0613129071284009,0.0234118134091248,0.0388066499112841,0.0586463731208744,0.0186740350449498,0.050556618904514,0.0205616122980767,0.0300414984311146,0.0371137160327432,0.0252059949938369,0.0588006230874995,0.0477038438159386,0.0206745338530357,0.0316373925548338,0.0285257298207398,0.0535407160592741,0.0181718434842795,0.0594625435401772,0.0426547018056893,0.0189774817618149,0.0255354214457132,0.0455279170763858,0.050469498074509,0.0361287652141333,0.0379232030244073,0.0531757974375477,0.0392938142376701,0.0273064670305154,0.0478473979695529,0.0502056886177335,0.0217902760900987,0.0423802796280066,0.0254533465330387,0.0171486170108946,0.0293459363918685,0.0864030145657175,0.0389071203483087,0.0570851471468784,0.0184788129491545,0.0352480054097336,0.0215381871468973,0.0672680718671999,0.018343744300963,0.0558449016439319,0.0457579689135394,0.0195838615848591,0.0207552766087365,0.0499600500284039,0.0327011289092458,0.0353800463786492,0.0342214694015851,0.0466494598667183,0.0523623997755763,0.0263431515437741,0.0530998143210125,0.0497064312695785,0.0256000154340857,0.0593076534488009,0.0232911945547176,0.0220992310610548,0.0391970832634537,0.0647339294557175,0.0394249022551155,0.0432348747121409,0.0154268458666738,0.0354088142710298,0.0242976792634362,0.0453109256299394,0.0206442341542653,0.0539104821983597,0.0419258417692659,0.0178219532624496,0.0301742209571866,0.0402446179152412,0.0509535020250927,0.0348794608421618,0.0296546803494649,0.0458468820635332,0.0455658564997365,0.0211735668073597,0.0416860682930829,0.0704671565831649,0.0264123592117902,0.0549721092565431,0.0324998133072525,0.0243559970022826,0.0302254291983786,0.049509429971333,0.0414076350354315,0.0481365051581901,0.0178529269371835,0.0409430794278695,0.0434252661434411
"FEDm_17",0.0551283856946778,0.0195048191786215,0.0561633382053996,0.062609870135065,0.0200121565003247,0.0243724073774296,0.0543618726449223,0.0343548782872729,0.0333278490487328,0.0338679645346319,0.0544791286575513,0.0497970820118972,0.0323865681193673,0.0462295316306858,0.0486999137154587,0.0287791328008185,0.0522581110628424,0.0209684802451353,0.0219097830002076,0.0337733671460412,0.0542388223245986,0.0420465231732859,0.0428958382368944,0.0172329434230949,0.0367627172962543,0.0238385155487886,0.053958145044823,0.0189399697698302,0.0544806036475145,0.0417023736109147,0.0196185123804081,0.0264929560185476,0.0467639978306053,0.0489648662175503,0.0323347030614477,0.0310682260905484,0.0502348892479577,0.0478425011262611,0.0235003347550187,0.0432815478183756,0.0610199965533647,0.02428867677422,0.0527677447566729,0.033103027142564,0.023448077549603,0.0353647703859812,0.0499839793612369,0.0424586972193584,0.0433617695611321,0.0180729649742805,0.0367319046017241,0.0402147645000593,0.0606124968653539,0.0188870328294985,0.0543763101940014,0.0463596126223821,0.0206617790316098,0.0449235249453111,0.0457324912138839,0.0445107796660323,0.0420161197132974,0.0380584005315391,0.0582502818459795,0.0572409050742484,0.0273739175339067,0.0361238003621339,0.0449173193869701,0.0260622587600466,0.0565699691674973,0.0219236015816164,0.0194990424597501,0.0279362290818894,0.0382919787941947,0.0504235272665912,0.0354078688504356,0.0156843897708975,0.042426712996559,0.0257296494543739,0.051924410082879,0.018165812396404,0.0632869900157647,0.0535777460421737,0.0190341680473122,0.0520486306784623,0.0382454749074577,0.0453787288529379,0.0326623814429569,0.0292330490498671,0.0564497490647245,0.0431819869677702,0.0331366933848353,0.0443972969565484,0.0533759677906966,0.0283866917204384,0.0420383361771849,0.0258442213918371,0.0220240488660705,0.0316223910371793,0.0538854823665959,0.0343144220215875,0.0422498275398252,0.0197689907555875,0.0445733801517338,0.0211931222911693
"FEDm_18",0.042303660313983,0.0195195030272555,0.0611524205032771,0.0560014029296966,0.0170001363189909,0.0382518418805476,0.0277147888321531,0.0681692102526806,0.0413738359118648,0.0317577735394894,0.0562421427861781,0.045781759552826,0.0285869017438707,0.0428828094899718,0.0356819500333546,0.0231899122252619,0.0541689100713415,0.0244784627538108,0.0200903172816928,0.0387700367926014,0.052648601611721,0.0368724308016494,0.0542116864524412,0.0187844422634672,0.0347037686372339,0.0296612939926391,0.0541075475424665,0.016829623044806,0.0613579297650195,0.0485865676911573,0.0216754216887018,0.0473056983693948,0.0490283648484828,0.0376663663624655,0.0364666763841266,0.0387021121349337,0.054993445044513,0.0488049678122365,0.0228256740243736,0.0393498980530203,0.0568419668510859,0.0253811787957273,0.044437170129582,0.0341564568400837,0.0193524574610596,0.0328883594242184,0.0454617162615026,0.0440840315681384,0.0349717575063873,0.018465361689506,0.0384504847027892,0.0278087660042217,0.0588984888628731,0.0202515723696922,0.0523113100243572,0.0395438654839668,0.0201743622126826,0.0292194579776047,0.0416544584770505,0.0573359332361748,0.0325897584860686,0.0317735035037852,0.0433180305923045,0.0435127792601501,0.0222709031129509,0.0495741607414166,0.0545280401414478,0.0191464313548934,0.0618781337550723,0.0328031816096218,0.0197343509380268,0.030756151187563,0.0448654180019254,0.0618650855307425,0.0360227731729542,0.0178354263450651,0.0489057327321897,0.0292306908894203,0.0480419193464959,0.0192595478718578,0.0600210861286613,0.0463231863954606,0.0216410197386101,0.0495298270843232,0.0363167615676131,0.0316810653802797,0.033057807727727,0.042487119059254,0.0492088259152115,0.0611402719201919,0.0278347081258328,0.0390664521353268,0.0468166871968073,0.0252806122504889,0.0628198765089995,0.0374785054399464,0.0207775608026125,0.0178602383065569,0.0580856325918975,0.0396037433388722,0.0249504500145077,0.0190008298736652,0.0505551144652195,0.0311611508135808
"FEDm_19",0.045090317987584,0.0207007479576924,0.0649130928936074,0.0471841040055937,0.0180909022781032,0.0324192813382599,0.0438266930744235,0.0492586333856458,0.0357221070550404,0.0331301739277551,0.0500963260010855,0.0413931456772365,0.0228805272733714,0.0440566186547743,0.0539894641350099,0.0170790863069883,0.0571390775806484,0.0394738116946037,0.0183276963131099,0.0317268271345628,0.0441067044365678,0.0527235341174432,0.0369476288868884,0.0178931325972982,0.0536539103459803,0.0281764549407262,0.0512529961963147,0.0201639761632905,0.0590465706266267,0.044453932976844,0.0235059451567351,0.0481422776236799,0.0427695601089057,0.0436197685308529,0.0288359594631988,0.0339326268554834,0.0455443813627744,0.0473773974094601,0.0248743548135474,0.0412398208265302,0.0455648161024946,0.0204906873860254,0.0581583704396177,0.0348903423802519,0.019203214000706,0.023084529227482,0.0589659418528327,0.0579676577766782,0.0355303696662581,0.0170251431277053,0.0474244754039551,0.0269348845217493,0.0569429814612834,0.0169627902236676,0.0599179096839465,0.0362497258202802,0.0210591039022099,0.0183585771378102,0.0692367170847728,0.0365066564583433,0.0332042562767515,0.0360745543235013,0.0561573767650097,0.0316257000175526,0.0235350795904904,0.0485991140780769,0.0892363292625133,0.0245713118837109,0.0510152241287625,0.0353346625479937,0.0177018539038587,0.0323273712793486,0.0568862990050265,0.0308771311102105,0.0339684172333981,0.0178246535709849,0.0315303270850744,0.0342958761654219,0.0369334708194252,0.0187938971342764,0.081954046664585,0.0429514241663696,0.0197898351020554,0.0384128479870074,0.0645192895428863,0.048938948247281,0.0397541911409686,0.0272065210890428,0.0479101471561463,0.0405780274766973,0.0212643476788724,0.0438285362945594,0.0536132463910406,0.0259622288123292,0.0567165854717602,0.0341426164368456,0.020678126546456,0.0266082046110729,0.0577195362230976,0.0289251050987883,0.0480364499706107,0.0197132366921646,0.0264244941508893,0.028624639094772
"FEDm_20",0.057892049164413,0.0182881471737408,0.0587011105027321,0.0352158650678719,0.0214254643357762,0.0233846535345596,0.0669655024422845,0.0379460938978671,0.0318251974930829,0.0324772293651354,0.067113001405856,0.0301882389685409,0.0233362281624864,0.0459818527339356,0.0798727989733467,0.025278075715391,0.0501716636189081,0.0313178521909309,0.0187296752635802,0.0331195947805628,0.054409593237437,0.0340078053662658,0.0325321122867075,0.019427070990564,0.035872651489607,0.0345204718384167,0.0433498655019018,0.0194262449559239,0.0729042764906835,0.0406590968623381,0.0212714484499218,0.0355522314576734,0.0790973361666031,0.0414629144573417,0.0361053881244531,0.0272685369495766,0.0507064893810623,0.0459344026950516,0.0216678132655563,0.0425286559125094,0.0489118317304619,0.0265878437710349,0.0545263702755892,0.036405693206248,0.0196266090012022,0.0308936090633853,0.0582351880145068,0.0307453925575052,0.0425909229210629,0.0189645118130124,0.0273540699934289,0.0272232569819656,0.049380897025155,0.0208934039776751,0.0454755527440359,0.0380285628739019,0.0229918423569989,0.0291819489520209,0.0555657668680824,0.052698813857335,0.0377797952100279,0.044846278948113,0.0508317156691211,0.08606289928927,0.0207403670591915,0.0369558715805272,0.0343753628464458,0.0199672332041039,0.057706829560892,0.0301789585181914,0.02378126126254,0.0368418093984218,0.0520084424879176,0.0270655423340202,0.0355778328362023,0.0201027255056155,0.0384975264364553,0.0324627591977383,0.0463607803777015,0.0191892020102121,0.0682898281659872,0.0416742308027443,0.0192623034537045,0.0326128247393285,0.0486178902635172,0.0458554585139419,0.0380512061969275,0.0365408658301723,0.0695698356637656,0.0506468437480603,0.0248714733220418,0.0281105024037648,0.0402655414755462,0.0298442446729642,0.0564583302554209,0.0342072662231637,0.0218941886890732,0.032831065664414,0.0522796668856629,0.0350934496372245,0.0323884935213667,0.0212522003186933,0.04218447974303,0.0316478274215708
"FEDm_21",0.0420790649974364,0.0197403492585899,0.0475541034673441,0.0402750823195957,0.0230959587218972,0.030025505554954,0.0448823695793287,0.0417137457394624,0.0375021763137449,0.0378904878777436,0.0739499576380406,0.080129470089285,0.0353687024875212,0.0397438917487633,0.0321512017393985,0.0281137875919879,0.0452882700731299,0.0250987489762191,0.0221134073367126,0.0237300295509893,0.0668355234639167,0.0238104019888293,0.0279578598603769,0.0209244739433915,0.0506191264675276,0.0394063032138137,0.047662225327258,0.0210379883032266,0.0596664128594837,0.0396266155598944,0.019972198571778,0.0339629658755101,0.0695795278101097,0.0474731022284636,0.0352645331197441,0.0367191942189374,0.0737448830025779,0.0562932553948912,0.0275381570869699,0.0309321643403453,0.0348208585125601,0.0222912289986034,0.0626617507379076,0.0314180648984945,0.0223741627391915,0.0371375647001338,0.0374919750542438,0.0260190177559543,0.035173605658521,0.0184145657943892,0.045398692749082,0.027325288701729,0.0441475411462775,0.0252758622543671,0.0558829117575859,0.0384023554987131,0.0258392469146279,0.0370785278166726,0.0494730677387725,0.0488341798205411,0.0348532040887422,0.040123736163152,0.0480335065095754,0.0510504094332759,0.0340054190721452,0.041522322528983,0.0378953998136652,0.0236789516908672,0.0557711384839275,0.0437557752953399,0.0225016288905919,0.0378136063452395,0.0385854701493523,0.0517243851857474,0.0271184429818659,0.0196184777821022,0.0393039269440005,0.0277105056938692,0.0441445388778016,0.0231765362112661,0.0644152373774148,0.0414925467039725,0.0250696735444341,0.0347440850840029,0.0342361467153396,0.0590820470138045,0.0345564926965879,0.0369545894693776,0.0617659553110929,0.0421792069446679,0.0352224503527086,0.0433759305034734,0.0560675436212948,0.0345191485385479,0.0532161316783606,0.0338953013180476,0.0251299090196032,0.0404245522495008,0.0318207404641895,0.0314736903698374,0.0414233279643061,0.0183294816061598,0.0316756602443734,0.0216090761198344
"FEDm_22",0.049817119951644,0.0234460753741095,0.0529629678543977,0.0457524195125641,0.0229966988793421,0.0356869069528696,0.0395441152701853,0.0419024329637574,0.0362929682325731,0.0359218323125995,0.0538521134124054,0.0458252778338517,0.0311244904303063,0.0382209084863486,0.0524789906309186,0.0229152209983795,0.0464380098128998,0.0433122453727289,0.0200212686661464,0.0408196189566302,0.046786250642377,0.0581336393359204,0.0281244747643605,0.0184269874899552,0.0416685664903279,0.0275283993724016,0.0408537122653853,0.0235596049396428,0.0726254970047937,0.0397525237198813,0.0298095402533794,0.0253176180306775,0.0503397263345273,0.042970032560008,0.0328338190666132,0.0529260292681325,0.0820887167209418,0.0263353171682524,0.0345083725607383,0.0464194224164378,0.0333101532005411,0.0326908328700343,0.0511072316229956,0.0390382075808441,0.0270370850863888,0.0410645151584283,0.025517288081597,0.0392572725608147,0.0363272818393803,0.0222120888260027,0.0266580996838192,0.0254400111797426,0.0516924301920959,0.0205337810131245,0.0658276935989109,0.0561460151378141,0.0174064379798665,0.0403064919412679,0.037735348902039,0.0487174561450855,0.0301351996425202,0.0423303997895253,0.0399575337577689,0.0435545357124189,0.0233462888268125,0.0483700376309061,0.0406428165676578,0.0199523595371231,0.0491657262701407,0.0303056604984809,0.0209776859474498,0.0275541567332756,0.057461820209816,0.073030713655642,0.0465051815924145,0.0198247036710335,0.0296204797661979,0.0188990452806121,0.0710259487732508,0.0162154124612376,0.0362793595987133,0.0317717172700219,0.0245605404644733,0.0303235142526042,0.0305479750419818,0.0508779500250967,0.0383419222402063,0.0420153200466612,0.0521743864802078,0.0533482927340362,0.0208240787199047,0.0572025424689741,0.0600498323936128,0.0223161068551789,0.0709148184218369,0.0211397643966963,0.0176618909002398,0.0246610666831715,0.039712137511539,0.0824662353790964,0.0275006746464819,0.019198203326162,0.0325222189298809,0.0263480899787338
"FEDm_23",0.0561465592733014,0.0231210922744383,0.074756103727258,0.0475261086132156,0.0197969960613739,0.0451614224286887,0.0408525542126758,0.0527980837280437,0.0302066821194969,0.0340253464003338,0.0345318560337296,0.04177138553034,0.022639735341045,0.0432810575321133,0.0481094945825537,0.0185432599552702,0.0459913456890742,0.0297858843172091,0.0278435549747545,0.0316630073319182,0.0575249799963249,0.061365958284337,0.0439308720859958,0.0186965207774926,0.0289125019366779,0.0210176367923379,0.0701547529293382,0.0180480393474323,0.0468564304623933,0.0354602321642197,0.0230485370973369,0.0278530141965438,0.032641396364347,0.043710613574354,0.034578638153821,0.0496025815611906,0.0433694954464068,0.04287097342926,0.0217117419162515,0.0535892706091701,0.0535454995453642,0.0212143417776275,0.065210807007313,0.0303270543834636,0.0209914462091145,0.0281864831144993,0.0487164726062635,0.0879784651062401,0.0262047713704558,0.0173585009401905,0.0321379874677492,0.0246324532196537,0.0618353079352797,0.0197089466877482,0.050120712492343,0.039250168534884,0.0177681755902734,0.0290934482577033,0.0538010886534361,0.0533484473457463,0.0405587179217872,0.0416613195801233,0.0377718531753849,0.0521480816188155,0.0205767575542936,0.045393390367835,0.0665092422395025,0.0230758181807102,0.0514629464147191,0.0435314500503829,0.0209706679767193,0.0218753041792044,0.0304585484706165,0.0588736656808025,0.0397035334091332,0.0211546702600833,0.0321724107440664,0.0271753266784063,0.0445706858019481,0.0185835105845794,0.0515020611924455,0.0412834817524088,0.0219921020553293,0.0277041433926163,0.0364243640792151,0.0392272842462486,0.0314764247097641,0.0430624997687192,0.0555793324524787,0.0452954052282157,0.0228342261054175,0.0455908376320481,0.0873271363363568,0.0220138868896533,0.0584898004635418,0.0356675053222305,0.0194862828665182,0.0368245721893332,0.0365634619087883,0.0306341637303626,0.0375246205097977,0.0216403041810632,0.0492148475911217,0.0394870590097983
