"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent"
"FEDm_126","2008-09-16","2008-10-07","2008-07-01",69.0909090909091,0.0247681377506368,0.026334072479665,0.0285075338136011,0.0405602174988704,0.0759341067763897,0.0223730070360617,0.0535747321852372,0.0477091287877971,0.0506706321405828,0.0207161267529305,0.0251847359419362,0.0643526441410734,0.0242021784577719,0.0281933648884697,0.0224661580015255,0.0215607003685372,0.0860956456122377,0.0210599951392378,0.0518002315245347,0.0186086016040523,0.0226540464975236,0.0536136007639289,0.0209413734146488,0.046148158227675,0.0202642867486542,0.0250892483320692,0.0285640368711921,0.0280532982431593,-0.0159279626579851,-0.0125007789698234,-0.0220948480154122,-0.010666650543296,-0.052657296764843,-0.0142106018912366,-0.0323170502524784,-0.0388244212737784,-0.0459753468788699,-0.0112433593164437,-0.0210449893508863,-0.0417825497972243,-0.0144314430562204,-0.0182557313874733,-0.0142923001567889,-0.0146695262011131,-0.0440433110835753,-0.0140264674828904,-0.0185754675446159,-0.0111355985732331,-0.0155642222257135,-0.0444003936215194,-0.0128139340611296,-0.0381050264771011,-0.0109388444219942,-0.0189399858016382,-0.020724085156856,-0.0221342108553642
"FEDm_127","2008-10-28","2008-11-19","2008-10-01",84.0769230769231,0.0210824269746181,0.0368729344398913,0.0278933766692303,0.0339500345868395,0.081069119970311,0.0273549767604415,0.0458801933995663,0.0556449869539314,0.0490211171024661,0.0224086591225819,0.0230198686754426,0.0558260517694681,0.0214247353584005,0.0224193453363974,0.0214125524538752,0.0197376820117562,0.0753495730309425,0.0193283900740495,0.0605961506718889,0.022237891597757,0.0272584585566647,0.056702859580941,0.0221391195691787,0.0493618564199621,0.0185405694244391,0.0198259774461084,0.0377559283037436,0.0258851637391068,-0.0148112219915012,-0.0272261507248538,-0.0186163048725718,-0.0224385155833734,-0.0793719698549681,-0.0181962315559449,-0.0398857210204115,-0.0503955563416082,-0.0451289537742918,-0.0149530755136825,-0.0172179556901716,-0.0481316841173494,-0.0156415983673828,-0.0180344918939792,-0.016179616291488,-0.0136213805411241,-0.0530139325752398,-0.0146116844143915,-0.0382260585348642,-0.0168122756605157,-0.0213103126309358,-0.0587046714741793,-0.0180589562876429,-0.0353133819313643,-0.0128599783151512,-0.0141307569133315,-0.0290306369372656,-0.0234732769133948
"FEDm_128","2008-12-15","2009-01-06","2008-10-01",93.7560975609756,0.0206859295920156,0.0306817118727333,0.0241796122216317,0.0324559518494745,0.0788643326263191,0.0258227179511173,0.054731555676795,0.053919299868252,0.0563929535154617,0.0191078788218281,0.0238104703460832,0.0499284609279086,0.0202034911914348,0.0226772275023833,0.0204624831551208,0.0188156094098902,0.0745004115183792,0.0187631184497444,0.0998860997440571,0.0207540276340752,0.0196057651855925,0.0560266272357207,0.0178586748081644,0.0461952760922475,0.0192279531918312,0.0178065181293084,0.0345087340861931,0.0221271073962372,-0.0178998962510352,-0.0265196874864128,-0.0238686693847497,-0.0273373176768837,-0.0924181389167113,-0.0225963716337348,-0.0606913168891536,-0.0485287697884334,-0.0421300050267436,-0.0166855716994944,-0.0227207066649981,-0.0524663340208089,-0.0170646811328773,-0.0268424417342496,-0.016408513507359,-0.0151679538401926,-0.0862702128429636,-0.0158180554769281,-0.00462514197007247,-0.0165517236876582,-0.0191022726206238,-0.0694689721658805,-0.017032680039431,-0.0408207625686712,-0.0182084348022289,-0.014974820580355,-0.0278839869290848,-0.0232560342137048
"FEDm_129","2009-01-27","2009-02-18","2009-01-01",77.609756097561,0.0216456011119556,0.0277118750303569,0.0277105634808507,0.0303833008211187,0.0771424044342829,0.022611930098028,0.0442784476052172,0.0633379748631071,0.0465792372598104,0.0268978251579886,0.0275771277626914,0.0503785789858616,0.0238630571798184,0.0270616587065781,0.0233091072319158,0.0204937857170938,0.0823078518407337,0.0196549708648446,0.0723267658203611,0.0211905473684263,0.0220562416103945,0.052878076224732,0.021659442457068,0.0472652092977316,0.0210764231893499,0.0230484115825256,0.0281492760930665,0.0274043082040911,-0.0159869804060158,-0.0189054815025935,-0.0245416665051675,-0.0272001748056598,-0.0570889034046601,-0.0178918070638358,-0.0342200553006743,-0.0597318022643636,-0.0208002119657253,-0.0176466403544015,-0.0189536301069003,-0.0392452170234257,-0.0251999950102032,-0.0219165472894739,-0.0145410747012866,-0.0135430420062565,-0.0926542187356579,-0.0128627891338199,0.00286787756180788,-0.0155662680821606,-0.015081112506186,-0.0517804837822496,-0.017910266664658,-0.0378044481782839,-0.0154853017168916,-0.0137083106026106,-0.0157400887813225,-0.0314106574491781
"FEDm_130","2009-03-17","2009-04-08","2009-01-01",83.5,0.0247552367806191,0.0280864661243649,0.0284186522447001,0.0346281136662065,0.0678451264714294,0.019700112788691,0.043542039374471,0.04743495718232,0.0421831072850667,0.0206646295699737,0.0256766022417154,0.0600682384137521,0.0211121719245766,0.030258211320397,0.0245302239577995,0.0206234247432993,0.0988329753379474,0.0176586136649509,0.0741116954304927,0.0255644817578607,0.0276851425369725,0.0495273984204027,0.0212586918912041,0.0471428096610432,0.0179045670231833,0.0202902098095604,0.0294366904486502,0.0310594099283495,-0.0230137087580414,-0.0259858052023657,-0.0264800114176965,-0.0377972159642267,-0.0597953318969517,-0.0171379585572722,-0.0448679525315693,-0.0450334709990933,-0.0310901878087915,-0.0212667478754574,-0.0265647848224508,-0.0666502814161642,-0.0193666233195602,-0.0346049856906283,-0.0226864249148539,-0.019824949930797,-0.148643042225583,-0.0171931423033077,-0.0130302712173903,-0.0240981436356517,-0.0218084047649047,-0.0555082353262931,-0.0217231814973037,-0.0250202439646896,-0.0165080670441387,-0.0185070176281841,-0.0321067342374565,-0.037062518034206
"FEDm_131","2009-04-28","2009-05-20","2009-04-01",79.4473684210526,0.0198003769651452,0.0219378464285761,0.0331286702603052,0.0310836490060705,0.0958000134891197,0.0213888965675363,0.0353166033682087,0.0509480414193298,0.0417879208649191,0.0236999802567549,0.0259003590511729,0.0583819591513459,0.0224999436135091,0.0308043508044683,0.0210707809975742,0.0196652781574495,0.0820051498764947,0.0233096827622696,0.0666162617105431,0.0216576203853453,0.0250054263626155,0.0592619337102827,0.0195680097463057,0.0462872748540148,0.0194482944788217,0.0199704805682682,0.0291667443878913,0.0344884507556622,-0.00755981700953908,-0.00723618081821851,-0.00650684881832046,-0.0101931860032414,-0.0438859611364695,-0.0120014934755831,-0.0134817476029146,-0.0323198687803727,-0.0141103704495696,-0.0122122993681209,-0.0127781906119958,-0.0314147317181891,-0.00859955402252734,-0.01388583496728,-0.00899147454465404,-0.00738306020702213,-0.0503559301349835,-0.00783413206113929,-0.00413696625816123,-0.00696164444576767,-0.0102456270325204,-0.0312135918897694,-0.0104496564865163,0.00239731706137651,-0.00784198548523596,-0.00779623882746369,-0.00982120247557759,-0.0275831210019439
"FEDm_132","2009-06-23","2009-07-15","2009-04-01",88.945945945946,0.0219047487548449,0.0259373780975401,0.0297075901861815,0.0329005955988399,0.0916894399583773,0.0176791190869022,0.044936304738077,0.0459925099761511,0.0363602584519787,0.0210798251719731,0.0289940960598445,0.0568462925182517,0.0220031784322226,0.0258031760022414,0.0219769259265183,0.0201899527466802,0.0786308918874983,0.0223253902147167,0.0692344952243373,0.0197410589664717,0.0246804088785208,0.0651430648779785,0.022148476234355,0.0470351014559175,0.0207196132740707,0.0190831254929782,0.0339986681786552,0.0332583136078754,-0.0142259422383207,-0.0160968266462996,-0.0162640854082106,-0.0129370461381558,-0.0778457762802391,-0.0117161676010101,-0.0278933593255323,-0.0197358641729852,-0.0135240895626109,-0.00970984696339136,-0.0182041760664121,-0.0296102154905629,-0.0151011949026826,-0.0165924492691137,-0.0163461282793858,-0.0128881548114406,-0.0470995784411961,-0.0114223602494005,-0.00786159722521003,-0.0117749987493832,-0.0116420431388042,-0.0420619713443287,-0.011996983788733,-0.0169768801413383,-0.0140654045140325,-0.0123336446490425,-0.0211367560525811,-0.0361477141238475
"FEDm_133","2009-08-11","2009-09-02","2009-07-01",96.0285714285714,0.0220861229145582,0.0242516437156026,0.0295502953580977,0.0287038018203314,0.0829948749706414,0.0208579475072335,0.047465331842111,0.0521782709457602,0.0380768566610632,0.023658113789187,0.0282578501561006,0.0805888826698726,0.025136240583737,0.0220416670206301,0.0233901394276401,0.018111545775748,0.0702359313667981,0.0182737429074774,0.0693625482860762,0.0193728603125876,0.0256513005706482,0.0733184200220542,0.020892130042364,0.0346049856864715,0.0182281221241062,0.017452101047498,0.0302106225542957,0.0350476499213082,-0.012050970372443,-0.0177480607992103,-0.00249086477818313,0.00343281137358306,-0.0471510523846323,-0.00800203075196919,-0.0237130966414213,-0.0370842743115022,-0.00824722513258323,-0.00638332001947554,-0.00998886724125251,-0.0196118868390349,-0.00909869841083874,-0.00787253795344946,-0.00919712353552322,-0.0089340249200369,-0.041218745231416,-0.00699214026125458,-0.000226181497705466,-0.00731661448611921,-0.00403565165310313,-0.0353218137929844,-0.00418612024672073,-0.00922487995727223,-0.00941574610223972,-0.00615724356947117,-0.0202286030969305,-0.0304957551342311
"FEDm_134","2009-09-22","2009-10-14","2009-07-01",101.411764705882,0.0187339148429968,0.0210554373749839,0.0282676708609303,0.031076080596504,0.0968041266281877,0.0218369681788276,0.0477346561315352,0.0501114183336415,0.0345866488996869,0.02139543656835,0.0278381605809258,0.0700127654915605,0.023071739826957,0.0266952969930094,0.0173627502069533,0.0169940966413424,0.0907944362406099,0.0185876774238402,0.0784093685729222,0.0180541928373787,0.0213494000248769,0.064280745065399,0.01979116408784,0.0424428750490075,0.0169023326105811,0.0162877142276992,0.0272607250732653,0.0322622006301877,-0.00417870540581263,-0.00232822939343134,-0.00534375592929611,0.00430484446562618,-0.0222302389337938,-0.00348135829651892,0.00481879972797639,-0.0140395375736557,-0.00259144950971894,-0.00385309678148692,-0.00968539075605287,0.00449822210097302,-0.000219754173452442,-0.00454273109086582,-0.00290280594520013,-0.00156652869694621,0.0208789384928561,-0.00337507413040682,-0.0083099711756261,-0.00323327576733328,-0.00325400240073492,0.00499744000152455,-0.000926615619828022,-0.0135422839682577,-0.00304079473521235,-0.00197334103509305,-0.0127234330017477,-0.0296842237145526
"FEDm_135","2009-11-03","2009-11-24","2009-10-01",87.8611111111111,0.0218404205821162,0.0230377181346461,0.0262109008199257,0.0364012495561372,0.0964981402347073,0.0210856130986202,0.0436810497170805,0.0511817876737583,0.0436398062502965,0.0200810836012797,0.0233180043297618,0.0752204669352584,0.0215801510716487,0.0260499924146006,0.0198159540326575,0.0156397156883202,0.0822614217616535,0.019375862460369,0.0775657577759821,0.0208303281536687,0.0225326940145549,0.0603377946469178,0.018767709823215,0.037094062155069,0.02033847523822,0.018561826819852,0.0243600349351324,0.0326919780745511,-0.00939887318585381,-0.0102377125054903,-0.0131208128149631,-0.00925431077488869,-0.0272103707500843,-0.00988975780676167,-0.0215349451333041,-0.0483124378869369,-0.00766272808193573,-0.00696636722403527,-0.00927288666080067,-0.010162830142304,-0.00711082373258004,-0.00515208133716197,-0.00627306011308269,-0.00667802065165527,-0.0140926489982086,-0.00748885434698945,-0.00780263040559433,-0.00775600126794367,-0.00628032920393159,-0.0128648440500776,-0.00822068527107832,-0.00967884333494568,-0.00718290303491699,-0.00437732519398873,-0.0103195686985289,-0.0327915102220293
"FEDm_136","2009-12-15","2010-01-06","2009-10-01",97.7894736842105,0.0211541800146126,0.0247390117844244,0.028331479188624,0.0344201014456532,0.0947703121457337,0.019915844127664,0.0409239399380334,0.0540090789969993,0.0376868916935134,0.0205615802903702,0.026526177719679,0.0682863506639621,0.022403199041618,0.0260590030678053,0.0178872511700656,0.0175510330541027,0.0832874619581101,0.0175311766121243,0.077323189394814,0.0220892798822249,0.0234236284073778,0.063217983139655,0.0211725013621697,0.0380578983278132,0.0181315676227145,0.0184835598220705,0.0268653646626895,0.0351909544653755,-0.00170329804723508,-0.00265867130029969,-0.000236841728419524,0.01019893768105,-0.00890403617787558,-0.00197327596789451,-0.00166703122268074,-0.0247410570527129,-0.00691770541047696,0.000852012960088517,-0.000403568238623361,0.0143121522732508,-7.02151536633467e-05,-0.00494129343026707,0.000587799127372423,-0.000100580338739571,0.00175771409910435,-0.00124093147935446,0.0048107290968254,0.00395174130232795,-0.00720073832500916,-0.00485949455960429,-0.00274476098163473,-0.00122184972427072,-0.000956871837977539,-0.00335882344714963,-0.0061898579084757,-0.0350681099012971
"FEDm_137","2010-01-26","2010-02-17","2010-01-01",95.2647058823529,0.0198105179662998,0.0287122076576968,0.0234990336439271,0.0283057934309698,0.109028408375051,0.0233677821776395,0.0497040919719957,0.0598539081233653,0.044518264179224,0.0179141076598096,0.0223603967890557,0.070397151512471,0.0195624493340199,0.0242714521895516,0.0189405617453003,0.0177720838247499,0.0784250103237634,0.0180669083390235,0.0762511575360225,0.0182165229838036,0.0204185079603318,0.0493244204548157,0.0173133723147978,0.041103263804703,0.0203786072515014,0.0197745831619823,0.026106446101949,0.0366029891861787,-0.00496035213621839,-0.00523850330728012,-0.00837388557093772,0.000794627452686096,-0.040865476483,-0.0101528714765486,-0.0117266668690433,-0.0355383323480943,-0.00646682173089505,-0.00428577302059658,-0.00642708731412545,-0.00904697791248989,-0.00357438649881754,-0.00673040772892728,-0.00670718425333715,-0.00547199021817752,-0.00833756694508625,-0.00396546810788067,-0.0029196163946754,-0.00345953294313952,-0.008538492087604,-0.0189702598146741,-0.00345749754761916,-0.015803920277004,-0.00638283733967263,-0.00555020252763691,-0.00951819175778203,-0.0264552150393347
"FEDm_138","2010-03-16","2010-04-06","2010-01-01",80.1578947368421,0.0215153360455929,0.0247295849843525,0.023699065022643,0.0280430731579793,0.0915240016473091,0.0190797883220967,0.0533201129195942,0.0565641259178009,0.0491772007892848,0.0200165331921944,0.0224321420940091,0.0664673237018155,0.0216416205929234,0.0220779727016353,0.0203106911155468,0.0188918098475208,0.0889624377695245,0.0178917425411487,0.0751311117078009,0.0226371903310926,0.0264482844605981,0.0540095140599905,0.0212740856837928,0.0394554378721669,0.0198561467482801,0.0187866388908624,0.0259022016014249,0.0301548262810188,-0.00473181429350897,-0.00448552613104402,-0.00564645713710905,-0.00894459373461732,-0.0255207305273064,-0.0050769977083744,-0.0237322579670864,-0.034246638040807,-0.00650901687482016,-0.00728587771160679,-0.00888991683838282,-0.0072103097824963,-0.00741887094841231,-0.00577413617584635,-0.00281614967337581,-0.00663660626547959,-0.0148337297665456,-0.00411857665138626,0.00269432886456783,-0.00568884188318472,-0.0132364459137746,-0.0173531958047545,-0.00569500862490148,-0.0065755839475492,-0.00383280900621021,-0.00511929294339564,-0.00809994679781483,-0.0188690217718934
"FEDm_139","2010-04-27","2010-05-19","2010-04-01",76.2051282051282,0.0228522538980245,0.0245263231392314,0.0266372502432733,0.0286962380135057,0.10803240540047,0.0204224825271762,0.0490411504040613,0.0499552391123993,0.0491018966964734,0.0204631566247506,0.0216172711213013,0.062029425475161,0.0226953002326161,0.0262273799019762,0.0214685782625574,0.0198557032195599,0.0761976519349657,0.0223783665953327,0.0598692486914572,0.0190346240329224,0.0333452750827641,0.0526125323727856,0.0223043222182881,0.035119017252943,0.0194647003723627,0.0210781519703501,0.0289972953466112,0.0359767598566795,-0.00207573883393069,-0.00300097145554315,-0.000403437337518197,0.00734291658480427,-0.00824755782962426,-0.00114923826954725,0.00296654028762317,-0.0274554062618974,-0.00924645103632962,-0.000101848975625186,-0.00389514547684789,0.00505680467695164,-0.00107344698698675,0.000387194036814808,-0.00183410234091336,-0.000821958958046546,0.0350868970371614,-0.000775453516017499,0.00340800178953329,-0.00133184234525746,-0.00722636249062989,-0.00284730312773751,0.000393068059220648,-0.00957748009201935,-0.000166318788724946,-0.0027578428078872,-0.0060732277942757,-0.00751642608303942
"FEDm_140","2010-06-22","2010-07-14","2010-04-01",79.3170731707317,0.0206305882205545,0.0225919881530901,0.0270697697647362,0.0329380885417362,0.108617487799784,0.0195888254670205,0.0457953641583686,0.0432086328116182,0.0464834693363394,0.021604517211389,0.0225157543216063,0.0628344406206984,0.0206327920427654,0.0246880094192242,0.019872911831707,0.0172127063292479,0.083722968846175,0.0183326639847733,0.0535310184810536,0.0223433522446455,0.0371631505729976,0.0497186603645032,0.0213848503508929,0.039540309841674,0.0199655289349116,0.0193963716217217,0.0350298293632626,0.0435859493635032,0.00152096434710494,0.00254345133802092,-0.000151168931428112,0.00434051338800673,-0.0103105741034614,0.000414650640000743,0.00778881768442157,-0.008533005650866,-0.00162236075121882,0.000753958327962216,0.00130248794064387,0.00426595317333808,0.00364680712199946,0.0029396824995545,-0.000204757828988821,0.000600120596537345,0.051595422230948,0.00239175941670235,0.010113732641719,0.00731710302658017,-0.0096415722654579,-0.000233505892905002,0.00218709713867217,-0.00488986422581839,0.00227719404222172,4.08940958988511e-05,0.000247957453918883,-0.00863845848166891
"FEDm_141","2010-08-10","2010-08-31","2010-07-01",75.8863636363636,0.019524249049606,0.0256400359614965,0.0268955774026258,0.0284994765425297,0.0910789264893978,0.0210100006696845,0.0469126948953747,0.0489331594138438,0.0448548283494356,0.0214906216280871,0.0248020313931056,0.0702460938758932,0.0220075402161572,0.0246979516909444,0.0213674353718385,0.0200188973736732,0.0756349840909911,0.0227290164204173,0.0736452915652447,0.0207441666797633,0.0268113571378146,0.0502149950377955,0.0202007956487944,0.0436835337376538,0.0214221331649526,0.0196794774760099,0.0297668331853787,0.0374878955314904,-0.00394705380430115,-0.00290490164574961,-0.0064823065603214,-0.00108023073647613,-0.00186548046794518,-0.00642766070822398,-0.00703998931742964,-0.0196209401391031,-0.00576217944528189,-0.00461487116917293,-0.00547378756455918,-0.0116171854340511,-0.0044345528247106,-0.00563601124253531,-0.0042013814516822,-0.0027403429935054,-0.012302853832221,-0.00513899653216533,-0.00206936217384977,-0.00488945057906357,-0.00500516241527165,-0.0148238326175967,-0.00220889070110841,-0.00843414894531248,-0.00410722370175945,-0.00296821433324165,-0.00537897437093784,-0.0219272022925882
"FEDm_142","2010-09-21","2010-10-12","2010-07-01",75.9487179487179,0.0204960275852076,0.028825289338557,0.0272829794193131,0.0293871326645128,0.102548683825382,0.0206183861664767,0.0392776312027882,0.0480277735507785,0.0527187672396454,0.0183160408315086,0.0259061687137871,0.0644772146478505,0.0248884092489594,0.0258089131528228,0.0211570574200848,0.0179680012913702,0.0755420537341139,0.0191972273567499,0.0761699469801441,0.0210727838849751,0.0257576094851932,0.0479778657881766,0.0183411197613874,0.0423242774624911,0.0194700486186752,0.0193922772732043,0.0299107094303319,0.0371396039255129,-0.00446066722335375,-0.00508071265017444,-0.00597709778390486,-0.0108647633348837,-0.00334981617156118,-0.00275768057560981,-0.00452535108849779,-0.02568735990293,-5.36769055052773e-05,-0.00135781429197317,-0.0062138326928614,-0.0225473559688312,-0.0017739069914262,-0.0109456070761103,-0.00529040474660606,-0.00307415904089781,0.000508151050281659,-0.000792365815041099,0.0120173639708771,-0.00317708442055544,-0.00612284128365181,-0.0173474553787182,-0.00306559983326548,-0.00874537246744033,-0.00417562841971145,-0.000632565728245528,-0.00679943987362994,-0.0187141213681495
"FEDm_143","2010-11-02","2010-11-23","2010-10-01",73.9069767441861,0.0231810280473646,0.0281039475761665,0.027253096779899,0.0312198539923118,0.0958156321168373,0.0227443709455014,0.0463437651503663,0.044635041863817,0.0469874239345336,0.0231983445804879,0.0232436068832685,0.0508635453444183,0.0220903571763203,0.0246604249645679,0.0205447171394325,0.0190602682660167,0.0723021136406344,0.0211086244421171,0.0924661291235108,0.0228044563570115,0.0266885100421851,0.0516062713138469,0.0190630182286222,0.0361528626325972,0.0191756753224055,0.0192252338641478,0.0292470171837479,0.040214663087864,-0.00103297005817192,-0.00231475585862044,-0.00328565842875149,0.00611805051745081,-0.0153759741784056,-0.000924572891025083,0.00379341136149584,-0.0115999309523998,-0.0085712195312551,-0.00558620677742821,-7.24730733287378e-06,-0.00229840872804396,-0.00161817312980762,-0.00393631321779646,-0.000550489211933897,-0.000885487137143627,0.0204696746893576,-1.91816263097932e-06,0.0236893847629683,-0.00143431562049824,-0.00820145574413972,-0.0125593631548968,-0.00175877018425798,0.000874312419904583,-0.000143069757590707,-0.0016390232910647,0.0025406750328801,-0.0190859147657817
"FEDm_144","2010-12-14","2011-01-04","2010-10-01",73.8888888888889,0.021051834717623,0.0283591841030979,0.0260361431188237,0.0290273529336096,0.0919387212783995,0.0212872269572688,0.0523176489283149,0.0447331497288327,0.0449842382756168,0.0232606936450638,0.0275116914343717,0.0574249176796952,0.0249991780384041,0.0220675981846272,0.020983500095501,0.0184278651949884,0.0758374471785948,0.0200264220761728,0.0785960099233263,0.0243023523654013,0.0286771749322988,0.051751636150182,0.0222307909001896,0.0387366979975233,0.0199927302233697,0.0189920902994921,0.0288517819570241,0.0375939216821867,-0.000934300206340608,-0.00184812008567498,-0.00119780659194768,0.00509291797026033,-0.0063168959049907,-0.00120972298116608,0.00643527860225483,-0.0158676753471804,-0.00658487474384338,-0.000416342719132536,0.00113017156436179,-0.00592157625440501,-0.00302608607508598,-0.00348844384264662,-0.00139161893583328,-0.00184566658786285,-0.00108140228390631,-0.00265127922778101,0.0175708001900801,0.000661499647044276,-0.00534715870667854,-0.000252924398946647,-0.00156820414090234,-0.00156409303914397,-0.00290747079625185,-0.000532854675573741,0.000465029125627015,-0.0113957958895664
"FEDm_145","2011-01-25","2011-02-16","2011-01-01",83.8095238095238,0.0190012670546971,0.0248282357344704,0.0252001676743949,0.0329518489587055,0.119552428870756,0.0214363576010387,0.0552243830729053,0.041134506368247,0.037371837738337,0.0192413369475756,0.0244613899377364,0.0609420777837659,0.0228661997096971,0.0242564213227384,0.0192927573071201,0.0191211890548626,0.0839272034868178,0.0183520170719928,0.0728171366152286,0.0220644517340017,0.030245096250511,0.0460515043496735,0.0197371463668226,0.038969790561819,0.0214296760438998,0.0191628708251883,0.0236773160320639,0.0366833855249327,0.00336373880863502,0.000988514674178038,0.00113063490488906,0.00493278100450972,0.0220909851598377,0.00114035529945096,0.0135566481796011,-0.00276251392250367,0.00353395769756833,0.00392880079402559,0.00148098916859293,0.0183743911305355,-0.00117125753162943,-0.00152462245959119,0.00115969276621222,0.000487852642656006,0.0170291558290768,0.00101346779580236,0.0255995457581227,0.00282062964109517,-1.90432893252436e-05,0.00798752542770389,0.000957849333077634,0.00540791909201261,0.00379919545488186,0.00108923672968758,0.00272106811794949,-0.00960867528496837
"FEDm_146","2011-03-15","2011-04-05","2011-01-01",68.5744680851064,0.0217166694459124,0.0249083618339075,0.0278936108211128,0.0270474150791112,0.114471407832754,0.0211671436810418,0.0573904872591517,0.0424088551890939,0.0401266007870898,0.0247651240046101,0.0253793785117561,0.0582331395537146,0.0254501089438171,0.0266923651413366,0.0210793700649621,0.0211279625916699,0.0630941482812074,0.0208579743421062,0.069698820624076,0.0242963382466141,0.024889359535347,0.051080076779507,0.0226242434287919,0.0351246505271065,0.0212609318029022,0.0216573753916419,0.0308664471813869,0.0346916331182712,-0.000942595093515591,-0.00089067798601099,-0.00428323522963906,0.00268334723956673,0.00529405226406987,-0.0014487929448188,0.00824836434448352,-0.00971181381538177,-0.00533491958949066,-0.000287337988106779,-0.00223318496002107,0.00758439464753253,-0.0033376686923761,0.000795522782777125,-0.000917263164744138,-0.00248701192354003,0.0165228230749051,-0.000270799436870998,0.0243502458274589,-7.02485974558499e-05,-0.00514454126673594,0.00194221384857951,-0.00146694886814845,-0.0119312450307901,-0.00313746861597336,-0.00120807971225886,-0.000942330179340997,-0.0116841072147972
"FEDm_147","2011-04-26","2011-05-18","2011-04-01",63.5918367346939,0.022724672272226,0.0236542006156537,0.0285656837470439,0.0280441932026632,0.116736158607275,0.0235357835021656,0.0607646468713553,0.0425369163736321,0.0418630052986539,0.0225859418431351,0.0283954255686396,0.0521141343697327,0.0259607359774404,0.021433977021641,0.0222808846579277,0.0208604244370032,0.0684391217775334,0.0199279890085995,0.0705008058599452,0.0222926851680501,0.0299524102597241,0.0497497478176015,0.022319418477596,0.0339859242619533,0.0212557548426496,0.0206266586573963,0.0267170102237622,0.0321756892790003,-0.00238087739376233,-0.00294290313551526,-0.0102590116781771,-0.00436963246616872,-0.00187358379085611,-0.0027570568256905,-0.00432596666287168,-0.00956193091721576,-0.00388399248070167,-0.000240737567283851,-0.00485409479635334,-0.00365261300707604,-0.00549702564540123,-0.00324015287480001,-0.000959017388199438,-0.00313888894442292,-0.00587574326461733,-0.00150199030124386,0.0172899176477203,-0.00368643205668181,-0.00509534192303511,-0.017447624588289,-0.000645409221672147,-0.00203193685034696,-0.00165587168798518,-0.00327863942976834,-0.00207593880694064,-0.00753155101150279
"FEDm_148","2011-06-21","2011-07-12","2011-04-01",68.9347826086957,0.0222222775073875,0.0244094587709163,0.0272937027174407,0.0283106431661016,0.115521213180846,0.0200034808616649,0.0580820228996167,0.0382287073672332,0.049751106853522,0.0214228341642309,0.0243226050970202,0.0581285461849408,0.0225948269994657,0.0240686933836027,0.0213356280604836,0.0221256213025597,0.0769428703701667,0.0213470226327625,0.0716164873342173,0.0236338748717996,0.0288779096182971,0.0473923082727124,0.0206550254091639,0.0338119159927584,0.0192377640911613,0.0207574318049918,0.0255739650398024,0.0323320560451339,-0.00671259052338998,-0.00859566197934139,-0.0176861461198772,-0.00837282174297567,-0.0625859659114111,-0.00878465856345517,-0.0193227593766959,-0.0220030960621867,-0.0234114892546301,-0.00907030596374841,-0.0113723730620499,-0.0195701668396311,-0.00859825574711177,-0.0101749686182934,-0.00771178161890726,-0.0100384181710399,-0.0244866225521383,-0.00937315068940341,-0.0103879229852398,-0.00716774269351475,-0.0170500931841669,-0.0296674912239355,-0.00821272379815569,-0.0116510472222578,-0.00719168034580248,-0.00727433535943852,-0.0101896776987159,-0.0194668064645545
"FEDm_149","2011-08-09","2011-08-30","2011-07-01",74.6744186046512,0.0222006106866703,0.0276256670624481,0.0279598580419936,0.0241459439199727,0.0891105960025058,0.0218099379790869,0.0514572638134259,0.0413382606078173,0.0603994451665025,0.0218200959798495,0.0262837541499166,0.0636050432623417,0.0266499761514466,0.0274408609645594,0.0197564374179001,0.0195026979495065,0.0769678441666646,0.0179529821393987,0.0742195907760759,0.0199923009878801,0.0313753845959088,0.0565639722933365,0.0200408384320806,0.0290904173693697,0.0203371467432338,0.0206189978125213,0.0273822670698934,0.0343518084576933,-0.00691975990279179,-0.012727679631219,-0.0176339005880466,-0.00766188446797902,-0.0576155147166005,-0.0103057690539405,-0.015349682015912,-0.0249308783736153,-0.0267467126267843,-0.010824510006516,-0.0130067438086254,-0.0262620039290431,-0.0139294678871132,-0.0154960889436746,-0.0064858343564155,-0.00860178932716541,-0.0171944021273433,-0.00960461636436092,-0.000216675222921188,-0.00783620060029918,-0.0210995845985915,-0.0317235430135984,-0.00990375924391384,-0.0173440920179197,-0.00656278632508594,-0.00675413201058032,-0.0115747025426555,-0.0237758624140043
