"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent"
"2011-10-01",370.584347826087,0.0492209496844689,0.0267242883872333,0.0472062691654246,0.0605968290295982,0.0268746992219829,0.0494683791795609,0.0569903853705294,0.0578066613323684,0.0868102011384316,0.0450606478012182,0.0620127436227223,0.0293474969922326,0.117683698113265,0.0427052321488403,0.0548956699196708,0.0455233823259878,0.0502770501213709,0.0611225887263633,0.029672827718731,0.00624125973834831,-0.00575210761627067,-0.0113118351722413,-0.00297266139219736,-0.0064511432281739,-0.0184854046105745,-0.0206265988061634,-0.00175551131699059,-0.0129775481378927,-0.0121406682884901,-0.0169207792734414,-0.00274432459942352,-0.0699533704473688,-0.00951234021278881,0.00354926449717189,-0.00826554521061306,-0.0187804298226997,-0.0166370416987519,-0.0039343922362854
"2012-01-01",335.717021276596,0.0535983222103559,0.0260230837018358,0.0480200301421342,0.0596303450312202,0.02797382604965,0.0496507554343084,0.0574099388281729,0.0663140258123206,0.0788644418702822,0.0510807121695858,0.0646353886687368,0.0324975151646173,0.0993181989240902,0.0410947854924582,0.0561493821363068,0.0409523200984308,0.0499658513449417,0.0639408810488787,0.0328801958716737,0.0128797969748735,-0.000892106722011203,0.00928244332462803,0.00766681620779536,-0.000898149477769173,-0.00720969269493997,-0.0134836995766367,0.0181828461926071,0.00946358649412262,-0.00176794518376333,-0.00516677306022972,0.00592442702642813,-0.0469720536633548,0.00134685580949656,0.0128174562350365,0.00202809229645626,-0.00643538365860341,-0.0083913063990151,0.00240185805269411
"2012-04-01",351.418552036199,0.0471015126328539,0.0280553497083911,0.0506225825815611,0.0573067579059523,0.0275936210155253,0.0518442095397495,0.0640783815518749,0.0605088742187885,0.0757235064613891,0.0427306606675233,0.0654870883646999,0.0317478148075963,0.116217637659522,0.0424450035358302,0.048491730180258,0.0415571998964608,0.0566429380305906,0.0608257468017782,0.0310193844396553,0.00293486168412445,-0.00717186803129957,-0.0120898321709727,-0.00495185205975989,-0.00647996076842186,-0.00939979183156116,-0.026205519050621,-0.00458762069982966,-0.0153314398207081,-0.0123099604147411,-0.0187515070405948,-0.00265917000074361,-0.0739435161630811,-0.00150739199801869,0.00240031572168409,-0.0060588523313087,-0.0210360986942675,-0.0174846806999063,-0.00507457267440057
"2012-07-01",355.859259259259,0.0487543766518273,0.0280624924868,0.0480794733197089,0.0582648109752749,0.0278783729705858,0.0570010950532326,0.0578935803216756,0.0557795182429471,0.0813155395455715,0.0429663937655921,0.0693301096390107,0.0312243455251407,0.0998899379740061,0.0411570778759162,0.0513242842201473,0.0430185111325251,0.0568573605296119,0.0754170623689121,0.0257856574015142,-0.00134414092722568,-0.00809142048784504,-0.00734691017805647,-0.0101760943023521,-0.00747550738272647,-0.0233962616497393,-0.0286493644428727,-0.00697186239329602,-0.0132542903386588,-0.0128398161778858,-0.0183548388449508,-0.00458373631738205,-0.0513426966287659,-0.00664653492189346,-0.00448649089137213,-0.0075487975526832,-0.0191229386871016,-0.0417417609774957,-0.00536525189310606
"2012-10-01",366.370826010545,0.0533336868533565,0.0264112655915723,0.0488459519080314,0.0621296308694962,0.0283256441680165,0.0415617646630271,0.0809811568963782,0.0551549854677912,0.0787672296566978,0.0424980214641029,0.077368396947898,0.0308172403756749,0.0954037285772645,0.040218290664263,0.0471705538415115,0.0457787239484167,0.0556638163041256,0.0627190580438185,0.0268508537585571,0.0157527230923777,-0.00387433861378074,-0.00713424849682962,0.00143463063827644,-0.00365792031896394,-0.00680934488560737,-0.0317229694074413,-0.0039912842477634,-0.00477364588874616,-0.0104569077671189,-0.0106035857273878,-0.00578367383804707,-0.0378394928191583,0.00255327197440387,-0.00164188232287926,-0.00601060380656908,-0.0141727073866486,-0.0174997631405612,-0.00263475305209381
"2013-01-01",341.780126849894,0.0514509298893315,0.0280980963646476,0.0478392228405696,0.0680008873165408,0.0265271726735167,0.0471181540035192,0.0706797938424872,0.0583074623635135,0.078776572225841,0.0453981621478219,0.0740336472399058,0.0322631804287395,0.0879277689906688,0.0369274986871789,0.0518668738561392,0.0476169911207553,0.0535078696880282,0.0666781554122295,0.0269815609085659,0.0127031184331206,-0.00317135598867438,0.00941876903100772,0.00662161544693449,-0.0025895073487659,-0.0124566146279107,-0.0193288625304467,0.00931552513132917,0.00226890967413272,-0.00253988323885869,-0.013910404074081,0.00401296792353576,-0.0349705825612749,0.00273332907890031,0.00571631719530831,0.00449627109853032,-0.0107459184129374,-0.0180145731187515,0.00243344244479942
"2013-04-01",339.222419928826,0.0477725013229222,0.0287302792311857,0.0605417736135027,0.0621364331450946,0.0282290160126954,0.0491578694013248,0.0515785004640067,0.0642674074407979,0.0745251599522027,0.045972848271984,0.0639736527861212,0.0348445093700692,0.0860553463080245,0.0390481100413434,0.055107494916203,0.053783272490493,0.0647981805622537,0.0611068819640596,0.0283707627057157,0.01454620471071,-0.00144476233340827,0.0109499168067133,0.00773069674586034,-0.00210239905515616,-0.0060042899655019,-0.00645259070638042,0.00547651390838412,0.0020571522958039,-0.0045109795648481,-0.0105545327810691,0.00426960067995199,-0.03036566300017,0.000849391549210573,0.0131991053391886,0.00881184330071196,-0.00852430045471287,-0.00977920364277207,0.00115015682057511
"2013-07-01",338.215083798883,0.0549945463228238,0.0288284860048739,0.0578687625629973,0.0622107353930915,0.0273516140191114,0.0467576458415834,0.0548496944396965,0.0658856179956636,0.0805292269183307,0.0508676201361085,0.065589001191689,0.032609196851103,0.0675400521041166,0.0451126243080993,0.0487728673006339,0.047492416418845,0.0647025366399629,0.0669456881070425,0.031091667444227,0.0170927200803806,0.00201565617910062,0.0143525867649154,0.00720805272422688,0.00203751469849664,-0.00227178635747341,-0.0148843762244999,0.0214413642794787,0.00467528230708067,-0.00130466953296108,-0.0050513272385637,0.013015331479773,-0.0121454549713645,0.0109095249638505,0.0101274048002112,0.00571170041210353,0.00110706247922407,-0.0120490496341392,0.00722034503409329
"2013-10-01",345.297008547009,0.0553455639421271,0.0295804733898811,0.0561406849414784,0.0631465488105453,0.0291255276952499,0.0482126939487464,0.0535900208426302,0.0585249731223194,0.0787668199047952,0.0490321877929445,0.0649598356060585,0.032809106575973,0.0778796217818318,0.0388680374855062,0.0525422937136803,0.0476802805755518,0.0642110241130766,0.068144540933866,0.0314397648237384,0.0141881191398505,-0.00131214670141652,0.00760940106547142,0.00787653645918049,-0.000746751631905695,-0.0113207287872228,-0.0153439057554413,0.00433537830413973,0.000505423213231352,-0.0138473182255145,-0.00891160853015805,0.00568217362316171,-0.0250349081115307,0.00132453624540417,0.0106717461223705,-0.000233093023790184,-0.00663953737292257,-0.0182993024193374,0.000401908734993602
"2014-01-01",362.601503759398,0.0531183374666087,0.0281293455040402,0.0488759499324607,0.0686356723648337,0.029102773259474,0.0482448591996268,0.0469409237646204,0.059390355914167,0.0840766470211449,0.0552058762724956,0.0715543317205064,0.0342515006291341,0.0714945911544419,0.0385478469229947,0.0570637092820145,0.0509020151562318,0.0625522952427309,0.0637400679406288,0.0281729012518448,0.0157879687513203,-0.00261675107601162,0.00162651793974818,0.00601960066333249,-0.00177175928891991,-0.0106027490049107,-0.000917120325729715,0.00751818071217592,0.000948009011173275,-0.0031166086696287,-0.0170230204320342,0.00355886194771424,-0.021394400763483,0.00445728618295549,0.0137748566251047,-0.007398929719559,-0.0118223513804787,-0.0184731122306893,0.000734148641817477
"2014-04-01",356.912935323383,0.0544061173925156,0.0257225603217057,0.050215962961059,0.072310576045582,0.0294570944081817,0.0439676412009495,0.0483971982470351,0.0646070109715965,0.081397994246565,0.0586729024003943,0.0760664480912396,0.0332469897326405,0.0720155185915237,0.0386495173806055,0.0540156151925425,0.0464599248809039,0.0591983396103482,0.0610109857787179,0.0301816025458939,0.0151438551672797,0.00144348894373864,0.0193839865073952,0.0120256291305359,0.00189961375381394,-0.000434896240568261,0.00314770692211654,0.0210722849077221,0.00484016739561945,0.00865316988132327,-0.0101804947820642,0.0100515582693601,-0.00972744073729548,0.00895850484186756,0.0134588716404554,0.00532418746955017,-0.0013181717468987,-0.00537053723434262,0.00752611616257769
"2014-07-01",337.960113960114,0.0498196607503952,0.0301119944671625,0.0603928460224761,0.0681467209180533,0.0309507685263817,0.0459381949995355,0.0419607475083656,0.0649135373691008,0.0758035785094243,0.0506925732342748,0.0685214367610715,0.0365151308523898,0.0753809569003071,0.041387081389445,0.0556715214917107,0.0461076182644536,0.062427430289426,0.0640742751599159,0.0311839265861107,0.016831630743387,-0.000877102454861024,0.0195455946198469,0.00999721050394622,0.000223812830358138,-0.00735291264225877,-0.000709412467768019,0.0102381256570304,0.00242250566930901,-0.000233924245849056,-0.0105535048390998,0.00997479439013811,-0.0199962365774965,0.00731056917238919,0.0104767221570886,0.0040993134734474,-0.00552809555761022,-0.0130803020242624,0.00354681187327339
"2014-10-01",367.473684210526,0.0483570150930131,0.0264561963733044,0.0556843496516169,0.0630920792517824,0.0269430788452024,0.0549883772223374,0.0471988312509955,0.0581895527165331,0.0811954667951243,0.0437943495375676,0.074760723644977,0.0324809963104479,0.079479185117528,0.037429241883335,0.0530109378937169,0.0495567269290323,0.0642293065093538,0.0664592157140163,0.0366943692601158,0.0111937538193305,-0.00250654934188752,0.0125652636265658,0.00515919982647718,-0.00134439303142556,-0.0181590795674621,-0.00574381096747589,0.011228530364287,-0.00875353753529324,-0.00454536230274719,-0.00971580138477281,0.00533965711163938,-0.0274179637988072,0.00105371374565263,0.00801931674196928,-0.000982135401353963,-0.0132539184154306,-0.0173139463566692,0.00169039613427575
"2015-01-01",365.703016241299,0.0488393925511603,0.0271231424729253,0.0567392711396261,0.0612072939286411,0.0260867393543712,0.0504018777504131,0.0545523901258296,0.0538894465366825,0.0810701878559539,0.042710602011498,0.0715140929273109,0.0305637902062821,0.091592549277459,0.0381565875212488,0.0488100269603032,0.0464729692430992,0.0618641576088274,0.0676312953944318,0.0407741871339364,0.013701105277533,-0.00345575962363335,0.00409985128664071,0.00490717229545135,-0.00386415619843563,-0.00854867619245384,-0.00641568438229532,0.0025162028048541,5.32637291328413e-05,0.00134545747202599,-0.0205318973753343,-8.30906402700043e-05,-0.0316449554561807,-0.00218513708615281,0.000390657662416044,-0.00290406476990615,-0.00782490897303321,-0.0230315528305224,-0.00304816018101324
"2015-04-01",357.736842105263,0.0471899499030274,0.0249702511822907,0.0611446387456982,0.0693870689332478,0.0261498290267453,0.0469723563113862,0.043778653476115,0.0621098512144694,0.0743305868882962,0.0466452738228105,0.0677302799838261,0.033266707851159,0.0826052124833173,0.0434703165297529,0.0504487466207747,0.0539330299448738,0.0526871116147464,0.0760656448627673,0.0371144906046958,0.0105902375285886,-0.000596267723661151,0.0122739750412669,0.0141179643323275,-0.000299231351958416,-0.0139533634521641,-0.00285707285062716,0.0142463540385753,-0.0023491166019511,0.00578845268488924,-0.0109805949552072,0.00747155517533368,-0.0333152183343637,0.00552346076422668,0.00707295124636762,0.000918176476814911,-0.00122827702799335,-0.0281117568806254,0.00356515782348809
"2015-07-01",367.324022346369,0.0439685458240192,0.0277433906296706,0.0682264666394782,0.0584562576259999,0.027974485594367,0.0461327832420662,0.0404259984445096,0.053064114748833,0.0817255611842534,0.0443280353837561,0.0713573597031582,0.0314197773615828,0.0829064138497936,0.0425315639914125,0.0523440237687612,0.0617386900524582,0.063512785761313,0.0661478566032188,0.0359958895913487,0.00669330810970412,-0.000335400384589833,-0.00511915401841662,0.0107618800986136,-0.00115149564005489,-0.00153407390095193,0.000382941901546669,0.0104681139003409,-0.000209639120791178,0.00502121908079447,-0.0118270209026811,0.00529036387107892,-0.0297765211341399,0.00789599876305582,0.0096608820738772,-0.010467651388887,-0.00604166330889535,-0.0123357170064828,-0.000468569838238371
"2015-10-01",372.300505050505,0.0464041637353192,0.0282201055833993,0.0651019242716483,0.0633252405630357,0.0274071077000562,0.0442373213515291,0.0488264728239752,0.0567041262337365,0.076057757128764,0.0421873189302173,0.0645382211136874,0.0350578265482123,0.0561900059365198,0.0467609148768684,0.0623540089690102,0.055411679227208,0.0685881053645771,0.0714128834784644,0.0412148161637716,0.0137719833100802,-0.000135310612847882,0.0083337329877892,0.00895268764015467,-0.00104350377792744,-0.00843676825487369,-0.00918302215282482,0.00546980411862144,-0.000485427901111197,-0.000599745474469414,-0.0106772528182379,0.00318944515973484,-0.0112746275376663,0.00293920733138505,0.0108364216386054,0.00378424328852175,-0.00692513301122935,-0.0195487809643792,0.00187653542086318
"2016-01-01",349.388198757764,0.0486096021591588,0.0249095760621642,0.0733666756828184,0.0631309592830655,0.0275756191004671,0.0446209118401024,0.0444019955129259,0.0562405184523167,0.0752874869414667,0.04811558346871,0.0656265561812727,0.0359436025786989,0.0549897533907291,0.0413716847884452,0.0564080592185616,0.0721191621360493,0.0627984846506884,0.0621567940957566,0.0423269744566024,0.015145021786483,-0.00231258383087615,-0.00162693592340853,0.010319198519757,-0.00306096003269205,-0.0159165744131185,-0.00567181611003091,0.00203741275183375,0.00451572128381347,-0.00123049587562906,-0.0125098866849107,0.00209556442772033,-0.0238715350716399,-0.000483478089049188,0.00600354336413593,-0.0130053718615727,-0.0143005886539778,-0.0161790136412642,-0.00407149626975451
"2016-04-01",363.432258064516,0.0486850362890967,0.0245042953234078,0.0667135041894315,0.0795704488824946,0.0283199081427543,0.0517887790585016,0.0441626943316615,0.053218204614425,0.0891531566372718,0.0498557691059691,0.0769589744278783,0.0311449736570456,0.0511276116882215,0.0438191341053298,0.052901547606489,0.0489895731173234,0.0553838838074759,0.069076031801021,0.0346264732142014,0.00692192324044139,-0.00143917407263713,0.00712158441481679,0.0124893636064288,-0.0018036776919878,-0.0073674392949902,-0.00682042647252165,0.00431222254513582,-0.00066372519314552,0.000449097660284905,-0.0218990969719701,0.00164477098930635,-0.013793728867923,0.0082488550989709,0.00499929150855482,-0.00283285481624112,-0.00786414600413235,-0.0197933484029288,0.000289727079375443
"2016-07-01",378.191304347826,0.0562358482916607,0.0266520409706429,0.0723491162900504,0.0739289080521391,0.0270073379317286,0.038415572998337,0.0425888738042552,0.0489480953954875,0.0912124978343514,0.047190481808655,0.0831687163971303,0.0253001742439637,0.0700664578018816,0.0403114383872007,0.0517111947370147,0.0528767211866731,0.0605412113641419,0.0624471983449673,0.0290481141597189,0.0193775556545793,0.00354011184933887,0.0311804419564641,0.025957959265916,0.00246639961609445,-0.00360596429254201,0.00507295362792118,0.0109013245583001,0.0124903562566166,0.0148140200646578,-0.00888757892418075,0.00598300880588324,-0.0128300094146306,0.00502242553558791,0.0156124490990253,0.0138345877188288,0.00452524946897714,-0.0114057313487068,0.00581061299505943
"2016-10-01",378.16862745098,0.0528551147759877,0.0262708584260271,0.0707752132863113,0.0736389235560224,0.027289151757981,0.0429570987847653,0.0516660508670146,0.0488101603754279,0.0874077928295301,0.0461121645348001,0.0870751369066496,0.0253062022368842,0.0487813284356679,0.0450800831139374,0.0603526481195803,0.0518523929085572,0.0580558030117769,0.0669857869982467,0.0287280890748326,0.0125685768231324,0.00185489206612131,0.0261088219565561,0.0131776208948123,0.00305822260085519,0.00514411839071046,0.000870430851406541,0.0132272274992859,0.0102550491741182,0.00619885484124331,0.00152573074454113,0.00581865601405914,-0.00299741433652433,0.0162281682617391,0.016414597855871,0.00107176929827163,0.00260588176784983,-0.00429954662008974,0.00205104579039959
"2017-01-01",384.151394422311,0.0493251021103325,0.0272415053037755,0.0708108045327996,0.0657786789328761,0.0263238361923936,0.040035325515221,0.059260126163654,0.042327665861715,0.0895671618547371,0.0505898736386565,0.0940614465437793,0.0228473434975018,0.0518503637587456,0.0392117384150998,0.0577017379873924,0.0499012148067263,0.0582880164771157,0.0776945619566382,0.0271834964508402,0.0159432320300732,0.00375743904027272,0.02661075061424,0.0109401506993511,0.00312431808070939,0.00247224967726699,-0.000158955091947645,0.0123697913263681,0.0107641479016363,0.0145712929886055,0.000456758983204083,0.00574594275471539,0.0010525767110292,0.0142705499997194,0.0112047063837676,0.00606192280566956,0.00278971692492466,0.00198776043116764,0.00566435010977454
"2017-04-01",383.862204724409,0.0524181248329846,0.0267886388514532,0.0656371922528706,0.059769670081651,0.0255182874745603,0.0463685061819513,0.0755005879220417,0.0438383737709949,0.0862293111021195,0.0430095817350563,0.090319402193113,0.0260860092655381,0.0558705224456408,0.0404499169662232,0.0537108322099081,0.0535868683427509,0.0556975745448301,0.0717949388782292,0.0274056609480834,0.0185966882887879,0.00193968177535316,0.0304910866670845,0.00713182007429979,0.00390891607294275,-0.00317609248086926,-0.00639981603479584,0.00877340025663551,0.00817811974319343,0.00702622604001757,0.00853443604326964,0.00567170239918172,-0.0032643727472209,0.0102103770155281,0.0128166860795035,0.00861192192942119,0.00327170003303174,-0.00559094247720708,0.00614295981526595
"2017-07-01",389.943127962085,0.0588496800600159,0.0241477468747361,0.0723663194697258,0.0788198584894508,0.0267610445278029,0.0316684888217509,0.0625271200304821,0.0405397062648261,0.0968704396701454,0.0470767887288446,0.0862568721447961,0.0271487212944191,0.0454209484299085,0.0459092219855774,0.0561742539341318,0.0492392724853906,0.0534308258418534,0.0689738300047432,0.0278188609413992,0.0169616083437445,0.00153914985626086,0.0339244968028919,0.0088829478365176,0.00029582621180832,0.00316483501979235,0.00689125850075742,0.00908802202164316,0.0136224749073969,0.00738377842790823,-0.00666102269347324,0.0090890858446883,0.00265812016099124,0.0177036376443197,0.0156138117754814,0.00692078614177247,0.00399606560111502,-0.00479488899402083,0.00356940050138835
"2017-10-01",444.384279475983,0.0573201739527007,0.0285455718064602,0.0597444071836841,0.0697003888240594,0.0256153335932668,0.0395117103959601,0.0845133291953721,0.0396043668390757,0.090248991780966,0.0416050234228863,0.0878120683424557,0.0211209907542899,0.0476136898739829,0.0350123235233445,0.0558259138925759,0.0480803286849359,0.0650052102432576,0.0752243319897061,0.0278958457010202,0.0131899190553531,0.00319041246728421,0.0339005429446949,0.0108730167465449,0.002323680554061,0.00158534511158054,0.00196685336424378,0.00717926705043312,0.00978331233792985,0.00630808644983232,-0.0135796954000891,0.00489238802602938,-0.00449086881991385,0.00837945224160897,0.0166479169769615,0.00847123862854573,0.0023313396666271,-0.00529164183319203,0.00552840810610786
"2018-01-01",403.2,0.0616177234667923,0.0263828118150347,0.0590016438623575,0.124067247637525,0.0303648460983677,0.0232547853778343,0.0606093041505564,0.0424336511444227,0.0879919984905633,0.0431449093218138,0.0486793789920929,0.042033386674058,0.0188456814562928,0.0184439098584265,0.0801170494508548,0.0220253651796178,0.0859683132461602,0.089555114615694,0.0354628791615357,0.0376583803595245,0.0148782940621622,0.0339842034482439,0.144574788998721,0.0141465438218077,0.0122126918849373,0.0421657428723422,0.0236793547752385,0.0580592769093945,0.0204680121838012,0.026027388642005,0.0336122421166944,0.0131493301704044,0.0104378679700684,0.0430144118876185,0.0154191277833963,0.0381521505148677,0.0474802400390976,0.0318792315412566
