"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent"
"SPEECH_54","2006-11-01","2006-10-01",65.0454545454545,0.0232773417654065,0.0176230978806149,0.0322754041499323,0.0194332506928082,0.0233746512540988,0.0299878773129792,0.0382361268830958,0.0248876943795613,0.0253217856507427,0.0182571154798081,0.0214695892384209,0.0158828845251708,0.0713583747990166,0.0253802777309347,0.021084487217565,0.0214244961317194,0.0453699574851341,0.0220562426233661,0.0406158753433606,0.0184067099584895,0.0192567281260876,0.0249531890717777,0.0766388919521216,0.0166852703206902,0.0157994960248097,0.0440802680984547,0.0267112305146376,0.0286197012437425,0.0189973601063345,0.0205516509086896,0.0240274261207172,0.0195210684054799,0.0308958066477668,0.0215180403022842,0.032855789880028,0.0231648417741526,0.0163742270566307,0.00892879567232957,0.020339803907997,0.0100291684391437,0.00865241872013826,0.00493842689679841,0.0312104744163896,0.012729809634848,0.0139127796452945,0.00948724991088796,0.0158370888860709,0.00876186202336823,0.0333488605273214,0.0180693106975612,0.0112069249075054,0.0116039332694234,0.0312538748898563,0.0111352749028356,0.0145904675372832,0.00811324634645701,0.0109614423392881,0.0140801896028591,0.0408692049504577,0.00928615671838742,0.00853400356377744,0.0177074451633952,0.0115981935340491,0.0142095280807702,0.0091536951646268,0.00958823880355331,0.0147171623607136,0.0111299808220084,0.0179669393059971,0.0120113815581527,0.0157766546025385,0.0122457890865368
"SPEECH_1228","2006-11-02","2006-10-01",60.6363636363636,0.0199210486817438,0.0166222184840185,0.0263937907293662,0.021259950882271,0.0262489938784244,0.0300490711629438,0.0544500825274168,0.0266984622772548,0.0467253495661701,0.0152032307484876,0.0569175752060851,0.0223331935986362,0.0471736634329166,0.0251723311525594,0.0510419304144432,0.0207226116919666,0.0216112874898879,0.0342404410233089,0.018366473207484,0.0286992717193561,0.0155285218479321,0.0306470242723256,0.0215107426173609,0.0204001180074072,0.0155131306259915,0.0549575953097817,0.0227200813299672,0.0202979909587157,0.0181675442311702,0.0236506055775061,0.0296872412692111,0.0224632309891318,0.0192640888851189,0.0157716557363703,0.0198880306511656,0.0396814198161031,-0.00275590324588419,-0.000729150221099939,-0.000181906114740362,4.76690887086125e-05,0.000686777616964616,-0.00181264437097601,0.0164917255635291,-0.00594044412767917,-0.0106014730430229,-0.00213725965226647,-0.0233170015136065,-0.000492056707579125,-0.0115549205374674,-0.00572573372145529,-0.00460857767149464,0.00159076008288228,-0.00116344305728955,-0.00114022103572454,-0.00222850195807781,-0.0116558151484012,-0.00176815457050677,-0.00116292441293399,-0.00153621707559919,0.000550125876696089,-0.00156575687514207,-0.011865106069552,0.000438531090407592,0.00314172904913674,-0.00175732421028443,0.00129032024726897,-0.00134162963357739,-0.00155140948079393,0.000307813906183408,-0.00133288215217438,0.00385884655846457,-0.0140043231537252
"SPEECH_1242","2006-11-03","2006-10-01",57.7916666666667,0.0206881062425713,0.0210237027797684,0.0505363929520879,0.0210911345771956,0.0194428503922879,0.027157479819405,0.0323254837771467,0.0344103672108045,0.018511079222408,0.0254061655977328,0.0211733058388891,0.0192567170215848,0.0302400453591573,0.0174518407078139,0.0177353581805127,0.0321811676302221,0.0369846344062923,0.0191978159599145,0.0471371858124451,0.0159585463921305,0.0257545098716115,0.0203685814134326,0.0338768262522461,0.017309259807217,0.0203540113826402,0.0260464297095055,0.0223465915766825,0.0237218842903417,0.0173456277513584,0.0208211472492531,0.046123095983263,0.0175838783483614,0.0960540927248893,0.0208218742343143,0.0397977908693357,0.0237650186551774,0.0030554825658692,0.00107914731161068,0.00953716545097003,0.0035659369791863,0.0033858896020771,0.0061581399367181,0.0124724990432765,0.00377155248309464,0.00438878949898504,0.00301860202917414,0.00428319910472659,0.00210473150456647,0.0164651160850275,0.00115024490107907,0.00196984015158921,0.00675833757861963,0.00638590231286905,0.00254669747335382,0.0115487945306187,0.00229475857521958,-0.00163630248083128,0.00409572333402779,0.00894341351310629,0.00280734514926177,0.00266216385134438,0.00344091722094503,0.00440278367231203,0.00626878261763478,0.00265755066636479,0.00358695746662315,0.00826364482372986,0.00266133978822431,0.0219024559287035,0.00552947445308986,0.00736856191270144,0.00287591254321448
"SPEECH_810","2006-11-10","2006-10-01",61.0666666666667,0.0178708119614899,0.0207600652967,0.0727068199505701,0.0171594395951862,0.0211781423140282,0.0427269993207483,0.0168938657550253,0.0242485834174773,0.0221918968027691,0.0206368911398283,0.0377128226902045,0.0213725900529079,0.028290688263008,0.0202902041666132,0.0535223591409567,0.0220059715961507,0.0236627775521216,0.0169287151477685,0.0434298407631336,0.0175038235969693,0.0312743509938849,0.0309401050637171,0.019652103398434,0.019652508634451,0.0218739410156672,0.0388666001102446,0.0329993329134195,0.0262347912966025,0.0199888099629456,0.0246058343134281,0.0438604389878829,0.0238328715820861,0.0462410906302518,0.0218108531450411,0.0218027806942067,0.0152702787340803,-0.00382099676354411,-0.00354546110513186,-0.00108595520841341,0.000270304585509892,-0.000912926076800929,-0.00499691765088023,-0.00155136191800944,0.00235942361939206,-0.00247257308680476,0.000243327972296319,0.00160022480764672,0.00386813947486858,-0.000938371125622498,0.000184794353466405,-0.00383444426179226,-0.0059524716868124,-0.00138623906063158,-0.00025896244377582,-0.00040964089817988,-0.00132727104952785,-0.00482418596171746,-0.00440292664271798,0.000972930931389507,-0.00306228172359919,-0.00214559261889357,-0.00612275993471542,-0.00313792754080602,-0.00117642726121483,0.00162633536449232,-0.00331495785480837,0.00389046305110191,-0.0112880606679214,0.00347286560293704,-0.000268846460407164,0.00180807108512006,0.000400190824739645
"SPEECH_1225","2006-11-16","2006-10-01",57.6923076923077,0.0182658364426997,0.0202005837902083,0.0274820788200769,0.020006041765737,0.0286933199621429,0.0380035151519521,0.022310346128414,0.0201845238653582,0.0388714150252778,0.0198973818321951,0.0440338691807122,0.0266849060481906,0.0289649580732614,0.0253894313356882,0.01795355876058,0.0229454388271082,0.0248532424882031,0.01579455074744,0.0228105371034539,0.0179894217824872,0.0270809460384805,0.0376011580840857,0.0240993022550432,0.0468063301331808,0.0246677482029954,0.0461014888151,0.0267752397136653,0.0207265362917391,0.0367087826347385,0.0233891589601181,0.0339892521603732,0.0263529616074141,0.0444550408017286,0.0358252429028899,0.0235801289774423,0.0205057252898184,0.00673159302372221,0.00548877378031437,0.0156616820693217,0.00531826641870438,0.0113433323702094,0.0180472596769572,0.00982533834919191,0.0106018295526121,0.0127763016231822,0.00911647369969983,0.0130538620983443,0.0141926460921148,0.0115744278139503,0.00514124538444605,0.0105515543037014,0.00992097399706932,0.0127534001359613,0.00623098126193012,0.0130504983329903,0.00545790439188349,0.01373893892248,0.0114132767791581,0.0119853726993787,0.0147027060168342,0.011123725920705,0.0185342593343934,0.0137214997327483,0.0082401984057823,0.00921420266537743,0.0138588453606967,0.0143577795815934,0.0053933794788841,0.035455759896744,0.0125533124857371,0.00970696047010841,0.0152599228447701
"SPEECH_104","2006-11-21","2006-10-01",52.34375,0.0230769993674977,0.01833311439661,0.058038216545765,0.0190871867468562,0.021684043341464,0.0407687888117991,0.024752985657039,0.0262411427573194,0.031109692407449,0.0166007325440576,0.0596019648744824,0.0189623218381128,0.020804340343587,0.0185833802552391,0.0262885807887686,0.0205621378056078,0.0221121079952837,0.0184021922148854,0.0450787761478823,0.0188231689116053,0.0219494856183659,0.0397892538351562,0.0214602979857724,0.0288722820623284,0.0231348317795242,0.045093331217091,0.031038096129729,0.0196935534429895,0.0167370688183456,0.0178169572289398,0.0405696112395105,0.0183728086936728,0.0652378325435256,0.0187771143322458,0.0248281408880185,0.0177174604334736,0.00816296137427444,0.00841816988767472,0.030978534281637,0.006666890925712,0.0113236438154482,0.0183011910464502,0.0139783285211347,0.00873993374762541,0.0132484413684536,0.00685087607225983,0.0295142158852677,0.00407692246667407,0.00971272009389576,0.00623501416655592,0.00880193957120782,0.00775414027536328,0.00513289002664633,0.00798398557592306,0.0286984463930189,0.0080393231604848,0.00589406438406755,0.00756489453338187,0.00540609396601513,0.0127002908141721,0.0094364724746581,0.0154830109292403,0.00845061761589239,0.00718891003263688,0.00668438937941858,0.00622539748604701,0.0158483646240086,0.00519608492315548,0.0038542484885724,0.0059615372123847,0.012983173867631,0.00486909300709556
"SPEECH_1229","2006-11-28","2006-10-01",57.5128205128205,0.0174688349611165,0.0204178136289247,0.0315387163373047,0.0217025154980491,0.0271956604661824,0.0271333696784303,0.0430879344785286,0.022002879340432,0.0607866836317913,0.0200348133520784,0.0498103691278353,0.0188572171229786,0.0233901848896603,0.0285576137964895,0.060871096965452,0.0211502733667045,0.0199320076364398,0.0453023118751465,0.0195874619389999,0.0452354894471963,0.0173863189903998,0.0242972257624388,0.0219890283376184,0.0189694765349233,0.017526335407272,0.05645589625791,0.0191108911574923,0.0201426465122591,0.0171183305465118,0.0202803216754604,0.0247472377057788,0.0274115055332684,0.0188577667672728,0.0191173312005645,0.019074887402048,0.0334515526690405,6.21245989967864e-05,-0.00144068477872918,0.00197329425964256,0.00126587214963492,-0.00092169368734499,-0.00205465291439901,0.00579419107316407,-0.00136106740741959,0.00309735175698692,0.0010556925170175,-0.013998739823114,-0.00177796389649147,-0.00187457120253295,0.000457497922771126,-0.0117169874343435,0.00081993326375333,-0.000253661231928804,-0.0028450653193903,0.00161078833568733,-0.00808608451537349,0.000204498766258644,0.0015364858115244,-0.000815751286397842,0.00112765040695189,0.000223315063702142,-0.0112569960632899,0.000908023211800045,-0.000585998106382535,-0.000262751931815651,-0.000194318670500298,0.00133837524188139,0.000106968562105099,0.0016394518089015,-8.45394729321957e-05,0.00298029931749653,-0.00387193794634557
"SPEECH_7","2006-11-30","2006-10-01",56.72,0.0191285161509893,0.0228657697065419,0.0403752783653368,0.0176661955259885,0.0195882781807236,0.037888373540627,0.0186405538108117,0.0231383363002297,0.0163463720309367,0.0288697593257213,0.0288927759613367,0.0274392696048327,0.0316023590757176,0.0181487233477563,0.0183779323197352,0.0262402686834971,0.0214428728705365,0.0192375368907603,0.0975325847445773,0.0171394519412675,0.0239183042546043,0.0269861338810314,0.0247323404317509,0.0216510053476485,0.026448722111413,0.0435788061175786,0.0250765694471958,0.0350313219073471,0.0213839845842412,0.0199537030709049,0.0298529409794878,0.0182498748569584,0.0592704421133225,0.0304011263250854,0.0225124293516904,0.020391086841816,0.00846657930589304,0.00964509121278144,0.01942220222573,0.00897851981928647,0.0110788066639198,0.0165246550829464,0.00859681819680155,0.0102309746682064,0.00812664089282126,0.0128713937314439,0.0158065115004318,0.0137537199642027,0.0125894612796112,0.00812385303025799,0.00966031374253144,0.012788112350762,0.00970783870537212,0.0105954278179678,0.037245790404786,0.00822485332162195,0.0138080387188981,0.0143455140310995,0.0146492500740457,0.00961125084016495,0.00915154593587293,0.0237647823625207,0.0133323734398207,0.0164151949824437,0.0103729621371041,0.0077473535451513,0.0120012529824908,0.0094025112043366,0.0310063313663988,0.014057825273532,0.0103639891784117,0.0101226045459874
"SPEECH_1276","2006-12-01","2006-10-01",16,0.0237608673807556,0.0274918647852792,0.03817792800367,0.0280082081760837,0.0231815199576929,0.0254963347725078,0.0277301214130137,0.0290408949576929,0.0280082081760837,0.032272429048602,0.0260550831760837,0.0272137780222091,0.0427377140828526,0.0217447383484975,0.0231815199576929,0.0311830320544671,0.0322761479908986,0.0231815199576929,0.0300243372083418,0.0217447383484975,0.0272137780222091,0.0274494597725078,0.0231815199576929,0.0246183015668883,0.03231855300367,0.0231815199576929,0.0231815199576929,0.0274918647852792,0.0217447383484975,0.0217447383484975,0.0512873356577974,0.0246183015668883,0.0369270115813826,0.0276041133484975,0.0217447383484975,0.0231815199576929,0.0123505049033135,0.0158096269141104,0.0242340941809677,0.0172983612663883,0.0126880625036581,0.0134951691689911,0.0156598044115995,0.0205070694190976,0.0173754410824395,0.0158577904984204,0.0146920256279085,0.0140169104272193,0.0253647882823913,0.0116475410335073,0.0126880625036581,0.0173262099355053,0.0187864641805961,0.0126880625036581,0.0178471655040923,0.0116475410335073,0.0140169104272193,0.0161015048074709,0.0126880625036581,0.0135744243417066,0.0201116064126361,0.0126880625036581,0.012610982687607,0.015578387465957,0.0116475410335073,0.0116475410335073,0.0249526175980487,0.0137285839738089,0.0197930986413436,0.0136905297801315,0.0116475410335073,0.012610982687607
"SPEECH_815","2006-12-01","2006-10-01",70,0.0184171775673581,0.0286583409759863,0.0379081830210321,0.0176160918852265,0.0188590109314398,0.0758910524244194,0.0282574888097122,0.0224821008527209,0.0406273171515982,0.0144325633884416,0.0731587038303869,0.0204832412920462,0.0271729997377624,0.0266418158430528,0.0334121057600226,0.0231021666786036,0.0203934261895804,0.0184344375811193,0.0381522497272669,0.0195297861272968,0.0205988841083241,0.0278960521222222,0.0162474536217373,0.0174268580696634,0.0175005853718097,0.0644225556102705,0.0214270583015583,0.0205715329306702,0.0164853639246172,0.0196157527277998,0.0323836587686793,0.0281288228594159,0.0334956717375449,0.0176440536670954,0.0205154625555019,0.0220099738480169,-0.00708463001577448,-0.00880682197378732,-0.00923757634059634,-0.00586780094127948,-0.00785216498770915,-0.0147069438711115,-0.00685857395231025,-0.00968842076637011,-0.0162984001317893,-0.00728600292547327,-0.0278252994337136,-0.0056513100690372,-0.0111486239147502,-0.0133318062821204,-0.0142577151111787,-0.00790018287428222,-0.00497335412203591,-0.00590847060311566,-0.0190076283432396,-0.00619856760439863,-0.0116271584324831,-0.00490994917282946,-0.00671723059243335,-0.00746528616037439,-0.00722552591321479,-0.030746197624805,-0.00992674988294919,-0.00620790331526344,-0.00639021707071852,-0.00481425657259546,-0.0137882781465697,-0.0137879731570063,-0.0178035194530305,-0.0079877272111445,-0.00793070691733731,-0.0123479508860264
"SPEECH_1220","2006-12-15","2006-10-01",74.6774193548387,0.0189070682496511,0.0174323102500921,0.0338424197870816,0.0162595419044185,0.0383506733072665,0.0252924243972551,0.043085796466993,0.0341795286674895,0.0179170881499421,0.0167523814359593,0.0253897429949897,0.0219147723422439,0.0303095084290889,0.0173909865251808,0.0351648530821444,0.0179887837640481,0.0190427661906008,0.0208766016420764,0.0244480967771732,0.0181487454416107,0.0310793042565144,0.0282534517835409,0.017921792939979,0.0173767684052983,0.0192433815170244,0.0448435728910313,0.0393550657503924,0.0219754099702664,0.047552780668176,0.0183072907155386,0.0219495278272698,0.0181940508676545,0.0343404382564485,0.0920879083843957,0.026416700148694,0.0284084658124704,0.0134245468611767,0.0143677606817849,0.0287961397545567,0.0108417598008087,0.0290640280385772,0.0182101115847803,0.0272756139162997,0.0184699989175532,0.0129387210973918,0.0120300995916405,0.0253028708840643,0.0143323384293644,0.0228691991892477,0.0134041999103869,0.0264633478096166,0.013600153982548,0.0155243691160905,0.0149536943948476,0.0187530270237771,0.0142019398244787,0.0249317279414005,0.0194594136178742,0.0137918592895215,0.013669855928,0.0132000905227657,0.0256025685389933,0.0199459404441571,0.0164673445449499,0.0341006827601762,0.0139502093376485,0.01368667020963,0.0149718087130421,0.0236162886827564,0.0692962705919407,0.0203725743204402,0.0182241525575854
"SPEECH_36","2007-01-05","2007-01-01",75.4642857142857,0.0160464566436734,0.0201227781748759,0.0581937670493554,0.0159430898835379,0.0159198463381948,0.0370412312522979,0.0257285762996149,0.0250660124338754,0.0162789587866979,0.021003896970442,0.0256720885919548,0.0189479933517101,0.0224463514202876,0.0129548173538334,0.0146331248749449,0.021339692569878,0.0240645749635739,0.0147422402288024,0.0821724432865061,0.0161997710838499,0.0277613733890058,0.025770709152371,0.0251029920955873,0.0164108779862864,0.0232560915508999,0.0437861178771239,0.0225931262085538,0.0255205136920732,0.0185897207696048,0.0187273273378223,0.0444270864974155,0.0186696351173757,0.125313382821274,0.0195863826512855,0.0230281856247337,0.0169387656706809,0.0015700242151844,-0.000155647325418891,0.00556389261328842,-0.00108655515321593,0.000488516821001944,0.00163854031311483,0.00620918235299703,0.00158115915718957,0.00108858494045403,0.00182088625564116,0.0014981947453734,-0.000146140013596307,0.002955231796992,-0.000859167046482612,0.000674307191762427,0.00332999599056432,0.00473773231378053,-0.000510664783230671,0.0110751811421553,-0.00161771623695346,-0.00225992566367121,-0.00375859622069251,0.000371326002396445,0.00201980021709563,0.000503654200882391,-0.00330045122098062,-0.00027688712679953,0.00215787773390235,0.00073824494667273,0.000588449808589344,-0.00233080517242404,-0.000214291864011816,0.019951797825668,0.00203133900941933,0.00322638480607514,0.00125256869310941
"SPEECH_1235","2007-01-08","2007-01-01",69.8421052631579,0.017810865586049,0.0216475105862354,0.0287435925891359,0.0163819822980098,0.0256767670222477,0.0287846607111491,0.066368797846026,0.0140702596698239,0.0663289216973845,0.0170699993346058,0.0555551388694639,0.0177473883438497,0.0251930582724472,0.025015131244209,0.0447957683101531,0.0273717602801687,0.0179953717043517,0.0642270181589637,0.0185951642981992,0.0469508237546879,0.0158796851192926,0.0264497796424208,0.0181624990862738,0.0157767239931122,0.014734851790478,0.0500396355045755,0.0165991975829047,0.0186336079461267,0.0182175333542638,0.0212353102009729,0.025066227150824,0.0356809333070108,0.0168138522716391,0.0170264425844846,0.0187624865684762,0.024591253319983,0.000461183173349953,0.00226317609186989,0.0046771023731169,-0.000711336144463806,-0.00354855675498993,-0.00516567037997412,0.020924347688875,0.00156336292080346,-0.0185219011223689,0.00198813479491957,-0.0109456653923735,-0.00187630363415424,0.00418121064493702,0.00553703324667593,-0.00431676647875284,0.00321955033030335,0.000654358022650817,0.0117953830327628,-0.000303459133957526,-0.00492049350899698,-0.000920117431647373,-0.000968995829573962,0.000992242774102503,1.42757685891424e-05,-2.37615528463063e-05,-0.00844783285156205,0.00202786447593877,-0.000875655445155201,0.000930111190306511,-0.00200220151328436,-0.00434214744280825,-0.000763233389070863,-0.00204573050521471,-0.00160249244741725,0.0047428687630297,-0.000125626977709835
"SPEECH_81","2007-01-11","2007-01-01",50.7428571428571,0.0211761861317723,0.0212933921377786,0.0396099047488875,0.0180523739773202,0.0220133251366868,0.040280804364826,0.0237863755428172,0.027772534141863,0.0193906631552931,0.0205343197187053,0.0277650111399248,0.0225741825704916,0.0251946588373803,0.0176567813601601,0.0202545348927363,0.0193648327217013,0.024373688692517,0.0208679610449564,0.0523351937699945,0.018939619850556,0.0193865927896148,0.0201092567932811,0.0942821780551138,0.0179443375397735,0.0219011135696567,0.0408635889509553,0.0476723091755774,0.0303284210334839,0.0167799606195295,0.0228176175920921,0.0232553121550563,0.0212163173321216,0.0411402205708658,0.0251302933020147,0.0356488228683399,0.0182873137161556,0.00302043668718784,0.00611592898432796,0.0083113487333755,0.00505029519717666,0.00713194824318476,0.0146251621303782,0.00905267350975014,0.00612249902727023,0.00436028774064954,0.00591579377003199,0.00817444663542018,0.00552775957977417,0.00549303303752106,0.00545735695832251,0.00399805519394148,0.00600915994945849,0.00680895736346411,0.00434761771060082,0.00979542217551535,0.00462113031709627,0.00515213205724908,0.00491150674060573,0.000739678008665434,0.00444612336836969,0.00315074196771685,0.0108118763838778,0.0164290568850162,0.0106739949613503,0.00484636535114212,0.00464310664636895,0.00775961081503858,0.0060595592126475,0.00850465131863873,0.00770767315821553,0.00921799840619215,0.00524661613628092
"SPEECH_82","2007-01-17","2007-01-01",56.1034482758621,0.0168384953615711,0.0201133303480477,0.041535851565338,0.0175897110935309,0.0229856668421675,0.0464950261198612,0.0273948894624981,0.0177937104775226,0.0459082047555362,0.0168544396790088,0.0276049207725292,0.0182118477325319,0.0211161314016238,0.0177579132225328,0.023531601515594,0.0251076146492059,0.0182789734019553,0.0203403987118789,0.0410324204261761,0.0336679282147901,0.0212372564689763,0.0267450806228988,0.0220230948914259,0.0174524810513522,0.0264356587845071,0.0454012567070237,0.0297297283068302,0.023366731724528,0.0254412293091622,0.0180986188920235,0.0444355953616632,0.0381551923561133,0.0813965457880381,0.0231895726235758,0.0173745133515095,0.019358368006472,-0.009385141977771,-0.0119507753413193,-0.0263061512155066,-0.0100908356962394,-0.0110037766169923,-0.0222563080358522,-0.0137120404283417,-0.0111324521785212,-0.0197503092014908,-0.0102531018029101,-0.00878732019454388,-0.0104240681468668,-0.0116756079311858,-0.00739368555983082,-0.0106466770304528,-0.0115002559480811,-0.0099107896376833,-0.0100387993514637,-0.0218312469561468,-0.0170006447505645,-0.0146722168536106,-0.0188260167542481,-0.017581804442843,-0.00742547370615105,-0.0159384458467128,-0.0204739206185617,-0.0149322020329191,-0.0128636182565224,-0.016506555606406,-0.00918066808901297,-0.0316562614400184,-0.0334415165457728,-0.0521196261059651,-0.00704080800881466,-0.00761605800741623,-0.0101000779920469
"SPEECH_74","2007-01-18","2007-01-01",58.75,0.0161793302872335,0.0217228677147963,0.0384503008294203,0.017417216604203,0.0255742461678567,0.027977726358333,0.0517071993543857,0.0270030486463787,0.0439417019027117,0.0185163658169083,0.0308039998354265,0.0199598503015859,0.0228355364110855,0.0248203096450057,0.0309195853325835,0.0198898462985684,0.0224209775090077,0.0363031321335589,0.0560809113486556,0.0292576908426457,0.0173986018301091,0.0257583758924655,0.0885436076476401,0.0166505089431131,0.0203163400443443,0.0310483819745686,0.027516525243788,0.0209033284969249,0.0154651111919768,0.0259468297895493,0.0269424023245787,0.0196922021635937,0.0231254062346992,0.0189489123823184,0.0226859397836422,0.0172756827163378,0.00284390783473425,0.00297272603234395,0.0156247735404783,0.00548242929685588,0.0083154985132436,0.00982536568388081,0.0217234604807387,0.0100643461332786,0.0040253977872926,0.00644756357735814,0.0015521270545896,0.00335578391197297,0.00532092186621434,0.00220636566742058,0.00266065286453669,0.00620169322121126,0.0100769859939348,0.0108405143981011,0.0320540600397251,0.00249846069077603,0.00728990725905663,0.00998607112334414,0.0167073318277322,0.00439417826303456,0.00579250108503997,-0.000470840358480394,0.00839448470120754,0.00710641423467543,0.00444456198144923,0.00903356458536005,0.00977402660733814,8.87314995491334e-05,0.00792664053323711,0.00659558320080729,0.0113683934440476,0.00317886419308089
"SPEECH_1259","2007-02-06","2007-01-01",69.8888888888889,0.0225988271400707,0.0172041758078914,0.0246591249534224,0.0189947066225814,0.0239070185606328,0.0406452390876089,0.0270212065319986,0.0315481106153925,0.0207040759149742,0.015652203039613,0.024021474643698,0.0236245195138633,0.0944730621924188,0.0222390670909258,0.0243291067606487,0.0178386940223517,0.0204583569552424,0.0215011133268759,0.0281366319614579,0.0194489835423112,0.0208983682733232,0.0356959210350338,0.0162437925423862,0.0185888686423744,0.0181254690028416,0.0623425968836754,0.0255384745239785,0.0216769613460751,0.0226932168112973,0.0199809581122197,0.0223911994115421,0.0184696710866802,0.0149315288144084,0.01905445602468,0.0359563424276401,0.0884064767778641,0.00378616496154292,0.00506002730008224,0.00705644702040393,0.0046201972582,0.00739971307324016,0.00402406834895922,0.0145872841507807,0.00816131535759556,0.00330200104290458,0.00510408509757407,0.00143069742277172,0.00655150817682743,0.035003583291506,0.00786144124607337,0.00617197364476064,0.00269347585143285,0.00826418360343283,0.00783311928418306,0.0152678560938319,0.00548671433898925,0.0042345375629016,0.00425504818391297,0.00611896216756176,0.00286163499877012,0.00439679578966471,0.00563585810001007,0.00579681086252365,0.0106160628719147,0.00633548043688066,0.00429807198133087,0.00501423143805964,0.00925186630705046,0.00523844173552704,0.00546109258269084,0.010501446695548,0.0224161719061459
"SPEECH_116","2007-02-21","2007-01-01",67.9130434782609,0.0173615430561673,0.0209254291949025,0.0449001809111934,0.0143596264891212,0.0163400901251909,0.045167028050162,0.01979316845132,0.0400361709051647,0.0158970509255565,0.0190804768369269,0.0364131927330062,0.0228062106145406,0.0181665419044371,0.0155527940282334,0.0202405442554697,0.0214194048603351,0.0220968266771117,0.0196696197890192,0.0559769005694563,0.0178952009102506,0.0278260922608667,0.0268126673011214,0.0245373846204026,0.0151588236125416,0.0202583496182231,0.0556543065892353,0.0415016650939738,0.0274312185369238,0.0204547121517297,0.0199240806493917,0.0220534743736524,0.0201599758111565,0.10509492195369,0.0269594960496943,0.0266100358539348,0.0154647942358965,-0.00204650814384311,-0.0036382144584764,0.00179139546729504,-0.00344842827940156,-0.00275711295643078,-0.017298047931633,-0.00120119993534794,-0.0150781271672985,-0.00364775585910236,-0.00107272213044867,-0.00183234978885977,-0.00650894141265236,-0.00528127549879417,-0.00226884617019972,-0.00277092368545349,-0.0019739539624959,-0.000336073326425109,-0.00379339032369506,-0.0085360933166891,-0.00228421844949096,-0.00646545524305477,-0.00957966905831195,-0.000201972224531622,7.32988032153837e-05,-0.00682921266833086,-0.0175319112391314,-0.0108908968291423,-0.000752962981423077,-0.00517020209951657,-0.000821404020540862,-0.00262821667632604,-0.00548264585943818,-0.0478525262208435,-0.00649950774248075,-0.00416216959670492,-0.00159032427276332
"SPEECH_13","2007-02-26","2007-01-01",52.9189189189189,0.0187612376733273,0.0249621140029771,0.058651203261538,0.0184138223920857,0.0186369592642085,0.0342474151506722,0.0220609992755492,0.0255330419215342,0.020823402970752,0.0251776789003387,0.0274547013757005,0.0278834849415486,0.0268968538404835,0.0190586368670721,0.0194133117445339,0.0251779343562226,0.0195344331407382,0.0186365241744078,0.0925115617831192,0.0184611912986139,0.0198578799145642,0.0228516486485678,0.0242003494128299,0.0208592783282375,0.0212396924879152,0.0395639358889785,0.034959400679531,0.0347372345285088,0.021725084858303,0.0183569471272156,0.0296700847813473,0.0195317580701509,0.0651106620039599,0.0222585435506952,0.0230663033088414,0.0197146880749304,0.00652940283546575,0.00970823407346364,0.0214314175638963,0.00690991973533287,0.00772057489823594,0.00754421127958879,0.00577136280561246,0.00944890374759342,0.0103468724306325,0.00894827339582921,0.0105499325424728,0.00957862298460652,0.00733570769293133,0.00640529958363773,0.00744821949711675,0.00764320190392175,0.00668870536408276,0.00851940589436778,0.0308267343546468,0.00773496723397041,0.00777271204207239,0.00865386814488564,0.0118134326668314,0.00696253250311223,0.00620258032498704,0.00944624632103463,0.0224478300662651,0.0120855777355726,0.00972198491712701,0.00713770239653195,0.0122302930929916,0.00781060798099222,0.0286418809051923,0.00775864637589432,0.0115433525225254,0.00768471958794302
