"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","pre_meet_T23","pre_meet_T24","pre_meet_T25","pre_meet_T26","pre_meet_T27","pre_meet_T28","pre_meet_T29","pre_meet_T30","pre_meet_T31","pre_meet_T32","pre_meet_T33","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","post_meet_T23","post_meet_T24","post_meet_T25","post_meet_T26","post_meet_T27","post_meet_T28","post_meet_T29","post_meet_T30","post_meet_T31","post_meet_T32","post_meet_T33","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","pre_pub_T23","pre_pub_T24","pre_pub_T25","pre_pub_T26","pre_pub_T27","pre_pub_T28","pre_pub_T29","pre_pub_T30","pre_pub_T31","pre_pub_T32","pre_pub_T33","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22","post_pub_T23","post_pub_T24","post_pub_T25","post_pub_T26","post_pub_T27","post_pub_T28","post_pub_T29","post_pub_T30","post_pub_T31","post_pub_T32","post_pub_T33"
"SPEECH_801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042106560336442,0.0945581165865747,0.0138297672758264,0.0263469669677935,0.00775768500577543,0.0111125501558991,0.0432905531913607,0.0180521150266034,0.0130104778858631,0.0106986393289311,0.0131684120896951,0.0397988948353159,0.0379076700643952,0.022475762093174,0.0608770840834483,0.0281252972810617,0.0140212650591471,0.0135380749146589,0.0129860467221888,0.0461888792556493,0.0705222874604167,0.0297689592768944,0.00983377777738245,0.0388431078229877,0.0153336010171524,0.0229235737779463,0.0578322987536375,0.0184431739666557,0.0330565111156801,0.0177465443120312,0.0550348492292095,0.0498175445909992,0.0109929527392033,0.0496040503911287,0.0420215733016131,0.0176166309800444,0.0331330572155108,0.0239505557876918,0.0123406520841672,0.0323471777455453,0.048234698287254,0.0330112012617805,0.0118869395661114,0.0109962522912303,0.0314381193703945,0.034542842490472,0.0205383849387029,0.0515582011854485,0.0162895808035119,0.0186438166945999,0.0120157587562817,0.0347475368740104,0.0463937821684768,0.0386104776020961,0.0229162655467091,0.0204949294340203,0.0432214575539637,0.0213212579329731,0.0150055493552802,0.0201066154789133,0.0682059463351144,0.0339683259177487,0.0457243220000693,0.0265233252379789,0.0423241474763328,0.020266567934824
"SPEECH_894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054808015185173,0.0326369810253556,0.0097185125935981,0.0481837159422685,0.0168511309660272,0.0131796387861215,0.0341333660659125,0.0291350191281155,0.0208791722458855,0.0223235550615519,0.0303869594116666,0.0777144989700894,0.0517652203474449,0.0195623243234601,0.02375831388964,0.0155542177563532,0.0272857514860683,0.0122148035701749,0.0267808593767186,0.0162423269929537,0.0184409297779028,0.0225869429154583,0.0117496436721076,0.0303990347407685,0.0364061127701678,0.0174727805949641,0.0368317720400536,0.00930100879868651,0.048807719453335,0.0635865146335133,0.0209352730204548,0.0707490017293707,0.0296188827286381,0.0190562578247422,0.0474528171062783,0.0179472803005377,0.033930584134802,0.0173920876027129,0.0108216166681139,0.0269822409578261,0.0637896782915847,0.0399262725462266,0.00614126832577832,0.00953910581873854,0.0550560060181598,0.0437617792959019,0.00936154659396394,0.0182882221780364,0.0140965605535802,0.00825992122954227,0.0826143175390627,0.00973495384067352,0.0170898274556943,0.0647792739186717,0.0552913695672627,0.0131736012671075,0.0385801815999432,0.0105730755491852,0.0141303514764467,0.076883822139069,0.0165037224342638,0.0176245065956443,0.0449969727672499,0.0306088943304578,0.0534205421074535,0.0121913419652884
"SPEECH_770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0496040503911287,0.0420215733016131,0.0176166309800444,0.0331330572155108,0.0239505557876918,0.0123406520841672,0.0323471777455453,0.048234698287254,0.0330112012617805,0.0118869395661114,0.0109962522912303,0.0314381193703945,0.034542842490472,0.0205383849387029,0.0515582011854485,0.0162895808035119,0.0186438166945999,0.0120157587562817,0.0347475368740104,0.0463937821684768,0.0386104776020961,0.0229162655467091,0.0204949294340203,0.0432214575539637,0.0213212579329731,0.0150055493552802,0.0201066154789133,0.0682059463351144,0.0339683259177487,0.0457243220000693,0.0265233252379789,0.0423241474763328,0.020266567934824,0.0133860734258296,0.0583415284298918,0.00981694925524662,0.0491972301372135,0.00710428380905728,0.0169901279301694,0.0320121445920201,0.0665903433830229,0.0373885112816126,0.0124445621228616,0.0180498655600754,0.0134905445463428,0.0159969007368938,0.0293569879550655,0.0161894875834945,0.00862293116203963,0.0169116361354204,0.00906593481678053,0.0164850587684057,0.0282911327720743,0.0174946583673213,0.0367720577353644,0.0410439921657778,0.0459026562206813,0.0694642163353707,0.027896307493327,0.015699866825226,0.0117092591695151,0.0271343097647873,0.0937076191660946,0.0212084651920762,0.064598530411357,0.0516358267495831
"SPEECH_896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0496040503911287,0.0420215733016131,0.0176166309800444,0.0331330572155108,0.0239505557876918,0.0123406520841672,0.0323471777455453,0.048234698287254,0.0330112012617805,0.0118869395661114,0.0109962522912303,0.0314381193703945,0.034542842490472,0.0205383849387029,0.0515582011854485,0.0162895808035119,0.0186438166945999,0.0120157587562817,0.0347475368740104,0.0463937821684768,0.0386104776020961,0.0229162655467091,0.0204949294340203,0.0432214575539637,0.0213212579329731,0.0150055493552802,0.0201066154789133,0.0682059463351144,0.0339683259177487,0.0457243220000693,0.0265233252379789,0.0423241474763328,0.020266567934824,0.0133860734258296,0.0583415284298918,0.00981694925524662,0.0491972301372135,0.00710428380905728,0.0169901279301694,0.0320121445920201,0.0665903433830229,0.0373885112816126,0.0124445621228616,0.0180498655600754,0.0134905445463428,0.0159969007368938,0.0293569879550655,0.0161894875834945,0.00862293116203963,0.0169116361354204,0.00906593481678053,0.0164850587684057,0.0282911327720743,0.0174946583673213,0.0367720577353644,0.0410439921657778,0.0459026562206813,0.0694642163353707,0.027896307493327,0.015699866825226,0.0117092591695151,0.0271343097647873,0.0937076191660946,0.0212084651920762,0.064598530411357,0.0516358267495831
"SPEECH_1230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0419557659882127,0.0374610571108052,0.0141026053412865,0.0181667431160419,0.0187785265606682,0.0188003612366003,0.0493276544801301,0.0199389777164206,0.0214044693552749,0.0246498675936241,0.0884344219204528,0.0302520841319818,0.040510546752664,0.0181645757629424,0.0531360252279672,0.0173202676561766,0.0116873727201776,0.0315616459814365,0.0188175941768584,0.0351170643250378,0.0261811903920877,0.0200086437713461,0.013326385782293,0.0202345514818389,0.041575063900027,0.015994889018999,0.0439143569167117,0.0183608332974228,0.033645290762702,0.0251342713999183,0.0582473066488476,0.0656145425165742,0.00817504695647223,0.0405648690491242,0.0326634853542073,0.0220884666515953,0.0742297162181922,0.0111205979259187,0.0164274893866711,0.0154575001096869,0.038492618189306,0.0240599569169629,0.0235330246576191,0.0144922409851628,0.0235762002017948,0.0167843387923173,0.0181687798767635,0.0285360160896926,0.0121017391166143,0.023805485422663,0.019957878376336,0.0144179991087424,0.0470633345574569,0.0317888943163742,0.0245307883737598,0.0206102311220358,0.0373102116440215,0.0588991072944807,0.0295259860894928,0.0267665891943549,0.016863980078893,0.0372010386359425,0.0412654512875326,0.0496841680155777,0.0826154897724419,0.0253963271882653
"SPEECH_1243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047840951642499,0.037234958156434,0.0125909891609204,0.080641126653706,0.0252101985351727,0.0145353594255214,0.0181566194629233,0.0181566840208488,0.0223947166046828,0.0160823583988481,0.0375286466574764,0.0334062990952568,0.074675640466587,0.0188560385385767,0.0342780622707809,0.0145770455964613,0.0234113612247527,0.0470085481140541,0.0174890676968859,0.0262207933568901,0.0272833004188523,0.025613372751141,0.0192794329889407,0.02185552199723,0.0472607141282328,0.0144185076308794,0.0312297918864324,0.0279295890749262,0.0204902478769515,0.0252231417021438,0.0311723647439795,0.0655758957491488,0.0223726539718634,0.0556244628421838,0.0270265612544053,0.0324185425853034,0.0227482525171731,0.0184415749816649,0.0117269274902173,0.0234585706462888,0.0312762577581841,0.0639047242740011,0.0411589345658169,0.0168792007868415,0.0835672789621944,0.0653983471547134,0.0106765858350518,0.0273025718560002,0.0176907363528076,0.011529639369628,0.0196815251837299,0.0268888222002093,0.0124718008132218,0.0665596448684952,0.0216126623426864,0.0329356816219441,0.0248378012244967,0.0176942461723244,0.0145329063368581,0.0235174135096431,0.0297086562903526,0.0228649748088026,0.0292091143309172,0.0412790358092126,0.0393029393460586,0.0160736059085719
"SPEECH_853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0405648690491242,0.0326634853542073,0.0220884666515953,0.0742297162181922,0.0111205979259187,0.0164274893866711,0.0154575001096869,0.038492618189306,0.0240599569169629,0.0235330246576191,0.0144922409851628,0.0235762002017948,0.0167843387923173,0.0181687798767635,0.0285360160896926,0.0121017391166143,0.023805485422663,0.019957878376336,0.0144179991087424,0.0470633345574569,0.0317888943163742,0.0245307883737598,0.0206102311220358,0.0373102116440215,0.0588991072944807,0.0295259860894928,0.0267665891943549,0.016863980078893,0.0372010386359425,0.0412654512875326,0.0496841680155777,0.0826154897724419,0.0253963271882653,0.0276920382033859,0.0456240266968652,0.00883088987192117,0.0468646381382363,0.0636214663568865,0.0133990112061847,0.0256771703026872,0.0165879154035646,0.0151673578021175,0.0218009808819396,0.0118275526848506,0.0339901675130968,0.0490277614980592,0.0120750746043092,0.0867876291866413,0.0114337765356532,0.0118275526848506,0.0104023483932553,0.0136971669705032,0.0221001372609508,0.0264657232157747,0.0183599080749529,0.0308313091705986,0.0157590226406063,0.0323097927678166,0.0201246085954302,0.0415390103604596,0.0204687515144603,0.0434003318805085,0.101565173007911,0.0357942072687521,0.0193969835221917,0.0455505157845794
"SPEECH_822",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0358749887059996,0.0659986835746756,0.0135168109135932,0.0519150065760682,0.013677452464065,0.016002663244312,0.017120471248241,0.0533427052556823,0.0556159673679155,0.010678507136613,0.0137165947910678,0.0210253076562491,0.032214114760641,0.0200342664062546,0.0422963247377007,0.00791168294339459,0.00795175543824581,0.0433527879769071,0.014679619246476,0.0685061114677923,0.067093704118345,0.0455121521289875,0.00979988330260421,0.0344728410509141,0.0366405554716605,0.0138267779438564,0.0279249509239237,0.0150846725534482,0.0407536141243748,0.0306737426118074,0.0263676575900633,0.0326322148518637,0.0137854114162569,0.0200483191972393,0.0361403256906922,0.0169825114365221,0.0431894357221277,0.0153692726484701,0.0161554799543037,0.011024849202556,0.0805035384281501,0.029739933878007,0.0223185891176526,0.0142164101077997,0.0229351459298829,0.027571090713929,0.047123446646942,0.0229034173241419,0.0174925872837952,0.0178030794157613,0.026453704938081,0.0373717105954007,0.0336921308301773,0.0679659283473358,0.0252439772219809,0.0122326164289782,0.0434777238982479,0.0511523307237114,0.0191546068851343,0.0169367671289838,0.0348146531665048,0.0310431052449924,0.0260396661589363,0.0249598527992472,0.0690222814798751,0.0189215114544403
"SPEECH_890",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0177789051078847,0.0664043976946356,0.0103342043632017,0.0198459309196846,0.0150769852381898,0.025157084879663,0.0532884083282192,0.0284455683737876,0.0312460793830479,0.0169787240438187,0.102960779565632,0.0259198843811111,0.026005283798587,0.0112763311858503,0.0336387456113119,0.0250938962459315,0.0141360110891197,0.021980212318872,0.023987212391415,0.0218495430511946,0.0520446240251055,0.0148628446920917,0.0150572649581238,0.0275065177036367,0.0443504667732962,0.0192038713748053,0.0505463081859556,0.0150604371071486,0.0279256899385079,0.0420161650033135,0.0350928607961732,0.0365400029555351,0.0283887585151482,0.0419075464229648,0.0212625957304447,0.0232435762004457,0.0445816631330289,0.0365419786437835,0.0183895047270054,0.0148045231706324,0.0311375051055347,0.0447826110340659,0.0377669886082723,0.0152560517461109,0.0345029863858465,0.0381516127286245,0.0131989051950765,0.0318386852201444,0.057508451280055,0.016166787193503,0.0191335323766011,0.0677767131097959,0.020623439208642,0.0649256807863429,0.010944422177465,0.0183125402705858,0.0539855443961885,0.0103639283144413,0.0180934415212888,0.0327693820379342,0.0388551022446589,0.0251034707240097,0.0278379474452754,0.0353490154061378,0.0189844564879167,0.0158994109671771
"SPEECH_887",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0665372538593502,0.0126119556069746,0.00948108917785685,0.0170744089387096,0.016681735800003,0.0134247896717181,0.0256208875927895,0.0386883891663488,0.0366761207484929,0.0618601971805849,0.010835866588929,0.014838749613315,0.0306972891009955,0.0206022621336779,0.0236715194039935,0.0264871307716702,0.0155868249234608,0.00862134335034989,0.0189413953628699,0.0206082278613583,0.0641330445634999,0.0541700844749352,0.0851343201130009,0.0537376146334511,0.0392745361175204,0.0307029843582602,0.0255835750412215,0.0104218379895414,0.0210070142342661,0.0629989078372468,0.0329407030759445,0.0194901964524516,0.0108577442552123,0.0172753889650403,0.0281329994644599,0.0135052549938292,0.0463250442820897,0.013820010171066,0.0207025578389209,0.037036211635163,0.08265849397656,0.0292762719692775,0.0167122580282905,0.0252021186907594,0.024448822119109,0.0273442976052149,0.0272603163460696,0.0230783289909198,0.0409418800179066,0.0210159701986136,0.0272800558385708,0.0133013926989709,0.0190580960530156,0.0313055554263361,0.0255640394620299,0.0169533183965769,0.0236815795365652,0.0649742888734735,0.0201527541216407,0.0445366452170323,0.0198104909107705,0.0229710904689431,0.0367787457350621,0.0287618789812526,0.0460034271048958,0.0641304158815742
"SPEECH_101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0172753889650403,0.0281329994644599,0.0135052549938292,0.0463250442820897,0.013820010171066,0.0207025578389209,0.037036211635163,0.08265849397656,0.0292762719692775,0.0167122580282905,0.0252021186907594,0.024448822119109,0.0273442976052149,0.0272603163460696,0.0230783289909198,0.0409418800179066,0.0210159701986136,0.0272800558385708,0.0133013926989709,0.0190580960530156,0.0313055554263361,0.0255640394620299,0.0169533183965769,0.0236815795365652,0.0649742888734735,0.0201527541216407,0.0445366452170323,0.0198104909107705,0.0229710904689431,0.0367787457350621,0.0287618789812526,0.0460034271048958,0.0641304158815742,0.028929890317735,0.0302245295727092,0.0123417981246399,0.0685140917451059,0.0626563143652528,0.00765746469165127,0.0156734641520904,0.0803422404369496,0.017761897741714,0.0357004468804679,0.0150266666892137,0.0516537757699561,0.0542020844643102,0.0120383740620179,0.0357777540191247,0.0246476926517043,0.00920792690822047,0.0126373108487966,0.0221945172892853,0.0414253718708858,0.066069350544405,0.0155358466414182,0.0200284988370612,0.0400944894023166,0.0119422256917582,0.0260092794408925,0.025419049141922,0.0141832681881771,0.0291182621443031,0.013120303719569,0.0354383356370181,0.0171384797290098,0.0472889982803182
"SPEECH_843",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0370395106182931,0.0587532848379584,0.0141900607855382,0.0532729006313144,0.0349766626969167,0.0197359315767944,0.0152365136297779,0.0373016970933518,0.026913882742815,0.0132950144256878,0.0084303434165829,0.0110186364418114,0.0203264322051265,0.00865899429005003,0.012267315233211,0.0178023187909847,0.0121355282617476,0.0198395430115298,0.0221292922363661,0.015603476068253,0.126108701449542,0.0402629511909887,0.00587898600297678,0.0203326626294115,0.0644182144270461,0.0114861758496751,0.0527560807923109,0.0160696035661822,0.0387886637869198,0.0377905275990388,0.0312033244426039,0.0819955002583935,0.0139812690107997,0.0288247741799638,0.0383691956005293,0.0169067623786672,0.0275421293699299,0.0360660269610336,0.0137168950292044,0.0314301282209785,0.0292244920059455,0.0548320297279527,0.0303760163611049,0.0124571619342322,0.0436995999502243,0.0699313267154876,0.00659897147909614,0.0783958024536423,0.00927915539957887,0.0194638529340416,0.0150709789675298,0.0159429383981373,0.0541906457219437,0.0235816733565157,0.0169255092473639,0.0386845188824375,0.020607998616247,0.0410098240766049,0.0180696281599277,0.0379650079085456,0.0405532014038955,0.0338920291421923,0.031949826583307,0.0223984299286887,0.0124538221203643,0.0295896467846864
"SPEECH_797",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0288247741799638,0.0383691956005293,0.0169067623786672,0.0275421293699299,0.0360660269610336,0.0137168950292044,0.0314301282209785,0.0292244920059455,0.0548320297279527,0.0303760163611049,0.0124571619342322,0.0436995999502243,0.0699313267154876,0.00659897147909614,0.0783958024536423,0.00927915539957887,0.0194638529340416,0.0150709789675298,0.0159429383981373,0.0541906457219437,0.0235816733565157,0.0169255092473639,0.0386845188824375,0.020607998616247,0.0410098240766049,0.0180696281599277,0.0379650079085456,0.0405532014038955,0.0338920291421923,0.031949826583307,0.0223984299286887,0.0124538221203643,0.0295896467846864,0.0476914805278027,0.0526549168016471,0.0134467999473501,0.0486602149813841,0.0150172187617564,0.00884901005155659,0.0484660348354013,0.0209838416465171,0.0211931509981024,0.0154542587074831,0.0204117900250781,0.0239902709889065,0.0929843581900687,0.0113512773021094,0.0459227374123756,0.0173044729225893,0.0222927693062025,0.0599928759923598,0.0138950382063236,0.0382738397332191,0.0279862737967208,0.0167643974018248,0.0137941530607855,0.017789400670986,0.0314185050433472,0.015723054817836,0.0436373604853095,0.0334673642902195,0.0206996117048774,0.016281023908235,0.0545648566972985,0.0385319588269997,0.0305056819573267
"SPEECH_854",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0288247741799638,0.0383691956005293,0.0169067623786672,0.0275421293699299,0.0360660269610336,0.0137168950292044,0.0314301282209785,0.0292244920059455,0.0548320297279527,0.0303760163611049,0.0124571619342322,0.0436995999502243,0.0699313267154876,0.00659897147909614,0.0783958024536423,0.00927915539957887,0.0194638529340416,0.0150709789675298,0.0159429383981373,0.0541906457219437,0.0235816733565157,0.0169255092473639,0.0386845188824375,0.020607998616247,0.0410098240766049,0.0180696281599277,0.0379650079085456,0.0405532014038955,0.0338920291421923,0.031949826583307,0.0223984299286887,0.0124538221203643,0.0295896467846864,0.0476914805278027,0.0526549168016471,0.0134467999473501,0.0486602149813841,0.0150172187617564,0.00884901005155659,0.0484660348354013,0.0209838416465171,0.0211931509981024,0.0154542587074831,0.0204117900250781,0.0239902709889065,0.0929843581900687,0.0113512773021094,0.0459227374123756,0.0173044729225893,0.0222927693062025,0.0599928759923598,0.0138950382063236,0.0382738397332191,0.0279862737967208,0.0167643974018248,0.0137941530607855,0.017789400670986,0.0314185050433472,0.015723054817836,0.0436373604853095,0.0334673642902195,0.0206996117048774,0.016281023908235,0.0545648566972985,0.0385319588269997,0.0305056819573267
"SPEECH_64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019650357608563,0.0433998272047089,0.0167904833376609,0.0336265386700084,0.0533497110843017,0.0176930857622243,0.0279007303121203,0.0541272236809293,0.0336236488322667,0.058371097689289,0.0200859289484357,0.051320228237215,0.057328383102854,0.0225154909510384,0.0307755901657222,0.0170141404733761,0.0139535389656967,0.0186840661628411,0.0431648733716725,0.020424522545232,0.0593816688013325,0.0132052253599417,0.0158181214386702,0.0268937946930636,0.0122182181384968,0.010281647012752,0.0292536813443063,0.0293412843313045,0.0498483726819739,0.0449478727058327,0.0279029813208187,0.0135019148197265,0.0136057502456245,0.0419670344447563,0.0510911373776011,0.0182958818801881,0.0192176011801752,0.0219799079270768,0.00773812211277998,0.043050304856508,0.0426564239878544,0.0207324503448334,0.0165141455415134,0.0305407813499445,0.0389414693271404,0.0380942687945965,0.012157046168643,0.0501678070178167,0.0135933627057202,0.0125255363348471,0.022898167243339,0.0442363615214358,0.0240707009031694,0.0471561549903206,0.0837673419814209,0.00875386571402412,0.0165054713220845,0.0259434421832644,0.0221578897112343,0.0491721484483973,0.0431981117885726,0.0253598566331129,0.0293239574144843,0.0312487783930038,0.0319675963631026,0.0149768740370385
"SPEECH_38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0723323022245567,0.0580757690626034,0.0180708640685536,0.0437788628193267,0.0337594672128969,0.0131071219405265,0.0337202384741876,0.0275526726750963,0.0252229701845069,0.0156069717597992,0.0123171103434992,0.0201628176988837,0.0544719921562103,0.0111238748590174,0.0530081268318605,0.0109421497634595,0.0122042609497679,0.0297168179884613,0.0100427613158742,0.017379931997334,0.0193258624443653,0.0498187928905078,0.0109226878777731,0.0180240082231682,0.0735834447051479,0.0171265027184717,0.083521779520647,0.0162102438186262,0.0255271576624794,0.0361832798177712,0.0323192072624043,0.0353324894064696,0.00950745932574661,0.0515330325887127,0.0372902706554586,0.0123155806725918,0.0425385864499364,0.0437028210680423,0.00921888020341583,0.0268050168556929,0.0292686375097409,0.0282398261773529,0.0348200828699292,0.0176016452541392,0.0432962340732161,0.0304566136342632,0.0195763291604083,0.0752494678495818,0.0211450387467521,0.0149819950019873,0.0203197879160058,0.0617129933044073,0.00959246255740233,0.0296759157422523,0.0103302213754728,0.0522020846219422,0.0351528135253869,0.014072562372764,0.024846113477662,0.0285604562057649,0.027298041604845,0.0259204289738565,0.0185673367925445,0.0394828024714947,0.0148622641484175,0.0493636561385598
