"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T1_speech","T2_speech","T3_speech","T4_speech","T5_speech","T6_speech","T7_speech","T8_speech","T9_speech","T10_speech","T11_speech","T12_speech","T13_speech","T14_speech","T15_speech","T16_speech","T17_speech","T18_speech","T19_speech","T20_speech","T21_speech","T22_speech","T23_speech","T24_speech","T25_speech","T26_speech","T27_speech","T28_speech","T29_speech","T30_speech","T1_news","T2_news","T3_news","T4_news","T5_news","T6_news","T7_news","T8_news","T9_news","T10_news","T11_news","T12_news","T13_news","T14_news","T15_news","T16_news","T17_news","T18_news","T19_news","T20_news","T21_news","T22_news","T23_news","T24_news","T25_news","T26_news","T27_news","T28_news","T29_news","T30_news"
"2005-04-01",0.00992553543802478,0.255636426126322,0.0196277467445351,0.0260729147147125,0.00249394807882562,0.259372235406174,0.0745356059544251,0.00589161943611423,0.0111427016447159,0.0228439820290039,0.00143295713206598,0.00809157099742574,0.00711006352341934,0.0240048997270266,0.00311821100728091,0.00688600648864651,0.21300821005637,0.00921057530048496,0.00183146659379666,0.00244699825315806,0.00264196935115552,0.00289263982763458,0.00674155912338865,0.00232232849945764,0.00143295638216516,0.00215685699800157,0.00198795598222274,0.00799917378616774,0.00570792921065074,0.00143295618662751,3.13843323286271e-06,-0.00148611058985667,-0.000404237930191046,-0.000694151743863831,2.58263114059701e-05,-0.0031627492597422,-0.00160008402228611,-3.4655834525915e-05,-0.000209247299943785,-0.00109366635988054,-1.16204330189704e-05,-8.81574411798617e-05,-0.000322726971636252,0.000278629292794938,-1.22796939045185e-05,-9.98200264504281e-05,0.00186418694377577,-0.000456551609285683,-1.86118350288049e-05,4.80290439640107e-05,-0.000109121494511867,3.11056692815334e-05,-0.000202247301704815,-0.00016941224505922,-1.16204539638538e-05,-4.78155010803325e-05,-3.93704527093847e-05,-5.47150016297572e-05,-1.22241772638514e-05,-1.16204554984513e-05,0.00992553543802478,0.255636426126322,0.0196277467445351,0.0260729147147125,0.00249394807882562,0.259372235406174,0.0745356059544251,0.00589161943611423,0.0111427016447159,0.0228439820290039,0.00143295713206598,0.00809157099742574,0.00711006352341934,0.0240048997270266,0.00311821100728091,0.00688600648864651,0.21300821005637,0.00921057530048496,0.00183146659379666,0.00244699825315806,0.00264196935115552,0.00289263982763458,0.00674155912338865,0.00232232849945764,0.00143295638216516,0.00215685699800157,0.00198795598222274,0.00799917378616774,0.00570792921065074,0.00143295618662751,0.0190787106250387,0.029665988981755,0.0300325899814309,0.0106955638729307,0.06326619962916,0.00648479304602888,0.0180913406766252,0.0427936540134564,0.0702029207304778,0.0190412034580602,0.048102236106908,0.0822542545063671,0.0198930329721217,0.0251655233624016,0.0448681276081181,0.053639392888653,0.00715228722851266,0.0278240462604311,0.0609438568674507,0.0497479700433146,0.0377056695970082,0.0169378272624984,0.0211426341100799,0.0238646935766845,0.0316396958553021,0.0242719367337173,0.024234990475056,0.0305608074093797,0.02981256076828,0.0308854913527514
"2005-07-01",0.013384037430286,0.245985894756103,0.0312486193371352,0.0112914424349091,0.00150789007493951,0.226932757807232,0.0809187721921152,0.00549067162476781,0.0115047290808597,0.0236395851043665,0.00150789055713111,0.0135363471081861,0.00617617580808254,0.0278476995718962,0.00393768537211924,0.00678613580831678,0.221338168257717,0.0151035311654107,0.00150789168380385,0.00397526383614099,0.0020074755349392,0.00177395243703377,0.00850660741720406,0.0158858619211863,0.00455241481195403,0.00208238584015065,0.00150788933922629,0.00704644301276203,0.00150789081263825,0.00150788986138662,-0.000206308378487586,9.69259226154249e-05,-0.000496054647415564,-0.00011644592902781,-1.91754860790707e-06,9.05348786525091e-05,-0.00125650098505656,5.16634115195341e-05,-0.000103263375809893,-0.000363027577822921,-1.91756540701887e-06,-0.000183831546718554,-0.000163212278461627,0.000532190693402501,2.38582914440032e-05,-8.49679072464188e-05,0.00337080679275591,-0.000442142284608396,-1.91760590114326e-06,-1.60900444888608e-05,-4.49852889125189e-05,-1.91756173104799e-06,-0.000320667318338973,-0.000471111590832577,-3.32846279059741e-05,7.12962991570105e-06,-1.91754644891211e-06,7.28674874903441e-05,-1.91756421016245e-06,-1.91757132264468e-06,0.013384037430286,0.245985894756103,0.0312486193371352,0.0112914424349091,0.00150789007493951,0.226932757807232,0.0809187721921152,0.00549067162476781,0.0115047290808597,0.0236395851043665,0.00150789055713111,0.0135363471081861,0.00617617580808254,0.0278476995718962,0.00393768537211924,0.00678613580831678,0.221338168257717,0.0151035311654107,0.00150789168380385,0.00397526383614099,0.0020074755349392,0.00177395243703377,0.00850660741720406,0.0158858619211863,0.00455241481195403,0.00208238584015065,0.00150788933922629,0.00704644301276203,0.00150789081263825,0.00150788986138662,0.0238258094486246,0.0234817874613994,0.0416105654599307,0.0132622153888983,0.0822187620316487,0.00607753457508915,0.023563798985245,0.0321832052273204,0.0679975760991827,0.0220839899481689,0.0383942915034862,0.0663595714477598,0.0223382764996588,0.0316622676552645,0.0499686127622683,0.0470716166025604,0.00919330540554883,0.024352770508021,0.0529840302981758,0.0565204262059487,0.037356611513703,0.0126838903231783,0.0205131969315328,0.0196668652155773,0.0256074724562211,0.0253239787988281,0.0159717179678008,0.0403089639996558,0.0395163987706004,0.0279004905087022
"2005-10-01",0.0128613796252441,0.229735881731592,0.0507056412150446,0.0132623921710985,0.00202761028300219,0.270271333371497,0.0472477235926398,0.0195280817508901,0.00785113254626466,0.0260110904987278,0.00225145039351334,0.0105646765986571,0.00134430338808826,0.0302111905509894,0.0082554073388404,0.00863432064723234,0.20576206622221,0.00585051125608193,0.00238623169034516,0.00440943841847742,0.0020276168710078,0.00319136806528219,0.0134595057852389,0.00134430380896575,0.00392980663393302,0.00134430279647523,0.00134430268265918,0.00828256672724363,0.00400912810480989,0.00189523523394816,-0.000800248634548204,0.00146219647626928,-0.000575036538563479,-0.000152077691014906,4.43799060447432e-06,0.000929192776124193,-0.000958034414231552,0.000432029615517264,-0.000110269789263149,0.00105984884495858,-6.70216890771136e-06,-0.000718435597879731,4.43801526698359e-06,-0.000377749503225956,-0.000199880690210745,2.91026977160275e-05,0.000436889296422376,-5.01552836406505e-05,-2.53313474778947e-05,4.71134778934193e-05,-2.02600790092839e-05,-0.000101978225008489,-0.000279843772618521,4.43801538271759e-06,-6.86264807684065e-05,4.43801274498764e-06,4.43801599674338e-06,-0.000129718740200107,-9.88630560931915e-05,-6.15684452197177e-06,0.0128613796252441,0.229735881731592,0.0507056412150446,0.0132623921710985,0.00202761028300219,0.270271333371497,0.0472477235926398,0.0195280817508901,0.00785113254626466,0.0260110904987278,0.00225145039351334,0.0105646765986571,0.00134430338808826,0.0302111905509894,0.0082554073388404,0.00863432064723234,0.20576206622221,0.00585051125608193,0.00238623169034516,0.00440943841847742,0.0020276168710078,0.00319136806528219,0.0134595057852389,0.00134430380896575,0.00392980663393302,0.00134430279647523,0.00134430268265918,0.00828256672724363,0.00400912810480989,0.00189523523394816,0.0187640644276999,0.0149611614351517,0.0382926679970389,0.0131533472380027,0.0702352083300947,0.00777580473475935,0.0200223441914782,0.030846799224956,0.0649875174310446,0.0125822145262787,0.0385039220673471,0.0537352212547405,0.0273639891457633,0.0303728692335459,0.058198343674914,0.0617432620550823,0.00950577936483449,0.0244212825060559,0.0595859587746936,0.052501509716349,0.0370079260512307,0.016200964550554,0.0186250068983585,0.0313066683022064,0.0310176814109844,0.0203814389608438,0.0155872146226014,0.0571744806740884,0.0397035733528474,0.0254417778464541
"2006-01-01",0.00640652474852411,0.251644491847214,0.0265108402748426,0.0183956112208767,0.00139212113462168,0.267470863211823,0.0515389390865082,0.015299718481388,0.00894817496258946,0.0217087992281117,0.00139212121425614,0.01113332821026,0.00616093727011373,0.0296306504626346,0.00346103528398929,0.0123210544411338,0.18704710370573,0.00711840750611242,0.010695836989134,0.00380520797994805,0.00139212069931572,0.00786306208901092,0.0144946267892831,0.00175346041746012,0.00920270758524635,0.00139212042351705,0.00214349375378049,0.0126892730451062,0.00559524717983805,0.00139212075763001,-0.000110969651371045,0.0007554985441658,0.000337863053306095,-0.00028583322555114,1.18049120311655e-06,-0.00235102376497109,0.000174444538652128,-8.36306461556924e-05,-2.25886617000687e-05,-0.000279215370571626,1.18050582302984e-06,-0.000205032788580046,8.20080091278571e-05,-0.000758874091396265,-8.64985827903488e-07,0.000108392725429607,0.000237918184112013,8.98674332517241e-05,-0.000194527436935199,1.06093282508938e-05,1.18048961049656e-06,0.000113189566233865,-0.000254582507328385,-8.71922133012302e-06,0.000652062718868806,1.18048991345247e-06,4.09888305313358e-06,0.000100805410900758,-8.44781863742814e-05,1.18048701409672e-06,0.00640652474852411,0.251644491847214,0.0265108402748426,0.0183956112208767,0.00139212113462168,0.267470863211823,0.0515389390865082,0.015299718481388,0.00894817496258946,0.0217087992281117,0.00139212121425614,0.01113332821026,0.00616093727011373,0.0296306504626346,0.00346103528398929,0.0123210544411338,0.18704710370573,0.00711840750611242,0.010695836989134,0.00380520797994805,0.00139212069931572,0.00786306208901092,0.0144946267892831,0.00175346041746012,0.00920270758524635,0.00139212042351705,0.00214349375378049,0.0126892730451062,0.00559524717983805,0.00139212075763001,0.0227320935231367,0.0169566405046147,0.0313423985954916,0.0163445152353561,0.0695459851266462,0.00599453270627731,0.0229793622358311,0.0327950369121281,0.0748145631085084,0.0201382106962739,0.0403093464620735,0.0703181675034883,0.0286922280837594,0.0241086087654277,0.0447337960377472,0.0470466680329351,0.00958495869271306,0.0225784076253988,0.0612415849727904,0.0577975377640374,0.0345299183684416,0.0160177718937046,0.0231398454483855,0.0263441847745177,0.0282036763567586,0.0224770276482104,0.0102501689784762,0.0524392949733781,0.036686035388989,0.0298574335845036
"2006-04-01",0.00676467747120597,0.273078813855711,0.030177274894243,0.0154840916911436,0.0013245487533742,0.268484605907945,0.0576418009436241,0.00269086779843099,0.011473194594997,0.0281069935481343,0.00132454848112426,0.00906850931624538,0.0080625159742951,0.0329792760526327,0.00472892854376058,0.0170142650972281,0.173275760025955,0.00372489219194854,0.0103337686698962,0.00172980177700362,0.00429090616335131,0.0018426502883487,0.00539923699637476,0.00337498799064126,0.0032004462540345,0.00132454773263027,0.00212046603169514,0.0118230572563719,0.00316472216204772,0.00598984353560552,0.000254623176307428,0.00445694306704211,0.000296826475217831,0.000259715972442281,-3.9532428004404e-06,-0.00343565913907573,-0.000388437655678116,-3.95323958994584e-06,-0.000108800522350228,-0.00143451842914974,-3.95324038174956e-06,-2.03961075543687e-05,-0.000248393039885745,-0.000703227394611261,6.0422880540229e-05,-3.21515562759803e-05,-0.000269510041081869,-0.000117595583785221,-1.41294501434192e-05,-3.97108979191922e-05,-0.000310861735331197,-1.59094469685273e-05,-7.06527295195768e-05,-0.000157736188669219,-6.81455509408877e-05,-3.95322390518667e-06,-2.30609380235907e-05,-9.85260296154249e-05,-3.95323755763732e-06,0.000141837266399346,0.00676467747120597,0.273078813855711,0.030177274894243,0.0154840916911436,0.0013245487533742,0.268484605907945,0.0576418009436241,0.00269086779843099,0.011473194594997,0.0281069935481343,0.00132454848112426,0.00906850931624538,0.0080625159742951,0.0329792760526327,0.00472892854376058,0.0170142650972281,0.173275760025955,0.00372489219194854,0.0103337686698962,0.00172980177700362,0.00429090616335131,0.0018426502883487,0.00539923699637476,0.00337498799064126,0.0032004462540345,0.00132454773263027,0.00212046603169514,0.0118230572563719,0.00316472216204772,0.00598984353560552,0.0258914512916897,0.0214805891957787,0.0418267443271991,0.015850896986866,0.0708500078486639,0.00962877818847766,0.0212289096963112,0.0308215800812475,0.0831713988223202,0.0204868628623493,0.0393544071375061,0.0679251857306311,0.0253787311824347,0.0268737576318196,0.0470804662325387,0.0680639833654883,0.00918100489794674,0.0311609770946391,0.0569130671774291,0.0556864893874428,0.0312568312109042,0.013914861750555,0.0208505850169027,0.0237182215379866,0.030036303293787,0.0208555384700839,0.0134635614078537,0.0154181704703814,0.0366190895791275,0.0250115481236385
"2006-07-01",0.0142444723600903,0.289529560279113,0.0237205031162706,0.0106237792569884,0.00176883329853935,0.293018743894238,0.0434084045235559,0.0182273909720604,0.00952781496095419,0.0199695829541849,0.0015082779629134,0.00908747973024834,0.00992525545962868,0.0371004200274431,0.0027379948334275,0.0120499617704829,0.159326735949236,0.00415946643977959,0.0018597606310267,0.00459998621343809,0.00210180118762832,0.00180174668497302,0.00640061550574068,0.00150827790137331,0.00261546604247098,0.00150827721584354,0.00232336712660599,0.00953109549559811,0.0015082781447629,0.00430665006138405,-0.000256175088236587,-0.000640962700766581,0.000283410910408559,-0.000175626504462633,-1.20133673480596e-05,-0.00495620112295019,-0.000944170081939322,-0.0008880538433577,-0.000109203034892343,0.000500268957868973,2.922985257382e-06,-5.08050502972134e-05,0.000885593945637041,-0.000989162174704894,2.24530233410225e-05,-0.000389460099304644,0.000125228833588995,0.000263550388770664,-1.11702725251054e-06,0.000365898712022896,-1.99048609534359e-05,-2.86813731849597e-05,-0.000177604632712927,2.92300583459646e-06,-4.22683785315964e-05,2.92298421162285e-06,4.50719836776273e-05,-0.000150851336964092,2.92294819632173e-06,4.73415804720017e-05,0.0142444723600903,0.289529560279113,0.0237205031162706,0.0106237792569884,0.00176883329853935,0.293018743894238,0.0434084045235559,0.0182273909720604,0.00952781496095419,0.0199695829541849,0.0015082779629134,0.00908747973024834,0.00992525545962868,0.0371004200274431,0.0027379948334275,0.0120499617704829,0.159326735949236,0.00415946643977959,0.0018597606310267,0.00459998621343809,0.00210180118762832,0.00180174668497302,0.00640061550574068,0.00150827790137331,0.00261546604247098,0.00150827721584354,0.00232336712660599,0.00953109549559811,0.0015082781447629,0.00430665006138405,0.0364276083472527,0.0206528491456315,0.0288951913405245,0.016167031833434,0.064392754758742,0.0100626036615843,0.0222253771533666,0.0378522343481487,0.0778839682089384,0.0172156544935029,0.0452507294116252,0.075335524716092,0.0195432934097981,0.0429031834934762,0.0544000013865249,0.0613472229508243,0.0106965258577404,0.022777552188392,0.0643613719122098,0.0463761593935197,0.0339551752713688,0.0128696988980275,0.0224091388227156,0.0158113099130916,0.0278618517037729,0.0233427735455063,0.0110254088130603,0.0118358230889708,0.0369310900912619,0.0291908918408963
"2006-10-01",0.00953858165792761,0.306473618629114,0.0305562373272996,0.0120293354346901,0.00363674621144167,0.284493883323742,0.0422613210895978,0.00724549164877805,0.0121584611767672,0.0244294041024775,0.00147212210223489,0.00853715246938488,0.00147212179332939,0.0404754108015329,0.00257473357725426,0.00226622929226777,0.167417885023277,0.00371014460092519,0.00341975110022699,0.00321302548656342,0.0014721217430205,0.00269277475455235,0.00622320780731061,0.00294110577820789,0.00228831437479664,0.00147212137502836,0.00283059641528858,0.00975385709323234,0.00147212214124203,0.00147212166848839,-0.000118542664651771,-0.00445339214958992,-0.000119994097821112,-0.000590243593539418,-7.81775263219648e-05,-0.00938331088567687,-0.00126895009524958,-6.95499858079076e-05,-0.000283127999926452,-3.20206542239053e-05,-4.30409051386686e-05,-2.36551971297369e-05,-4.30408844046148e-05,-0.00187228678614863,-7.75011268557925e-05,-8.04635346351847e-05,-0.0033624259636852,-7.40912644576819e-05,1.13785607361774e-05,-7.86627860018787e-05,-4.30409454363484e-05,-7.81872822470395e-05,-0.000356365182531016,-0.000119205775598464,-9.10522643281434e-05,-4.30409238081695e-05,-3.71890997452503e-05,-0.00019699537074713,-4.30409467966201e-05,-4.30409525785009e-05,0.00953858165792761,0.306473618629114,0.0305562373272996,0.0120293354346901,0.00363674621144167,0.284493883323742,0.0422613210895978,0.00724549164877805,0.0121584611767672,0.0244294041024775,0.00147212210223489,0.00853715246938488,0.00147212179332939,0.0404754108015329,0.00257473357725426,0.00226622929226777,0.167417885023277,0.00371014460092519,0.00341975110022699,0.00321302548656342,0.0014721217430205,0.00269277475455235,0.00622320780731061,0.00294110577820789,0.00228831437479664,0.00147212137502836,0.00283059641528858,0.00975385709323234,0.00147212214124203,0.00147212166848839,0.02423172967157,0.0209543207453456,0.0245038800932726,0.0159327350027148,0.0711035889339775,0.0105780086318061,0.0223429607979759,0.0383449991506137,0.0786302099140186,0.0180701856684136,0.0515943751032974,0.0732976227606397,0.0210125437112608,0.0280828009076347,0.0538954288195771,0.0485525052925334,0.00867400811470493,0.0239511487737593,0.0597104093276803,0.0530908514816017,0.0356640813312517,0.0165010441790294,0.0220486899127756,0.0182549506115177,0.0308773966089889,0.0234523779968409,0.0125813038046367,0.0196752172811448,0.0368821996774036,0.037508425694013
"2007-01-01",0.0083312365712735,0.281556593852911,0.0290652552691415,0.0147414372160229,0.00143930806753896,0.285647763016665,0.0386608893082506,0.0233719999455557,0.00918029777048685,0.0240466947197886,0.00198651650283268,0.0138473658168074,0.00999845845624369,0.040588009644109,0.00315859681786163,0.00681131323532855,0.157136508933153,0.00698193296378017,0.00143930920502804,0.00321176809981909,0.00181501453690832,0.00327567981315458,0.00945550069135851,0.00188811522246683,0.00244246343521722,0.00288190948859038,0.00205330788558672,0.00999335455787077,0.00355409091599935,0.0014393080402503,-0.000604357464126185,-0.00166869069445972,1.77846360076266e-05,-0.000363729471131267,-6.0709737487737e-06,-0.0035456504521541,9.22250581208563e-05,0.000587211596988414,-0.000239569999440081,-0.000432395866478625,-2.63379332697654e-05,-0.000324674465647569,0.000652325178580719,-0.00101976626143373,1.10125086161451e-05,-0.000164156325439764,-4.29740799264564e-05,-6.12746553767053e-05,-6.07096383794123e-06,-3.94903097171635e-05,-1.78117988388847e-05,-6.34575985814473e-05,-0.000238707159646386,-3.0730656087869e-05,-2.54143212386997e-05,3.52133432159352e-05,2.6735069466975e-05,-0.000303675140634646,-5.42797562133965e-05,-6.07094953715691e-06,0.0083312365712735,0.281556593852911,0.0290652552691415,0.0147414372160229,0.00143930806753896,0.285647763016665,0.0386608893082506,0.0233719999455557,0.00918029777048685,0.0240466947197886,0.00198651650283268,0.0138473658168074,0.00999845845624369,0.040588009644109,0.00315859681786163,0.00681131323532855,0.157136508933153,0.00698193296378017,0.00143930920502804,0.00321176809981909,0.00181501453690832,0.00327567981315458,0.00945550069135851,0.00188811522246683,0.00244246343521722,0.00288190948859038,0.00205330788558672,0.00999335455787077,0.00355409091599935,0.0014393080402503,0.0240561786324649,0.0202105116766409,0.0259681724664163,0.0134935944794999,0.0659715546860552,0.00849658135596606,0.0230472653037964,0.03673251400765,0.0722318296965115,0.0169008959737126,0.0368733051278944,0.0672702506772786,0.0311374470618633,0.0408216769231873,0.0485577696850062,0.0454092316505535,0.00896505022241353,0.035748293273996,0.0657646002834011,0.0496464462112079,0.0380556106390464,0.0195400657150369,0.0380378752867375,0.0313892556953938,0.0270008433021816,0.0276602864717413,0.00871905569616283,0.0111287570831136,0.03403118976247,0.0271338909526004
"2007-04-01",0.0146521019181663,0.26801733823776,0.0166873041968646,0.0152153223154796,0.00369301779991435,0.293243369781996,0.0414201302470322,0.00526667071434877,0.0140956226023404,0.0249879974910542,0.00136322144429963,0.0103386496374348,0.00247338646472326,0.045491995535167,0.00136322005670441,0.00706777521467798,0.186726815053023,0.00227806233480518,0.00136322177434374,0.00298222179646415,0.00136322100529929,0.00167556927943823,0.00596645699011277,0.00136322048825793,0.00243339610741381,0.00191042549342047,0.00249751197520054,0.0139940992097327,0.00540658199456838,0.00466207283995579,0.000125437350259486,-0.00393350933644039,-7.28294980383455e-05,-0.000196441772288282,-8.12242716884984e-05,-0.00741681798929483,-0.000612918678538666,1.57528656120768e-05,-0.000153561732840055,-0.000239780540561567,-2.01383805435717e-05,2.44567653628674e-06,-3.8978631921218e-05,-0.00208056492472804,-2.01382956050426e-05,-0.000144276225062932,-0.00244385059581817,-2.97345900961578e-05,-2.01383819510586e-05,-7.13934740216807e-05,-2.01384241797002e-05,-1.710578774248e-05,-0.000225040180190347,-2.01383605615803e-05,-9.65794761222778e-05,-1.45302387653472e-05,-1.12680107210959e-05,-0.000309956790091754,-8.11853502721175e-05,2.14059423993473e-05,0.0146521019181663,0.26801733823776,0.0166873041968646,0.0152153223154796,0.00369301779991435,0.293243369781996,0.0414201302470322,0.00526667071434877,0.0140956226023404,0.0249879974910542,0.00136322144429963,0.0103386496374348,0.00247338646472326,0.045491995535167,0.00136322005670441,0.00706777521467798,0.186726815053023,0.00227806233480518,0.00136322177434374,0.00298222179646415,0.00136322100529929,0.00167556927943823,0.00596645699011277,0.00136322048825793,0.00243339610741381,0.00191042549342047,0.00249751197520054,0.0139940992097327,0.00540658199456838,0.00466207283995579,0.0244877825759945,0.0248555729094419,0.024434000842941,0.0149208937411415,0.0563295772427742,0.0101210487284094,0.018184143792296,0.037966866409247,0.0767447466972223,0.015008506909171,0.0391862568113984,0.0862442602871487,0.032376370043325,0.0336076528654328,0.0499955016053818,0.0604043786066448,0.00813332861816066,0.0285944567298664,0.0567476973550093,0.0501280471503865,0.0353420118780971,0.0133285340546707,0.0348361087990856,0.0215121723448914,0.0396120504468915,0.0239093568573288,0.0127748409553395,0.0161273814508861,0.0287193811172472,0.0253670721741689
"2007-07-01",0.0110515742454915,0.25944369364706,0.0126771039539066,0.00495952311224461,0.00138556546969521,0.256778215202556,0.0605600212409518,0.0127670341133509,0.0103502884213248,0.0283455273735596,0.00182397754765076,0.0127881270067933,0.00138556613542984,0.0374608589707547,0.00169976737324003,0.0126302777103778,0.164026343641271,0.0173899196503398,0.0036251097605493,0.00423328390503387,0.00138556579126853,0.00198596741986139,0.0404829761098924,0.00138556626431787,0.00257467606004803,0.00262860872034946,0.00272990541774261,0.0192603729992732,0.00355357537629502,0.00863100735936993,-0.000390104515867484,-0.00195049645578176,0.000162323901613688,-7.97192227676741e-05,-1.65383584440806e-05,-0.00809323944957915,-0.00278528816726703,-0.000507193370257386,-0.000291790669909166,0.000546995981744847,-1.65383768348798e-05,-0.000252180475606692,-1.65383649639987e-05,-0.00212477551101422,-2.0727696464073e-05,-0.00030815705722359,-0.00134070276729059,-0.000881212506458123,-4.63989414387538e-05,-5.43296756132765e-05,-1.65383682011765e-05,-4.80984012260376e-05,-0.00223207265124055,-1.65383805678746e-05,-8.14945995255274e-06,-5.83897092251642e-05,-5.859707990802e-05,-0.00101017635887191,-0.000115776016061221,-0.000309289651130794,0.0110515742454915,0.25944369364706,0.0126771039539066,0.00495952311224461,0.00138556546969521,0.256778215202556,0.0605600212409518,0.0127670341133509,0.0103502884213248,0.0283455273735596,0.00182397754765076,0.0127881270067933,0.00138556613542984,0.0374608589707547,0.00169976737324003,0.0126302777103778,0.164026343641271,0.0173899196503398,0.0036251097605493,0.00423328390503387,0.00138556579126853,0.00198596741986139,0.0404829761098924,0.00138556626431787,0.00257467606004803,0.00262860872034946,0.00272990541774261,0.0192603729992732,0.00355357537629502,0.00863100735936993,0.0183345791433437,0.0231435661276589,0.0237657686074444,0.00785808754314707,0.064183937320707,0.00608598076964614,0.0238843858615351,0.0351504498647985,0.0738134190882704,0.0184869976949133,0.0290862526977925,0.0630572996626495,0.0225078863281564,0.0504145481982009,0.0412455944113605,0.0711412369580462,0.00712448697755415,0.0368668786829933,0.0559063561198218,0.0539551085748514,0.0312990989219808,0.016299312976611,0.0717237805872582,0.0211227174588236,0.030488554348927,0.0185357387882425,0.0115338803809676,0.0188401924516217,0.0356999540218875,0.018443949430789
"2007-10-01",0.00772821846559382,0.238947453823831,0.010632731046411,0.00441361108395971,0.00248281520022919,0.301930411140327,0.0523817189987967,0.0138019128121763,0.0120094123716358,0.0253219421534939,0.00145281050192065,0.00548874778226385,0.0014528094103016,0.0345112658448078,0.00340821209705894,0.00876921333872379,0.188844307277316,0.0101701325655306,0.00183646020657267,0.00201299611962744,0.0014528094333331,0.00412024498839254,0.0354338115879366,0.00268134022422532,0.00243625133608183,0.00215937907140535,0.0023612477707687,0.0138143894191872,0.00234200949047653,0.00560133443761532,-0.000210165528737506,-0.000840533196766829,-4.23032465497972e-05,-8.00569662390641e-05,-1.89576796228522e-05,-0.0117462352880376,-0.00348382694265494,-0.000139866977453266,-0.00019386708051385,4.37227594255485e-05,-2.31522550018146e-05,-2.39553898798994e-05,-2.31522284815263e-05,-0.00257755588548354,-0.000110408194895464,-0.000299181355480463,-0.00314988702876753,-0.00018952204733276,-2.90468384039026e-05,-2.3152222108838e-05,-2.31522558574085e-05,-3.89436997267056e-05,-0.00232257184906525,-7.69069120038061e-05,-4.90788065622388e-05,-2.31522163845829e-05,-1.41744718405684e-06,-0.000717469300581585,-2.31522366144355e-05,-1.66836689570433e-05,0.00772821846559382,0.238947453823831,0.010632731046411,0.00441361108395971,0.00248281520022919,0.301930411140327,0.0523817189987967,0.0138019128121763,0.0120094123716358,0.0253219421534939,0.00145281050192065,0.00548874778226385,0.0014528094103016,0.0345112658448078,0.00340821209705894,0.00876921333872379,0.188844307277316,0.0101701325655306,0.00183646020657267,0.00201299611962744,0.0014528094333331,0.00412024498839254,0.0354338115879366,0.00268134022422532,0.00243625133608183,0.00215937907140535,0.0023612477707687,0.0138143894191872,0.00234200949047653,0.00560133443761532,0.0185813522536312,0.0189956183464716,0.033939610730251,0.00985160562172813,0.0710998187568007,0.00715316470175764,0.0270200651717144,0.0471514864597107,0.0710337966066598,0.0163870306143617,0.0377864960456991,0.0576840674077229,0.0183034219397554,0.0449657820179339,0.0312879292883468,0.052488062279063,0.00929398535140087,0.0378856448664909,0.0557976959879866,0.056910873951818,0.0324502370837059,0.0122138370366556,0.0683800811532882,0.0227781920250082,0.0347905538287797,0.0175365743277394,0.0129339839522519,0.0111831958979096,0.0341773584214614,0.0299384778738959
