"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent"
"1998-01-01",318.860169491525,0.0249724318366494,0.0401047770205877,0.0155120555367525,0.0380297803995546,0.0212115245165357,0.0370786250327047,0.0160786128311791,0.0254270142967908,0.0178500260993862,0.0245066060369878,0.0132093987826986,0.0318751985808723,0.0256756720070086,0.0388914979962998,0.0180491070571883,0.0327224176350073,0.0428989747365143,0.020974395099983,0.027628710761898,0.0229555988836548,0.0448815444068189,0.0137289351016335,0.023264027366616,0.0350085917344159,0.0191719580498241,0.0175459906227132,0.0264553489554826,0.0387389000713523,0.0279962812742597,0.0246687788011822,0.0275239353283767,0.0321985093369923,0.0306002927674896,0.04904325487685,0.0320466029995988,0.0214746231581407,0.00678311034565736,0.00183807382615172,0.000296588695241461,0.00959894222146381,0.00195284033687148,-0.00119426677981872,0.00467215059985812,-0.000254914525281017,0.00225890322226621,0.00335732107731303,0.00150117250121801,-0.00174965439979117,0.00510031226335057,0.0161093053578426,0.00324258232278705,0.000528965476699407,0.0121210669888746,0.00884365706781848,-0.0031607355679063,0.00944937561439009,-0.00765748170685141,0.00207009087102515,0.00170269738932171,0.00742275617212352,-0.000769410266016606,0.000790218737890592,0.00545181731384158,-0.00471842985974269,-0.00424173077024493,0.00519654463469983,-0.000623866319194625,-0.00283101023931197,-0.0109998687605769,-0.0122322585451627,0.00673957347028079,0.00185344860044111
"1998-04-01",292.219827586207,0.0272022194720833,0.0419227815198819,0.0149343883023646,0.0397860505727923,0.0184921569252651,0.0378053570501138,0.0149871164091938,0.0245389418347316,0.0181610867260318,0.0277075172304026,0.0128769070745779,0.022770588729034,0.0284935285796857,0.0398218219692351,0.0170809940059257,0.0350625904955681,0.0334501493444574,0.0186544167934814,0.0324078372255812,0.0227094580527698,0.0517092103457872,0.0137781279884723,0.0198666752038592,0.0307323097795009,0.0240023454983728,0.0167925972458525,0.0273284522871819,0.0422653457988573,0.0300532246333723,0.02591297031479,0.0254974249327233,0.030180751973332,0.0308551323069898,0.0453703381571062,0.0377417480248533,0.0190474371957719,0.000433645620667734,0.00267658318396492,-0.00230992808198976,-0.000532914733499512,-0.000521740322890761,-0.00135587982081898,0.00014051492265848,-0.0020592081135688,-0.000630943639773063,-0.00150501371527144,-0.00162289226638226,-0.00490214998443084,0.000695175984948633,0.00618439740580525,0.000905791768970007,-0.00542353286518784,0.00478583432631542,-0.000613991586658389,-0.0106381574404958,0.00248357469152284,-0.0176231007102552,-0.00170034668112463,-0.000982912613070411,0.00198860293587831,-0.00478758674947785,-0.00313165180123452,0.000878139752777262,-0.0101133798433122,-0.0128702199955612,0.00288800346602624,-0.0048291074451066,-0.0103425678164527,-0.0128445382761498,-0.0114107314131174,-0.00137949605183789,-0.00360072406007982
"1998-07-01",299.062626262626,0.0295732167698877,0.0369661126428487,0.0149771995352119,0.040871634418497,0.0221498460988383,0.0400737075886636,0.0155667780353821,0.0220027198500724,0.015787339707931,0.0227809618927048,0.0127453582627552,0.023389964304027,0.0228925504005801,0.0353575515510781,0.0172667042130609,0.0345105691370884,0.0322151192006655,0.01892079552615,0.025624650466253,0.0222077820484044,0.0575537244783462,0.0134871167598148,0.0210146890500738,0.0343504598024382,0.0196410831719269,0.0164708896657875,0.0335483495073457,0.0385616017948779,0.0378316894145772,0.023263384092528,0.0336008412090729,0.0354768084136132,0.041346942379373,0.0383774350264699,0.0287171208760272,0.0208773027076276,-0.00241016802960915,-0.00415103624541907,-0.00352548427478668,-0.0127447422538655,-0.00741806487469769,-0.00981964169217635,-0.00124192411494051,-0.00520126654089767,-0.00350710506503111,-0.00199050151670037,-0.00264313778159995,-0.00851367364798261,0.000968711291036185,-0.00107679502488039,-0.00401220866447642,-0.0103159840668485,0.00693138282969224,-0.00049704412702834,-0.00901800618266305,0.00163760607669253,-0.0292330697931714,-0.0025903349465996,-0.00449026187586189,-0.000492704837159804,-0.00504451072567497,-0.00571776006898386,-0.00839891648016943,-0.0156346823944268,-0.0221644977667427,-0.000515987682747743,-0.0162197872991566,-0.0155018391409492,-0.028133328692234,-0.0149903770559844,-0.00215050113028122,-0.00256251367440769
"1998-10-01",286.085889570552,0.0325491647782854,0.0368045097080115,0.016059594848259,0.0428206949889367,0.0236436162310977,0.0334863092298189,0.0158916613419023,0.0245119382015533,0.0162908395297985,0.0231207269643014,0.0128794235407982,0.0340982875676827,0.0249326484489518,0.0370461063228206,0.0176869398912846,0.0337921957809298,0.032589059695069,0.0169645836341951,0.0254514066217051,0.0234522884545216,0.0523122012865414,0.0144304149867652,0.0222674806890501,0.0299294743758163,0.0282302823849684,0.0178530415151567,0.0313010624817488,0.0399537011130774,0.0297316776819668,0.0238297910126235,0.0313173525383747,0.0364617958870088,0.0353234766302657,0.0342558893160803,0.0304825881771223,0.0182477741435103,0.00123442368786459,-0.00104772668030039,-0.00284390856557664,0.00299766900866672,-0.00805149695814943,-0.00552081532970155,-0.00118702123966354,-0.00367048623908181,-0.00155221349409497,0.000228741020896003,-0.0026730539512127,-0.0123887188887537,0.00328944915986747,0.00338386504989624,-0.00278526547845144,-0.00736763890469338,0.00534599187318038,-0.00109054835364735,-0.00591473526037456,0.00320313728893615,-0.0212587165154906,-0.00294140640951181,-0.00334572636407619,-0.00269177956016632,-0.00632649415127706,-0.00423606584635175,-0.00331951365060078,-0.0141169898514573,-0.0103118490109616,0.00174611560699144,-0.0140180692152121,-0.0121510327112245,-0.0175902141526633,-0.0125894508669896,-0.00203948249028673,-0.00110705705325606
"1999-01-01",323.265010351967,0.0310769468754762,0.039686841983976,0.0145884134101194,0.0432390972808307,0.0291724886092642,0.0395932292785174,0.0161120405318329,0.0273514654745232,0.0168871481805158,0.02571374152925,0.0122802257121468,0.0334867221737142,0.0254703162392733,0.0376224129162478,0.0193836439291241,0.0319137258700973,0.0332443341379719,0.0188872882861375,0.0273838946580397,0.0243235565306472,0.0450482230410371,0.0129368095211287,0.0229566461168646,0.0317340935815464,0.0235209296000486,0.0158351604099463,0.0301191985583692,0.0325382500023268,0.0336599630333435,0.0244001375106744,0.0289835507760166,0.0335572565346604,0.0284755694283677,0.0325056908742609,0.0362277164080441,0.0200832709956594,0.00522579993259043,0.00417517736503027,0.000230375203854183,0.00758410719385825,-0.00530790701307788,0.000374884783485953,0.00317145828811402,0.00174345399159992,0.00165785895502716,0.00221340882060379,-0.00017860133759309,-0.00319128698316052,0.00446375423718346,0.00839042981210958,0.00157013013732801,-0.000674706386171808,0.00996329710733246,0.00370011535729569,-0.00606131969434033,0.0073057300979773,-0.0141661973070406,-0.000113510916950416,-0.00308801495980659,0.00609079591616502,-0.00261741367796286,-0.000470087312148452,0.000861571695645236,-0.00510596556143721,-0.00411797830156716,0.00468089064497187,-0.000257814884199615,-0.00786077928839471,-0.00754627233721732,-0.00751030746373976,0.00476951585962836,0.000716772249807591
"1999-04-01",272.866666666667,0.0297032792962748,0.03649143866346,0.0157774703260013,0.0480386155223872,0.0226042761333352,0.0358385534891877,0.01660038087746,0.0226088325139785,0.0210614614842841,0.0242555215914989,0.0138607964540946,0.0255172962439163,0.0250190045874701,0.0448236703968584,0.0208573717605003,0.0357279137309945,0.0340324577992862,0.0208998744781728,0.0283759810240326,0.0237185873924001,0.0497596823272001,0.0142865255550146,0.0209143709268932,0.0308322212684555,0.0223082155366386,0.0175610137824553,0.0269222847756002,0.0371859636214928,0.0280721339903619,0.0244666634972709,0.0344265092288788,0.0315189936171454,0.0276587705239038,0.0323651070915418,0.0342381692262936,0.02167059126526,0.00921086668573744,0.00566205466411425,0.00148399107223993,0.0186986438785413,-0.000487157951874939,0.00368668150400577,0.00681240506984873,0.00180151393412692,0.00492006385979226,0.00451544110273765,0.00245176041129373,-0.00313297706554041,0.00644250022490027,0.0208256272756926,0.0047913268437871,-0.00186922420761368,0.00900687124660829,0.00825245901663866,-0.00295309328195882,0.0104038546395581,-0.0133623149777203,0.00319401141459396,0.00573727147677694,0.00980141856192674,-0.00103335931708397,0.000926803924095199,0.0049520367892824,-0.00163104696710167,0.00224436471888273,0.00815748052077081,0.00396075323624876,-0.000958087002129638,-0.00360923742262845,0.000274160986847052,0.00980106351943784,0.00156910675214996
"1999-07-01",259.506849315069,0.0292184160132685,0.0323827011811912,0.0165562435532842,0.0491914526875191,0.0227632859298404,0.0366134324568946,0.0161064853644125,0.0248479125255672,0.0206906176713486,0.0245629792842104,0.0139876512214404,0.0229180666789016,0.0250969587458077,0.0410634342892396,0.0202339590603115,0.0286644394672338,0.0338573766122509,0.021515163786521,0.0286968715602332,0.0257453733964388,0.0400014749777336,0.0139853147074633,0.0228376284697148,0.0330524721370941,0.019351720631886,0.0176369854960374,0.0272903057877527,0.0377255507318958,0.034618206790879,0.0242792102682041,0.0396080161188738,0.0299183103667321,0.0312479063661014,0.0341188057718693,0.0346035434081177,0.02501172648373,0.0126470826643256,0.00687550144197224,0.00250143244500238,0.021361023378105,0.00170603853246736,0.00117875193035617,0.00472253340099725,0.0040102885509915,0.00521820204114971,0.00796910019001957,0.00318802559024402,0.000880653688466458,0.00690589279901085,0.0214824563239653,0.00597423960591559,-0.000562954314337642,0.0130328970266222,0.0103071011597414,-0.00346158920378733,0.011471189480996,-0.0118416092671606,0.00362274732632261,0.00524532175657248,0.00572932252337991,0.00571180277752456,0.00220695554849886,0.00698709829401447,-0.00292658307759798,0.00347086545399025,0.0089504090913369,0.00458844699020022,0.000333675737282951,-0.00511826480213081,-0.00212279606321805,0.0110533415923353,0.00239363483393869
"1999-10-01",282.881763527054,0.0272829768157155,0.0392443370405841,0.0160140017502706,0.0466783414918863,0.0218796631435313,0.0384452739596275,0.0156866367463034,0.0278030724358455,0.0233627030464943,0.0233947195275876,0.0141670644058446,0.022616160651692,0.0312510862752947,0.0415520870436737,0.0210879970868253,0.0346900560274143,0.0366047710866935,0.0212346497313202,0.0283839434971284,0.023067506669173,0.041791484480312,0.0150846684513934,0.0177922939543848,0.0283239256747671,0.0202019669064031,0.0193143355294554,0.0296014836593273,0.034833736206974,0.0260691863107334,0.0295251234833657,0.0362325260845692,0.0288775103842471,0.0247820191018364,0.0317933796526873,0.0376182465389158,0.0237110651477224,0.0155164269746379,0.0147742901912115,0.00622028497064953,0.0163986983375073,0.00764073164324216,0.010166684066925,0.0101289466981251,0.0074788577368827,0.00970332649802168,0.00896207235978942,0.00553299808816477,0.00605762582052443,0.0138485233253031,0.0257128536188641,0.0104061988596505,0.00750372940660997,0.0154853955802276,0.0140667502286171,0.00453023510058764,0.00977369744296733,0.00239218120090294,0.00482403367310833,0.00588070499060156,0.00756634775421941,0.00762220102141327,0.00505582629116793,0.00882415387438746,0.00321168938112877,0.0115162041187053,0.0134275825463066,0.00819931999509967,0.00652011330502882,0.00547857304329784,0.0100025850093631,0.0159402796500369,0.0074668240265231
"2000-01-01",274.344064386318,0.0258341035868442,0.0370619887540509,0.0161874122678307,0.0521537331416827,0.0261650869293055,0.0404405381778422,0.0164417105234698,0.0259186578940041,0.0227127060828968,0.0254604635012443,0.0132719014266826,0.0383747900865142,0.0262306719876007,0.0420026798521705,0.0205471002383547,0.0362212152127889,0.0316884517364904,0.0201669540702998,0.0293841226026974,0.0220814237763335,0.0382723206335519,0.0144017224928927,0.0228943991686106,0.0291906069082136,0.0222726490013001,0.019042566827572,0.0275761970204969,0.0330707628252141,0.0206987781606959,0.0231066951915901,0.0422939096059369,0.0286156251780005,0.0253946635603785,0.0280827603117138,0.0341084828314359,0.0226321484332924,0.0122037325549212,0.00888637848480636,0.00444464280683162,0.0201581005766333,0.0054999330935828,0.00512471735641058,0.00700519575375344,0.00613449670256016,0.00719129187450981,0.00680639290009262,0.00401489537015688,-0.00354381012062363,0.00787373735256121,0.0215281170927268,0.00762544427487808,0.00511944672778884,0.0118773676190976,0.0105103748455591,0.00012466030957308,0.00982662524006277,-0.00056954096787224,0.00433044220069347,0.0047670593262739,0.00853136038625584,0.00491089034273574,0.00467246469305253,0.00738743620471532,0.00369844897571734,0.00449236858563496,0.00806979934177465,0.00962732258050591,0.00239866726865211,0.000951327872043704,0.00564316825301628,0.0122925604850313,0.00785236202629846
"2000-04-01",288.894211576846,0.025625595578642,0.0424682816896198,0.0156326635251746,0.0486913998335127,0.0216857737086323,0.038909876663493,0.0163830954416921,0.0253638651631636,0.0214513575961963,0.0271879864486927,0.0136655318572866,0.0275781663797901,0.0323682377820218,0.0449899111530859,0.0203124935088604,0.037440561341393,0.0344604162726753,0.0185040380807466,0.0323277312003712,0.0238541705784554,0.03942642853689,0.0145132133685342,0.0193929490379497,0.0262295021768221,0.0223917028711051,0.0184810268862951,0.0251900893134367,0.0356325858584354,0.0242560595650008,0.0265209624366981,0.0345603652598295,0.0279108732219031,0.0214998414982314,0.0356841923088729,0.0353386007850147,0.0240704530714757,0.0134289035854719,0.00795967371317563,0.00469173458103103,0.0105921518502751,0.00502875623434614,0.0056138212402998,0.00654901097674129,0.00671407547702986,0.00609100125528578,0.00534702474053425,0.00335040490831981,0.00327709187424638,0.00963494947952213,0.0197800269826774,0.00860701586010098,0.00419868097322288,0.01256991015139,0.00899761092661133,-0.000931118820360433,0.00934477215544708,-0.00266592357363023,0.00455682083139938,0.00483379917693542,0.00810073603061415,0.00507179292585974,0.00384469444825685,0.0071276207483885,0.00238808988535848,0.00620532328758163,0.00739476076103886,0.00544297966214578,0.00408373265513559,0.00310882394028765,0.00428472558071413,0.0137313049515364,0.00501604221165746
"2000-07-01",285.382899628253,0.0315519644479905,0.0410258623870687,0.0145017326670167,0.0501929344647923,0.0285246072674806,0.0364460749777017,0.018183073133401,0.0293484110184025,0.0236328763251002,0.0266774711535794,0.0134368194500303,0.0274791901167517,0.0337028177892144,0.0461398475264883,0.0221511917244532,0.0335370748296638,0.0391537886042752,0.0237269515792199,0.0310189362819697,0.0219011608642981,0.0364922016775466,0.0144072192281656,0.0207294474361396,0.0250044464621359,0.0205499272215842,0.0172217801344475,0.0227829408752876,0.0331049963400276,0.023705273318414,0.027797833987442,0.0321681178272959,0.0283790038736775,0.0200040188610716,0.0280385447102826,0.0354408334032351,0.0218406280343485,0.00987288229950456,0.0109772681802668,0.00452115451807825,0.0207426544423133,0.00714278924564867,0.00914067522776289,0.00926043177249295,0.00266694684231908,0.00804884282139991,0.00892275527564253,0.00394297584696592,0.00220952764203043,0.0102344741380579,0.0168589074499261,0.00944892590072398,0.00277576194634948,0.0149243536550654,0.0126628525186654,-0.000139800860399186,0.00611797852273583,-0.00221381939591403,0.00381287000249563,0.00781642898010988,0.00922719046174411,0.0023890636754453,0.0051209869402586,0.00856721844028848,0.000169318247152125,0.00661698194613117,0.00928460479488729,0.0103529102819543,0.0050877088795701,0.00350517048872297,0.00255087117351121,0.00828599671866737,0.00424585612907392
"2000-10-01",304.877470355731,0.0360870147102176,0.0427026784300567,0.0152089970027309,0.043862380984678,0.0244631351614758,0.0374492384254048,0.0183484119519134,0.0272657749516844,0.0213931658896266,0.0256218980674969,0.0138588453162365,0.0309686851441932,0.0278502129362379,0.0370040904998165,0.0220085858744277,0.0420125898030182,0.0371863282711735,0.0205244756905129,0.0310364057907252,0.0226709501252572,0.0399820219388092,0.0129846777081424,0.0167442132478716,0.0253727987222991,0.0204206706911739,0.0182764390840519,0.0251405954027158,0.0329710596370413,0.0219659561274345,0.0296128002832501,0.0328637443409983,0.0363051100149055,0.0226461033354435,0.0269423261300862,0.0396270095226884,0.0206206087862043,-0.00386723987833382,0.00514979372803374,-0.000951671558796584,-0.00905404540718496,-0.0015670161993425,0.00127688093460668,-0.000582591356776801,0.00138705741166907,-0.000496896553932767,0.00282811138620117,-0.000951956837633348,-0.00538153848167659,0.00484287026287908,0.00144303122581065,-0.00303453054120362,-0.00051187770417904,0.00864677813346559,0.00055415256802335,-0.00515930238432278,0.00570206594900364,-0.00722968443167202,-0.000535232686700722,-0.000568186974493091,0.000881594431141029,0.000360759740360507,-0.00195180037163898,0.000863517838367852,-0.00355466462780408,-0.00107389602602431,0.00298497968666162,-0.00602897191112326,-0.0110367289902436,-0.00488636261970161,-0.000324526435590176,0.00408462176323347,-0.002047137229681
"2001-01-01",281.455223880597,0.0403535142378962,0.0392523195079472,0.0156696545126751,0.0477795710554385,0.023394389127725,0.0423585640257348,0.0195139563328965,0.025328506057478,0.0172855549002653,0.0259883357348681,0.0132475759930935,0.0394239976879053,0.0249751752707549,0.035887973277157,0.0222383421875538,0.0323094347695986,0.0352345049148561,0.020473575338371,0.0304928674396666,0.0218124996724329,0.0344671812940801,0.0140636205755597,0.0187894595694413,0.0230006179713727,0.0186519062805981,0.018416556613323,0.0240817957856,0.0334334410034896,0.0232090031960604,0.0261266303304464,0.0391192296089076,0.0476512964914768,0.022122434394821,0.0219721556896435,0.0390022767362787,0.0228720824145869,-0.00965419345305704,-0.00261702680762328,-0.00436919383048921,-0.0187788995315369,-0.00869427413141338,-0.010230248673978,-0.00357286672674217,-0.00527143769410042,-0.00362638084489987,-0.00401882737486047,-0.00333021954959438,-0.0177834703969979,-0.00167431035183649,-0.0061932067871255,-0.00678027952806977,-0.0105323177748197,0.0047185633827367,-0.00308806057860765,-0.0114547935850574,0.0016157933409332,-0.0148107284967854,-0.00370032644388598,-0.0042628349088299,-0.00150296996701933,-0.00682079108880168,-0.00588673374039962,-0.00405179960111443,-0.0124229650468276,-0.00876551122695608,-0.00224819354001896,-0.0192450644242581,-0.0234045162050837,-0.00985774882928957,-0.00416862914700113,-0.00389174407327005,-0.00803534192639047
"2001-04-01",239.523138832998,0.0407890809633875,0.0337334880579911,0.0156719023759927,0.0470709197815841,0.0242428179972782,0.0350853718938713,0.0191920712825761,0.0249843947765837,0.0183484694082409,0.0256495264778024,0.0148132851919258,0.0351292710270724,0.0276818951974802,0.0446566383727256,0.0238989860946893,0.0348762997405172,0.032506647901653,0.0211907667849708,0.0294942161023243,0.0247475231637748,0.0377504143312984,0.0153710016927967,0.0189194707425518,0.0273230570731956,0.0241779825681195,0.0182297302141948,0.023966182952902,0.0310902931481931,0.0230552970101727,0.0226935709887888,0.035585760929722,0.0339868401299761,0.0261251455585165,0.026229648401223,0.038042031394383,0.0236900002715247,0.00142490084356581,-0.00326599071864843,-0.00442540385851167,-0.0040422986858911,-0.00694523524647727,-0.00511433596413022,-0.00304091731442213,-0.00554799224853512,-0.00303296065594722,-0.00427726611841261,-0.00395428228572876,-0.0173728168466712,-0.00121834199381088,-0.00456220895039465,-0.0059009734349813,-0.0102047716562069,-0.00100477448062324,-0.00222922499449714,-0.0115516893138142,0.00387369655875802,-0.0177643685130458,-0.00404011970703213,-0.00419216045968611,-0.00243554493255484,-0.00676679891417541,-0.00464517145873672,-0.00597903869539542,-0.0129196673901555,-0.00915931029161513,-0.00239241076325786,-0.0105278667182283,-0.0121977455833282,-0.0128585085421325,-0.00605762666048718,-0.002260470338489,-0.00769660894030068
"2001-07-01",286.696385542169,0.043788598608161,0.040807944103821,0.0144305621425374,0.0449986324814437,0.02355090495008,0.0393378156242227,0.0190876357564921,0.0230100571174374,0.016005251564296,0.0236439679196984,0.0136614197183196,0.0368991998412573,0.0309694677157537,0.043989517923307,0.0226887772556633,0.0309557388427669,0.0325937771748799,0.024684111829203,0.0286166310290818,0.0203324813160086,0.0401883244771156,0.014284449336613,0.0167480184740375,0.0224620165994275,0.0192057202523071,0.0180951623601618,0.0221140208665056,0.0325589977737162,0.024784491514039,0.0299694016316728,0.0291599038830017,0.0448226281726254,0.022693196003421,0.0288231666381371,0.0366529402144305,0.0233850688883575,-0.00252417842603676,-0.00481610402338912,-0.00392962446281114,-0.00660324343453768,-0.00646142302304469,-0.00505851493969713,-0.00286691264436429,-0.00513543620579699,-0.00352139040053147,-0.00447549013756803,-0.00336957840443109,-0.0142814848582264,-0.000971840031378182,-0.00654707082812143,-0.00565624114842906,-0.00617802750926019,0.000736947795302631,-0.0022868864426709,-0.00821570912514423,-0.00117636395161262,-0.016235590408338,-0.00255361473012269,-0.00380155254774169,-0.00210400009661717,-0.00573461729906666,-0.00399837168799568,-0.00285497526601097,-0.00977775293010862,-0.00688796323299428,-0.00115373580881559,-0.00926294177564158,-0.018977621973008,-0.00751480824986499,-0.00601591086602322,-0.000243216079804013,-0.00614498804401966
"2001-10-01",294.196814562002,0.0373089509435256,0.0447388579302301,0.014944229607518,0.0347355036533833,0.0236248114676753,0.0383016428107302,0.0176400860829364,0.0305232733809583,0.0149674854254048,0.0292092806952631,0.013014471701493,0.0408883971282177,0.0279818434281485,0.0335291389277788,0.0161026511292726,0.0346643475537822,0.0354799037646304,0.0194760458096039,0.0270890941826181,0.020434291843142,0.0382916259153347,0.0140033740946359,0.0213503933349497,0.0243234502040366,0.0191470077204507,0.0174455479448303,0.0251813294518385,0.0378582881591531,0.0225036120557378,0.0322223336018914,0.0260857103942907,0.0526970305337098,0.0211201325429884,0.0252230430980213,0.0407284754633881,0.0271643380184307,-0.00671136468062229,-0.000556493978230163,-0.00308787259257217,-0.00426501471663563,-0.00724808206279581,-0.00400276313917111,-0.00361601399980414,-0.00703446945533992,-0.00301457278546371,-0.00808577625335086,-0.00346636985775057,-0.021751641759213,-0.00251003433009216,-0.00867362528865761,-0.00467618314381403,-0.00812022117997739,-0.000416675558093905,-0.00347069578751219,-0.00745310552928972,-0.000548361851482697,-0.0128780858214019,-0.00293756782866006,-0.00491911638423181,-0.00406125505600642,-0.00448962426596794,-0.00413518644274883,-0.00181652402179654,-0.0116668784653732,-0.009399502097581,0.000955497513967309,-0.00950488405339733,-0.0238487061115476,-0.00830588256192738,-0.00552139114135995,-0.000491015397383177,-0.00967285920724697
"2002-01-01",262.230215827338,0.0365801507999507,0.045541952435604,0.0157325275581807,0.0365492017001294,0.0232599791771154,0.0358410026667323,0.0168613099824174,0.0316579457879311,0.0162375481303829,0.0297291045525303,0.0136466511313793,0.0398633644948052,0.0309592560084879,0.0405146083390665,0.0172681756478009,0.0357646707614444,0.0394651950502069,0.0197227784707729,0.0355884837862,0.022864468173144,0.038149455486578,0.0144415646941067,0.0217401201947702,0.0222665608644152,0.0203760275918155,0.0164615314599198,0.0243125472840668,0.0414953900029276,0.0243569671216167,0.0239266453082388,0.022962543479693,0.0380245831714785,0.0238553154357342,0.0250935576318923,0.0364880152962865,0.0224008003221782,-0.00235040486311762,-0.0047895240611695,-0.00117826917718683,0.00032562532395309,-0.00382790745217272,-0.00351830926774656,-0.000102084810115147,-0.00835525532818812,-0.000579939537842556,-0.00599262263607046,-0.0021882464668555,-0.0165498982252149,0.000490812204236067,0.00123037081241849,-0.00174779882028833,-0.00918137250191083,0.00100586784903017,0.00079369324370226,-0.0147952162517238,0.00327573809118534,-0.0114997027689655,-0.00181386957666799,-0.000362924567046904,-0.00166804508654404,-0.000766187943121236,-0.00188927688955097,-0.000315240871246804,-0.0104505377066449,-0.00408706444812359,-0.000704989715860607,-0.00185335241346991,-0.0088895728904634,-0.00703805127500245,-0.00246389235544162,-0.00271055728143646,-0.00453590689566801
"2002-04-01",276.570754716981,0.0314480195507444,0.0422906299922676,0.014933723889832,0.0464525081148735,0.0244892762676194,0.0377445935215883,0.01750514356233,0.0279515618315397,0.0163467969422859,0.0312507412039495,0.0133203268396282,0.029709278708903,0.0339850939658119,0.0417418364792285,0.0188688343022301,0.0336002447849807,0.0399190746590801,0.0205697337820269,0.0309364334407048,0.0205312130481516,0.0385742124170121,0.013828174895965,0.0217733867447569,0.0276499954018057,0.0212951118599507,0.0174515610993697,0.0297050796706361,0.0366186452232385,0.0217670122849548,0.026985174401689,0.0220056033976768,0.0357851230774699,0.0206602262346985,0.027918415494662,0.037590456846829,0.0267967560615096,0.00833442936817647,0.00803066711569919,0.00408938349763456,0.00959082341429067,-0.000161954479982813,0.00166877452110699,0.00542374672979899,0.00121251314194263,0.00407984556553188,0.00610404113368395,0.00165816635561958,-0.00855485476991492,0.00782408433317906,0.0152699672786155,0.00609933075424229,0.00218961575706491,0.0119535512717967,0.00785631421354843,-0.00552577640325933,0.00536313063665666,-0.0014729748128961,0.00231213641562534,0.000145065775415921,0.00806788225856852,-0.00115291017683282,0.00288882702412781,0.0106308783468472,-0.00356419674295987,0.00160848090837816,0.0042020231697957,0.00511717832655796,-0.00226471551828501,-0.000591815889977733,0.00404702574675347,0.00411487718799935,-0.000539636898850656
"2002-07-01",281.127192982456,0.0327589028339278,0.0420324397954522,0.0160149301646418,0.0420916007483811,0.0251474402104273,0.0405728680749705,0.0180274797678918,0.0291120678436931,0.0166093189180334,0.0238282885813716,0.0128885944237952,0.0266470388088135,0.029760208933317,0.0427022535792295,0.0189506358885373,0.0341882457142989,0.0417966401090189,0.0195310345201089,0.0362525737421637,0.0254529729152858,0.0377859887548919,0.0144810403002173,0.0211479504391353,0.0234412154460794,0.0203372940909835,0.0177187383384161,0.0266724011784737,0.0344944389393211,0.0235315583302246,0.0287636552090513,0.0260594076230011,0.0382288463724078,0.0226971910705755,0.0283585649107538,0.036120440582722,0.0257957328403865,0.000325607700373112,0.00422427275156718,3.67385356598352e-06,-0.00588646751725237,-0.00334630967042313,-0.00180835738267882,0.00143918797307151,-0.00448657513680786,0.000525439566400994,-0.00164726001014412,0.000202929697312418,-0.0103847985203093,-0.000155337613336027,0.0063094834599727,0.00332288971446872,-0.00530438671706457,0.00955222838970693,0.00261636762957455,-0.0115139335904096,0.00418533133287074,-0.00770452846400199,0.000678754183492329,0.00319893043896982,0.00229709549345964,-0.00491481091912411,9.35598859611276e-05,0.004164765842326,-0.0069756259674447,0.00123807199627656,0.00396648409970116,-0.00531263536517222,-0.00800617110038881,-0.00337229561600577,-0.0025465453196314,0.00252439444115657,-0.00482707082765102
"2002-10-01",278.769347496206,0.0339288395036001,0.0424544150510245,0.0141339482404467,0.0378257943919554,0.0238273640484358,0.0385129817435281,0.0170995534347664,0.0278505416298765,0.0150265479177053,0.026310865601942,0.0136355700775353,0.0348591443126721,0.02871974387892,0.0367983554735306,0.0189499618836909,0.0451692583203654,0.038612794997535,0.0193451534562282,0.0331089712387102,0.0225756529033873,0.0406209223759222,0.0141479051482338,0.022479131273327,0.0236997682289999,0.0209940263861809,0.0175099671746854,0.0258275045010966,0.0342253083574596,0.0233876009087781,0.028366890886507,0.0276628662992159,0.0372190527363879,0.0255922283880099,0.0266674598179912,0.0383579732723475,0.0244959361390015,-0.00294933123470671,0.00189707145216912,-0.000728830777199149,-0.00475220020407925,-0.00344987479545832,-0.00420430693592554,-0.00185110653433841,-0.00148316637443868,-0.000930861091683731,-0.00270676980931432,-0.00258813873261415,-0.0142705801198623,0.000355204281803593,-0.00131130772353345,-0.00379089348397296,-0.00609102847117285,0.0072431761687107,9.52459288550195e-05,-0.00762548505554371,0.00202980204746588,-0.011942610463811,-0.00250608958138398,0.000327864654948885,0.000704445973380675,-0.00368427507254058,-0.00271712870150955,0.000784362055007999,-0.00741438337866803,-0.0045962489338218,0.00262974597765184,-0.00868476213715742,-0.0134984957967576,-0.00827648834405407,-0.00235101848540927,-0.00109365354027734,-0.00574064061594589
