"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent"
"2015-01-01",365.703016241299,0.0557949195314818,0.0314898047515585,0.0807547905688559,0.0605681939744157,0.0546272849768065,0.0622947172138687,0.0550484150333526,0.0669810141988778,0.0935008831688215,0.0335049234524263,0.0444290560342243,0.101434908270352,0.0539334142645539,0.0633753354140266,0.0734967449566603,0.0687655941897173,0.00117348235267796,-0.00433223190733814,-0.0208709241672203,0.00260876252249809,-0.00489388207417231,-0.00664348208073291,0.0138570927426559,-0.0100599808893535,-0.00136805141905614,0.000260308254926274,-0.00419762695805505,-0.0364362726403588,-0.00336941770008941,0.00357243761616021,-0.0225161600732844,0.00669161323956554
"2015-04-01",357.736842105263,0.0579605261380249,0.0303567742745251,0.0784831029353741,0.0703198750143528,0.0572390164619241,0.0515365110381047,0.0542823778974765,0.0564571707892689,0.0869084574887121,0.0363857180890424,0.0395279987067796,0.0940023966784905,0.0607064149834575,0.0657902812952956,0.0826901042602899,0.0773532739488812,0.00910186689639582,-0.000420532788137375,-0.0114006983035728,0.0174075804049307,-0.00102577476428148,-0.00373368027936104,0.0116215205604336,-0.000845284167985955,-0.000887483000686132,0.00721321310150126,0.0022320069720314,-0.0404492333192164,0.00262512568051445,0.0113824289261201,-0.0308382194430217,0.0158945494576624
"2015-07-01",367.324022346369,0.0589874641321625,0.032847981281704,0.0838246203644984,0.0595840218677241,0.0543103661286555,0.0489399523576234,0.0515586049654875,0.0686733642824781,0.0914981148673593,0.0347287394367221,0.0400963982136975,0.0928317117543854,0.0676145936742212,0.074971709520665,0.0729464869023165,0.0665858702502994,0.0101836459403307,-0.00155249040479385,-0.0133775137069455,0.0119270695965734,0.00787710485979852,0.000182934576594103,0.00910061800385504,-0.00495643861279847,0.000334130969480554,0.0044507101056275,-0.000562587239815521,-0.0308244189154397,-0.011860508192967,-0.00558737498834593,-0.0110256471172055,0.0125985662809343
"2015-10-01",372.300505050505,0.0694697551911461,0.032552653449957,0.0756316148967904,0.0663461579965669,0.0574904324722732,0.0594646729591914,0.0532493450270229,0.0755698676440079,0.0880063197938288,0.037392237555938,0.044145890995186,0.0671841327221969,0.0611693206568657,0.0709674930554137,0.0788733401161395,0.0624867654674756,0.00978298855785827,-0.00112853244776982,-0.0131073602681594,0.00775502939346497,-0.00147751664514229,-0.00719465493094566,0.0152022131431707,-0.00714394182590997,0.000689776448923398,0.0030620908782162,0.00126244430472812,-0.0149921099142721,0.00379834461668308,0.00812856035941216,-0.0180854123174606,0.0042925690373915
"2016-01-01",349.388198757764,0.0632868398020883,0.0309117813184409,0.0752263980957561,0.0672469227149737,0.0516480199202332,0.0518922004056493,0.0564054068715774,0.0661139808078495,0.0871148039799452,0.0377213313511037,0.0449538996036978,0.0689454052979183,0.0792216010520129,0.0790182131413274,0.0680106335183289,0.0722825621190974,0.00475172481847247,-0.00366441795339285,-0.0144379949550338,0.000644688616897258,-0.00370278348585434,-0.00476270401606664,0.0160252023583444,-0.0118943888544989,0.00560551911773572,0.000842347754655775,-0.00528575768103897,-0.0334041325502652,-0.0136499190419516,-0.00184578933591294,-0.0156935545841083,0.0063476854678372
"2016-04-01",363.432258064516,0.060717002899899,0.0303669526743387,0.0871675488800683,0.0599014339203374,0.0611058882059403,0.0517962746791679,0.0575513731269821,0.0611678752097369,0.102617169182114,0.0340387781435807,0.0381029650145972,0.0607678305510194,0.0546033603911607,0.0725652562801535,0.079508807207177,0.0880214836337267,0.00375100671269913,-0.00175082105897745,-0.0243420553061122,0.00545316315966474,0.0041830509461702,-0.00220703559718491,0.00849969534693516,-0.00900585641196195,0.0012815308124053,0.00200089045050097,-0.000887414295207836,-0.017317225345301,-0.00338192142359127,0.00622889914870626,-0.0195700785141325,0.00926338973022487
"2016-07-01",378.191304347826,0.0609195702941728,0.032035792736203,0.090033528359842,0.0526189495637505,0.0485363465324703,0.0527273213331663,0.0652768193229729,0.0692291808005224,0.103674806370055,0.0292534820789634,0.0326867015006498,0.0764945923260766,0.0587552354171144,0.0789270644737056,0.069124888167793,0.0797057207225423,0.0185777763296319,0.00334254170570548,-0.00838529218444491,0.0130713105850635,0.000654143539258112,0.00801243081076879,0.0205363126718828,0.00526796889397874,0.0159219492385285,0.00700299901617057,0.00572419121503152,-0.0153785320867142,0.0152149737464422,0.0324357898873982,-0.0101186044091746,0.0279802135336634
"2016-10-01",378.16862745098,0.0663757302120751,0.0312178947272959,0.0973895803819872,0.0528707007570142,0.0550187246629405,0.0606393882877652,0.0630999650661916,0.0627216920092133,0.0999981260976611,0.0303024133171142,0.0322663306558931,0.0581608544202622,0.0585778793202626,0.0764485351799334,0.0746650454047021,0.0802471394996881,0.0180704078703133,0.00252660480475526,0.00173855531512161,0.0158011553976458,0.0151798531048303,0.00363498586169411,0.0143216484810796,0.00469373811579573,0.013641836729519,0.00665730141184426,0.00331016547018575,-0.00229033871543674,0.00206846192812023,0.0265493668808553,-0.00316086625376851,0.00813982747180392
"2017-01-01",384.151394422311,0.0642220363842286,0.0319208452780214,0.112118535111833,0.0479089179330554,0.0470951345449662,0.0680298210408233,0.0576519248914191,0.0629061769133073,0.0984692983286596,0.0283604263732617,0.0314944831205319,0.0593797503392178,0.0558948746570932,0.0762800228556608,0.0819514705240662,0.0763162817038541,0.0137980165489465,0.00405177251044371,-0.000548354943249424,0.014786430559415,0.0118233883705443,0.00165727936647339,0.0174632727578065,0.00304723235144884,0.0126423804671744,0.00581839741586351,0.00665639375297496,-0.00116340266094931,0.00722298757645805,0.0286118165768843,0.0029423652335852,0.0208187264867278
"2017-04-01",383.862204724409,0.0627745313185963,0.0311005821702038,0.103241454074161,0.0480583082166077,0.0538315348912656,0.0823645809965486,0.060870790321022,0.060693205589786,0.0959162485345851,0.0300794778219059,0.032622457697527,0.0657579043195621,0.0604237393217598,0.0705722899088279,0.0753419658727382,0.0663509289449026,0.017044055901596,0.00335280124750033,0.00914939921655086,0.00938142155799253,0.00655224978206877,-0.00553823160848195,0.0196027542030029,0.00608671900868767,0.0102463089247717,0.00706756916505642,0.00621832240475473,-0.00611591937818768,0.00876541770387082,0.0283654941644828,-0.00605496674711031,0.00875110294686765
"2017-07-01",389.943127962085,0.0621740079964739,0.0293560317217595,0.101297632409153,0.0445428330880135,0.0486834588713292,0.0743363982959029,0.0681201875311359,0.0581115682533627,0.108081980185567,0.0307528978574038,0.0323304812269499,0.0498955912322098,0.0562870273583567,0.0801148757415342,0.0731141742672687,0.0828008539635797,0.0170824264093667,0.00124271393569985,-0.00671809182991392,0.0113030076863856,0.0176915813305177,0.0103041253414956,0.0195765409939382,0.0043109189779437,0.0134750592616364,0.00781995147503083,0.00439062804873095,0.00128929886019802,0.00860319982186577,0.0350415500849669,-0.00425316887964154,0.00868965239276292
"2017-10-01",444.384279475983,0.0631840358733647,0.0329535077970116,0.0992136057821672,0.0445888562565984,0.0448034509285391,0.0942322612001188,0.0664444332835013,0.0676186352201046,0.102400563677851,0.0259586070050816,0.0326201072312377,0.0571482639328072,0.0542958345178866,0.062522050262425,0.0819804471354517,0.0700353398958533,0.0176827580372651,0.00321269660268958,-0.0155697419841644,0.00901225320466536,0.00731183256331524,0.00384428649927147,0.0146489825360292,0.00281149307131391,0.0116865416518891,0.00517567320948139,0.00558126477802675,-0.00330182667980997,0.00898653227293684,0.0339570180145591,-0.00230404427891614,0.0104532541760906
"2018-01-01",403.2,0.0916933459601312,0.0298063137373948,0.0557419374954022,0.05451271817721,0.0190196035316435,0.114612231900092,0.0679421072478983,0.0918382051159007,0.0999268041062867,0.0367445146702708,0.0373459118129586,0.0262283265932384,0.0308033841578507,0.0610997875076977,0.097693647818979,0.0849911601670457,0.0508334809971018,0.015543433842257,0.0308762865957632,0.0275676994337657,0.0107408945301493,0.109703716786967,0.0439508644955983,0.046040201652235,0.0636359763161949,0.0243166185207386,0.0324520549932727,0.0139467467411236,0.0196087155305201,0.0339527590261352,0.0545159760107018,0.0833138545090577
