"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","pre_meet_T23","pre_meet_T24","pre_meet_T25","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","post_meet_T23","post_meet_T24","post_meet_T25","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","pre_pub_T23","pre_pub_T24","pre_pub_T25","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22","post_pub_T23","post_pub_T24","post_pub_T25"
"SPEECH_1097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0293250435972792,0.0161578026206528,0.0253596013970094,0.0439400199177299,0.0659558457172345,0.02124130109424,0.0182126510568763,0.027021513152975,0.0467610881664019,0.0528591992703811,0.0439197902053079,0.0450956422163911,0.0312774581397828,0.0584984529547859,0.0312165618392292,0.0207785020496962,0.0457900576867713,0.0186110337485384,0.0474083707805401,0.0691177024552587,0.105484936016004,0.0243089291325936,0.0353642631894822,0.0491269490315338,0.0271672845633051,0.0311172457588513,0.0234227255762168,0.0332817632921829,0.0727769324107254,0.0379150221134784,0.0235657947301147,0.0176523806244103,0.0236549826569748,0.0321572328554196,0.0611533576510281,0.0661310987066821,0.0271914202132762,0.0600678582667298,0.0458094733731662,0.029359899175334,0.0387027464526839,0.0383903703687287,0.0211211299999113,0.056309252695376,0.0376690485664105,0.06790130656776,0.0293018598515363,0.0699413339500925,0.0298917070160451,0.025514057126865
"SPEECH_1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0230398979121878,0.0237732614309275,0.0276089333496922,0.0493818337926531,0.0620585799092025,0.0218831589730666,0.0141423810061935,0.0391478861688102,0.0316045417122913,0.109127206729243,0.0165076633565646,0.0363806552555684,0.045445965112061,0.0374655940621577,0.029725919483245,0.0540021517528544,0.0335406587972438,0.0290072415717671,0.0606522365634113,0.0288912996319008,0.018951585054178,0.0397813744157153,0.0212052608476725,0.102624749591092,0.0440499635202999,0.0247612337529427,0.0229239128971606,0.0557479649306932,0.0604261417570862,0.0678879816545135,0.0182891896481273,0.0132210932258794,0.0163478408730581,0.0211485988475533,0.0411175122088005,0.0635153446335883,0.0209836907426601,0.0484493798648017,0.0692288848776347,0.030395783975782,0.0464691755000912,0.0609375229770391,0.0249990323382478,0.0457768645226307,0.0174653753657145,0.0554582847639743,0.0178018876297901,0.0252973818721779,0.0281968140445066,0.103153107095546
"SPEECH_1110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0389637372031156,0.0150881365482937,0.0291934696912616,0.0754733408635949,0.042122305656672,0.0425293417727819,0.0176118741274577,0.039743629967181,0.0572791673824249,0.0399613701322653,0.0386264302386398,0.00780529197678122,0.0622272468131029,0.083730400323692,0.0659347711396883,0.0290892253049261,0.0272496480932216,0.0157531080632029,0.0542320792896469,0.0298079236707816,0.0482488685796178,0.0208702317882693,0.0470282285249092,0.0471612476842307,0.024268925164241,0.0299342852787843,0.016185058584328,0.108240521783202,0.0420451398993289,0.0126406271711727,0.0261673304372617,0.01865834150653,0.037177051696245,0.0344996856048436,0.171845308800159,0.0846551378862405,0.0588763857744551,0.0295303339688253,0.0221184851933733,0.0347116008153195,0.0111308614559807,0.0246859857602698,0.0191732569719823,0.0625152683544602,0.0325131260116948,0.0381356455010002,0.0245573690162537,0.0183916228354659,0.0179812727443764,0.0236302969484467
"SPEECH_836",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0191629512456008,0.0205192201917895,0.0158912623867406,0.0715830628617412,0.0522416647679434,0.0229762751104624,0.0206423036499923,0.0209986064110785,0.0169774997960204,0.0544651292674033,0.0347102878905646,0.0195220442633342,0.0793960224100539,0.0805006386471137,0.0474298872826558,0.0190861858974241,0.0403207213699615,0.0248455476851297,0.0455910911472057,0.0682184102563917,0.0797413851244849,0.0150699982881452,0.0197639435560044,0.0301943137010452,0.0801515467917128,0.0263043896845239,0.0269349255178346,0.0478396934470812,0.0632887617225065,0.0521736468083928,0.0196573860051589,0.0238783401654418,0.0155035552712298,0.0612371754694358,0.0296966239596383,0.0346810247903089,0.0177075497059349,0.0688227156461524,0.061095749866885,0.0232638718099671,0.0218443320428284,0.0479978646449259,0.0208635767091985,0.0609396505641374,0.029322857575509,0.101425197683468,0.0289216852873324,0.0393447548628415,0.028732633555538,0.0485220372037288
"SPEECH_990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022635613249446,0.0218797334491126,0.0631218510960778,0.0308297747678164,0.0488522926050695,0.024896554208404,0.020242960972215,0.0155549418035332,0.0435949125913969,0.0532074104919583,0.0539904911401118,0.0373331346407639,0.047552652318952,0.0708428055061557,0.0324697574335016,0.0344658396431479,0.0139411791976718,0.0207910485667527,0.033021016500905,0.0252482291237979,0.0396369798869303,0.0396834095317726,0.0657685264909262,0.0501701573862987,0.0902687273972823,0.0268964751276221,0.00961855504169629,0.066994193471138,0.0291711590536287,0.027154203989021,0.023083105057793,0.0266988143417621,0.02631340284454,0.0478747590681242,0.0837836659489491,0.0981968574681332,0.0456491201015671,0.0434201223069903,0.0255306430872926,0.0281657793177565,0.0511497105159974,0.0225185437947669,0.0225523905117942,0.0393852898543065,0.0133362269048849,0.027897222670922,0.0173575096799868,0.107542273153031,0.0191325956891948,0.0705773809991017
"SPEECH_881",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325421231207254,0.0225185625169369,0.0236449946754845,0.0346892274988353,0.0289068295542467,0.0380867108719384,0.0297266196886802,0.0157130201118611,0.0490547085699264,0.059753264137172,0.0137980927831986,0.0370090028783289,0.108288242369288,0.0629345573378868,0.0466982078662812,0.0259970522014018,0.0338158814132341,0.0184128183518472,0.0500339646986566,0.0332703476906622,0.0392366382802746,0.0120926092220376,0.0664024978322089,0.0174072396934806,0.0999667866354059,0.0580609564256689,0.0120304048331191,0.0477738890667155,0.0623406503836956,0.0339666449827387,0.0220933066040414,0.013301733326636,0.0139267360200434,0.0714948582270469,0.0253403597633834,0.0274167930338843,0.0191451383947677,0.0796683415391288,0.0814936614509304,0.0335402961228792,0.0308529302085816,0.0478137566184663,0.0111624952743425,0.0509688351927901,0.0352306994623286,0.0391504285932724,0.0340987841700488,0.063278417086128,0.0239079812320226,0.0619419019873398
"SPEECH_1098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0263500651706431,0.0287135253437338,0.0512679631031891,0.117633611229092,0.051812345411741,0.0339596348368194,0.0206056479699425,0.023338743758299,0.04894985698098,0.0300479876300449,0.0372165383953129,0.0286718985480095,0.0514655661339469,0.0533309103299871,0.0190293361805719,0.0434385902818896,0.0241792011997106,0.0413739582872028,0.0565471367884771,0.0426568883824904,0.06064580404126,0.0327544518724211,0.0291419975670813,0.0189596708298424,0.0279086697273109,0.0323421194059111,0.0181636200858708,0.0618527990063017,0.109369170962034,0.0404281147456111,0.0216344250473138,0.01667868302287,0.0377704329859704,0.0369543558328739,0.0540228132554527,0.026364844366871,0.0301666512154451,0.0371402826087674,0.0300626937185642,0.0360016585726116,0.0280112553685583,0.0304570095097548,0.0276528678022052,0.0778679852123832,0.029248652290727,0.0661403235443045,0.0342604636490867,0.0559697128214687,0.0266528621135368,0.0347862028555057
"SPEECH_1284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0435396445410969,0.0178811876396708,0.0471944168186011,0.0255038047591924,0.0296535974790413,0.0121825091207774,0.0155446547669488,0.0334677798159917,0.0796628171695041,0.0690712461760007,0.0180335300451797,0.0403467661509683,0.0358199970717591,0.0713885343675227,0.0306785083583278,0.0310562871630222,0.0477924006019664,0.0280775214294012,0.0398170051120387,0.0241238229093815,0.0733987091045589,0.0206359941477794,0.045117498477009,0.0403097275744228,0.0797020391998373,0.0286194960209291,0.0204150843339923,0.0161553773290065,0.159073217969691,0.0526619178472006,0.0267866194483326,0.0122896991497059,0.0118763568159456,0.0180163635174668,0.0312896359117542,0.0221129958003533,0.0123780206593954,0.0647288693235242,0.0705217007967832,0.0521984741592793,0.0539415300930063,0.0256695953693511,0.0225703014400805,0.0556794284972076,0.0463445013835965,0.0386809519305506,0.033923003865859,0.0491279270212755,0.0396549063143241,0.035284025001389
"SPEECH_1033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0134340569368933,0.0238831234343801,0.0167723927330683,0.0243747553781189,0.0397972774971243,0.03278938705995,0.0282754586502375,0.0230517566742349,0.0345188658521986,0.0300110679459538,0.067207976636655,0.0173889450618032,0.084958101977802,0.102660779397996,0.00958305738552044,0.0517842271761288,0.0319557915745411,0.0266640668408308,0.0493406763074547,0.0111315124868856,0.0242570256926699,0.0332025319612382,0.0544903863364972,0.0136532808542568,0.154813498147561,0.059124079216431,0.0204770124179473,0.0322025966516554,0.105571047206385,0.0732843078098909,0.0498933230160408,0.020219567774341,0.0151885690838436,0.0210324155582522,0.0393207088962481,0.0168919171385669,0.00964169600279146,0.0459197133303799,0.0327848327103626,0.0248305598226702,0.048278870956849,0.0342690189426408,0.0267974278542013,0.0715721359657955,0.0579587883370657,0.0493169074396722,0.0685712117304403,0.0324293081577352,0.0290921787732006,0.0153318052065928
"SPEECH_1043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0113661050259312,0.0166024552774347,0.0303782206970832,0.01316709797599,0.022841071952835,0.0559831615946909,0.0125245077975883,0.0243270496369653,0.045239255422142,0.0501769516197321,0.0379565655704969,0.024257182132426,0.118711092399291,0.0303858430190383,0.065468222715978,0.0170843032646428,0.013893996024878,0.0133756798765746,0.0978699387276274,0.0371738443502666,0.0355793955640005,0.0167119400140534,0.0729823893482753,0.0132345369449008,0.122709193047158,0.0253927832502222,0.0277383639027186,0.0676570426730088,0.15137234242236,0.0407054386937344,0.0360873985419179,0.0310887262381123,0.0497409553732683,0.0223961843069991,0.0585144984837181,0.0185577897908288,0.0233353883687565,0.0244453410410195,0.0487493340060478,0.017428814264848,0.038738871086727,0.0256026420047946,0.0600390694995343,0.0442369602242764,0.0201172103633704,0.0203379132569428,0.0820451661551908,0.0251630758825608,0.0231839720094149,0.0173247181596275
"SPEECH_1155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0272257398386199,0.0258749643060446,0.046718739865917,0.106383520054461,0.0821453099835156,0.0359008122127853,0.0228672457034257,0.0201011246275016,0.0455523678268511,0.0294867554443236,0.0345258591631509,0.0182367646093313,0.0325952995942131,0.0483918855044029,0.0454295761684922,0.0473775656986671,0.0214113430755114,0.032654144350511,0.0379623849320982,0.0308385102063082,0.047433060536826,0.0406826918212057,0.0430925348741599,0.0397983051845573,0.0373134944171188,0.0189527389778154,0.0224343949797397,0.0420333808258256,0.0526331234245754,0.0465687111016902,0.0302270364143407,0.023761167982548,0.0247856378155326,0.0375385481764532,0.0784888312072415,0.0222816990715826,0.0413612486499546,0.0670672367069086,0.037530058272604,0.021472584989949,0.0574406196404095,0.0313036937756106,0.0420506059795393,0.045246780354547,0.0204004269937831,0.0387075244443632,0.0442331305462312,0.0492064484263213,0.0659886039974244,0.0382857672450094
"SPEECH_909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0590277777777778,0.0364583333333333,0.0260416666666667,0.0520833333333333,0.0815972222222222,0.0208333333333333,0.00347222222222222,0.0295138888888889,0.0260416666666667,0.170138888888889,0.0399305555555556,0.0399305555555556,0.0138888888888889,0.0208333333333333,0.0329861111111111,0.0607638888888889,0.00520833333333333,0.0503472222222222,0.0399305555555556,0.015625,0.015625,0.00868055555555556,0.0399305555555556,0.100694444444444,0.0104166666666667,0.0263859765834927,0.0183462918225442,0.0753280739417041,0.0483447288702751,0.0540480340467464,0.0615383501907025,0.0202779723107877,0.0178703600824598,0.0186811848817324,0.0284627021540151,0.0172183474145119,0.0155351119445206,0.0467737820554535,0.0170206023576513,0.0701338012599487,0.0817774332863585,0.051888242318384,0.0338981560228076,0.023718295488849,0.0259021620704207,0.0315330856561088,0.07308118736593,0.0368761973575656,0.0793519345116678,0.026007986005362
"SPEECH_1165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0211818614157754,0.0233534140759274,0.0207034903949883,0.0190616252375682,0.0613436525795493,0.0965062829907281,0.0388940467635648,0.0393818593176569,0.00815652313787611,0.0170913608221827,0.0282012917416307,0.0241830451043027,0.0715138012487302,0.0494160236807643,0.0268459508935362,0.0851279677449247,0.0882647860531069,0.0263202410738171,0.0230972687742267,0.0264911503109586,0.0558793651792755,0.0297788583088116,0.0146502436440122,0.0404483154730995,0.0641075740329859,0.0655928645608269,0.00849682378787123,0.0725990616548998,0.0262734350400095,0.0524469339497364,0.0914076033164817,0.0192298472697476,0.0172839399028181,0.0234786862329577,0.0481896130008003,0.0140022460301932,0.0321766410110814,0.0413037807512873,0.0670568080266167,0.0442377577152981,0.0248850856916996,0.0455466852543135,0.0222032313800979,0.0353398491590926,0.0245164083433541,0.0954316281875599,0.0223005211752419,0.0452748505668551,0.0303109388659534,0.0304147591252059
"SPEECH_916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0601329932968479,0.0124727798631483,0.0648961386612934,0.0330514685765924,0.0325454905357335,0.0451163042183982,0.0198448666491498,0.013316551295044,0.0264571856223948,0.0667553257652633,0.0215644363965988,0.0442248280707542,0.137199089608911,0.0295424318562068,0.0314694056687483,0.047990865444351,0.0357502633807559,0.0224776256255677,0.0274705547252172,0.0257098372183115,0.0616700605250799,0.0332789535911924,0.0244090756942075,0.0334444936145918,0.0492089740956405,0.032428842060059,0.025427506928481,0.1020295202782,0.0110159662827903,0.024342488125637,0.0135035492116855,0.0293751390171024,0.0319530399016061,0.010492923000376,0.0995581758815221,0.128921372280696,0.0668899560960561,0.0454257952909752,0.0251374028536895,0.0176071275556038,0.0121615244675128,0.0225754990152323,0.0398021896691891,0.105000037409651,0.0210139239444445,0.0112790176834083,0.0154067266387576,0.0513466882802605,0.0148155992189421,0.0424899889081217
"SPEECH_1177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0601329932968479,0.0124727798631483,0.0648961386612934,0.0330514685765924,0.0325454905357335,0.0451163042183982,0.0198448666491498,0.013316551295044,0.0264571856223948,0.0667553257652633,0.0215644363965988,0.0442248280707542,0.137199089608911,0.0295424318562068,0.0314694056687483,0.047990865444351,0.0357502633807559,0.0224776256255677,0.0274705547252172,0.0257098372183115,0.0616700605250799,0.0332789535911924,0.0244090756942075,0.0334444936145918,0.0492089740956405,0.032428842060059,0.025427506928481,0.1020295202782,0.0110159662827903,0.024342488125637,0.0135035492116855,0.0293751390171024,0.0319530399016061,0.010492923000376,0.0995581758815221,0.128921372280696,0.0668899560960561,0.0454257952909752,0.0251374028536895,0.0176071275556038,0.0121615244675128,0.0225754990152323,0.0398021896691891,0.105000037409651,0.0210139239444445,0.0112790176834083,0.0154067266387576,0.0513466882802605,0.0148155992189421,0.0424899889081217
"SPEECH_1168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0255102040816327,0.0331632653061225,0.0178571428571429,0.0918367346938776,0.0076530612244898,0.0102040816326531,0.0076530612244898,0.0229591836734694,0.0102040816326531,0.0102040816326531,0.0076530612244898,0.0127551020408163,0.0510204081632653,0.0790816326530612,0.0153061224489796,0.0229591836734694,0.0612244897959184,0.0102040816326531,0.0586734693877551,0.0255102040816327,0.38265306122449,0.0076530612244898,0.0127551020408163,0.0102040816326531,0.00510204081632653,0.0334101177114054,0.0242044032722195,0.0547164571733426,0.0460798941002833,0.121187787321411,0.0183185356477471,0.0220003992074093,0.0180889448427152,0.0429740983888836,0.0257698167373638,0.0210198404774367,0.0246236823123538,0.0799929509623703,0.046918300350925,0.0418732224546802,0.0673699702604936,0.0459613427397818,0.0222673492851934,0.0303878606532659,0.0189502291166937,0.0269040030727505,0.0306356316959174,0.0491868477345603,0.0305106150991278,0.0566476993816684
"SPEECH_831",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0202517529094946,0.0182458794217306,0.100161147804521,0.0714549090045633,0.0224913804984752,0.0488366085701888,0.0185593062712846,0.0456295120702618,0.0317858654264445,0.0659323897770364,0.0353085998770433,0.022742872996493,0.0398788362930266,0.0231865553611138,0.0117393545466257,0.0431645853927629,0.0362956781072661,0.0241588323223326,0.0453531663243531,0.0448379105648859,0.0557019206729998,0.0420774625645343,0.0580056952246894,0.0256153846544876,0.0485843933433849,0.0400228798982829,0.0136816843563671,0.149587150683546,0.0168993381287535,0.141408958550488,0.00951285286622628,0.0158021356723108,0.0111142843927253,0.0150236059881438,0.0570988998931841,0.0355915803695421,0.0125815237560467,0.0963292661544237,0.0545955034061682,0.0176837841006759,0.0131153342648797,0.0386118452686371,0.0147285983668894,0.0146091969231001,0.0175436756497429,0.0506743492352391,0.0505667803669604,0.0339417428523176,0.0584811598505653,0.0207938690047836
"SPEECH_1024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0202517529094946,0.0182458794217306,0.100161147804521,0.0714549090045633,0.0224913804984752,0.0488366085701888,0.0185593062712846,0.0456295120702618,0.0317858654264445,0.0659323897770364,0.0353085998770433,0.022742872996493,0.0398788362930266,0.0231865553611138,0.0117393545466257,0.0431645853927629,0.0362956781072661,0.0241588323223326,0.0453531663243531,0.0448379105648859,0.0557019206729998,0.0420774625645343,0.0580056952246894,0.0256153846544876,0.0485843933433849,0.0400228798982829,0.0136816843563671,0.149587150683546,0.0168993381287535,0.141408958550488,0.00951285286622628,0.0158021356723108,0.0111142843927253,0.0150236059881438,0.0570988998931841,0.0355915803695421,0.0125815237560467,0.0963292661544237,0.0545955034061682,0.0176837841006759,0.0131153342648797,0.0386118452686371,0.0147285983668894,0.0146091969231001,0.0175436756497429,0.0506743492352391,0.0505667803669604,0.0339417428523176,0.0584811598505653,0.0207938690047836
"SPEECH_1048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04288260101603,0.0150400143851434,0.0654859261102679,0.0539492685456214,0.049457510279526,0.0166165751667744,0.02171943011996,0.0300034167864341,0.0129139838300402,0.0564747601309242,0.0406809746117274,0.0347024113471239,0.0365986179372514,0.0308775481867528,0.0644823771455389,0.0145847633792307,0.0844875237145297,0.0221513689291391,0.0166057251444606,0.0395076210880511,0.0607226349124726,0.066230417073078,0.0401218290825016,0.0533290396704033,0.0303736614070175,0.0224187933394913,0.0477424946260951,0.0799074815002606,0.129769811216825,0.0494173417219239,0.0159790043809054,0.0215062152652591,0.0398796758709512,0.0318070255001025,0.0278756161225306,0.0132595541380475,0.0201257326537508,0.0433182824110615,0.049873380607882,0.0157075816140932,0.0240162771738173,0.0588272553115084,0.0504230357514511,0.058363197859935,0.0261163155800693,0.0490302229648236,0.0348744206777261,0.0297061130658095,0.0426888628427854,0.0173663078028946
"SPEECH_1127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0333680125072837,0.0279768086015187,0.0866573059560447,0.0427582490924496,0.0287744221669023,0.0279038656835862,0.0177080135647714,0.042720781967977,0.0129359214329962,0.079828476570304,0.0277692216248602,0.0233229727010166,0.0274036653686078,0.0262682999511364,0.0279594640289888,0.0380183462205099,0.0957309904781242,0.0280400168921517,0.0589920150291888,0.0416457181764704,0.0319717219630114,0.0442869516949678,0.0427502622698428,0.0556127145070621,0.0295957815502276,0.0235321827663087,0.0178051406700258,0.0114140086586962,0.0623239939137216,0.045773572515413,0.0321527717823652,0.0150316492801061,0.0316170306801561,0.0172064239631439,0.0448066962764216,0.0405759604116869,0.0175829634686393,0.102776879254352,0.0611006016937394,0.0269723810493885,0.0580146692090171,0.0401174561760504,0.0198461745582091,0.0434486050739071,0.0424611181056431,0.069673594488687,0.0288691289499843,0.0862697983744765,0.0306586291733751,0.0299685695064862
"SPEECH_1096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0386878713487743,0.0160529405486178,0.0181093677731526,0.0133774504571815,0.0699683352901413,0.115060305262034,0.0308677553634326,0.00782011598534173,0.0185220763510869,0.0351905219340378,0.0146120183584161,0.0144056640694489,0.0716084961041733,0.0133774504571815,0.0234639057885936,0.109915679368129,0.0137901590351158,0.0183157220621198,0.0415661578966094,0.0109083146547123,0.0133774504571815,0.0671042800725798,0.0520724374710926,0.0333404489984701,0.138485074892376,0.0329104812702894,0.0215412878124617,0.0767682116751072,0.0678665373347324,0.0752033001893396,0.0517329932350724,0.0168004161114,0.022690889790739,0.0140112561807571,0.0690039127650301,0.0137331701324403,0.0465814667271717,0.035909742769009,0.0175108717414251,0.0177028634734394,0.0147704797928924,0.0271209848152086,0.057792053608911,0.0415332175361184,0.0531449655026425,0.0157157079350043,0.087223925572139,0.0436152455825103,0.0605216942516193,0.01859432419454
