"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent"
"SPEECH_795","2008-04-07","2008-04-01",31.4,0.0369188413613589,0.0731683254176934,0.0321832468727736,0.0330904136300261,0.104813754768711,0.0410513978703264,0.0350755429656025,0.0360584771312361,0.0379251011845626,0.0274233842734806,0.0340314818875584,0.034179653953266,0.0395718486781555,0.0386986500856578,0.0382998845240298,0.0614068921535622,0.0536951240230646,0.0407439055283846,0.0301998523964834,0.0328882622388953,0.0311209876720163,0.0397785462425039,0.0318156896093273,0.0358607355313237,0.0291379895056254,0.0704657087192909,0.0256039095223091,0.0265938853585467,0.0692462722855415,0.0400895087517797,0.0280316456066314,0.031022473361802,0.0349435497917817,0.0231262895460266,0.0305304261459543,0.0283459291544386,0.0387653981786165,0.0389129256869739,0.0348539439566781,0.0403538725083487,0.0474461567595159,0.0412771879600667,0.0264941120966941,0.0304508092169904,0.0247266705917684,0.0297997289282241,0.0272362777427613,0.0285021479257215
"SPEECH_1257","2008-04-09","2008-04-01",30.5,0.0447011413368346,0.0564199066924655,0.0338398039243175,0.0380165924247151,0.0461197489910138,0.0464779588466373,0.0363481514513228,0.0366370726072469,0.0773542321093579,0.0448448619506859,0.0469593392770871,0.0342401887837435,0.0390896162541466,0.0335532620930129,0.0337853129607356,0.0518232927115741,0.0308934151758608,0.0566215751354063,0.0322332187649615,0.0410258898056208,0.0295160047075413,0.0407897714379481,0.0377905858212505,0.0309190567365138,0.0362444040168431,0.0343882937675861,0.0232612079187973,0.0286568166013256,0.0278051894078146,0.0320361649370452,0.0264197352453715,0.0275641668782822,0.0569454864729145,0.04305634434555,0.0372545159744004,0.0233561800544861,0.0269590873782503,0.0229804343473339,0.0232164140078138,0.0369367359766905,0.0217287190123771,0.0459136541870121,0.023534474043999,0.0270542887974408,0.0207490309488394,0.0285926204432172,0.0259117218947849,0.022028898551263
"SPEECH_11","2008-04-10","2008-04-01",65.2857142857143,0.0602703586136095,0.0552325358513691,0.0285858990920441,0.0352821574985009,0.0372482305187936,0.0295977733851044,0.0389347961106351,0.0470099471513402,0.0375280416402257,0.0244773553480992,0.0425519284621415,0.0288567924196789,0.0336066380824566,0.0267143077418014,0.0533328857827386,0.0981658751873913,0.039655491946528,0.113562631034555,0.0223715970909646,0.0277128620370927,0.0289363306478049,0.0315620540575164,0.031195040243939,0.0276084700556692,-0.00799995304895363,0.00454275650856099,-0.00396217208418709,-0.00538353962699202,-0.00526992605918135,-0.00302716286690187,-0.00144057706567887,-0.0105180867645039,-0.00488514724689793,-0.00386007246276181,-0.00287918155853479,-0.00793197617412542,-0.00186425845386497,-0.00429909869271579,-0.00563466611283655,0.00618122856325562,-0.00152052726837962,-0.0341517199151557,-0.00293096317663041,-0.00535438544002581,-0.00282281929593284,-0.000203349075042751,-0.00733985319388156,0.000118915793545053
"SPEECH_102","2008-04-14","2008-04-01",49.3333333333333,0.0565447096761628,0.0529582510145701,0.0273435319996869,0.0336316583353521,0.0430848653488623,0.045572174973249,0.0317837938246391,0.0658948727072693,0.0353004105514898,0.0298983146334197,0.0403320412634022,0.0366865881723757,0.0451989160602167,0.0272885661052947,0.0614267454024916,0.045792770976302,0.0360724351865504,0.0984647380168008,0.0296541923335414,0.0347208568779248,0.026628859427748,0.0276877901153943,0.036745689584989,0.0312872274122674,-0.0221418003410141,-0.0217563307677258,-0.00593372986824928,-0.00785341846285234,-0.00948903248915303,-0.0193966939653859,-0.00809618491574324,-0.0229212959601566,-0.010007352590045,-0.0122719139060288,-0.0180640176230941,-0.0118439357276627,-0.0225378749847239,-0.00956625351516249,-0.0183945600370174,-0.0130990499629372,-0.00948958465478381,-0.0363612415544226,-0.00945637813767934,-0.0149958712980688,-0.00745467283502552,-0.00765722318116013,-0.0166816270314452,-0.00821869597135196
"SPEECH_1218","2008-04-17","2008-04-01",63.2647058823529,0.0602395342950238,0.043022568479545,0.0255367467706204,0.0327375698890493,0.0355888546593518,0.0378212433967901,0.0299422479906998,0.0789305859180649,0.0352343583245578,0.0237743864082986,0.0324179305869909,0.0284341036790614,0.0327237894500675,0.0309594529544862,0.0523562935691573,0.0471613280486031,0.0440310619646274,0.147152261921687,0.0321996683759365,0.0296992074990694,0.0280670703047186,0.0296796393863508,0.0351888280612921,0.0271012680659502,-0.0173593945438568,-0.0177825242663912,-0.00769253304624913,-0.0093861253929008,-0.0106518082725279,-0.0154330118424972,-0.0115071846162592,-0.0272873793055123,-0.0110625906713035,-0.00672703042783727,-0.00476200119659351,-0.00970432723245721,-0.0108970202961682,-0.0105316005459414,-0.0205513073626226,-0.0131015472185933,-0.0120399582854901,-0.0595281435389274,-0.00918894686667096,-0.00812110038536945,-0.00828920364315724,-0.00955477912510071,-0.00675166012267296,-0.0083534846163274
"SPEECH_66","2008-04-21","2008-04-01",55.3846153846154,0.0628802949488292,0.0438573243156534,0.0307064998449939,0.0272407523748759,0.0601631691282591,0.0287354880093647,0.0395231484276105,0.0580251178325848,0.0388286615332605,0.0276230115284509,0.0315631068361685,0.0297869498906591,0.0301260583758743,0.0373952020525328,0.0559006689619506,0.0764107969095885,0.0538027022881191,0.0797423426469089,0.0257208558463408,0.031003288968884,0.0353500115927365,0.0371939670162729,0.0325827509660873,0.0258378297039938,0.014533786247369,0.0145214727481562,0.00437734349527001,0.00580157444571525,0.0206625207882441,0.00984264391298509,0.00274008552280997,0.0113111353288627,0.00717354293002793,0.00598545279737941,0.00762254081650901,0.00705183505336038,0.00955511048761972,0.00953553676788106,0.0165336808030669,0.0176548408397809,0.0135123335636511,-0.00795596428403429,0.00627372494912121,0.00878154913285812,0.0085947548800215,0.0119079029999951,0.0066511826975276,0.00423025530094697
"SPEECH_823","2008-05-05","2008-04-01",59.8,0.0617560866086183,0.0539576691535261,0.0250957737456058,0.0303946368845264,0.0433096682050023,0.0326943016637407,0.0816243288538029,0.0290969255910071,0.0407473224610062,0.0396657614835559,0.0441926794209691,0.0398122765276564,0.0316282471207715,0.0313844834881018,0.0408330954560255,0.0621558508370929,0.0272586684621161,0.0967137481010847,0.0294808973379255,0.0304203023576278,0.0298081715967712,0.0326814974337955,0.0321231876675049,0.0331644195421654,-0.0459284105913927,-0.0134173574252171,-0.014462110711354,-0.0130210029238447,-0.0193674067966268,-0.0156899985367463,-0.0560047546317986,-0.0111120813705097,-0.0196829984593037,-0.0213631673660968,-0.0117590073606957,-0.0200473144498424,-0.00955703106868572,-0.0144632705746437,-0.0211135707689291,-0.0161987389410386,-0.00924330051205173,-0.0617358919982539,-0.0150929683395582,-0.0135957574405967,-0.0138431350425297,-0.0166534985761309,-0.0157380136789165,-0.0226446276807565
"SPEECH_808","2008-05-07","2008-04-01",58.5384615384615,0.0514193077134374,0.0560512341651274,0.0249231235531744,0.0297704334552898,0.0756474033801304,0.0334813481644221,0.0745675979936389,0.0289733810581673,0.047091276671085,0.0314437934363751,0.0452432685336268,0.0323230535702197,0.0335446326577819,0.0342787183091556,0.043539033620914,0.0635713552074278,0.0311633228609083,0.0767507289562472,0.03171770118869,0.0279212056783625,0.0292548530299063,0.0363200332957387,0.031374204763078,0.0296289887370956,-0.0190809269239999,-0.0115087702912416,-0.00775293988690251,-0.00963699827870333,-0.0225513494988957,-0.0116260710821299,-0.0399225647648166,-0.0133920921348764,-0.011819239842058,-0.0131697508052595,-0.0177000165505731,-0.0164466688285896,-0.00720650794955465,-0.0111612376916827,-0.0135737331008127,-0.0168373774506621,-0.0105601008875061,-0.0339425385855376,-0.0156765761548514,-0.010212769159658,-0.00776289362392394,-0.012681031576427,-0.0118692465578241,-0.0118644484225995
"SPEECH_801","2008-05-13","2008-04-01",60.7941176470588,0.0572549959102947,0.0563753645702082,0.0277090776034705,0.0488833051223514,0.0317638094598346,0.0357242063380445,0.0265447232784683,0.0893722798649078,0.0353455794011902,0.0261409977556068,0.0349043918834976,0.0300334167589313,0.0366597234240514,0.0282447727073812,0.0617938776996563,0.0462673363758757,0.0359568260449117,0.117791021376606,0.0241840369993586,0.029113878143865,0.0273726441206541,0.0328906458035379,0.0321517782739682,0.0275213110833275,-0.0572903205052397,-0.0427605248750819,-0.0268785182973297,-0.0434776812904298,-0.0264255458696425,-0.0299116152163492,-0.0216300336493338,-0.065974020089755,-0.0288900317557091,-0.021471705812189,-0.0320331562775679,-0.0260260615226338,-0.0352381220456971,-0.0255916869332885,-0.0635669675431819,-0.0397696499582754,-0.0297625339130391,-0.111989000650381,-0.0243533788897532,-0.0281462567903542,-0.0217228911947229,-0.0300695237070018,-0.0285836714781356,-0.0254859718902834
"SPEECH_894","2008-05-14","2008-04-01",58.5,0.0668023120914915,0.0623588992065229,0.0285724052499005,0.0330784568044237,0.0317657411875075,0.030534584591886,0.026352823280781,0.0425340691694527,0.034770182733446,0.0279974484473367,0.0557406051385442,0.027451447296462,0.0298970024048147,0.0285611517769905,0.0583076952578656,0.109049676397995,0.0359442995197074,0.0969033294861088,0.0291757225109183,0.0276850457095911,0.0284068989014104,0.0335243810769974,0.0297850298404268,0.0248007919194197,0.0132085763194988,0.0262128932686175,0.0102792508217754,0.00935159318944848,0.0111042466578029,0.00953425664510297,0.0109241783933804,0.0113152085720255,0.0120988710743954,0.00894998137413752,0.0270430462783722,0.00735540523940868,0.0127597436253144,0.00640268804722016,0.0227006478954961,0.0489760509045493,0.0137644720138934,0.0214651475849854,0.00922354955582503,0.00713678311832669,0.00875050160014612,0.0135816514746856,0.00967055487137512,0.0101394089260127
"SPEECH_770","2008-05-15","2008-04-01",34.3432835820896,0.0535251569593675,0.0646677828180229,0.0370571949427641,0.039310916070514,0.0358263291097516,0.0555822796881678,0.0365554089664392,0.040649284318578,0.0397665833906928,0.0299538835230116,0.0454299726119263,0.0498193852196704,0.0386269148353915,0.0374731899690797,0.0465661884857307,0.0464648513240012,0.0335859839450569,0.0665898615276799,0.0322481072756526,0.0327042448273125,0.0361171402227639,0.0350783880429811,0.0341152173941637,0.03228573453128,0.00124647030333461,-0.00700703426160978,-0.00385877074987603,0.00125865156452417,-0.00510984036822289,-0.0128360099486515,-0.00360158695639673,-0.00382213141684012,0.000209657297574046,-0.00120133766861514,-0.00330978023025182,-0.00687446205755881,-0.00465206793815699,-0.00365728571973263,-0.00211272299603085,0.00203985765721284,-0.000713960869798038,-0.0153130492776439,-0.00181307809901548,-0.00301223233262135,-0.00462543940052939,-0.00239410138761441,-0.00525811775070108,-0.00327529334982245
"SPEECH_896","2008-05-15","2008-04-01",64.8846153846154,0.0747336393409222,0.0454877628410183,0.0247228093915245,0.03736406487243,0.0292649350280761,0.0310960804391261,0.0273040840113672,0.0533931743837761,0.0409935411741333,0.0260324740001077,0.0401823582269783,0.0263934219728225,0.0362160382415256,0.0264585721670628,0.0721817807750496,0.0963953305466674,0.0364746494628678,0.0991148292794664,0.0296486174489529,0.0292586757111448,0.0271383023085442,0.0278441587636768,0.0327594626323654,0.029541236980394,-0.00781791643226213,0.00964779399450323,-0.00229980869070664,0.000851093265682912,-0.00144106808492209,0.00425258582544709,-0.0046166677031861,-0.018794701679403,0.00314211722463548,-0.000114948938396419,0.000918095418091673,-0.00253159458919427,-0.00340161516466695,-0.000639650483457312,-0.00280151787756843,0.00961821373872298,-0.00424155110114457,-0.0187881008644049,0.00103219070945624,-0.00259246874333372,-0.00099441751547148,0.00223529922908275,-0.00662346983128869,0.000215555042806416
"SPEECH_1230","2008-05-20","2008-04-01",57.4848484848485,0.0530324676549532,0.0466096817345464,0.0279342010215165,0.030483089915326,0.03056543687562,0.0372513550431811,0.049152348960529,0.0578593449963055,0.0337357568712767,0.0284518091249796,0.0299037684407072,0.0696561632819895,0.034495010589513,0.0319354084690607,0.0796443313242993,0.0378649798696383,0.0281752172228945,0.0586644178254162,0.0309263611856331,0.0317091582336021,0.0313260246104936,0.0469209141907974,0.0500545949038863,0.043648157653835,-0.0253937118223344,-0.0216911665289792,-0.0172167795079002,-0.0178581242789445,-0.018589678892466,-0.0219731291165269,-0.0380129237240881,-0.0234063939123732,-0.0194319424339076,-0.0210134015878586,-0.0192779972532321,-0.0321020027860428,-0.0227807663991517,-0.0190337364046817,-0.0484237111148893,-0.0205345682749554,-0.017793323034488,-0.0443518855125942,-0.0168881345212436,-0.0192360484997388,-0.0201345897679426,-0.0261805958031953,-0.0355814730167334,-0.0330657956820507
"SPEECH_1243","2008-05-21","2008-04-01",54.0909090909091,0.0790233609758491,0.0951304009299524,0.0253927376079278,0.0368493340072929,0.029575175480924,0.064948849493616,0.0330025480428602,0.0367813035189352,0.0354732645706612,0.0247357912006445,0.0344926882815133,0.0521030978143373,0.0367292998037271,0.0336664536486875,0.0697944117902978,0.0418233266281419,0.0316191907499658,0.0473634268330414,0.0276077808499926,0.0329147137122603,0.0354944735081054,0.027333234712863,0.0361061231894817,0.0320390126489217,-0.0286588435428277,-0.0116845755424723,-0.00541451647418472,-0.00810086685987909,-0.0084037262984804,-0.0152847657950192,-0.00550683989772658,-0.00398064233307656,-0.00831529070792154,-0.00479013785905064,-0.0030402291762324,-0.0162506923634728,-0.00905900424474052,-0.00811291736799974,-0.0190963196251944,-0.00909804858744954,-0.00519796026962433,-0.0127349430851273,-0.00632927896583004,-0.0136361558340186,-0.0076054926044927,-0.00626916557444316,-0.0082710294937691,-0.00624521718423362
"SPEECH_853","2008-05-22","2008-04-01",47.3333333333333,0.0568062201212931,0.051350694849,0.0273153247256511,0.0347044024375297,0.0428203422043821,0.0313376613561358,0.0426258312035676,0.0593534738837885,0.0412819003453904,0.0262241652261389,0.0365720352524787,0.0291782336308491,0.0336614003618188,0.0328337857409695,0.0514829509779783,0.0717627861106453,0.0412983698651901,0.103137132616591,0.0303111857773183,0.0343347441711125,0.029070506731369,0.0294170970014596,0.0342319655921523,0.0288877898171899,0.0234989623827063,0.0194401203585994,0.0118934279532472,0.0151828046901305,0.0142931833287342,0.0133111211503386,0.0122527028523431,0.0230817280157842,0.0171440579030023,0.0132424856532511,0.0167153671223231,0.0121348208644508,0.0154177381918408,0.0164023645882434,0.0169863503474444,0.0361431788764229,0.0202569878052131,0.0358238281843972,0.0104970642790328,0.0097142989426509,0.0132093232498446,0.0122175361966919,0.0142147499258977,0.01140086591156
"SPEECH_822","2008-05-29","2008-04-01",75.8846153846154,0.0584361686022556,0.0522033466713573,0.0211767638378546,0.0446586859681881,0.0322977791809264,0.0319441089806483,0.0279882009753285,0.0979375585081702,0.0338263171186854,0.0219493413495164,0.0259707302324874,0.0274931385991881,0.0364940500003879,0.0298274389551161,0.0645271573825005,0.0548365810907625,0.0274379628012188,0.153189140670881,0.0200894372508274,0.0305617525991745,0.0315631906690203,0.0242271211525682,0.0246875379856263,0.0266764894173105,-0.0509112094388896,-0.0469633526571301,-0.0162880355443644,-0.0311809258129486,-0.0229847358293613,-0.0271587075284541,-0.0231616885948027,-0.0907286759486577,-0.0314544824005207,-0.0166321292335304,-0.0213299148416491,-0.0236300212798163,-0.0344875490221581,-0.0250881087255701,-0.0666842406989993,-0.0461327638221787,-0.0221095751240849,-0.133002742896484,-0.0169260972173452,-0.0254060321091423,-0.0216492594676522,-0.0211884248977799,-0.0199564180734118,-0.0203452751185129
"SPEECH_890","2008-06-03","2008-04-01",56.9166666666667,0.0439728874401011,0.059583888796306,0.0290654159007288,0.0407490241752285,0.0320198768329509,0.0432930320447677,0.0554891744269938,0.034735906456387,0.0289530870214719,0.0260398074501017,0.0357994726005264,0.0697131303765059,0.033013165961359,0.0379672547035398,0.0713376153740689,0.0410098798083258,0.0269587743580291,0.0783063708045019,0.0277960529241097,0.0338513342740674,0.0465280526240159,0.0319112978302899,0.0413270899008863,0.0305784079147365,-0.0149954384954634,-0.00888833330533075,-0.00549132597723774,-0.00533230999600708,-0.00599379556823661,-0.00512291988142391,-0.00452243679366012,-0.00279940858610501,-0.00887406608788724,-0.00494028286277714,-0.00835193061333428,-0.00901470500274474,-0.0116281317551794,-0.00570068492043056,-0.0222428299484922,0.000576723933269789,-0.00509385584276457,-0.0119605646759249,-0.00549413667721647,-0.00592322006651819,-0.00367440342595912,-0.00775754812807248,-0.00482472400642469,-0.00797427797758473
"SPEECH_887","2008-06-04","2008-04-01",44.0540540540541,0.0686031754234343,0.0426817706439025,0.0339554065884419,0.0361299585127058,0.0364213274370951,0.0514537291264704,0.0348083067493174,0.0323691265582535,0.0522141892056823,0.0340557422584583,0.0425397853160226,0.0645639294813739,0.0377510491411811,0.0408468331627804,0.0435366553613885,0.0374434032990621,0.0416607454703834,0.0324578862640914,0.0326858815349591,0.0389471829397599,0.038961480810912,0.0351825743135241,0.0424217891723998,0.0483080712284004,0.00488262230991228,0.00412253687065969,0.00581259658054379,0.00477998427737858,0.00403064722178154,0.000631537293291203,0.00590533211618338,0.00529177035559564,0.0148027320006548,0.00636355911356333,0.00703230176595904,0.00671011233221641,0.00667891539496904,0.00227813891925075,0.00285141945794955,0.00542329719479545,0.00620534421661291,0.00556195698545098,0.0048246348143029,0.00340996645145458,0.00429721815745482,0.00960976070752946,0.00947334366726749,0.00466607788322492
"SPEECH_101","2008-06-06","2008-04-01",53.6764705882353,0.0553314013268917,0.0420714703148422,0.0290511150654989,0.0310594750799035,0.0397460672918597,0.0307989207731429,0.0405534928583233,0.0604616926234567,0.0331833111004528,0.0269537486462185,0.0306710334032345,0.0316258247791088,0.0326914172069103,0.0297888315589562,0.0572887708323782,0.0737753420022812,0.0365028829330403,0.112810712560458,0.0367635249471572,0.0369732578519283,0.0305980633570566,0.029438384167864,0.0424732654647013,0.0293879938543353,0.00363419782036941,0.011131753948547,0.00403551349097929,0.0060241573334212,0.00460412210395712,0.00623701782847601,-0.0113841803169291,0.0110503418280559,0.00655308354438316,0.00119394004587646,0.00595407281818951,0.00737828945304066,0.00745581090354383,0.00573047228149743,0.0115226222083408,0.0340106274323685,0.00709848095333167,0.0191842127095229,0.00486007864270017,0.00424581745379434,0.00330119893006938,0.00162865592426623,0.0073703134485467,-7.59725451837933e-05
"SPEECH_843","2008-06-09","2008-04-01",41.3414634146341,0.0644486775250697,0.0575086556407314,0.0315103375457865,0.0368837901026683,0.0363351670045804,0.0469807357123841,0.0316250014433164,0.0315144014977784,0.0448563833159965,0.0313436586211027,0.0408651112721448,0.0891067055459842,0.0327119322440386,0.0363258748761143,0.0665338311252458,0.0451315648954941,0.0371427714896306,0.0341646144174286,0.0348737294666953,0.0319350653622908,0.0330037048140505,0.0290253690206784,0.0364504228352016,0.0397224942255882,0.00767813226886258,0.00930040667214383,0.000684074979719858,0.00124583043898091,0.00264217189079608,0.005977961875305,0.00114923530883788,0.00189223599807353,0.00256650930676733,0.00299666255275973,-0.00300257637111871,-0.00574475780215995,0.000169913423653197,0.00110206833025608,0.00455020610649032,-0.00104698540240899,0.00143277690836563,0.00180974567311065,-0.000200289833423164,0.00131868204028985,0.00136994629307954,0.0016037422639939,0.000435142438344023,-0.00613121306254784
"SPEECH_797","2008-06-11","2008-04-01",66.6086956521739,0.0639033803112828,0.0820448670500076,0.0256331757652849,0.0298195120118795,0.0276231275382927,0.0444390731061029,0.0261059595301802,0.0225339264164644,0.0328489686633512,0.0266650803738826,0.0339313851308126,0.154851257414719,0.0300520276801737,0.0310911189508657,0.0964898412996878,0.0355083976159726,0.0301115651836422,0.0250980578969223,0.0274608833214841,0.028002241087763,0.0272427667175393,0.0257981873778845,0.0338614466750173,0.0388837528807873,-0.0174638321597158,-0.027118200516249,-0.00881202604839381,-0.0102192916525812,-0.00895096116697488,-0.0127420984939966,-0.00749262095982161,-0.00807422507252315,-0.00989474487297236,-0.00682185157200137,-0.0133699257987983,-0.0448586861377646,-0.0115003759096083,-0.00974571852392673,-0.0328112130350791,-0.0102638443296475,-0.00924604384497148,-0.00768062927329632,-0.00698076340091964,-0.00807670476208639,-0.0102058919580258,-0.00803413852201101,-0.00862492805090638,-0.0109883821600596
"SPEECH_854","2008-06-11","2008-04-01",58.1481481481481,0.0659199834322967,0.0444233380361262,0.0236782461634058,0.0309742167059028,0.0335868483851522,0.0341830067245563,0.0301175522272062,0.0306526415118596,0.0395430905128641,0.0280653499399535,0.0457940995227983,0.0444950092030428,0.0318243016402006,0.0268073423569522,0.0364761592249116,0.123387026194189,0.0399065539029026,0.0933981787869942,0.0259058334727433,0.0267067610028746,0.0276829447142401,0.0383438182536178,0.0461114810529698,0.0320162170322402,0.0496893166166105,0.0289250954565658,0.0165460056312824,0.0219121827223097,0.0291598094993983,0.0230287877463475,0.0246091923331405,0.0248588095139384,0.0417204564825869,0.0214192754561922,0.0334864677069075,0.040819055552718,0.0241048603191079,0.0218332576403402,0.0270332053029559,0.101966619310921,0.037994800530036,0.0630892834031445,0.0197667420306892,0.0213987467622565,0.0238122363716804,0.0276403121941247,0.0473269729495874,0.0293879364044805
"SPEECH_64","2008-06-12","2008-04-01",30.8571428571429,0.0504716727637583,0.0716090229337387,0.0334889117980771,0.041404302106212,0.0601367807395194,0.0483764944438825,0.0373379703265904,0.0290462517744518,0.0402190676697129,0.0318213680362767,0.0458963591504468,0.0299072903273403,0.0525285732034991,0.0412230764568703,0.0376743724501768,0.0498821202700879,0.0328047738070529,0.0539027542621548,0.0332930570936084,0.0409075564105629,0.0331611927574998,0.0380386097901672,0.0339373268983045,0.0329310945300085,0.0206320223741391,0.0179467331715051,0.0151323316156188,0.0110934572204145,0.0255628153296808,0.0204808309858454,0.014269587635051,0.0113565795256821,0.0148703068576393,0.0133848567832918,0.0140699082788091,0.0133622017025059,0.0183621813575972,0.0122736894046033,0.0148045110133731,0.0210347838253484,0.014951041317857,0.0182036555262168,0.0148138644510063,0.0172446835679916,0.0136725241612241,0.0158286009362924,0.0143199555073274,0.0132688394082665
"SPEECH_38","2008-06-16","2008-04-01",57.9310344827586,0.0635220463984017,0.0357294787165755,0.0289294685138947,0.0338875407490477,0.0262941699631362,0.0306818793367851,0.0290010726900182,0.0279908120444851,0.179983273114585,0.0277851847902231,0.0336913436954507,0.0279885361268958,0.0385152888611224,0.0278744227132494,0.04237202972164,0.0566571895661038,0.0352515552339052,0.0263453164041796,0.0334127933308799,0.0268234103724892,0.0264907691911018,0.062655653771742,0.0442290492614343,0.0338877154326533,-0.0291158797037449,-0.00931399763442689,-0.0140216376848211,-0.0167883084090463,-0.00990017248274774,-0.0127857383367043,-0.0140560660129801,-0.0167002315493959,-0.0388390488275849,-0.0131628198688672,-0.0173122629401487,-0.0103631753868127,-0.0173796303080982,-0.0127992770033468,-0.0180247810007362,-0.0127061069453104,-0.00517638346669462,-0.0115716263617305,-0.0116026451810247,-0.0149176456424493,-0.00968127013199258,-0.0218458992889726,-0.0179677749261534,-0.0117474319388707
"SPEECH_752","2008-06-26","2008-04-01",35.7608695652174,0.0505634825311557,0.0447555337775414,0.0366530447106458,0.0388435103714505,0.0362203043107078,0.0506724225346824,0.0323351014180179,0.0415466683609129,0.0368349893293656,0.0395846568912754,0.0326787694656318,0.0507039368547056,0.0343873659501819,0.0544354214292245,0.0553816231767034,0.0340031853326377,0.0394459293768878,0.0420246698012024,0.0389712313776341,0.0349752842875043,0.0636365693548705,0.0325106309092143,0.0402803663503472,0.0385553020974991,0.00300184799251325,0.0166897748646966,0.0078081250303707,0.00888172892637184,0.00717588452797149,0.000207152138769326,0.00413643773573734,0.00621429046890982,0.00924701554875798,0.00906906896668842,0.00726286735270648,0.00718777384284744,0.010236593701258,0.0106200478193155,0.00714875762591145,0.00862796604513264,0.00768475245993543,0.00280319993212467,0.00748494844463,0.00658693693152539,0.011332535196497,0.00792777547469215,0.00482204886494985,0.00776580676919088
"SPEECH_754","2008-07-02","2008-07-01",61.1612903225806,0.0536627662120877,0.0471799534062202,0.0280799512326639,0.04878353278448,0.0309711219476182,0.0470415774596102,0.0410436516551809,0.0590489749804053,0.0381686062464095,0.0251446422114233,0.0320469864689489,0.0427132473111664,0.0315542459153896,0.0312524138560336,0.0527828837949058,0.0442324328457406,0.030798493801691,0.113521596890301,0.0282337450439462,0.0318095097827455,0.0373117932460529,0.0262629419212144,0.0471270501493957,0.0312278808363694,-0.0286314862661835,-0.0280196028846947,-0.0170041658714301,-0.032203424343267,-0.0174455637101015,-0.0301501493838065,-0.0319885699910952,-0.0347008319313351,-0.01882931566938,-0.0162754660352371,-0.0244563975457977,-0.0259976172596459,-0.0201413419139969,-0.017908275229577,-0.0355959807723825,-0.0243677379712475,-0.0136800996335061,-0.056062499694993,-0.0188998216225321,-0.0209397738994914,-0.0239896537107128,-0.01593712028421,-0.033344418850539,-0.0176902275451311
"SPEECH_107","2008-07-08","2008-07-01",73.75,0.0506272709001035,0.0622666213822512,0.0242951286759196,0.0368147263965205,0.031098659513819,0.0402048034398058,0.0301785223340441,0.0692739713761493,0.0332092116008952,0.0221222156065024,0.0407903878278664,0.0228937034028732,0.0360806189599282,0.0280120262884901,0.0529994891931155,0.0927688433162259,0.0323581828153288,0.127485686433359,0.0249137348030917,0.0272482317045136,0.0285126032745123,0.0342315547830653,0.0261362298637679,0.0254775761078516,-0.0238561142860422,-0.0243534462915009,-0.00884844908152658,-0.013861052013749,-0.0200595757235526,-0.0119906256777832,-0.0115103145057035,-0.033137148399925,-0.0144573282062661,-0.0128400257420666,-0.0121058114380768,-0.00815934077267244,-0.0161007909237434,-0.00754538208699195,-0.0226319814384387,-0.0226093699266464,-0.0115533705584686,-0.0616583751548859,-0.0149100380281268,-0.0103970332625879,-0.0155811495600115,-0.0203191436957969,-0.0111734679908249,-0.0116224863652643
"SPEECH_94","2008-07-17","2008-07-01",45.75,0.0517151042284619,0.0469076489954092,0.0285528835077722,0.0364917899100804,0.0496012635679875,0.0344792573850373,0.0417086550903145,0.0326922122131441,0.0517307942562707,0.030361613551947,0.0485929496284489,0.0351950438295141,0.0359849633033519,0.0314300820231857,0.0416279915490299,0.0884494489464543,0.0343348259777098,0.0864189967729414,0.0275861538442869,0.0372235408813858,0.0285742438626502,0.0357707696626777,0.0318032894240785,0.0327664775878604,0.00785233758514013,0.016245375742168,0.00725235826430563,0.0108598581856092,0.0180523202277374,0.00612917067791856,0.00649072846246508,0.0139967148034716,0.0176901355950243,0.00644377422750408,0.0195150190239284,0.0087914607785683,0.00868246365030757,0.00475025141167188,0.00563734638169635,0.0293874179630771,0.0130350191491926,-0.00536525712602706,0.00699069926057462,0.00518697114530414,0.00849071178327331,0.00840333573588125,0.00766597537177064,0.00590394626127127
"SPEECH_1287","2008-07-28","2008-07-01",53.1304347826087,0.0553488267356692,0.139758153066237,0.0286181616701872,0.0446202155482332,0.0323306097589131,0.0407473783952559,0.0285647241974281,0.0268688596913308,0.0334719534287336,0.0320955612857877,0.0396911836987396,0.0555586573045402,0.0311387871312535,0.0281049323498474,0.0832139003932164,0.0448784832198902,0.0282952793150822,0.0304658418896565,0.0314499477863981,0.0314370992006777,0.0335419615366549,0.031717414149152,0.0330296588854332,0.0350524093616827,0.00431849037361224,0.0131139538208615,0.00201140843711316,0.00709784376694153,0.00558186798175629,0.00108385631030263,0.00373582098523048,0.00302451513382766,0.00469790165881961,0.00595744184351711,0.00568285885407221,0.00246898937646918,0.00682648993752374,0.00515400356354694,0.0121036020015172,0.00583411685038018,0.00452367183307076,0.00458660058365814,0.00520126502911315,0.00295115085671074,0.00218992705670818,0.00490422376862626,0.00352391556137602,0.00798476568675434
