"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent"
"FEDm_11","1994-05-17","1994-07-08","1994-04-01",74.3030303030303,0.0202337453833486,0.096857742189993,0.0290310899963604,0.0572109560943608,0.102708282460411,0.0207150409041782,0.0304485009078836,0.021730576657712,0.0246245884624577,0.0219054125470799,0.0298428663691421,0.0225806287483402,0.0319319707658251,0.020808425442475,0.0190676662476818,0.0216816061076893,0.117797688914942,0.0186403662652007,0.0202258735474914,0.026982173903219,0.026098591275345,0.0255095152491998,0.0289139200212366,0.043758764732889,0.0533645617648156,0.0337680296184594,0.0335614154222622,0.00481255521050406,0.0144716235083937,0.00183055609541682,0.0105562671045645,0.0474795279423665,0.00344279977136138,0.00335872954968323,0.00259183142203497,0.0047066805650223,0.00684984467129808,0.00221592082146103,0.00607119858419761,0.00588567308631932,0.00336663926235274,0.00249678559630867,0.00354088521053242,-0.00329954778129923,0.00375190861811772,0.00462184579269425,0.00577923417741512,0.00330599092495996,0.00274374913464278,0.00583454302620058,-0.00189951140401202,0.00523802441191703,0.00314074515402765,-0.00208152063920988
"FEDm_12","1994-07-06","1994-08-19","1994-07-01",76.9428571428571,0.0198460258975831,0.0960026478843591,0.0256454247425416,0.0538752184050478,0.11775508995911,0.0252387692650756,0.0402647228628275,0.0221177924801114,0.0222695005248503,0.0226353294744556,0.0275198712131927,0.0217500809157661,0.0295680692427329,0.0236808372170477,0.0220201333987779,0.0210396393047415,0.109339970606641,0.0207123732144931,0.0222829335534803,0.024421954628706,0.0225980709644818,0.0218961229519891,0.0288944441630531,0.0476593191741031,0.0524992805350834,0.0254928799540778,0.0329734974656714,0.00133489718672909,-0.0163469832506173,-0.00114430475855151,0.00142589481894975,0.0430000012373313,0.00195545426090335,-0.0193523914616167,0.00246314004657029,-0.00180426946434858,-0.00210562380811785,-0.0016576545206597,0.00345246373999766,0.00116959527578759,0.00108264561476557,-0.00165932431451878,0.00062959610747025,0.0444088944663891,0.00246581983802446,0.00135044411105294,-0.0017221995375685,0.000525049952094398,0.00418749860649687,-0.00206382619375398,0.00536463173550922,-0.0163340922060793,0.00563899876301213,-0.00791776114386369
"FEDm_13","1994-08-16","1994-09-30","1994-07-01",70.1470588235294,0.020770216768571,0.0957827793956951,0.0248778028184545,0.0554171512381245,0.0987837098791019,0.0202684360104212,0.0343772552677074,0.0219606869078027,0.0258536541663721,0.0231101640168444,0.0268851225239172,0.0253343134971008,0.0296162883470257,0.0222378016323253,0.0209194750589083,0.0216388256425014,0.128874941518935,0.0206985002035417,0.0201363368084836,0.0287465986927233,0.0254010810794685,0.0248207941228415,0.0266309114993094,0.0442372807770818,0.0548416075877905,0.0263371442895817,0.03144112024937,0.00919121152535986,0.0209617226337628,0.0104120012407039,0.0280756861394066,0.0665553104713755,0.00866993348318095,0.0123697594687873,0.0112517054920178,0.00905685160444435,0.0111775610356116,0.0126891966201944,0.0127763523690124,0.0145846303585255,0.010341311034173,0.00936957638876021,0.0101538663743157,0.0808617417415557,0.0104214538281791,0.00880683787034331,0.0162744280651169,0.0138276117700324,0.0113084684190956,0.0117513572906694,0.00758636429957531,0.0113932390426018,0.0104938758039345,0.011226899933204
"FEDm_14","1994-09-27","1994-11-18","1994-07-01",75.9090909090909,0.0204716997841856,0.110416585399662,0.0276441566494676,0.0512154503283471,0.107271396161694,0.0211840304173951,0.033589860355583,0.0211496553757634,0.0214825232354816,0.0250445656316964,0.0267617176876935,0.0218384561677628,0.0272679562111661,0.0220996150923929,0.0216386191635063,0.0210560538577066,0.127861917271435,0.0202679789227109,0.0207531414379377,0.0289045707036754,0.0239481864489825,0.0209099875861498,0.0298809247737978,0.0401663105412246,0.0498844806394446,0.0254898387417807,0.0318003214133565,0.00399044249933339,-0.0103390121963681,0.000654721172697306,0.0205995674227947,0.062236499129424,0.00145217459907391,0.0040516814602092,0.00307389224454065,-0.00219807444402588,0.00129501089650119,0.00410538804446726,0.00303585210155659,0.00483847596318479,0.00154064655839372,0.00333525527824807,0.0034374045950573,0.0358850690138813,0.00264929954594468,0.00436225988145429,-0.000247470027768484,0.00747910459830412,0.00450495151801205,0.00142099186228807,0.00537912908392538,-0.000646406177083332,0.00639718400456787,0.00640707497463418
"FEDm_15","1994-11-15","1994-12-22","1994-10-01",74.1764705882353,0.0204496927394731,0.109012075606895,0.0257903041686875,0.0496013609220295,0.106202969579396,0.0202597849751395,0.0404353247504439,0.0240518560659782,0.0207617899755762,0.021157341397029,0.0304247822329673,0.0234223301417505,0.0313868862611323,0.0191757573040964,0.0229461506060532,0.0225077607112903,0.114580516232797,0.0197428700989398,0.0228066637220032,0.0230815957455253,0.0222343956894506,0.0200734908490206,0.0293918573446588,0.0476199000994574,0.0510086803943351,0.027926686553552,0.0339471758323228,0.011534681925041,0.0547643266398787,0.0147754047182717,0.0288546541735559,0.075848547040155,0.0121890027629994,0.0187063417709459,0.01554866504023,0.0124244811893015,0.0158805283990165,0.017370787792377,0.013300807653598,0.0275109002104754,0.0126424102869839,0.0143301033655834,0.0154226972740507,0.0869279315359291,0.0102854999325954,0.0144492790690896,0.0112411526695852,0.0147881550547491,0.0115580464245204,0.0175648755835386,0.0336754557348961,0.0185271061026746,0.0246251381443941,0.0195163563235934
"FEDm_16","1994-12-20","1995-02-03","1994-10-01",76.2857142857143,0.0240380406646702,0.105129317084472,0.0266313177359006,0.048921432960427,0.113523809036137,0.0215112241971469,0.0392939571378392,0.0222747115139134,0.0259476301443312,0.0225685190740925,0.0270902393095257,0.0223858279829919,0.0282410112966524,0.0242029934745095,0.0253041622719819,0.0218469876515432,0.107948240352682,0.0197344255588097,0.0221467847816122,0.025898542276568,0.0245365153784908,0.0209048120612256,0.0278419834519759,0.0389958012437118,0.0517831626742264,0.0293631018968254,0.031935448787738,0.0086575350000865,0.0184669079924319,0.0103688250181495,0.0350825247676606,0.0520889442409906,0.0101537501227129,0.00565199878266812,0.00988124182582264,0.00409279838640869,0.00767193347300513,0.0117357512737823,0.0100948598347212,0.0202795474036062,0.0118725103334051,0.0128395181144327,0.00520066360047951,0.079493645783547,0.00760607516295015,0.00975899345145804,0.00646036535455057,0.0116930056303092,0.0115538477958032,0.00797538215793896,0.0140950663217917,0.00523923783802584,0.0176052668502953,0.0169198688874788
"FEDm_17","1995-02-01","1995-03-31","1995-01-01",76.1388888888889,0.0194757161216393,0.110749114821265,0.0278110485708996,0.0466710221612804,0.0997555702450722,0.0206306579324854,0.0388316641350771,0.0225625645004199,0.0220583074648616,0.0227723413458508,0.0263786627944841,0.0192910583842015,0.0291991841113921,0.0225313957423776,0.021952187975473,0.0217822070684295,0.119870518730173,0.0208181736847924,0.0228377862887568,0.0270183125525442,0.0299069474040015,0.0238625603518009,0.0323540082088444,0.0495187771687421,0.0510611535831847,0.0226406493222765,0.0276584093296749,0.00743545725592969,-0.0216598701715402,0.00863429580857739,0.0257093880370664,0.0309408253055167,0.00628136190615651,-0.0129830067148892,0.00591598925240597,0.00315974261688806,0.00528279548139929,0.00678535175418981,0.0046710401236864,0.0163762114763733,0.00293007839093639,0.00304013898753245,0.00579106422454344,0.116703059306668,0.00558041953500431,0.0029573881025565,0.00718462078686277,0.00432340536229897,0.0045838486498804,-0.00246847593085488,-0.0235856180481922,-7.43673647024292e-05,0.00993948435215912,0.0170618835637887
"FEDm_18","1995-03-28","1995-05-26","1995-01-01",71.3235294117647,0.0196361573694388,0.0910728067062148,0.0307743901753836,0.0468110584936448,0.112610212876778,0.0211232132044012,0.0351501625715189,0.0202190966841965,0.0233264008473944,0.0202142754534247,0.0265180296800201,0.0218743187117055,0.0341439630890611,0.0200366643296945,0.025562904942058,0.0228269134906092,0.122435861302253,0.0196059934300982,0.020987867828062,0.0228389973234289,0.0236750434472849,0.0276453075223001,0.0305758498731402,0.0480467050115078,0.0494166553755844,0.0309140460896119,0.0319571041711852,0.00266070741241522,-0.00774509002365123,0.000853648752859818,0.00558028668782019,0.0523849167440997,0.0020844773975603,-0.00371208954371517,0.0026988176316489,-0.000871281071794225,0.00331696109897703,0.0014190491937704,0.00546514113114921,-0.00780496904124658,0.000913912990335565,0.00347866737190855,0.00226112195510677,0.00659089159081822,0.00200544009031076,-0.00275199471329235,0.000934221474292478,0.00486580915260291,0.00356876280096871,-0.00197268124490162,-0.0121913173262915,9.18354078335707e-05,0.00239941554189684,0.00879509329443241
"FEDm_19","1995-05-23","1995-07-07","1995-04-01",72.6363636363636,0.023660160467581,0.101725220229025,0.0276023391614503,0.0519096551595256,0.100949879813289,0.0210053721978555,0.0308091155527011,0.023024389745944,0.0192326550991284,0.023359112812824,0.0268909990183093,0.0236169219467784,0.0307066630457055,0.0201115967616878,0.0257423778233979,0.0193724217933794,0.122502829730872,0.0199368300250318,0.022837616667747,0.0263925560864584,0.023716823995477,0.0232154680499507,0.0334602277246359,0.0491264919355953,0.052782623020354,0.026808203259002,0.0295014488762948,0.00107907123333869,-0.0186077165943426,-0.00095312923757474,0.00579801598466472,0.0503404737962484,0.00308862426444417,-0.00735259866142876,0.00396361202777007,0.00246780713592408,0.00283171436609919,-0.00244201131122689,0.00442443117448751,0.00515064769914608,0.00257141533621616,0.000759489428688097,0.000739906551248529,0.0183937988556743,0.0043331595588739,0.00295302566251424,0.00461393950327557,0.0030533189066299,0.000474258120810487,0.00148451428802262,-0.0178428550962789,-0.00313905682533776,0.00576598014895093,-0.0058816971630709
"FEDm_20","1995-07-06","1995-08-25","1995-07-01",76.1142857142857,0.0196768832317255,0.107166399397793,0.0249250545116564,0.0505384948987707,0.106375356785176,0.023424671197204,0.0418177170310656,0.0199156298897125,0.0243717751175629,0.0207274286460312,0.0287112286988417,0.0201106548725944,0.0332837577269553,0.0216808480647938,0.0259937406474449,0.0216709290563172,0.107227034237135,0.0210128110876915,0.0205243922475868,0.0231493952269439,0.0216507289752263,0.0207757883050487,0.0315991758678069,0.0437868596918628,0.0638345880618695,0.0274192119842584,0.0286294445409245,0.00360111435927963,0.00840672225247903,0.0039722453266665,0.00407127927342038,0.0512467800209845,0.00562690478503613,0.00319727874435058,0.00409818362553681,0.00362084651214562,0.00461437080038652,0.0039771118106845,0.0043900208437635,0.0107957435316169,0.00703924625425982,0.00516747535648374,0.00349354467844165,0.0184822434080495,0.00574971876248847,0.00447739200451776,0.00756741005780739,0.0044074163839788,0.00453917570333458,0.00865682398932172,-0.0133570823415104,0.00493309764778517,0.00513002550776647,0.00623647760670766
"FEDm_21","1995-08-22","1995-09-29","1995-07-01",71.741935483871,0.0203801119741484,0.0923165927390683,0.0259726892128232,0.046983779367604,0.114506986795591,0.0227591289805489,0.0327842610908564,0.0216063093242091,0.0239144696141331,0.0238824493368421,0.0307865507424767,0.0257170467629117,0.032764499115495,0.0223458825669172,0.0241844281829345,0.0205635303988944,0.130065820353272,0.0206190578522128,0.0218565023225631,0.0248009115687938,0.0214862509430221,0.0212872531869888,0.0280684131478505,0.0441866928168649,0.0563200928071651,0.0229208415234471,0.0269194472723653,0.00880241530816318,0.0206168125224954,0.0075847650135747,0.00891393873485949,0.0763668085170127,0.00766987132059443,0.0100399736254945,0.00910932251186518,0.00979415699296614,0.00742646790783045,0.0100245656965092,0.0135804486953784,0.0169201847211205,0.00894062082433709,0.00601851635282839,0.00792527878543879,0.038348470271353,0.0115243966170686,0.00801221497695082,0.00954127415528688,0.00873723221217025,0.00817925909825569,0.0141548841088565,0.0104737713204826,0.0124406886497162,0.0101022045243985,0.00655000668538266
"FEDm_22","1995-09-26","1995-11-17","1995-07-01",68.6969696969697,0.0222754140877263,0.110102948980136,0.0280030371556237,0.0526481858557674,0.0996204261354364,0.0227295351243961,0.0311922751910019,0.0252889259224424,0.0239265344428763,0.0234701048131116,0.0316339054834987,0.0229539368772541,0.0322944406061325,0.0210138772902301,0.0254155626646132,0.0188625693575036,0.111158535880425,0.0195719124252373,0.0232706342084869,0.0252149635729841,0.0258784434384371,0.0209915752840943,0.027181516837956,0.0437457366327448,0.0540683893013689,0.0271953620524502,0.0302912503780654,0.00578420987114286,0.0229259583661855,0.00608012786545237,0.0126117699686162,0.0651830612413934,0.00673532835462199,0.00595260373150409,0.00715659314567146,0.00824330857255268,0.00638341860149781,0.00871560020737223,0.00551777212215946,0.0126923783615371,0.00537222945377173,0.00740286929117755,0.00686789860085896,0.0625236383883297,0.00515013057548958,0.00341658441658327,0.0105882603911881,0.00861707684846572,0.00706815609172467,0.00768206049759656,-0.005296199844667,0.00773395495526861,0.00902866772483805,0.00940369545119267
"FEDm_23","1995-11-15","1995-12-22","1995-10-01",79.0967741935484,0.0197660194278324,0.114834680023544,0.0236598316515685,0.0449230221114027,0.118008010368283,0.022650701726359,0.0284004826227867,0.0219205300999763,0.0209851706933567,0.020290343724281,0.0247741728075763,0.0229369835618755,0.0288395066714997,0.0215824166522408,0.0271794700067654,0.0237492283035387,0.130809763885893,0.0212784833980087,0.0230394804046072,0.0207187341504516,0.0209782971456679,0.0195890116748195,0.0279620365134848,0.041289352960938,0.054773802614198,0.0241494301153669,0.030911036683677,0.00217534884593855,-0.0109503280975875,0.000833135989186744,0.00703695126988253,0.0549135404703048,0.00162803658531202,-0.00326761979522414,0.0018856652823682,-0.00110868323151946,0.000139961444307385,0.00149814035477253,0.00227055879679288,0.00510857307457738,-0.000109629349855696,0.000376180003982964,3.81527629669088e-06,0.0255803839986091,0.000791114331842854,-0.00175950656656195,0.00216976818833398,-4.44239608017013e-05,0.000763433926362688,-0.00134837724751335,-0.00925255358399402,-0.0116896736774353,0.00376898616887993,0.00261833992080708
"FEDm_24","1995-12-19","1996-02-02","1995-10-01",75,0.0208840347490176,0.0972440428600838,0.0295825971644642,0.0488563699162444,0.106832764014926,0.019702476288516,0.0295448123834141,0.0216191101876394,0.0233382065967709,0.0221774841791236,0.0268997487753536,0.0240196020519594,0.0344739440108632,0.0214682390585815,0.0261904022514494,0.0230549342474155,0.129782560460991,0.0211251914934613,0.0221687335045439,0.0247819012752419,0.0233829195630064,0.0196906333346914,0.0253485857667241,0.0383684675899325,0.0573373448564906,0.0262345965779349,0.03589029684116,0.00867748447233997,0.0402397152899981,0.0117827271810592,0.0244795404155264,0.0575649284723249,0.00868324540156551,0.0100066284014077,0.00801546631617567,0.00811100239816525,0.0108694506811656,0.0133942686140423,0.0122381738073483,0.0184317170556501,0.00834521894032275,0.0062504794898786,0.00849114894723603,0.0770868210371195,0.00939948197865591,0.0083057460848288,0.00799656898763792,0.0119739132629861,0.00917659960871479,0.00713883528273705,0.00474103469467442,0.0229443334883605,0.0122637027320287,0.0179259322629551
"FEDm_25","1996-01-31","1996-03-29","1996-01-01",74.4848484848485,0.0214045894578789,0.107386502432036,0.0209408518227616,0.0492270205554608,0.0990538654520133,0.0211582390912537,0.0334330945835098,0.0204722675257313,0.0243353026159723,0.0204738327208494,0.0340777723962933,0.0223392698516386,0.0299266146039329,0.0232258733348847,0.0271919963834959,0.0221541296925701,0.114355170776042,0.0208421578307735,0.0239436401977316,0.0255141899293004,0.0220902374718921,0.0212437506293427,0.0247373650157163,0.0499077054075198,0.0627707973738323,0.027466013529314,0.0303277493182529,0.000135931447837341,-0.0248022976366816,0.000427452331210336,0.00431332774490529,0.0408214946282761,0.0012218316872975,-0.00481435841013545,0.00164347394262507,0.0016148732339562,0.000586204482303464,0.00280392544275232,0.00179958874069834,-0.0017322631245625,-0.00067419876460204,-0.00109983461613516,0.000334799230824006,0.00939075648901889,-0.00053491536200952,0.00151355000961076,0.00218503301189619,0.00255786082995028,0.00132039139199711,0.000131525838392609,-0.000715445880183101,-0.0174302312426578,0.00273667288852815,0.00500120170634388
"FEDm_26","1996-03-26","1996-05-24","1996-01-01",72.6451612903226,0.0208572646042938,0.109340661450047,0.0265401437908589,0.0548783991741685,0.0976230258614915,0.0223053731811546,0.0311916713289145,0.0223768965457442,0.0253275083844714,0.0205622435685571,0.0283507020117923,0.0215997301362655,0.0302844603510886,0.0219976306803819,0.0272852743716415,0.0216333219601625,0.11156201160545,0.0203002949638971,0.0224284335991064,0.0230570623137995,0.0235482422270807,0.0236271068016888,0.0319142818250656,0.0476833414641315,0.0575664861245892,0.0262334633149644,0.0299249683591937,0.00804376296678615,0.0148265852127716,0.00475642222019209,0.018407350692031,0.0779389645902409,0.00895638404478456,0.00763819423726298,0.0105337863855802,0.00819166467849226,0.00684614273918518,0.00806515765546396,0.00939780870037889,0.00784498871687213,0.0105262906673361,0.0150800304181939,0.00745139661982387,0.00693538371187686,0.00659814846093839,0.0118687278514307,0.00751614693141858,0.00801252901098825,0.00835890604290497,0.00926330242474289,0.00766987986061829,0.00571264845755373,0.00957445188643433,0.00249032922743746
"FEDm_27","1996-05-21","1996-07-05","1996-04-01",74,0.0229249607014422,0.104713793664665,0.0257772025441615,0.0590370369421739,0.106267421723012,0.0207986399688926,0.0368731214615759,0.0233383170417294,0.0248807543562148,0.0233379628980852,0.0289290389715028,0.0227151169982202,0.0318366360690668,0.0202968219749019,0.0204231248497889,0.0204496375596924,0.117696160357916,0.0212684406471554,0.0226636533731523,0.0222059146151356,0.0243835442542906,0.0204730745207793,0.0289960038438213,0.0438462240839458,0.0479685769497941,0.0255498084358547,0.03234901119303,0.0148681499009927,0.0423131126888627,0.0161548030417515,0.028182545818656,0.0891540686981638,0.0125672319596703,0.0183245516794458,0.0184621617343879,0.0180201639920441,0.0145199212364049,0.0199058397607199,0.0158956256687692,0.0285072147798371,0.0137508545723676,0.011712695763705,0.0129329193540573,0.0725291111171698,0.0154034544188233,0.0131092458700114,0.0135747777425325,0.0147862034096672,0.013474189854407,0.0170613744216543,0.0150412565576244,0.0304688070111036,0.0167498558764378,0.0165410414176005
"FEDm_28","1996-07-03","1996-08-23","1996-07-01",69.7058823529412,0.020663302164048,0.097401561878164,0.0297048702518634,0.0580964902262168,0.11111798544447,0.021072445119492,0.031926342802276,0.0239496650624046,0.021466250645037,0.0240170822502135,0.0306063381352704,0.0220301553751186,0.0318295940005806,0.0214647107054832,0.0226284367539823,0.0245834420545878,0.11175325976044,0.0207085109255892,0.0215550859301844,0.0230135370117626,0.0237217160153822,0.0229056571597129,0.026686595176033,0.0398649828629521,0.0637706858069901,0.0266604150700465,0.0268008814116993,0.0028499926973812,-0.00170064323446507,0.00784859830090344,0.0198367069211579,0.0552477687517559,0.00301323091450615,-0.00204160563858001,0.00607858201411492,0.00464070027361846,0.00226513363093481,0.00708848679215971,0.00425480577878113,0.0121090809450111,0.00538113930658675,0.00380732910786179,0.00666082150647792,0.0208474000804958,0.00658974242391355,0.0033783533279373,0.00725067024210487,0.00250644499152725,0.00527180939494926,0.00474912082772576,-0.00228689773949844,0.00670004029824824,0.0076119668029174,0.0081715388121443
"FEDm_29","1996-08-20","1996-09-27","1996-07-01",71.3571428571429,0.0204862787356991,0.0934405320499256,0.0273926733496926,0.0589135262792662,0.111564577744057,0.0232780740457958,0.0401076635460241,0.0226409514365874,0.0207294290929572,0.0231691328107679,0.0288457742690435,0.0219762820271049,0.0310554267933254,0.0231080540348749,0.0217302572343461,0.0196681885973988,0.123168238451079,0.0194091499845171,0.0223020916727733,0.0237407892031648,0.0206931147917746,0.021434729015327,0.0281743288552662,0.0368997384216649,0.0548982183684182,0.0239516236355892,0.0372211555535596,-0.00118007958202537,-0.0265388592748985,-0.000731916806016041,-0.00782336567119514,0.0660929704439779,-0.00113632921529515,-0.0121473744288632,0.00149776430492452,-0.00138045638087455,-0.00194155622107149,-0.00244117746708212,-0.000929901350458272,-0.00567883690685622,-0.00191244806784045,-0.00332086769366245,0.000630118007724434,-0.00187457548930187,-0.000409726623692336,-0.0024531996543976,-0.00122989735106382,-0.000794240533645452,-0.00272452327362396,-0.0026268461576725,-0.0113402105497183,-0.00292738717492383,-0.000977555380919338,-0.0106174784223962
"FEDm_30","1996-09-24","1996-11-15","1996-07-01",75.5,0.0215589241866828,0.0914931155305469,0.0250418901369415,0.0672990734780825,0.104676793867095,0.0246935246741369,0.0377092430611316,0.0188438620999446,0.020792212602475,0.0243843602844154,0.0246664281197252,0.0228260596956261,0.0276720938504222,0.0215088139734721,0.020755078941001,0.0212399610520491,0.138830824924484,0.0194749087880308,0.0214638398529771,0.0257871634579942,0.0220552932161221,0.0190085306620952,0.0268381036534625,0.0372918234996308,0.0536379346178475,0.0278351776381468,0.0326149641354607,0.000146723088620104,-0.0122821468484112,0.00462883571263705,-0.00578097109707051,0.0692058878595256,0.00674582468481817,-0.00834337354112771,0.00436454375175351,0.00477400442764445,0.00321652148552776,0.00494153097500569,0.00540762591400617,0.00703061372308895,0.00258120562374396,0.00397438538361434,0.00581411549457959,0.0623122597912946,0.00350678952083916,0.0041875814440744,0.00570652424035715,0.00371867277550356,0.00212163789862643,0.00327833016086557,0.00835129106063514,0.0110027213175455,0.00376767343539982,0.00104549132522801
"FEDm_31","1996-11-13","1996-12-20","1996-10-01",74.2258064516129,0.0219285565126346,0.107816348095953,0.0287129259692312,0.0600084689749232,0.102811971249076,0.0218542031732145,0.0296738213140919,0.023668121784848,0.0227232152065814,0.022561627778894,0.0292297260100091,0.0193585595793804,0.0288623038779676,0.0212368216265139,0.0214913809585447,0.0219533509540785,0.130957369932631,0.0186849945435447,0.0211478278117845,0.0243850266674297,0.0214367106470023,0.0197650319455831,0.025280086237487,0.0399596983245266,0.0611911365575073,0.0250852731347651,0.0282154411317959,0.00166667331361649,-0.0105489549333568,0.0028996527478859,-0.00031471635721743,0.0702477865040771,8.44366857418874e-06,0.00407835031743583,0.0023593030898292,0.00273238125905889,0.00256743181316506,0.00466912147073242,0.00319011395803122,0.00542312219238156,0.002194210598905,0.00299608324472588,0.00205607049907789,0.00507401495041094,0.00348292430077077,0.00140859833574858,0.000523264257283199,0.00551072605986486,0.00244831267480693,0.00214348791345348,-0.00759686066130469,0.00448288576559385,0.00302316646928499,0.00544373379385327
"FEDm_32","1996-12-17","1997-02-06","1996-10-01",68.7096774193548,0.0202441142784829,0.0932661404405276,0.0290208932572045,0.0593397831554981,0.10030659649318,0.0240716124084275,0.0310297661791105,0.02178129753179,0.0246329159392817,0.0217530347414907,0.028436767455925,0.0233037412555522,0.0280744015037586,0.0194319006969059,0.0241326103601597,0.0224575227500698,0.132895959934393,0.0212420394856542,0.0242559603816663,0.0255508510371561,0.0252737862810944,0.023795981794062,0.0303728234829918,0.0361957147061167,0.0541467176982635,0.0237076245944406,0.0312794421567967,0.00869713512458188,0.0316794283282489,0.0123029317887569,0.0377689558408571,0.0837826584787043,0.00962994234816865,0.0113264319337442,0.0114487748703944,0.010446609567799,0.0114597136645818,0.0100574944322626,0.0100693392560436,0.0115643717800684,0.00979555482426775,0.0132927609915687,0.0108860591895488,0.0263930358269799,0.00975888217549102,0.0127937287985607,0.0112637544003076,0.0101680851711086,0.0128775060047824,0.0115035604262236,0.00955739180074594,0.013634920250992,0.0101717668186777,0.0124427159189624
"FEDm_33","1997-02-04","1997-03-27","1997-01-01",67.46875,0.01923623111954,0.0995283320839921,0.0282513539598849,0.0559187760094115,0.0985161612951139,0.0201217337682996,0.0301170805558585,0.0252228771090365,0.026884797485344,0.0227951587865262,0.0301342426698967,0.0254988747969746,0.0252912061627467,0.019153601062043,0.0211134509591923,0.0207114362137215,0.116465684318099,0.0201682216323135,0.0251767449406832,0.0260317150517416,0.0209990244904956,0.0225240977233925,0.0258779357427899,0.0488513613485045,0.0591134509123027,0.0273866324981006,0.0389098173039947,0.00286113042877343,-0.00638764613493344,0.00818822202582463,0.00768356084475197,0.0461078645323547,0.00214980628656132,0.00458971982745041,0.00724057339652623,0.00771352749526182,0.00234121935759925,0.00631086148958869,0.00122584924608937,0.000459085700478461,0.0042753104014774,0.00359891573056257,0.00407953956525452,0.0137980623222651,0.000125301159563685,0.0042104972985769,0.00628292855824084,0.0049664456864003,0.00550041821811631,0.00161325140771906,0.0180349330204878,0.00256301699587033,0.00472499084757961,0.00481556706460525
"FEDm_34","1997-03-25","1997-05-22","1997-01-01",70.4705882352941,0.020627200111502,0.121620547835361,0.0274969224441675,0.0531011193366434,0.0980822237998615,0.0201248739764216,0.0318045161265161,0.0252824149023697,0.0211099087056397,0.0216480182448228,0.026757372796372,0.0243665021360949,0.0308786120777095,0.0212012924287617,0.0270324751198157,0.0204113053062296,0.111023068957535,0.0204703182181721,0.0223284072659245,0.0275600186440343,0.0226062423068927,0.0214209484977032,0.0271847791334157,0.0400163899697617,0.0600750707462787,0.024977203572294,0.030792247339699,0.00677092839287463,0.0306824402611312,0.0100264293974115,0.0134771778166515,0.0410993478292442,0.00755325293357507,0.00554511872454483,0.0113877567573046,0.00816095535906965,0.0078719792992107,0.00867372361124996,0.0149667109150325,0.010200110648787,0.00718582654720142,0.00767332732784877,0.00744347069152043,0.052811078771957,0.00574569859190026,0.00837622132193599,0.0105963763484562,0.0100146850403537,0.00954281609174669,0.00786055904418136,0.0152865311845754,0.0228645194818194,0.0119628416438836,0.00612376341595683
"FEDm_35","1997-05-20","1997-07-03","1997-04-01",68.4848484848485,0.0212465855451041,0.112268431695269,0.0261617515650385,0.0558560982006875,0.0941143045054423,0.021803034023337,0.0409568034209782,0.0217138497251591,0.0213370740741809,0.0248205672369619,0.0293244783967734,0.0222724305017249,0.0299494700734138,0.0195091997223612,0.0263787776889256,0.0215038246350062,0.121337294489751,0.0202015780560902,0.0205748171774528,0.0223230831036084,0.0242912420744519,0.0223132145320194,0.0253343048253841,0.0456920787453563,0.0535817032419,0.0228897317628182,0.0322442709808048,0.00494327653219156,-0.0326727498912639,0.00244053109388515,0.0254710302862298,0.0299231564394746,0.00438947450609098,0.000238902251604004,0.0069654779697627,0.00781639629346126,0.0050727074207567,0.00507545076958894,0.00464051974332423,0.00554187634460686,0.00491249280348979,0.0112569759364594,0.00299459606417676,0.059644658466637,0.00582477413741949,0.00655170799272827,0.00452521179422199,0.00385258147402428,0.00403668832718973,0.00499566416137562,0.0111389326613743,0.00636233152709764,0.00679099387767344,0.00342407174610992
"FEDm_36","1997-07-01","1997-08-21","1997-07-01",74.5,0.0222084968553549,0.0972562590604805,0.0317038196918163,0.0567551213473295,0.0958921151385366,0.020179132481175,0.0301384518753059,0.0194185519469894,0.0196874641755618,0.0249723720259242,0.029387387170341,0.0243221697944102,0.0346862972125127,0.0220392794664175,0.0219595832248765,0.0188162457759107,0.126366323463944,0.0198496565158723,0.0257650029183547,0.0212092848859816,0.0225904483060128,0.0215520385382084,0.0285699582001111,0.0429873527373834,0.0674619065814425,0.0229456547805621,0.0312796258291846,0.0103274699916833,0.0189972271918561,0.0100724952519196,0.0253270300154175,0.0489724831050082,0.00808249398129583,0.00860421752526533,0.00834966645055591,0.00794992875572804,0.0108749472114934,0.012997579740955,0.00893882514010218,0.0196841117446889,0.00820261874328797,0.00806186043108975,0.00925611463830179,0.075317367712759,0.00793176095904538,0.0125807819990388,0.00926073545965072,0.0103527603099222,0.00987373173254268,0.0106508938507279,0.0190244629842814,0.020997657325031,0.00811723674275672,0.014501000648442
