"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent"
"SPEECH_628","1998-04-09","1998-04-01",43.7666666666667,0.0323373930056264,0.02737033380414,0.0551236056459902,0.0238815675976525,0.0208816676618321,0.064711343414955,0.0299696462516721,0.0279492097391311,0.0416908729921854,0.0237091669448015,0.0251472224569058,0.0200835279839005,0.0227799847345301,0.0435378308941935,0.0219599331354164,0.0207308034939509,0.0371095445513519,0.0191577343954997,0.0254065136165375,0.020504433162717,0.0334625738111962,0.0228350227586007,0.0214373648909611,0.0198563087437371,0.0494739944010965,0.0210922882623214,0.0250511083316023,0.0223014997949204,0.0437104684208653,0.0231018405054725,0.0218850570531119,0.0305514060474955,0.0284393023021442,0.0327594291934853,-0.0102923711588092,0.000678568933657676,-0.000597458877245062,-0.00412531171527389,0.000826263956292656,-0.00237511504250301,-0.00215212064290249,-0.00413953021686437,0.00184763152479961,-0.00283395813859094,0.00255833012742275,-0.00427158733978148,0.000383012104532617,-0.000459224033090111,-0.0018246128416464,0.000451339429281701,-0.00678079952243325,-0.000784307080582965,0.000471021216161538,-0.000430125928746427,-0.000134071318682339,-0.00230585695046698,9.87674482973863e-05,-0.001731571205372,-0.0114479016692476,-0.000872625385270925,-0.00114449671972558,-0.00184613138512122,0.00315968840357194,-0.00154419935618274,0.00139196926798724,-0.000371158186876582,0.00273314164266276,-0.00500080891223748
"SPEECH_223","1998-04-16","1998-04-01",54.2,0.0263674519807098,0.019937450276288,0.0292419249007326,0.020394349390194,0.0467829915847451,0.0297801422671966,0.0317945067591044,0.0169011942438395,0.0683072048532263,0.0231746663365994,0.0352811980782407,0.0218993548092176,0.0196949482551597,0.033990309490255,0.0211789932571405,0.0242352504045895,0.0259215002329501,0.0181820292963863,0.0213945174738538,0.0264301205309724,0.0236531668536003,0.0237720225987063,0.021402861007494,0.0286772355040829,0.022050525088965,0.100145998745436,0.0387468572808941,0.0294064210794405,0.0206963613170484,0.0258491269557096,0.024109044321211,0.0240760208380161,0.0346456586324625,0.0218785953555322,-0.0214622653916967,-0.0104463450636119,-0.00999751100306782,-0.0132293770163905,-0.0319132019570991,-0.0118205023332583,-0.0194567910919087,-0.011039676456636,-0.0418071487015133,-0.0187137048239656,-0.0248991441540698,-0.0166999008136521,-0.0103164452567027,-0.0313454829387983,-0.0125256969934064,-0.0127260219688298,-0.0127029470381657,-0.0101751961293102,-0.010024706221195,-0.0113484160118422,-0.0114841370433155,-0.017425531615504,-0.0125823994404421,-0.0114884220911343,-0.0178494211709933,-0.0862575717330367,-0.0284254529976165,-0.0247154183377228,-0.0163755367452494,-0.0205013188013031,-0.0169442498168228,-0.0146825580180874,-0.00971170914318074,-0.0129081855863245
"SPEECH_632","1998-04-16","1998-04-01",58.4727272727273,0.0238148825658511,0.0223345975869561,0.0322414251583336,0.0186402457543893,0.0268380913447251,0.0402713574355744,0.0459832157903838,0.0205975441607876,0.0826873051066339,0.0193219127117125,0.0251306770650799,0.0209994045282468,0.0197033716631369,0.0261943218994979,0.0231189010048349,0.0284083759754716,0.0195949937175772,0.0236018209201357,0.025290598442081,0.0275457288959531,0.0208710695670561,0.0231504325672974,0.0269367904003172,0.0349061646116145,0.0211277074796287,0.10913372030573,0.0229961954923359,0.0350896817253665,0.0215813162882849,0.0198116172280316,0.0186650579650026,0.0249313702519493,0.0281021255980041,0.0203779787920188,-0.00313638510893672,-0.00216791271018086,0.00301101041237869,0.000491072099105427,-0.000904316469705363,0.000936501993129456,-0.00105983723899536,0.000814730466019198,0.0116960012814269,0.000189201949476365,0.00239935679573205,0.00373720929946549,-4.88669437376603e-05,0.00155991945166164,0.00212251709019649,0.00173327468740976,0.00118379606211045,0.00107075270826213,-0.00308244529511316,0.00328858419325782,0.00110221778927248,0.000440860446434945,3.10911340643089e-05,0.00203039802733751,0.00213670800789796,-0.00580815820764488,-0.000913081550375447,-0.000526656466417164,0.000499400590741803,0.00169068612492352,-0.000119165635495962,0.00162892254979379,0.00178368043287594,-0.00046302750601956
"SPEECH_692","1998-04-23","1998-04-01",51.3055555555556,0.0414910012200659,0.0200169265872275,0.0274434538608078,0.0203935014163642,0.0390409803501536,0.0298225368597153,0.0313777325717271,0.0161539952195365,0.0600635936916358,0.0207070361036437,0.0358439186614062,0.02253495714924,0.0191764800998142,0.0215432688166669,0.0299098831177136,0.022997343065816,0.018798736113116,0.0265455866102373,0.0226010921111365,0.0352328949790136,0.0220256050758608,0.0285456354546912,0.0342612876206543,0.0335620937765698,0.0215689143352144,0.0689920457180734,0.029972800426305,0.0384328869537945,0.0247917661181375,0.0377273994448105,0.0246494136344227,0.0206968481307725,0.0293587038715598,0.0237196808340958,-0.0258905617785816,-0.0113798266402512,-0.00926627509293718,-0.0104281135311854,-0.0208101311157236,-0.012453095884573,-0.0178181205237823,-0.00853664118632744,-0.0304680269211341,-0.00998678681392643,-0.0228165489097308,-0.0114035339027099,-0.0103343203012137,-0.00993291983607372,-0.0144200028593424,-0.0105854161438826,-0.00846569364632697,-0.014825033389881,-0.012375766677396,-0.0189930776856578,-0.0108200994795369,-0.0122156125289369,-0.0194949378613049,-0.0178706712764432,-0.0105575299677418,-0.033721734024184,-0.0167952895707201,-0.0163835617797919,-0.0119847719530377,-0.0232143531168363,-0.0144140495688997,-0.0103589012077792,-0.0197548403691596,-0.0146688174007594
"SPEECH_596","1998-04-30","1998-04-01",46.9705882352941,0.0225866951005205,0.0252049923218224,0.0370107640231095,0.0193282611994438,0.0226808280518723,0.034721418469663,0.0347801318899099,0.0212614583346819,0.0481287653633598,0.0291931166701843,0.0361030286034046,0.0211990217775378,0.0670883161477492,0.029230165763033,0.0453873406276729,0.0284731329419415,0.0229881748094088,0.0387908689966379,0.029775169000282,0.0209258697493953,0.0309334384772848,0.0261897847007309,0.0266163102291155,0.0240349870334626,0.0279875143636027,0.0244818925997788,0.01986066543679,0.0293010830965557,0.0280620900234205,0.0225574044900273,0.0250203213096493,0.026950933020954,0.0274257583583549,0.0257202970186426,0.0195077699075276,0.0242229456444856,0.0289189666526935,0.017457621292522,0.0200793079200777,0.0211095241830552,0.0275698000821584,0.0187187645382156,0.0482985154128277,0.0266676222379158,0.0279773731147354,0.0178994793948895,0.0529518439922768,0.0268327864637185,0.0317054885498584,0.0260213687145855,0.0190298114102461,0.0269594911161544,0.0270209923955355,0.0206066687923457,0.0253650584245675,0.0221865278963959,0.0223984668086333,0.0215686548581826,0.0236500920026464,0.0187522603978263,0.0177287994759474,0.0223634183801953,0.0174984884348202,0.0172699789034008,0.0236179904380942,0.0264556256152081,0.0222981643842718,0.02373265129838
"SPEECH_427","1998-05-02","1998-04-01",49.4814814814815,0.0273042681000332,0.0279854905361339,0.0302781706921121,0.0221002674847859,0.0356885809917944,0.0429477619922776,0.044171019685942,0.0199471459738225,0.0639309530502598,0.0230297468573075,0.026495724987611,0.0284451014190964,0.0236314991639809,0.0274514181356141,0.0202653355341355,0.0366040069912737,0.0198485432846692,0.0218876827021832,0.0243790274320099,0.030587912516628,0.0218572707528948,0.0247165922500818,0.027442420875443,0.0208461446463486,0.0239720994635823,0.094094079670786,0.0200805342279223,0.0259119646341699,0.0218309788917908,0.0246699473833089,0.0241856429559021,0.0197192653417517,0.0336610037202833,0.0200323976540636,-0.0099777652469646,-0.00441320076320985,-0.00460986289781986,-0.00710445902959037,-0.0081419781353466,-0.00772552892323815,-0.00718813003671809,-0.00610790910129997,-0.000629609958075295,-0.00485969745150623,-0.00590673042531929,-0.00369025247907189,-0.00743220140239357,-0.00309108792151605,-0.00558904979170525,-0.0101709596024796,-0.00464079038252775,-0.00828892647544056,-0.00769265186094374,-0.0164480811627778,-0.00648515880958599,-0.00679328363355921,-0.00709965370457449,-0.00714750400362305,-0.0074141530584601,-0.021781934374236,-0.00508703422951851,-0.00905491328202249,-0.00668557063108152,-0.00854194226545282,-0.00716576853822544,-0.00692619499670899,-0.00717296239152168,-0.00394420237981986
"SPEECH_479","1998-05-07","1998-04-01",50.2820512820513,0.0226851498777036,0.0186447587825005,0.0283270445962453,0.0198029286956855,0.0256681076710219,0.0440072792482243,0.0414211837536176,0.0205292409174185,0.0679393655732034,0.0214700488420799,0.0343464743601078,0.0239812990270138,0.0183111251805145,0.0287778938966123,0.0235550593635152,0.0223961318250427,0.0192747801381875,0.0202723634435938,0.0233044988435427,0.0308590886149331,0.0234076205515263,0.0277542399341418,0.0289564626837237,0.0212556812826834,0.0248681410676044,0.113015397774041,0.0262467700272239,0.0252332369681488,0.0243610010254712,0.0224498234944448,0.0211568688404228,0.0218725224653929,0.0434873037676199,0.0203611074667904,-0.0190819865019352,-0.0149621329208368,-0.0195526275993476,-0.0152735840649568,-0.0197095028698789,-0.0263038192549262,-0.0281387412633673,-0.016793462710012,-0.0495796785278733,-0.0145340450139916,-0.0279931537737943,-0.0181000777566495,-0.0152697998361496,-0.0215498346408346,-0.0139891194301462,-0.0156776461394928,-0.0144891096467401,-0.0137730274805017,-0.0178821394065123,-0.0217835083004226,-0.0204040748305039,-0.0193814145890432,-0.0236382333472782,-0.014337221787578,-0.0232406561790913,-0.0771607512938954,-0.0243926804832274,-0.0196502252698169,-0.0188960733059077,-0.0148689308007709,-0.0145038923125423,-0.0193336954337009,-0.0319887871890171,-0.012829821279037
"SPEECH_707","1998-05-07","1998-04-01",34.8181818181818,0.0265115281210804,0.0246413578699559,0.0283314395113435,0.025581788317015,0.0244124555073364,0.0272931670980752,0.0508921827374451,0.020967733103096,0.0629977862755477,0.0209640754577654,0.0423981190371849,0.0250129884306102,0.0265622848122681,0.0345513257905755,0.0296519045507799,0.0295011100684727,0.0194350230774474,0.024686167840383,0.0276665884756502,0.0254265739510163,0.0250036507402861,0.0349223459654102,0.0256823478327041,0.0342815170826443,0.0212745436328827,0.0324344156291809,0.0213819972313924,0.046702068380289,0.0234204394345532,0.0268930787575107,0.0230640041724982,0.0381874782884241,0.0257973415869358,0.0234691712322395,0.0134220692962941,0.0171011816395381,0.0171796209158237,0.0160543526226677,0.0123230875126645,0.0160179578187568,0.0239331736539212,0.0129813763269191,0.0320547835504656,0.0132424832116423,0.0225408179710113,0.0154629627655702,0.0114351997231032,0.017206803653593,0.0111714436555994,0.015637057912992,0.011860372456132,0.0127759881774544,0.019057172848576,0.0145284611716208,0.0144493757431314,0.0158703057993795,0.0133243961533529,0.018301934184278,0.0143616160603602,0.0149157763187866,0.0109419114518291,0.022607949759878,0.0136365836600572,0.0102363327910932,0.0116717662965797,0.0209348765694529,0.0134935627055261,0.0136566793519368
"SPEECH_582","1998-05-12","1998-04-01",46.4193548387097,0.0214393679647433,0.0178259420556938,0.0304527645534473,0.0193827962401256,0.0309896880495952,0.0360568596293251,0.0349061417023161,0.0172132365814553,0.0666752656463591,0.0200420890535655,0.0509533200668008,0.0230435866360211,0.0232827657957119,0.0256361222150848,0.0371391832132938,0.0441476156727636,0.0239816645037371,0.0446046896256673,0.0218003315992379,0.0244056414167878,0.0235820871377113,0.0233765522162831,0.0239244991859265,0.0423075326004799,0.0199114379994449,0.0607707152373126,0.0206697858020543,0.0277770391162953,0.0248183251954996,0.0215779340671634,0.024281424107319,0.0284765613020581,0.02217727330489,0.0223697605058299,0.00797332723106262,0.00828867419872462,0.0115910437783043,0.00926990608075357,0.0148291980519857,0.0117698774595712,0.0201554975208885,0.00764233392946875,0.0241785948258633,0.00878050826697829,0.0154482072591489,0.00991659854054146,0.00932322917657293,0.0112922455199005,0.0213520119612833,0.0187630050482121,0.0111220665578682,0.0222985266406347,0.0101304141319511,0.0100221232521205,0.0116166454834685,0.0102499714780047,0.0112594642907864,0.0166978608027774,0.0114710036626623,0.0258875614564887,0.00951079025715853,0.0115466655888742,0.0118822298557235,0.0117283790716825,0.00800902780153491,0.0149800987861566,0.0126572467610613,0.0104018427175075
"SPEECH_693","1998-05-12","1998-04-01",33.1724137931034,0.0353041199493061,0.0231165656207721,0.026280487095422,0.0209721393527907,0.0331223444132733,0.0247371803037083,0.0356928725204942,0.022555963828734,0.0403993772104099,0.0218121514823145,0.0204300825870166,0.0208624646678517,0.0237041224946149,0.0252589644990931,0.0442248274240688,0.0417014211442057,0.0221524392320033,0.0291704990978773,0.0447519610116239,0.036181378896377,0.0205892219663062,0.0410503067762476,0.0323649698429316,0.0240339221256166,0.0225292931563112,0.0223209374244989,0.0224121040321012,0.0677390467513997,0.0230028839930926,0.0227847272296268,0.0324733556724127,0.0252111903295742,0.0208630045273908,0.0301936733405326,-0.00192026386221296,-0.00287818311175071,0.00585379766902685,0.00260587146003078,-0.00146073719661089,-0.00188601878805281,0.00393144180630305,0.00274019440019487,0.00348355329792211,0.00519684534107439,0.00219655629228591,0.00103391801550014,0.00287028136034718,0.00395880298965864,0.00929313160765913,0.000781665661715321,0.00306283422151224,0.000620449114660767,-0.00158147034068542,-0.00423536520105758,0.00158707987686775,-0.00841939223191758,0.0047047827889432,0.00151466831003548,0.000645937464122336,0.0020162393664551,0.000764647337460885,-0.00155460151666648,0.00206102032908079,0.000322833784520031,-0.00250264912008757,0.00261048208193052,0.00135824939162645,0.00362444055788023
"SPEECH_424","1998-05-20","1998-04-01",9.61111111111111,0.0275777206978881,0.0310652512588766,0.0310953537181572,0.0283777719011651,0.0283756569026155,0.0285031569749901,0.036532866549065,0.0283913023483685,0.0301393253329506,0.0256256878011448,0.0265369242623548,0.0338467142883287,0.028408541363857,0.0349566890703831,0.0320861650515887,0.0303036041018681,0.0247149409887586,0.0313989549725501,0.0295726311912764,0.0273622228710132,0.0256256878011448,0.0293698353932286,0.029317897642983,0.0293236487437578,0.0274486752697865,0.0373531599679674,0.0376156069813762,0.032283074986232,0.0274702266387811,0.0257070044808221,0.0256895998581543,0.0257070044808221,0.0255696418434595,0.0266474542642846,-0.00668043823182436,-0.00546871617570486,-0.0022441141365781,-0.00778253222011835,-0.00404052972223442,-0.00502707017127578,-0.00807503237410212,-0.00214151631222924,-0.000190935995577274,-0.00437910728871332,-0.00665776105757137,-0.00833880954736213,-0.011297450979084,-0.00226718417825487,-0.0136774569238263,-0.00994285870739802,-0.00572270352808225,-0.0104446456704837,-0.00751535167151244,-0.00580988618351246,-0.00437910728871332,-0.00693889128615243,-0.00356471740887157,-0.00522441392616718,-0.00939534756202054,-0.00747095904932382,-0.00656995047410009,-0.0145427914212192,-0.00694178651628534,-0.00537680067151097,-0.00538286914267889,-0.00537680067151097,-0.00632340604023538,-0.00353812957621492
"SPEECH_586","1998-06-03","1998-04-01",43.5769230769231,0.02452312275324,0.0294660285035169,0.0358972418596487,0.0201601154720934,0.0211015099487317,0.0428180964103423,0.0247715650158759,0.0262919532165873,0.106516235612639,0.0278775358592581,0.0199742146921975,0.0220826194912098,0.0248626173342237,0.0309973742299102,0.0236898850597192,0.0213469369874418,0.0340658314015791,0.023477963551017,0.0258267291100324,0.0215834447111373,0.0282510129098138,0.0251472740014102,0.0263173417653422,0.0231698554072846,0.0429430244632344,0.0213743993519995,0.027229240335091,0.0278694505413031,0.0423964803609063,0.0224722978816957,0.0216081902910562,0.0336513846032003,0.0233479298815569,0.0268910969857045,-0.00503090064678065,-0.00385456018173922,-0.007037113997263,-0.00431010228653975,-0.00441453348033834,-0.0175887958916906,-0.00827740005025283,-0.00487766386306981,-0.017658559545508,-0.00413693950658685,-0.00207112270659333,-0.00394740818686774,-0.00335414729833017,-0.006080384377481,-0.00412996231671492,-0.00316660527361321,-0.00729493930656089,-0.00222423146812494,-0.00469867456656557,-0.00347240668781845,-0.00583821811993128,-0.00397820651847421,-0.00653474633093137,-0.00441009540336232,-0.00460763738313603,-0.0025061574081245,-0.00537399580195338,-0.00228965516225044,-0.0134674743098006,-0.00212324327360265,-0.00269548136575258,-0.00865953706079696,-0.00399588808290845,-0.0104237299935907
"SPEECH_577","1998-06-09","1998-04-01",50.2926829268293,0.0272965262717368,0.0220824256519566,0.0292635625660299,0.0205989563628184,0.0262735712012109,0.0415116296498558,0.0440840352861484,0.0209013064111634,0.0711626348489511,0.0215663167270703,0.0252111158147645,0.0203435992347924,0.0238453342064004,0.0263330486626616,0.0225124195070843,0.0269877831569395,0.0201188748083957,0.0230702440382162,0.0290175174197818,0.0252149658597932,0.0290013006860771,0.023252887001579,0.0284634749670645,0.0393700978326132,0.0226790332063451,0.096001497145122,0.0196680181167727,0.0404838374440138,0.0196206012093194,0.0234684946445255,0.0216286297394478,0.0235400531840156,0.0246603024802835,0.0207659046570497,0.000293251671978091,-0.000285844537712011,0.00137811396040701,-0.00088078597065335,0.00237292072776569,-0.00317482712679754,-0.00129726333191505,0.00158931569252061,-0.00747719780560319,0.000419375473831121,0.00195090639328499,0.00149610596007969,-0.000514020462931207,-0.000372495019038703,0.00304423057240554,0.00145966436292327,0.00217833984339102,0.00169886083428429,0.00239258716504419,0.00140164601849835,0.0013617160960135,0.000902404891719135,-0.00321967108210378,0.000814846400122888,0.0042957935690524,-0.00834691160034568,0.000807835574960602,-0.00329274347830446,0.00123841693884672,0.000266059795904413,0.00224965511257736,0.00288577677702042,0.00191946581941452,-0.000579989426671551
"SPEECH_701","1998-06-18","1998-04-01",34.6451612903226,0.038566514286297,0.0248997862555523,0.0262523447504414,0.0214369732106881,0.0318397372024769,0.0299172412091071,0.029656619730044,0.0203163667210596,0.0418293661223847,0.0206740075144251,0.0230038089235657,0.0246249055635347,0.021888296551826,0.0332120657585462,0.0315042608592984,0.0274916392530133,0.0291923653283652,0.0257795634253851,0.0275493215258713,0.0289156230982773,0.023563574586695,0.035199570561071,0.0297532694974142,0.0273898265737482,0.0282073915505475,0.0327007167704357,0.0298264477457073,0.0506785327883546,0.0332627393628516,0.0267654857162081,0.0417946464090009,0.0273362272880846,0.0238264423582572,0.0311443215014651,-0.00640281382239853,0.000899272137005823,-0.00515515708428261,-0.00372666023994285,0.00147046773234253,-0.0126717298658539,-0.000969332654443828,-0.0015357839564447,-0.00636436157444832,-0.000541031130758479,0.000471859092223574,-0.00498799388814576,-0.00283280560896627,-0.0054715313936399,0.00362106305982529,-1.39722166933232e-05,-0.0190626928727071,0.00115312479041368,-0.00688188948692949,-0.00550012338361193,-0.00499622361797897,-0.00136096269636543,0.00312675178518277,-0.0104209169185023,-0.00826247514774095,-0.0020608668601897,-0.0146685315653036,0.000566925096637027,-0.00715538045532343,-0.00189631956828663,-0.00910011486131748,-0.000530206441491891,-0.00311339035628447,-0.00523078808325364
"SPEECH_241","1998-07-09","1998-07-01",44.6153846153846,0.0260919742988929,0.0230258260514836,0.0499150082965336,0.022008538574895,0.0201742338405746,0.066811198992593,0.0276262243850945,0.0246873800352958,0.0727957786368596,0.0242833751632828,0.0196217902919929,0.0212480714271238,0.0195509777865302,0.0427018895716417,0.0229979946822025,0.0211752207680534,0.0295035355469755,0.021688550089274,0.0278287475227565,0.024358002802315,0.0262817375649757,0.0276308331620594,0.0228344196961953,0.0202955540132586,0.0427910632688191,0.0237945700830838,0.0250438723707901,0.034144596763685,0.0391445730643571,0.0236185879133137,0.020870897783739,0.0273533802118356,0.0220049493606661,0.0360966459788509,-0.00884937613510161,-0.0075490861651369,-0.00762315373389567,-0.00713018626872743,-0.00477883721493039,-0.0304886230299701,-0.00655099296820067,-0.0121504879198317,-0.0253681780261918,-0.00666789441495369,-0.00494604649466656,-0.00694158341534709,-0.00566760260191182,-0.00138897391794722,-0.00806682002001884,-0.00700546508530977,-0.00325558282137147,-0.00581932845295254,-0.00652670422553345,-0.00874159781758593,-0.00640829286478209,-0.00597469369229375,-0.00685673831684007,-0.00163854066153538,-0.0134941206598639,-0.00966952063640787,-0.00594422087825399,-0.00194003112013759,-0.00731805843833782,-0.00803402662941295,-0.00605358432083537,-0.0115510852153855,-0.00553503716351366,-0.00469880913453175
"SPEECH_468","1998-07-10","1998-07-01",44.0344827586207,0.0255890375262669,0.0212459739245674,0.0306992906722859,0.0198871349999113,0.0301886667492619,0.0362379735939188,0.0449439379224407,0.0193399175414155,0.0698635796991248,0.0220706076175149,0.0234695066882868,0.020797877593258,0.0235877667213335,0.0234013635816633,0.0262780955084524,0.0297777638579568,0.0226645306027857,0.0323256097116302,0.0237263452064962,0.0297653999997825,0.0269852037110946,0.0323584156734519,0.0209628501473353,0.0391916969794975,0.0236373727791202,0.0634527605223125,0.0236998898382706,0.0266458221614963,0.028009487150696,0.0207486667039253,0.0227167465022271,0.0469692276840439,0.0236052881883229,0.0251561922398524,-0.003723772968469,-0.00259776143539855,-0.00541414017553904,-0.00234037710367841,0.000992002442855833,-0.00494012273452879,-0.000816255971015192,-0.00196750294201762,-0.0167505872616351,-0.00152210104130225,-0.0010191008371033,-0.00249033463091963,-0.00251342263589008,-0.00291041815241054,0.00102962034823093,-0.000609414649322283,-0.00294632636904119,0.000490481723144559,-0.00958594323126544,0.000895042852999414,-0.000649539100760203,0.000612516250329705,-0.00221492658523636,0.00353433523798464,-0.00174667839090599,-0.00245675766103514,-0.00481073036322512,-0.00563631256727701,-0.00110676627763936,-0.000946168792895986,-9.0330779860194e-06,0.0032095542507009,-0.0044880874653794,-0.00064757802363527
"SPEECH_275","1998-07-20","1998-07-01",66.8181818181818,0.0210833856999777,0.0199714973986853,0.0346085417414644,0.0170132081905141,0.0517197423295454,0.0381537776241185,0.0411952704095374,0.0170742038601807,0.0777423010038937,0.0162990800028543,0.0255719292602429,0.0206068071533588,0.0170994401016167,0.0190106164906261,0.0215055895854974,0.020264787278478,0.0147795316254425,0.0231937287206978,0.0234940710327471,0.030722741235841,0.017147291320782,0.0225963837959048,0.0413571352379282,0.0329339524571564,0.0232189379030393,0.12361803593598,0.0358446546860036,0.0210540447035409,0.0187145346442575,0.0244089104550048,0.0171897275448829,0.0225731003274888,0.0268295592795516,0.0214034809631594,-0.00777136206764373,-0.00429910897154203,0.00719662647113511,-0.0042801940306142,-0.00343737658196991,-0.00352953677891868,-0.012296994630755,-0.00237500008089975,-0.00210161435948413,-0.00380122543427226,-0.010655511082804,-0.00177700866878698,-0.00354728599166125,-0.00328416293036237,-0.000226788538826653,-0.00183590551519787,-0.00219105090911955,-0.00374526758575665,-0.00477211726047651,-0.00463020933461233,-0.00320563900515908,-0.00411132446462944,-0.00234555327345932,-0.00557480239420466,-0.0019834420541306,-0.0258128098199021,-0.00546709133511765,-0.00278939312981132,-0.00738742384358934,-0.0051702905847899,-0.00248512384536533,-0.00352284677137932,-0.00772619035623885,-0.00191109978747735
"SPEECH_415","1998-08-28","1998-07-01",64.3888888888889,0.0200894078980784,0.0209847629901826,0.0279459360862962,0.0204344113055869,0.0193986045535564,0.0317496425765366,0.0216971154733965,0.0315084430440047,0.0836982981564103,0.0203284498756744,0.0274397908693007,0.0213259756006205,0.0247846060381307,0.0255101590320269,0.0803454749662201,0.0214435874128202,0.0340792689473715,0.0197291680116209,0.0193058409889984,0.019538126888368,0.0393003525333484,0.0221209893511458,0.0239759297656546,0.0263926931207836,0.0285384319790709,0.0193507455451309,0.0230665750182786,0.0271488477017372,0.0492720817662112,0.0191493732366948,0.0218291552317893,0.0334850158017492,0.0410499376478267,0.0339828005853782,0.00185041584418471,0.00214589608069316,0.00264003274005979,0.00390398020392792,0.00284124790705999,0.00561939955587617,0.00397991408123767,0.00617465873915532,0.0349951053666774,-0.000532018485785062,0.00442446793816232,0.00330274255865705,0.00527497288998664,0.00608462759872554,0.0172430710944345,0.00229349968756594,0.00506831543519796,0.00278133707077865,-0.000371642775553438,0.00345975926124212,0.00559790919607427,0.00392378147258992,0.00101332914008746,0.0101716032092887,0.00412774008933514,0.00209730915243229,0.00254317757203941,0.00441458760090606,0.00924005006705587,0.00229847680325602,0.00490838687306108,0.0146325038042559,0.00683711057808618,0.00787264955306142
"SPEECH_434","1998-09-04","1998-07-01",36.1846153846154,0.0350433358961523,0.02571787874203,0.0260371447664683,0.0237117121912904,0.0287618495796948,0.041550173351481,0.0286093748675958,0.0226202039592916,0.0696540077587495,0.0241079321299545,0.0237464292614348,0.02186407359464,0.0244833740352036,0.0280515291209232,0.0299756602516732,0.0242971844424126,0.0304571504372044,0.0244917495883561,0.0233415851362647,0.0256990253727477,0.0342948618293821,0.0260884160767955,0.0273045580426959,0.0246195199982988,0.0324287201058717,0.0246268367262714,0.0276951208585236,0.0284275179622496,0.0383500701643041,0.0230674563851887,0.0230122263068225,0.0380989434026094,0.0421669162674203,0.0275974613899978,-0.00341539333406941,0.00607923677618443,0.00320853203630812,0.00440871167443328,0.0052607904443347,0.00499539627841145,-0.0011770892361081,0.00258039581344988,0.00623333504590518,0.00505265871402684,0.00456628914986607,0.0036772207490294,0.00105355263733299,0.00341334831696138,0.00582497552425191,0.00450857718797456,0.00102790698270377,0.00369422054694773,0.000542682996996839,0.00250958401986371,0.0093410008997187,0.00253060785953296,0.00297034492230196,0.00435877309460221,0.00601246641368783,0.00286271201150743,0.00245131455500602,0.00120949085701495,0.0107372748296455,0.00272853847927895,0.00412951888362475,0.00961665201426949,0.00845765185085029,0.00481398707059538
"SPEECH_353","1998-09-15","1998-07-01",41.6451612903226,0.0355913090455154,0.019367047659887,0.0201771037039148,0.0194887424984621,0.0509459158573172,0.0309635828622504,0.0318756690966675,0.019377159687033,0.0660833265467003,0.0207578251019546,0.0354344574489431,0.0261726014002515,0.0203565792427364,0.0222559652677413,0.0223069046353361,0.0196795238854432,0.0200470027599112,0.022000967491435,0.022861635001761,0.0333467435828935,0.0219026821840635,0.0257098707398255,0.0269549111031899,0.0256236238837834,0.0206674682395896,0.0631319828648514,0.0392407492309157,0.0429256047677491,0.0210030296914651,0.0362406732645147,0.0246134181483006,0.0238572273208964,0.0451125687794519,0.0239261270052488,-0.0200531937167458,-0.00699306145835292,-0.00790372433642235,-0.00363489311029409,-0.00214574495370895,-0.00868018275117976,-0.0135923826765531,-0.00610365659409535,-0.0369251180097515,-0.00959285670972139,-0.0111240073544047,-0.0105496834696969,-0.0078166517520087,-0.00614389842566955,-0.00705509032826299,-0.00766158900196169,-0.00609209385247531,-0.00872522687925833,-0.00878850050786342,-0.0133097437092821,-0.00969305756893364,-0.0122481731579166,-0.0118887463275453,-0.0104958126369817,-0.00892183334232497,-0.0256526141748313,-0.019938145049913,-0.0165314699086707,-0.00566321570714706,-0.0276635544970809,-0.00836598159316576,-0.00882454163339311,-0.000511077677359266,-0.00522278168520763
