"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","pre_meet_T23","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","post_meet_T23","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","pre_pub_T23","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22","post_pub_T23"
"FEDm_11",0.0397356903483144,0.0209920856198619,0.0624724819280481,0.0618366276213807,0.0497029208833644,0.0222850165201383,0.0270452200301212,0.0651726395867401,0.048711633850167,0.0299695532972178,0.0537736287819896,0.0442049320820616,0.0486665367171954,0.0241214986333542,0.0361484421581965,0.0517331560658679,0.0400665962541147,0.0563307332267341,0.0310815180896372,0.0450968243248739,0.0444835420575289,0.0651848859824463,0.0311838359406456,0.0402706059580418,0.0221305225803944,0.0584955448480818,0.0612675907319852,0.0497016524062464,0.0205105831970694,0.0338092793606882,0.0584156447417566,0.0508208969596699,0.0221356316754458,0.0521466722510335,0.0531834383348345,0.0762758021887899,0.0228144288562097,0.0334228504820974,0.0648175866856782,0.0282108324416297,0.0530738467697512,0.0403785783673017,0.0510254671249363,0.0292575034538795,0.0509529917514715,0.0268820488330073,0.0368905349497091,0.0293510781122267,0.0709944418888125,0.0705370606462223,0.0492623567786989,0.0201262914944796,0.0254776632428446,0.0422087715934243,0.044918448445021,0.0295593728041945,0.0484863785161533,0.0620818115615452,0.0388873103186981,0.0257257859713579,0.0332494731275898,0.0564745391429619,0.0349654640480793,0.0674033929835137,0.0505203079048422,0.0613339168543676,0.0303847265849624,0.0423808997564933,0.0287799732738016,0.0400400203224069,0.025225642242896,0.0517724409631401,0.0851861944060011,0.0502180915991534,0.023172931942855,0.0268081222920685,0.0467787896624327,0.0579215503044095,0.0251451274279038,0.0525856109641786,0.0620067817051513,0.080366327643169,0.0253025350166143,0.0356279578830584,0.0522287622127836,0.0326163069194334,0.0299076224837545,0.0287529887689762,0.0397488530555589,0.0477070722931092,0.0474738448546456,0.0334064250362998
"FEDm_12",0.0315025572961857,0.0245358209984255,0.0704793719861308,0.0768730922990881,0.0487635041370134,0.0185462389467182,0.0230435176539914,0.0461597649876423,0.0484341916200002,0.0316189672529766,0.0589229922476507,0.0615115482974316,0.042276080317617,0.0251719846504376,0.0303149906886163,0.0450616710899013,0.0311262535313241,0.0685744557073932,0.0477150108758894,0.0631174407839999,0.0308591530414462,0.0435103289290942,0.0318810626610265,0.042610558386363,0.0278172869188555,0.0526948615852091,0.096223942434627,0.049726612390529,0.0219506945982139,0.0278478888402144,0.0441270958578902,0.0579529062652393,0.0234398846626031,0.0527294828581534,0.0610543365183942,0.0745001328927617,0.0230080952791352,0.0248374693093262,0.0563441326424336,0.0375628535851803,0.0313827126823764,0.0326583406435797,0.0447078697093443,0.0418767791434242,0.0378281845449016,0.0371178782512448,0.0480061400866422,0.0225641584418877,0.0776751135119801,0.0510809846192761,0.0466179633445379,0.0232241132666537,0.0337335462615689,0.054615207603003,0.0500368577278046,0.0290913278903858,0.0603327601240031,0.0427741395314254,0.0399969341965054,0.0263511867838437,0.0448757403502474,0.0689630540706674,0.033940232531264,0.0400521630415126,0.0395880982290499,0.0472056325436944,0.0381274892282962,0.050933485975732,0.0302136706400185,0.0361715600502731,0.0222672443771951,0.0638540827802954,0.0729847071566658,0.0454904209903924,0.0185902510694396,0.0347034143870359,0.0471410817420947,0.0555866052346989,0.0248966470534702,0.0484245470603365,0.081586808926233,0.0638784896130781,0.0267064232698121,0.0279530879433139,0.0471563989121502,0.0313341994478259,0.0437297913886374,0.0478996890983681,0.0516014998705436,0.037065300727103,0.0410728099363298,0.0299049389647073
"FEDm_13",0.0333239486387291,0.0238142661737701,0.0761252083312307,0.0569045410213859,0.0433218117331929,0.021664386211589,0.0259903021365379,0.0623741505017008,0.0464593273242433,0.0361418412863879,0.0729940641438287,0.0416840853392493,0.0374118958663611,0.0250868509743384,0.0507070056395579,0.0619648577094931,0.0405080463195966,0.0487704889772461,0.0368874470117025,0.0466232918982749,0.0297775728271847,0.0574428391437491,0.0240217707906501,0.0450633971328968,0.0232601512532649,0.0794980579702817,0.0621587258639535,0.0562899661146158,0.0201474952634006,0.0324146886790223,0.0520578888801343,0.0486124380530888,0.0227081737958317,0.0447287078543828,0.0580838707936356,0.0542629772549893,0.0247366132100699,0.0318494075646787,0.0588633510701633,0.0315555166895288,0.0388574553367213,0.039768243856605,0.0515802199685629,0.0425889101725639,0.0511339025878036,0.0297798406338043,0.0398022316083925,0.0268127677142031,0.0508115666589295,0.0689485912772252,0.0554506466563997,0.0230835431341191,0.0315642408455099,0.0527889475688065,0.0519960623221381,0.0283933979844205,0.0548789417189657,0.0525038579478335,0.0560457892853687,0.0233000313127863,0.0315211662772445,0.0594604268706424,0.0303405017067497,0.0583655879986943,0.0390490853444763,0.0388795918955844,0.0491609971735534,0.0435926809947964,0.0332493457031603,0.0373554816144513,0.0215041156721653,0.0698019097916031,0.0734751959509791,0.0485249905183083,0.0201963345135463,0.0254909797198897,0.0467244143734801,0.0478641449747099,0.0362159075956296,0.0641071129201252,0.06011044828391,0.0577760975932411,0.0228794428926084,0.0351867927897201,0.0362099703406674,0.0300620919578987,0.0436178453011581,0.0493149659323114,0.040408907863008,0.0429619462079738,0.0522568104319905,0.0379540927606248
"FEDm_14",0.0415970292912786,0.0261822528963658,0.05511553805036,0.0755688529129811,0.0540515221564868,0.0227846190327401,0.0368862003470658,0.057654634472108,0.0497500276756302,0.0268646970630498,0.0538346582927433,0.0494521685725945,0.0558981576880042,0.0222801558016373,0.0293898449006943,0.0553507789305628,0.031411370430574,0.0396676005377806,0.0401530589285075,0.0443647316196623,0.046370088730371,0.049176604168792,0.0361954075000097,0.0368151915609097,0.023463105182472,0.0557899458610756,0.0616181635744089,0.0512577888831558,0.0208887106089673,0.0261459488231447,0.045592505470235,0.0537240442113899,0.0314552914511928,0.0610570149686263,0.0623624016176229,0.0548035742159248,0.0232747743214831,0.0313020419500806,0.0508567531126132,0.030555039691508,0.0592980670869162,0.04490123288872,0.0467011752779339,0.0570952934040207,0.0448524850592442,0.0261894507783543,0.0429895624010582,0.027221960192532,0.0550505431968702,0.0953685192781652,0.0576675272475946,0.0223507236613393,0.023741523185416,0.0479896001806748,0.0470509617213491,0.0243070207439297,0.042535367821382,0.0469512096579581,0.0545046379862908,0.0256522242136838,0.032410750958712,0.0580022919008769,0.0300287020552731,0.0440597672360783,0.0584376207268972,0.045251813638036,0.0426676989494919,0.0470081786991057,0.028751794347285,0.037754911022132,0.0242494655893051,0.0738458409815343,0.0739194654518445,0.059324576974942,0.0208030373391889,0.0273015198775551,0.0652890123333133,0.0600073909209909,0.024399540956681,0.0373352655830717,0.0604671934595262,0.0470059484124315,0.0244529031377585,0.0331248382816301,0.0488302124920034,0.0340626462554372,0.0585042783090717,0.0355918450114408,0.037671413049306,0.0391224755176373,0.0458188479052481,0.0311173711379505
"FEDm_15",0.0451444688279862,0.0245241191507798,0.0545604266316215,0.0942134675366712,0.0487424995440141,0.0220377806554347,0.0266998175315332,0.0537074507606228,0.0491082665674383,0.0268505119193784,0.0469768364990586,0.0550395853707766,0.0643807429406803,0.0229762711918981,0.0351477789703097,0.0333897141485349,0.0317871466527841,0.0435874288347815,0.0587182975805069,0.0395873405585556,0.0428434530105614,0.0513505668561544,0.0286260282599178,0.0451784501791262,0.0269088013613281,0.0638730711094657,0.0710321305754557,0.0557385395262834,0.0233497240052076,0.0281648214345534,0.0512733122536246,0.0625421312860149,0.026735718781505,0.0470816428337864,0.0483543142598708,0.0473930715553314,0.0262705654320476,0.0346691607533169,0.0671402263755076,0.0302736867402421,0.0508636380607151,0.0353999291329665,0.044550809849512,0.0375810979979294,0.0421985644865004,0.0334265920097094,0.0396970175138419,0.0240660606715178,0.058771852091151,0.0601080916779356,0.0555329130784441,0.015872017293943,0.0277299228825488,0.0614828761576279,0.0513927597971883,0.0210973449806504,0.0445553916998448,0.0549433563513763,0.0823238171608262,0.0213128127646682,0.0253824676158196,0.0364508149557303,0.0279677404017053,0.0475926951656549,0.0310543071952636,0.0452559874822389,0.0783881326203075,0.059175033553724,0.0298465868879917,0.0384250986473352,0.0253522960874573,0.05410924741541,0.0610513809354554,0.0508223945554541,0.0197522718652551,0.0327526391957283,0.0544953800615956,0.0558587719396051,0.0320970648984809,0.0661654401255981,0.0476432749800644,0.0494036327061326,0.0210490678904792,0.0225954556593438,0.0409368733565114,0.0271989152124565,0.0642170541084456,0.0280966806886507,0.0939316054491948,0.0419444647565635,0.0478903510164237,0.0242106384483584
"FEDm_16",0.0365399867381957,0.0225505849846741,0.0605969904467726,0.0639329943088077,0.0622834967040613,0.0176614022222433,0.030656064342391,0.0716281277346963,0.0455494712462029,0.0241007847483355,0.0520395064879423,0.0504532640096437,0.0756183523524532,0.0226528666794368,0.0355482808325889,0.0345337333257823,0.0280808505882136,0.0522722597428963,0.0313087676222878,0.030420852578257,0.0688669398375182,0.0509433898674555,0.0317610325991442,0.0401391012629108,0.0241585630780191,0.0627573495604415,0.0637167786786653,0.0491064377078394,0.0177153868198255,0.0297146756548936,0.0568086511094004,0.0566151378976249,0.0285382324196531,0.0562477878828696,0.0499700732273886,0.0416258993453146,0.0194592639599743,0.021901120267832,0.0416858352951729,0.0316177247273224,0.0683245091604606,0.0274175809014461,0.0920321067366213,0.0452469528173449,0.0503078915575852,0.0248929399313938,0.040716298994371,0.0248624872031037,0.0574006366010436,0.0685987726888933,0.0522912865488367,0.0186627318582136,0.0307937625890822,0.0397456796040359,0.0631218418987899,0.0308266341075935,0.0511669632482354,0.0628992868805268,0.0488507725732381,0.0217818947204367,0.0253137489463895,0.0536056352674622,0.0317094152611955,0.0510187213379248,0.0305758422637455,0.0685348600134064,0.0509977378673053,0.0486777596523886,0.0278472298737819,0.0301043048482795,0.0208422434510455,0.0575223988984973,0.0759595572294743,0.0487726012730684,0.0195718886947035,0.0251903495236948,0.0575947349162455,0.0571618684741123,0.0265788903481153,0.0513618968031527,0.0591706830603918,0.0552667068622792,0.0239457813340838,0.0293193732587925,0.039986753408501,0.0402115165961444,0.0533358074848767,0.0365285608455633,0.0468730472432469,0.0480136122456933,0.0481249140816358,0.0485625091184023
"FEDm_17",0.0396816238931148,0.0235790178087557,0.0598757544253299,0.056297081752057,0.0510696200057411,0.0217680254447212,0.0288750759594623,0.0409990034372253,0.0552316899892074,0.0363497249414093,0.0585022356079989,0.0603713213295895,0.0482167191732549,0.0214370854214926,0.0266022607394284,0.0579601581429592,0.0273431446119638,0.0487865987300691,0.0278119457363422,0.061577110949136,0.0522483702646813,0.0670411900385346,0.0283752415975255,0.0313217998101521,0.0239303532565181,0.0599392966711738,0.0661141019683505,0.0542632209119914,0.0196959021428473,0.0306907367957322,0.0550317518625214,0.0578018723114081,0.0263895382515757,0.0534626027572662,0.0558539472445192,0.0536581512350769,0.0243135824313942,0.0274268589064743,0.0459567450076753,0.0405747826518208,0.0505591117891582,0.0333387303213548,0.0484445308801755,0.0498342092370881,0.0471062818365157,0.0442918917192101,0.0437106150387491,0.0233774643286115,0.0557815212068511,0.0510786076229106,0.0644434818230891,0.0199214068656758,0.0339846358508293,0.0481000761942738,0.0472228958234144,0.0274073059734524,0.0687047528163723,0.0602175683506237,0.0677546653039185,0.0238420818269926,0.024973979334179,0.0454406478612406,0.0293153915046057,0.0373111394014488,0.029976185906455,0.0469105881513552,0.0587387797342364,0.0627309018672757,0.0290553072134394,0.033996969461639,0.0237616813952402,0.0632968977694708,0.0638577097672782,0.0509246850727559,0.0192732442921523,0.0367538954062976,0.0507741561879272,0.0459344457820727,0.0408317166916847,0.064253294654148,0.0471918621501832,0.0692828257493435,0.0251459571122442,0.0264615479840694,0.0425278136828357,0.0272886254815361,0.0489489097297577,0.0276356687660263,0.0660277555987632,0.0423002477300509,0.0605059316142547,0.0230241579202684
"FEDm_18",0.0355221295470968,0.0200809681629951,0.0610220839646149,0.039962893250034,0.057101801069682,0.0219121115688202,0.0385003617391984,0.0777988114431967,0.0518845608822897,0.0277644759185187,0.0611979209325856,0.0604550786457865,0.0557866979085069,0.0236362452098484,0.0256253744163632,0.0340716567292385,0.029158488665198,0.0557909914104082,0.025041638527284,0.0653224483580779,0.0384223148554437,0.0622970479193503,0.0316438988754624,0.0445615213869345,0.0247636733526788,0.0627465857254218,0.0579231858590722,0.0584529264835225,0.0184633228438475,0.0336668677682622,0.0430431017689308,0.0452523629990558,0.0267429534407336,0.0623254093879386,0.0505984006330259,0.0701277888290679,0.0240764933005975,0.0244805853127491,0.0479860913260545,0.0382249755546368,0.0389791307072283,0.0275160611527757,0.0603313281958597,0.0549908123298399,0.0529106624483166,0.0318357591934496,0.0348419178062998,0.0240545352701319,0.0543012348826747,0.0662028996009884,0.0576397370446242,0.0202463635189513,0.0305102983703487,0.0667668503643592,0.0561341475110265,0.0242894266214048,0.0483408370102841,0.0651924179770585,0.0463438508687862,0.0225046009002594,0.021736038168899,0.0463675694386102,0.0360758971379248,0.0398770511109439,0.0391245537163586,0.0477403540813126,0.0660280813454141,0.0523772200528344,0.0333041172005044,0.0420955351999468,0.0265135174018386,0.0638752195650311,0.051636711092932,0.0513425238410061,0.0202930390750913,0.023892161577855,0.0369309039210255,0.0526819757945609,0.0314161145664641,0.0562980760494259,0.0637421205721836,0.0748087435995057,0.0225967759385886,0.0240701441280174,0.0368348023473867,0.0373016143612456,0.0287528111517658,0.045312998422334,0.0623934653332483,0.0485610697485327,0.0622478899362634,0.0364017863757508
"FEDm_19",0.0371480541284218,0.0213584011004619,0.0663980014971737,0.0652040709135732,0.0436668898891258,0.0201869932084087,0.0322629566162417,0.0615913656209642,0.0546356945411267,0.0237918825449808,0.0541495221996765,0.0634838260581579,0.0493352969115437,0.0232195526879188,0.0217876681492598,0.0404048565698704,0.0416761080355985,0.0424880059218116,0.0384557344589761,0.0511945802841121,0.0574466393869853,0.0587292640624988,0.0313846352131118,0.0337815573661732,0.0279023279720413,0.0636357070150368,0.0512015761061413,0.0529517326620247,0.0189895301084687,0.02864289925945,0.0445879057444357,0.051600125694638,0.0258631165151375,0.055952969715475,0.0609293868114111,0.0563369537153156,0.0231102523679482,0.021052832412785,0.0471745254300465,0.0368876233902067,0.0388225073777628,0.0487034575415273,0.0588274508129688,0.0649550743673111,0.057125075759911,0.030965411853784,0.0406867271880534,0.0265361027193436,0.0640201255460967,0.0955453989216214,0.0482849308794954,0.0201789712074512,0.0287511255681184,0.0406209510731166,0.0575859497617751,0.0308366930064468,0.0568179790392261,0.0504982289341559,0.0322766454158697,0.0209037862706462,0.0204846212803375,0.0635203478909216,0.0421859390305955,0.0348197254632172,0.0503800171372119,0.0531922210473822,0.0402407088621308,0.0432161373476412,0.0384166664091457,0.0311155805953853,0.0217849007872037,0.0880199519040019,0.0588461339876728,0.0401796346227752,0.019333654276815,0.0269015686706064,0.06291782715854,0.0522880675122166,0.0237240150448356,0.0527983962297225,0.058399371017975,0.0576055348100067,0.0241513490492368,0.0232539925430258,0.0699219792926748,0.0384260976922313,0.0479981152997221,0.034761320061542,0.0574028607192727,0.0316358996162747,0.0470025617817411,0.0315311873265219
"FEDm_20",0.0365093654990981,0.0256748747434662,0.0623591221950863,0.091503196433968,0.0528873620564242,0.0208523687130594,0.0318637343540291,0.0409695103158429,0.054906139416238,0.0313559345264035,0.0681288974486724,0.0495246414494229,0.0335402420881524,0.0220218528760249,0.022624245819692,0.0615074189410456,0.0384512359133373,0.0343013921722612,0.0435525347177147,0.0523252742392161,0.0421744159193864,0.0444300379216927,0.0385362022397659,0.0314630046129943,0.023043107770506,0.0792576321903569,0.0550295503674368,0.0445177038566848,0.0200122522231282,0.0310335661355301,0.0522776674815503,0.0519836033064749,0.0241642855205026,0.0555430766404343,0.056421110870437,0.0590058688754331,0.0240435291633145,0.022020432040973,0.0821365281511634,0.0411560304398899,0.043996803053403,0.0349046266194314,0.0583633967367171,0.034445210035761,0.0448117434521974,0.0303692704556802,0.0486168835013788,0.0289714147424234,0.051855133416292,0.0353203206659455,0.0597672055883892,0.0204724378236204,0.0329336092424123,0.057966576399223,0.0459249880328549,0.0234047495772653,0.0562349918299159,0.0680166140557086,0.0870911746905748,0.0221956140103581,0.0282055526024901,0.0508567033780193,0.0410483244099164,0.0372070483036437,0.0394956648541401,0.0547306345790365,0.0323646666555738,0.0416125150779913,0.0357071765628268,0.0354542905722421,0.025558880769875,0.0683265357722951,0.0475708067917482,0.0503890502949105,0.0184701179328165,0.0357083970715305,0.0471791230118454,0.0416076729515874,0.0321866036271589,0.0796158707812389,0.062008543913699,0.0519788565586856,0.0232707777049944,0.0257299728263124,0.0482762097577633,0.0440384450584902,0.0347053214221234,0.0389606497943918,0.0536094035415861,0.0473255017349144,0.0515088743282296,0.0365200937815613
"FEDm_21",0.0434980577718285,0.0277466297393096,0.0477609643505421,0.0365294376847369,0.0481433816097498,0.0196206853100635,0.029690387499292,0.0484237176110773,0.0472965715198194,0.0372401984952355,0.0856865552503127,0.062098485830415,0.0799468057988553,0.0222232306152398,0.0305304388183621,0.0476426139063209,0.0274234423017131,0.0288308310547326,0.0299166325934724,0.0755056016982989,0.029705851070163,0.0509368127393039,0.0436026667311559,0.0394170413246896,0.0266319407542788,0.0625646011601452,0.0372567060683905,0.0578462866209678,0.0195410803413134,0.0397722817314272,0.0499576992901582,0.0440625603785124,0.029974469684917,0.0835515315723923,0.0670658971846393,0.055785901170702,0.0229251381656191,0.027959712423367,0.0638525189446298,0.0427156615435191,0.0350386305561396,0.0338418725010716,0.0433600538087113,0.0343675685253088,0.0513292988579716,0.0311815473911284,0.0425848139426317,0.0309335360499561,0.0599778165539605,0.0450038401479596,0.0490021044560357,0.0224841532430299,0.0348205337640627,0.0554941692868501,0.055758290590015,0.0347461032474871,0.0583874965154113,0.054037569696376,0.058499041561997,0.0269797770514676,0.028338857678326,0.0460367832856999,0.0456971288341608,0.0340908192272584,0.0302411320791707,0.0451694987865078,0.0628471690432466,0.0447136320371115,0.0341557329212781,0.0398038418569824,0.0260032357881145,0.0702929323237517,0.0672482693132082,0.0446099210094773,0.0217830694389651,0.0367858363969523,0.0689579342657383,0.0509444690746819,0.0435464139493179,0.0660136514335236,0.0545710946335965,0.0507072438029636,0.0284444048189785,0.0299984757743978,0.0427917444186698,0.037919826895611,0.0490277023030478,0.0292114512254419,0.037201666078756,0.0371029927427046,0.041850546702262,0.0251832757528574
"FEDm_22",0.0393832271656752,0.0273620825261744,0.0550163242906615,0.0597051031198102,0.0533880204389567,0.022217554021307,0.0409155764057697,0.0449540667807309,0.0465764890983957,0.0310331644304597,0.0574660481426821,0.0496616365840168,0.0535245916542913,0.0244661154921427,0.0257644239681215,0.0409592670724234,0.043765142754655,0.0383901051126694,0.0339136852548344,0.0533362317081583,0.066917030557141,0.0589886052885942,0.0322955081323288,0.0541473703637343,0.0318724167710896,0.0792918764414222,0.0450449432108185,0.0460190864586293,0.0255910171652158,0.0382308176573554,0.048585427526315,0.0521354108564215,0.0431055054242437,0.0881238026797676,0.0472438109731371,0.0311253154147106,0.0295802331644865,0.0296028951799462,0.0509133911883702,0.0406538789365316,0.0411068215614075,0.0267862093500248,0.0326302294954326,0.047493435905306,0.0403542299109041,0.0303618743647297,0.0458783820869524,0.020946676318947,0.0732083709095324,0.0471063162213657,0.0476366681847299,0.0200355714878119,0.0262009644374314,0.0567713847565088,0.0553375324894821,0.02430746852278,0.0463109764333443,0.0528961219613213,0.0579974098142373,0.0237392779623747,0.0254217025767755,0.0373502351121407,0.0364887493472479,0.0435893904207391,0.049200616140576,0.0533974566283205,0.0789666023686546,0.0553791114651188,0.0218330143536074,0.0448783975539724,0.0257498204357916,0.0363253476720306,0.0716491262922745,0.070213963853092,0.0204390532492024,0.0276070658043239,0.057585369239913,0.0752492056899218,0.0235430361500634,0.0544875249754664,0.0690033821323531,0.0547218902540016,0.0207591999171533,0.0216491649495574,0.0340620676849235,0.022239348309238,0.0306466324195667,0.0425648087706646,0.0411215390660653,0.0924020803594907,0.0341681621946692,0.0289338130262647
"FEDm_23",0.0352394324015274,0.0256470145729169,0.0821081587188106,0.0550216017900745,0.0559143768025854,0.0218667982050331,0.0330299492094006,0.0587729447338374,0.0504378363715913,0.0221867951244078,0.0405847786268669,0.0486727727510586,0.0557172935742322,0.025719326413475,0.033791477377783,0.0340279526231644,0.0377381187783292,0.0435142196506066,0.0434572087488947,0.0569162150311686,0.0676009068084556,0.0495097582414525,0.0225250634443275,0.0492706977892949,0.026165648040725,0.0508868642259564,0.0651947452410966,0.0617285610852398,0.0198674163443574,0.028077801703399,0.0486199939646908,0.073084304964463,0.0246433421397997,0.0452207939352345,0.0601553759270626,0.0433724256434196,0.0222238498588268,0.0242766966937837,0.0361362431602175,0.0337419831588826,0.0308747161777886,0.0532425878294585,0.0431431469513904,0.0958728525961937,0.0370239475467597,0.0271760050219589,0.0454629616654944,0.0234634583128655,0.0545891872411105,0.078046402910469,0.0585969535802086,0.0232325687055082,0.0229263567477021,0.0638535995849983,0.0635501651493882,0.0229259727950649,0.0403884864954813,0.0468087240665088,0.0580077018740269,0.0233447986301236,0.0262916386429956,0.0536778084362028,0.0440797986873883,0.0389422093663228,0.029550233966358,0.0369368746178674,0.069077057316384,0.044724868483807,0.0315221727237239,0.0463413620398619,0.0259958676011613,0.0552695816267486,0.0815502026099394,0.0538591276731357,0.020649421691241,0.0400978499179316,0.0452213909008852,0.0607272697371675,0.0281920599264765,0.0591032305408471,0.0700642331272827,0.0413859564422668,0.0249727566117593,0.0240194297564239,0.0348700982066666,0.0377689944830267,0.0355916316883636,0.0444106857924707,0.0364852276728771,0.0359108671815952,0.0539560365704697,0.0435567182014019
"FEDm_24",0.0435315212272363,0.0206586484577031,0.0620970525755774,0.0792689459785466,0.0559669629715965,0.0213993906784234,0.0227019526013785,0.0443623980907825,0.0566182416985033,0.019401209699283,0.0482599285834733,0.0600569372594322,0.0656416171668569,0.0215892880997589,0.0289321893380327,0.0444145983958499,0.0577768987246483,0.0402871510024215,0.0333450385694819,0.0372630327006294,0.055365867833653,0.0438233019526332,0.0372378263940983,0.0408038903813356,0.0278774851946335,0.0613878360770244,0.0707310448688324,0.0518423216862744,0.0220339038451721,0.0403657888697758,0.0555942139598227,0.0613751922784084,0.020967805121552,0.0462446462139341,0.0635406703225572,0.0405361929198703,0.0260049983289697,0.0263089644089931,0.0651729087051041,0.0367932935585857,0.0354110822710448,0.0227614365181085,0.0359618977082664,0.0569611457791605,0.0474140054393815,0.0439092755431926,0.0392386858208118,0.023816210256768,0.0568855788754646,0.0701954135895837,0.0503028630170329,0.02047029255972,0.0369503552724278,0.0425515369233792,0.0511698972934588,0.0301653621839121,0.0508337399972657,0.0520847064066017,0.0558339866967843,0.0240683023898593,0.0294800333133776,0.0468370484031041,0.0467981439315706,0.0424021115684845,0.037776897651605,0.0385264116339966,0.0639360120343272,0.0597263015895072,0.0299501085909573,0.0373941562076832,0.0211100771790396,0.070402826089169,0.0927163154576652,0.0396451829924201,0.0187295508867514,0.0270142338453507,0.0466097078115936,0.0552193037457646,0.0211066011045635,0.0523201155959475,0.069439274011131,0.0464738235218129,0.0262954903582189,0.022361420975599,0.0447963034914448,0.0372057942901998,0.0449248773351588,0.0529535850285416,0.0309382853286898,0.0496760569054036,0.0524525951015414,0.04021442273631
"FEDm_25",0.0368423315184996,0.0219674223834737,0.0489564913262153,0.0764848762876971,0.0468179346639131,0.0189627246056599,0.038055028294935,0.0433944083897213,0.051480023601644,0.0275739756376222,0.05632292684372,0.053926453272948,0.0501308449204199,0.0238425815989545,0.0305342746240834,0.0420122438502741,0.045541476173037,0.0483502202220892,0.0333623865278395,0.0466654587499081,0.0629575612837092,0.0597614749935015,0.0360568802301345,0.041766180066004,0.0237630697599818,0.0616882184748184,0.0887822379060616,0.047027491198789,0.0209869128625027,0.02374942384548,0.0413279622025282,0.0555907981136413,0.0247852156771172,0.045133873518764,0.0687742411007885,0.0461506408564367,0.0254055816879617,0.0246033594047384,0.0578845998963267,0.0376171106499796,0.0364134580823241,0.0622166359043396,0.0297434041364543,0.0438698283315024,0.0529024208521504,0.0398173354713096,0.0511141239637935,0.0264822229039084,0.0541503945752802,0.0761453415216247,0.0570816167488847,0.0200844419323438,0.0255003188750003,0.0468134029739411,0.0485823427603366,0.0278469439632528,0.0514353817362934,0.0541849108657724,0.0700940537852217,0.0234927289121426,0.0282151194859529,0.0391172002942265,0.0449776207296636,0.0309485905713372,0.049933277646445,0.0382435880481901,0.0457874819860448,0.047000207624181,0.0427686880961627,0.0375699707944537,0.0233431808514024,0.072007885754652,0.065971561166993,0.0518986094562605,0.020847706898099,0.0294589005611763,0.0631897040823535,0.0569859170388966,0.0346128337249571,0.0591554885093919,0.0513751600983476,0.0611465121352241,0.0256336318223538,0.0256456318251025,0.0387446284016059,0.0313625311989836,0.0404323570447574,0.0261274230155939,0.0382988580116733,0.0439708021628374,0.0559817260451047,0.0462389793997798
