"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent"
"2006-04-01",310.80412371134,0.059113233763194,0.0214634863066473,0.0700633527131338,0.0433281965208582,0.0179926677136891,0.0413795156249019,0.0482750154898701,0.0433434274202012,0.0304142583711432,0.0372761427365391,0.0552325359409416,0.0488983496126694,0.0377146770930421,0.0419325669383881,0.0346028929444719,0.0351057032736487,0.026574104087534,0.0325834637483018,0.0247492968904907,0.0256598960884201,0.0395354685340697,0.0381194934400583,0.031828727100636,0.026784212490883,0.0180382125298926,0.0392693951493544,0.03072170747702,0.0162250199084534,0.0055306909884853,0.0118836142438786,0.00860324098367828,0.00438428553732664,0.0108745917029652,0.00454769314267916,0.0162923114132105,0.00778412754418188,0.0112555424212307,0.0217886398069017,0.0183188726783877,0.0138537659607448,0.00392067887433367,-0.00257549017024642,0.00537904758669538,0.0114274585013947,0.000274635070658996,0.00482280046204902,0.00575791837097708,0.000834192470926151,0.00758026012331932,0.00525693845584075,0.00562045598933702,0.00307383058711839,0.0143457892097363,0.00521938291802547
"2006-07-01",295.136246786632,0.0555020284577654,0.0213816888062412,0.0619854179115715,0.0371948890695049,0.0193725648039325,0.0463211615386235,0.0469116463674822,0.0400031226424968,0.025309012654966,0.0333776301496272,0.0590874417252903,0.0537414574607992,0.0432282506089644,0.0408959454160276,0.0280368154635136,0.0361174066208589,0.0266553462775156,0.0407103521771483,0.0223458277385319,0.0303441188620745,0.0444653498251314,0.03909533253785,0.0376965727038921,0.0240481969711673,0.019163980039246,0.034095292436606,0.0329131507331715,0.00350321538158014,0.000390014032484809,-0.0035371341046953,-0.000817555095177283,0.00131443267502301,0.0105355712838583,-0.00259272494084258,0.00219597004442878,0.00314796445295417,0.0041626268732601,0.00438654705319786,0.0142663047301969,0.00576326255654822,-0.000244335503012746,-0.00147955187269084,0.00298221697590221,0.00187509141382273,-0.00795137663634653,0.000688879291090052,-7.47909873262766e-05,-0.006051718539371,0.00296317315248147,-0.00358164404295319,0.00110668656883928,0.00152345816047454,0.0032880647266388,-0.000240282660748811
"2006-10-01",303.658711217184,0.0559134197047433,0.0219864339525337,0.0630084423326093,0.0324894146947736,0.0184523924530281,0.0455145633310724,0.0382367596610849,0.0435732650391003,0.0317052747027559,0.0351205438477232,0.0580393820209411,0.053626578151687,0.0372492217786386,0.0439388737235501,0.0288707811061084,0.0412280410051965,0.0265024256217056,0.0423079894196696,0.0236248708934472,0.0277963228718403,0.0448455235035156,0.0410223750115431,0.0337848136759677,0.0241579758262004,0.0201435472733867,0.0361245914951664,0.0307361769020111,0.0150223702992428,0.00364695810113136,0.0140955462444325,0.00670733273811459,0.0031600453969319,0.0118556883890326,0.00150271962370875,0.00960579533498172,0.0140944899704311,0.00845777830930806,0.0134541286719176,0.0237404961755507,0.0104995881215432,0.00324075434708855,0.0026386479375256,0.00788003185908747,0.00678532180771531,0.000627930553180059,0.0037358209140716,0.00484497031279096,-0.000450067100628002,0.00878714924582459,0.00253430353954208,0.00419541144688892,0.0038778350877174,0.0126006137207178,0.00251054831480906
"2007-01-01",313.121428571429,0.0532432857530099,0.0221220342619181,0.0626633773202958,0.0306272196967392,0.0193788289727843,0.0432194519967452,0.0379003875214637,0.0412994248552464,0.0310953096777497,0.0424016865420649,0.0540275599330662,0.0498739003428786,0.0418059971913964,0.0385612406977895,0.0412178828512875,0.0371030924358606,0.0275927005751629,0.0425547142042957,0.0212112218462272,0.0397792258319176,0.0446554659455534,0.0354214053413305,0.0355328187547911,0.0242911577470397,0.0185164396723243,0.0368589488403561,0.0270452211907055,0.00529601339404011,-0.000367389619144024,0.00316703883166899,0.000855291946166628,0.00183930008918589,0.00644017997248118,-0.00155439169270828,0.00662895923003884,0.00812557698642205,0.000914399121835244,0.00750144859218568,0.0132389305758286,0.00624193786613337,-0.00135738952386822,-0.00561285291294675,0.00547535483945514,0.00388243236778085,-0.00801620385137324,0.00174371991481786,-0.00368930339118022,-0.00182522787486873,0.00435573920416659,-0.00266359669992545,0.00375273305290182,0.00225986750124442,0.00901361319610946,-0.0010842876839031
"2007-04-01",293.697127937337,0.0485271896224721,0.0210391057368838,0.0638214849511094,0.0330215965771018,0.0182021287686442,0.049533436047351,0.0382719219537385,0.0441126229436053,0.0315093323379579,0.0375466700756642,0.0612011130617079,0.0530843958052774,0.0379136316385073,0.0406353859291192,0.0368926529162029,0.0366806729793527,0.0284147670625962,0.0352154476245086,0.024790205793409,0.038416517445995,0.0425298447557213,0.0380363156017136,0.0326810783518548,0.0238511689557217,0.0189914043185477,0.0343820006169798,0.0306979081282565,0.00759491570295562,0.00268287056015453,0.0172922680418115,0.00387095621947805,0.00282687412101492,0.0115365587852699,0.00075750276548278,0.014533834275713,0.00747812523738903,0.00531457176475211,0.0173332328089825,0.0179457920890013,0.00834853420240712,0.00155038532216545,0.00215879215928759,0.00676121113153379,0.00820617160216443,0.000981057223351908,0.00624033787492921,0.00155080542006722,-8.0017396957447e-05,0.00806394356549829,0.00305965167504716,0.00354361344917553,0.00273476941280347,0.0101745044961973,0.00385113111117865
"2007-07-01",297.132701421801,0.0573375707903089,0.0219621511569733,0.0616537102098826,0.0312952515914919,0.0187005849147404,0.0381011744901901,0.0461479447007479,0.04195355040511,0.0371369532256782,0.0389574743040506,0.0524072817767266,0.0448846036111439,0.0446095530420431,0.0370491694798452,0.0334154386812133,0.0298469169825725,0.0266229235874146,0.0312523081664228,0.0247960992869667,0.0632307378139716,0.0424219097123072,0.0337060980781921,0.0370717164862071,0.0268799342465906,0.0175882326883129,0.036332829026989,0.024637881543907,-0.00659642315972631,-0.00298188191043713,-0.00657971175419801,8.40764887882955e-05,-0.00280408112918034,0.00202076114867948,-0.019870594094093,0.00373751867798023,-0.00101074408032744,-0.00192889220420371,-0.000148501005288937,0.0123813263162149,-0.00199713880744506,-0.00553542193820421,-0.00617630447630024,-0.000770740967993508,0.000230432280891753,-0.00639194376632736,-0.00474229261309523,-0.025091550159855,-0.0148208869791622,0.00139258708339112,-0.0100016571447052,-0.000132132505151528,-0.00162271251011874,0.00231380544019602,-0.00229968398794244
"2007-10-01",321.991228070175,0.058763997828407,0.0227244890420505,0.0590908135758182,0.0355339652830996,0.018174443140567,0.0395185185985869,0.0396081784630836,0.0444831394502648,0.0327683859401179,0.0367005512943432,0.0500340830399569,0.0392102274667335,0.0382632514504729,0.0413884059261441,0.0310140117244366,0.0308406550209749,0.0240191834165781,0.0385330741371474,0.02510743201642,0.062559996432341,0.0424165373650356,0.038867067986434,0.0454515428504008,0.0247751198185096,0.0172596756306192,0.0380964381283484,0.0247968149731084,-0.00662549115914795,-0.00556946422147761,-0.0171175243884253,-0.00626655020603056,-0.00242823271330279,0.00641545877694857,-0.0201533569851654,0.000768257616437748,-0.00539766102387348,-0.00176397721542782,-0.00481342742793069,0.0102387704889762,-0.00553234682910452,-0.00610485104226077,-0.00768222307427261,0.000146913500958099,-0.00431204440926413,-0.00516881337893255,-0.00424060546617692,-0.0321534293318506,-0.00927484152991148,0.00050257037101721,-0.0162276433155177,-0.00275059752199735,-0.00195062363645388,0.004444716901414,-0.00417832675009281
"2008-01-01",318.238970588235,0.0643214291705351,0.0207545930200651,0.0548607100352902,0.0327846065454151,0.0179035125986697,0.0335635629176301,0.0406582049688557,0.0515908111710728,0.0310782913289988,0.0354640229888934,0.0450159051531621,0.0371949056131555,0.0359227215360767,0.050478857271434,0.0494094920247007,0.0294074709988119,0.0244498857754264,0.0319165101901191,0.0243381798120559,0.0525325367272758,0.0410697564660235,0.0343998728377545,0.0563643673627382,0.0247163459582725,0.0167667486332716,0.0362416483010683,0.0267950505932272,-0.0149817245592243,-0.0057994014047843,-0.0188867694918877,-0.00682762343772412,-0.00506246870011543,-0.00459071575315458,-0.0223812485575217,-0.0028245225827829,-0.00737925984963513,-0.0094159190539398,-0.00597347717468974,-0.0030286016935086,-0.00870061561504938,-0.00956504422086979,-0.020239882326333,-0.00305349726432036,-0.0044238389782946,-0.0115670251027055,-0.00977690685808696,-0.0280444458323896,-0.0125324613812942,-0.00690337472303725,-0.027310174812345,-0.00518263271462488,-0.00466733145582938,-0.00176997509124348,-0.012467414204538
"2008-04-01",320.005199306759,0.0689532405323821,0.0215247470291019,0.0500637713870755,0.04285809641717,0.0173665429210595,0.0422428473839093,0.0334244514270484,0.0482027843337477,0.0316495891910663,0.0382645735364455,0.0467188143715541,0.0352211396493814,0.0389880820954279,0.0459095160662238,0.037067535413889,0.0320964248294525,0.0212279820463592,0.0361257249075964,0.0261328255779441,0.0479275302091422,0.0444570985940339,0.0387478991011212,0.0433593313534084,0.0229986522091739,0.0164730154848081,0.0405328256352818,0.0314649582961958,-0.00357031630600482,-0.002749754847372,-0.0106761458065934,-0.00606013036595728,-0.00318917245383534,0.000609931030935482,-0.0109036416741679,-0.00356164496276671,-0.000246163248747424,-0.00595414759630133,-0.00515898457604758,0.00124330958110025,-0.00646796162193493,-0.0107339790164143,-0.013146651311116,-0.00214929060608131,-0.00269258962760778,-0.0137482279319084,-0.00547956651505624,-0.0207566254407904,-0.0122602546863788,-0.00388808997052032,-0.0162547917474126,-0.00281204752789283,-0.00259669056569772,0.000871949390610699,-0.00896638225553619
"2008-07-01",319.948888888889,0.0651113158336886,0.0211996548475367,0.0455238073308845,0.0370259907840197,0.0179876727481843,0.0408619543643486,0.0320140660115797,0.0480222927587152,0.0341848458450314,0.0379713255595688,0.0492758911803804,0.0414820996563277,0.0352342550886135,0.0459127617464854,0.0355942716959502,0.0312506316639097,0.0232929888474287,0.0369689825378583,0.0271760804397393,0.0592157808523209,0.0453669153316982,0.0369290775873367,0.0491629757660067,0.0222021764638248,0.0170928026250907,0.0369635636065662,0.0269758188269053,-0.00968640818945232,-0.00514838861836152,-0.0138950728510706,-0.0107235071605939,-0.00398122561919531,0.000317275026863775,-0.0137381097423325,-0.00512752351363792,-0.0025650867696534,-0.00598984036502157,-0.00636224178179371,0.00256663799757894,-0.00363253997027622,-0.0133604577935351,-0.0137198301437336,-0.00405932230704002,-0.00359212216669555,-0.0123852597719657,-0.0101085956667878,-0.0277194301994918,-0.0151926842842258,-0.00838592808755045,-0.0200387989408911,-0.00444829670908243,-0.00315953755824215,-0.00270719879781317,-0.00760103751917998
"2008-10-01",340.816091954023,0.0762648296791186,0.0203822695271608,0.0367572886481724,0.0256539299631812,0.0183225174804515,0.0371607081404118,0.0285150154185636,0.0472155867839939,0.0296658327151253,0.0420682004682908,0.0390257845854333,0.042112330193187,0.0327242216362361,0.0471145891606878,0.0433824019198024,0.0316429001702174,0.0214973109036618,0.0378492476595369,0.0351512572325839,0.0578756475861671,0.0432635220030008,0.0370828551250782,0.0542615587329667,0.0226655067500515,0.0156834052543749,0.0485641807948312,0.028097101467713,-0.0122653881380611,-0.00655393924809874,-0.0140421749316297,-0.0111115225014105,-0.00640526744859508,-0.00176804632984113,-0.0137748553425326,-0.0170684770967794,-0.00868996608594576,-0.0125425909147483,-0.0179340525742687,-0.0017141922429938,-0.00509096864717575,-0.0122141443509101,-0.0237517644581505,-0.0112914730128866,-0.0091874930702129,-0.0156322838880212,-0.0152528675645969,-0.0318305285689759,-0.0162126116489334,-0.0104626422095856,-0.0329848807184693,-0.00996554439858996,-0.00599022271391678,-0.00482276368987869,-0.0138086858615252
"2009-01-01",328.729268292683,0.0821274336247892,0.0192897741139131,0.0346761946931995,0.022854039793483,0.0181639934168326,0.0380469326558802,0.024010934738831,0.0470615491162897,0.0268359321780803,0.0474545931905384,0.0400720852818444,0.0447586089903112,0.0372087705664633,0.0460110600314892,0.0544160105915175,0.0301166119863756,0.0195252568032699,0.0339677016879512,0.0313264072950398,0.0444419911471406,0.047240062186839,0.0372892676884285,0.0531607678643112,0.0222803334207348,0.0153541897099986,0.0477890877949112,0.0345204094315368,-0.00585135364336974,-0.0057854229087546,-0.0143114764291959,-0.00710947710640582,-0.00517151916323261,-0.0039041435077018,-0.00845301477091194,-0.0117835925787253,-0.00464931390493007,-0.0132237047262256,-0.0198082299016367,0.00141533637694818,-0.00251765873741256,-0.013709423200088,-0.027240715024156,-0.00929328654706468,-0.00775723429225669,-0.0112062812543307,-0.0149061053332614,-0.0223374464595965,-0.0188524113706456,-0.0116782894766192,-0.0250392989818927,-0.0105647494632954,-0.00558636961604092,-0.00286868835471459,-0.0181014642202465
"2009-04-01",311.026442307692,0.0755163950023809,0.0198101248380167,0.0399766864184855,0.0247592390072134,0.0186656681217714,0.044169104759882,0.0259708773850036,0.0468050895516081,0.0278475536466199,0.0434391219843549,0.0441192103805176,0.0490544284533637,0.0395483121613971,0.0420672512829205,0.039658359592908,0.030196956469462,0.0207836314222469,0.0332763063609139,0.0289399661463514,0.0499333399494735,0.0471965163878729,0.0358586898931949,0.0505217259269782,0.0221856750739755,0.0161549557360265,0.0484761921223133,0.0350686219247475,0.00461375694075054,-0.00403399437520062,-0.00905900261249694,-0.00445692296324738,-0.00364277677626638,-0.00157895016158307,-0.00756842799207646,-0.00879208616717752,-0.002631474018732,-0.00710420674247739,-0.0144505095720691,0.00665356644409356,-0.00117596590211626,-0.00667972944006407,-0.0182107798687653,-0.00341697253404609,-0.00480585471126132,-0.0103929192619388,-0.0103968850914201,-0.0182173441023885,-0.0123709075884335,-0.00534475083295026,-0.0170379183765526,-0.0043161027538318,-0.00441202404927643,0.00745649024567859,-0.015189265312002
"2009-07-01",317.00872600349,0.0746857303847778,0.0196396208046591,0.0420784475153354,0.0236614508029272,0.0185506213848723,0.0449608946346754,0.0263931107838165,0.0477402946905202,0.0263525557179804,0.0497377426422098,0.0512684666148143,0.0438853928701879,0.0369073646996941,0.0423072863570089,0.0374784427559409,0.0304152375821276,0.0231343593137104,0.0328322775087411,0.0266795811849981,0.0415125175290901,0.0452710995039042,0.0356804962088956,0.0541355723248979,0.0216077100398123,0.0174920939812016,0.0461395435258385,0.0394520886373623,0.00289885544401998,-0.00124938063870474,0.00675593094724609,0.000396022001876685,-0.00230956839930442,1.80778610457235e-05,-0.00572553332369746,0.00367193913173935,0.00161101401684725,-0.00320585726903437,-0.00680602028965312,0.00880463972798668,0.00473410194669675,-0.00858203925246678,-0.0143514103390566,-1.69543452442944e-05,0.000280048747098105,-0.00589286361794095,-0.000783038589895499,-0.00729454904876888,-0.00783334320471856,-0.00325777313036482,-0.0132769882560896,-0.00178035405993166,-0.000552256711934456,0.00893082639598208,-0.0177070671181376
"2009-10-01",315.457482993197,0.0716835997469872,0.018805479320223,0.0374855948728068,0.0239260501793045,0.0182607798598009,0.0454821212969112,0.0265755657271769,0.0490355216417734,0.0286438770099361,0.0424285819269137,0.0489206952405136,0.0458921930677468,0.0362374244386754,0.0441510875317396,0.045495203507268,0.0316471467960411,0.0239626390915292,0.0324867093066476,0.0266318824719851,0.0399635791004348,0.0433692583428058,0.0377204364032775,0.0522771154889729,0.0250190856165039,0.0168000061460082,0.0498987097438054,0.0371996561242114,0.0107954865137242,-0.00103205506642734,0.00432882767943101,0.00239527962734563,-0.00214637884168741,0.00365270025004612,-0.00323329597711729,0.00576153339194016,0.00263235602746904,0.000871248702737705,0.00564712206422538,0.00922488521961187,0.00342405964124341,-0.00644919323431709,-0.0147560464773929,0.00193403006513804,0.00386550680495801,-0.0043309844834803,-0.00498155087755881,-0.0113254192738785,-0.0100812952309407,0.00316804320241445,-0.00588546026981809,0.00107567435913591,-0.00116503972754675,0.0158723565781212,-0.00484911474460071
"2010-01-01",318.289962825279,0.0638672793093726,0.0206069949782027,0.0381941457495048,0.0229906373402679,0.0212701580130427,0.0417567304169668,0.0348893632973571,0.0416939020683439,0.0245479709515882,0.0482341682819052,0.0462546638129551,0.0403871983090929,0.0327943038673979,0.0521726815626044,0.0523173030014198,0.0359483206112763,0.0236695923723695,0.0333744955975152,0.0433011323348119,0.0424520884374149,0.0444677351665405,0.0360625236114255,0.0480720388849652,0.0228210207682482,0.0174379714784111,0.0330848926898238,0.0373306870871758,0.00276332183521567,-0.000968369438637176,0.00650162369984381,0.00272084270045524,-0.000613634677546751,0.00460356242444365,-0.00464198718356996,0.00616962622008879,0.00245461900461485,-0.00409849323369559,0.00119110783689916,0.00687703886876221,0.00310473045475229,-0.0088800603303574,-0.0228052353060064,0.00198530409665678,0.00138759087831418,-0.00384043598418286,-0.0170089979558887,-0.0103603931611929,-0.0104814560422761,-0.000721746511531063,-0.00642584499447429,-0.00212475743107549,-0.000324037502225902,0.00679714025843817,-0.00668754658131483
"2010-04-01",347.973637961336,0.0674466873763964,0.022119308590817,0.0347769238648974,0.0211032342346661,0.0199694280047369,0.0401939431251621,0.0316655887022955,0.0421544766858558,0.0325242454390837,0.0406876093389219,0.0434849627539106,0.0414620057071184,0.0368874713537883,0.0474574001557438,0.0446620554929283,0.0330219823408838,0.0209459102931554,0.0351164868555402,0.0606368937619599,0.0466023407133215,0.0507410101121268,0.0339492719014151,0.0456874545354274,0.0218877609970293,0.0175940656633613,0.0342863943312668,0.0329350876681903,-0.00228937227623588,-0.0036757326337051,-0.0032853974066373,-0.00148614223987716,-0.0037438292244309,0.000149955511700637,-0.0107036559585216,0.00896090469053759,0.00162816888248032,-0.00842978511191384,0.00511327988854678,0.00690200174876709,0.00464374961942604,-0.0113313344699287,-0.0220298418297948,0.00222458077847375,0.00373059472528121,-0.00823899888979354,-0.0306233796248509,-0.0156360287838556,-0.0144501445651743,-0.00444634704652477,-0.0136733034336742,-0.00184838015851774,-0.00280652551561042,0.00669578845923228,-0.00688714567792504
"2010-07-01",342.121338912134,0.0643686322126926,0.0212201191721291,0.0416865873789891,0.0211477576604995,0.0208833317558852,0.0405206962504723,0.0366510699430106,0.0358110158385221,0.0267727391450025,0.038165232574928,0.0557037827859731,0.0401084029180884,0.0332939469641503,0.0472173221076938,0.0408907798417505,0.0328556635565061,0.0288756956334887,0.0305682326294422,0.0404364284480855,0.0418444086900637,0.0445921563956426,0.0356962973750608,0.0570092789382171,0.0273820930853973,0.0183309323910517,0.0375454076016069,0.0404219887056504,-0.000405321008952835,-0.00298660093542953,0.000888076981695122,-2.23842548226694e-05,-0.00306145184701762,0.00297924852795884,-0.0132165894156845,0.0036127191361768,-4.88575865709622e-05,-0.0052245617406565,-0.00132019715350696,0.0144204750731151,0.0013078149843855,-0.00961785235539181,-0.0186503068121457,0.002194442123897,3.90654551866799e-05,-0.00537932919509887,-0.0108028980085692,-0.0125314863253503,-0.0130270276098583,-0.00413266680914234,-0.0176856757397388,-0.00391270807933175,-0.0015929350547696,0.00647662762983071,-0.0126863519662073
"2010-10-01",343.117647058824,0.0715177990611173,0.0210146472928091,0.0391926219569604,0.0240830983985511,0.0187838247505448,0.0453647590643419,0.0405114209649938,0.0357175675741277,0.0264631460004673,0.0390928720586129,0.0484570763813393,0.0390067285423095,0.0324457293452949,0.0504333391010192,0.0486807962706765,0.0369244435086124,0.021498088197496,0.0334795199633536,0.0533782771249021,0.0369129991113607,0.0404726330336798,0.0386025113374073,0.0448814046619491,0.0257524910135174,0.0174008972448613,0.0380584134009057,0.0318728946387886,-0.000653371084912014,-0.00160233831048474,0.00420934591678764,0.00124763650254971,-0.000842891130220564,0.00734073514625561,-0.00673224789622172,0.00540315173959588,-0.00118301890733468,-0.00046901961213567,0.00504356141249025,0.00914998635144689,0.00566554624410072,-0.00240991930061173,-0.0194244416216301,-0.000848455247331971,0.00112786586947819,-0.00407965996103135,-0.0265426446205741,-0.0103132495461213,-0.00753765869019298,-0.00132804875478508,-0.00758043565635814,-0.00281416115787331,-0.000201725038722988,0.0106462867885396,-0.00498238734531425
"2011-01-01",328.976445396146,0.0701974097439722,0.0208213809668371,0.0421986806527551,0.0339165721936475,0.0193429493333111,0.0437976712309851,0.0318910489629546,0.0379493334129419,0.0310105220918238,0.0435787364566754,0.0478648629886986,0.0432308259689058,0.0313847919071045,0.0489367945410172,0.0537608230158345,0.0343642029839879,0.0199792469134776,0.0363001952042268,0.0423483997854248,0.0341015337080366,0.0437921889250858,0.0361515146799515,0.0438964922282016,0.02439790394783,0.0176996198034096,0.0340749601389503,0.0330113382139531,-0.0021788839488401,-0.00063424874549032,0.0108387516597486,0.00210696743854142,-0.000238338297653201,0.00690948315026623,-0.00406312104844856,0.00840637282008983,0.00247024402509796,-0.00324465939507365,0.0120971068898577,0.00932209012081777,0.00501908277886843,-0.00442898705002627,-0.0212790358138384,-0.002009573587631,0.00448720942048817,-0.00785099385313659,-0.0108608934850936,-0.00866849894926992,-0.010289271618333,0.00105981276812488,-0.00728468218245732,-0.00154616453534791,0.000456267992848049,0.00602428396366501,-0.00196418661638768
"2011-04-01",343.81974248927,0.0603672325054025,0.0211700083239383,0.0397234799457603,0.0331462224808471,0.0192456185866677,0.0393749649211796,0.0332580299955025,0.0400857899999406,0.0261908726522312,0.0416593067669341,0.0512002477207249,0.0349461365610585,0.0326728647253951,0.0447458762064989,0.057296599308883,0.03012688124843,0.0224723455597501,0.0347654551250026,0.0606933986391512,0.0333566519732721,0.0432265084933701,0.0347717102439914,0.0471969405735151,0.0239773257853283,0.0178834925683057,0.0390895609272279,0.0373564781616909,-0.0125415108618547,-0.00622568164379905,0.00036055635769125,-0.00275367784215063,-0.00478674592215797,-0.00489340340196865,-0.0136276602073939,0.00720291550698613,-0.00335701968443219,-0.00888893463542642,-0.0062628126511001,0.000353922770917371,-0.00382932544037012,-0.015714835067475,-0.0389521577679875,-0.00351540888485971,-0.00323984680412,-0.0144475246378787,-0.0379352367142482,-0.0129794433133542,-0.0159587056934146,-0.00823327566529118,-0.022146344854829,-0.0047397339875692,-0.00479038027856333,0.0077712940474798,-0.0163977822142409
"2011-07-01",368.14979757085,0.0673764114515501,0.0208041930463266,0.0403869688811293,0.0210193493473777,0.0198927352473011,0.0414324252364683,0.041171191869026,0.0290212053242029,0.0355765017915516,0.0400199476210148,0.0442679907348161,0.0335175753644635,0.0289249375245019,0.0497929848530189,0.0563617153662884,0.0296065194645168,0.0215304850088288,0.0318282124689386,0.0697871778445282,0.0404449431937851,0.0412858396377391,0.0371321129444201,0.0533186372042389,0.0241771527210577,0.0180626172850217,0.0294069640677672,0.0338532045001207,-0.0225117714807439,-0.0095752455562931,-0.0149825092194176,-0.00426549503259006,-0.00779686932639068,-0.0108827655568751,-0.0196258292375213,-0.00125962216613308,-0.0107931578300181,-0.0116502750173208,-0.0124814884796559,0.00169507096283669,-0.00157364102185338,-0.0246928576758981,-0.0437767916353014,-0.00560585491084216,-0.00714991885236901,-0.0162967761744759,-0.0490254482885913,-0.022659083766311,-0.0233502344286866,-0.0147295214359732,-0.0305283586189835,-0.00608188395362152,-0.00705125876886712,-8.47766798975223e-05,-0.0159019916338322
"2011-10-01",370.584347826087,0.0665724778870815,0.0221862553536347,0.0350166691079607,0.0223649297699357,0.0187131601242921,0.0412603667558546,0.0277396342729183,0.0386534765824905,0.0324824486512562,0.0412941665246649,0.0449170693985926,0.035732982577456,0.0263698205481962,0.0474078292228459,0.0414123472956355,0.0333453802314675,0.021482455731119,0.0319120223118332,0.0973181715952715,0.0392197507872719,0.0423034408672035,0.0378422389431006,0.0473620550694789,0.0225400474623886,0.0166354602677881,0.0354161911609674,0.0324991514992947,-0.0101598222787721,-0.00474769975772016,-0.0106136574468495,-0.00269775927513074,-0.00396237849604266,-0.00129454443620699,-0.00841754377038061,-0.00138207144086403,-0.00686510396372964,-0.0071055426510632,-0.00141365229755105,0.00537981649492295,-0.000841550229244119,-0.011715856231234,-0.0170943113646691,-0.00634882987464244,-0.000860044047574483,-0.00944028975721342,-0.059420303380028,-0.0168364502376309,-0.0142800906867757,-0.00597219326868324,-0.019214657786401,-0.00627656158602949,-0.00366336373639349,0.00561632820249996,-0.00980304453143988
"2012-01-01",335.717021276596,0.0588532495069186,0.0221671005077546,0.0367224064495222,0.0244587195609777,0.0187427065569533,0.0413311170231254,0.0274197720875227,0.0418077791458016,0.0306194080058597,0.041639983542576,0.0527299640165629,0.0399722230706935,0.0295258357162531,0.0490399761579283,0.0415376368128686,0.026853505088915,0.0249577362776237,0.0346542466077851,0.0807427424519968,0.0381344967649567,0.0459345521120304,0.0356391711178343,0.0473100282545793,0.0213266387033516,0.017685653028627,0.0349256097054503,0.0352677417255315,0.00708603880750221,-0.000392494903257034,0.00743580721373702,0.00412170892848076,-0.00115901534853604,0.00635397847729515,-0.00293679932654797,0.00537521861334432,0.00222004502337229,-0.000784277718162477,0.0139419679969855,0.009575062387493,0.00670770004954601,0.000184605229899861,-0.0130105686141315,0.00104783221750084,0.0052966900878861,-0.00958982382809176,-0.0421086595296609,-0.00691193833803773,-0.00820272988444063,0.00350130871997382,-0.00584106938112084,-0.00066398821419118,2.72161358462637e-05,0.0114354797412486,-0.00193222636611891
"2012-04-01",351.418552036199,0.059359625747949,0.0210402211724531,0.0395336166642894,0.0244082028698441,0.0197597193842517,0.0402610996967337,0.0327422681149125,0.0349510272906297,0.0322101128746093,0.0380152021433501,0.0471095563588603,0.0348485479417552,0.0281600870349706,0.0514335601837014,0.0463037966591427,0.0334035823567284,0.0240505194314938,0.0328729727231897,0.0990307221074702,0.0397588674951341,0.0414205261034116,0.031300575768862,0.0479464314018023,0.0212114519336629,0.0174314557611817,0.0308034177862149,0.0306328329933959,-0.0114761454820238,-0.00531374184076797,-0.0104483748012706,-0.00469192495831349,-0.00479890968645591,-0.00235437429959875,-0.00832860055032084,-0.000895676668782663,0.00116962215831168,-0.00750452239879308,-0.00418893533229895,0.00260217670800159,-0.000941845737315396,-0.0162017631090892,-0.0209547106262674,-0.00415290788611731,-0.000718789703564744,-0.00911294424823293,-0.0655776831046622,-0.00841123217931483,-0.0134842260542982,-0.00640497351588708,-0.0217908085407814,-0.0053693518765763,-0.00431137756928453,0.00300984123693168,-0.0090562769776551
"2012-07-01",355.859259259259,0.06212496069952,0.0216167490786935,0.0371878399630455,0.0191140257740249,0.0207331203677189,0.0417463782431731,0.03321829952402,0.0378694803944189,0.0312430452467508,0.0399791471780352,0.0440811136321364,0.032971967915072,0.0293559953061933,0.0514465253532882,0.0420856115125398,0.0360921820066995,0.0230015754139078,0.0380867087255969,0.0821061794157234,0.0446561260177706,0.0567828199384579,0.0319599568663767,0.0449419411294113,0.0188466160934912,0.0168816932484251,0.0319924693632631,0.0298774715922461,-0.0107740676640583,-0.00579673546453903,-0.00584026523258458,-0.00274929903801501,-0.00691990001363699,-0.00554930816716616,-0.00993371537013075,-0.00352255146121354,-0.00373024466477059,-0.0108968098388249,-0.00681916719521339,-0.00289452547681268,-0.000544220877842694,-0.0153229831761879,-0.0233568628088827,-0.00698396085637811,-0.00308003557223819,-0.00987760976314632,-0.0425003904767279,-0.0212937346968827,-0.0371114245208485,-0.0068455004423388,-0.0164133154808031,-0.00482470944233563,-0.00526042419734226,-0.000468126454590114,-0.00942882664189824
